,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
672,Camp Creek,2026-03-30,afternoon,take-out,19.0,9.5,3,2,0
673,Camp Creek,2026-03-30,evening,delivery,12.0,12.0,2,1,0
674,Camp Creek,2026-03-30,evening,dine-in,9.0,9.0,2,1,0
675,Camp Creek,2026-03-30,evening,take-out,18.0,18.0,2,1,0
676,Camp Creek,2026-03-31,afternoon,delivery,15.0,15.0,3,1,0
677,Camp Creek,2026-03-31,afternoon,dine-in,27.0,27.0,3,1,0
678,Camp Creek,2026-03-31,afternoon,take-out,28.0,28.0,3,1,0
679,Camp Creek,2026-03-31,evening,delivery,11.0,5.5,2,2,0
680,Camp Creek,2026-03-31,evening,dine-in,7.0,3.5,2,2,0
681,Camp Creek,2026-03-31,evening,take-out,17.0,8.5,2,2,0
682,Camp Creek,2026-03-31,morning,delivery,11.0,11.0,2,1,0
683,Camp Creek,2026-03-31,morning,dine-in,12.0,12.0,2,1,0
684,Camp Creek,2026-03-31,morning,take-out,12.0,12.0,2,1,0
685,Camp Creek,2026-04-01,afternoon,delivery,17.0,8.5,3,2,0
686,Camp Creek,2026-04-01,afternoon,dine-in,17.0,8.5,3,2,0
687,Camp Creek,2026-04-01,afternoon,take-out,32.0,16.0,3,2,0
688,Camp Creek,2026-04-01,evening,delivery,2.0,1.0,2,2,0
689,Camp Creek,2026-04-01,evening,dine-in,20.0,10.0,2,2,0
690,Camp Creek,2026-04-01,evening,take-out,13.0,6.5,2,2,0
691,Camp Creek,2026-04-01,morning,delivery,9.0,9.0,2,1,0
692,Camp Creek,2026-04-01,morning,dine-in,12.0,12.0,2,1,0
693,Camp Creek,2026-04-01,morning,take-out,17.0,17.0,2,1,0
694,Camp Creek,2026-04-02,afternoon,delivery,10.0,5.0,3,2,0
695,Camp Creek,2026-04-02,afternoon,dine-in,24.0,12.0,3,2,0
696,Camp Creek,2026-04-02,afternoon,take-out,29.0,14.5,3,2,0
697,Camp Creek,2026-04-02,evening,delivery,5.0,2.5,2,2,0
698,Camp Creek,2026-04-02,evening,dine-in,25.0,12.5,2,2,0
699,Camp Creek,2026-04-02,evening,take-out,7.0,3.5,2,2,0
700,Camp Creek,2026-04-02,morning,delivery,9.0,9.0,2,1,0
701,Camp Creek,2026-04-02,morning,dine-in,15.0,15.0,2,1,0
702,Camp Creek,2026-04-02,morning,take-out,8.0,8.0,2,1,0
703,Camp Creek,2026-04-03,afternoon,delivery,9.0,9.0,3,1,0
704,Camp Creek,2026-04-03,afternoon,dine-in,14.0,14.0,3,1,0
705,Camp Creek,2026-04-03,afternoon,take-out,23.0,23.0,3,1,0
706,Camp Creek,2026-04-03,morning,delivery,6.0,6.0,2,1,0
707,Camp Creek,2026-04-03,morning,dine-in,18.0,18.0,2,1,0
708,Camp Creek,2026-04-03,morning,take-out,15.0,15.0,2,1,0
709,Camp Creek,2026-04-04,afternoon,delivery,9.0,3.0,4,3,0
710,Camp Creek,2026-04-04,afternoon,dine-in,31.0,10.33,4,3,0
711,Camp Creek,2026-04-04,afternoon,take-out,31.0,10.33,4,3,0
712,Camp Creek,2026-04-04,evening,delivery,11.0,5.5,3,2,0
713,Camp Creek,2026-04-04,evening,dine-in,36.0,18.0,3,2,0
714,Camp Creek,2026-04-04,evening,take-out,16.0,8.0,3,2,0
715,Camp Creek,2026-04-04,morning,delivery,14.0,7.0,3,2,0
716,Camp Creek,2026-04-04,morning,dine-in,10.0,5.0,3,2,0
717,Camp Creek,2026-04-04,morning,take-out,9.0,4.5,3,2,0
718,Camp Creek,2026-04-05,afternoon,delivery,11.0,5.5,4,2,0
719,Camp Creek,2026-04-05,afternoon,dine-in,20.0,10.0,4,2,0
720,Camp Creek,2026-04-05,afternoon,take-out,29.0,14.5,4,2,0
721,Camp Creek,2026-04-05,evening,delivery,4.0,4.0,3,1,0
722,Camp Creek,2026-04-05,evening,dine-in,8.0,8.0,3,1,0
723,Camp Creek,2026-04-05,evening,take-out,19.0,19.0,3,1,0
724,Camp Creek,2026-04-05,morning,delivery,10.0,5.0,3,2,0
725,Camp Creek,2026-04-05,morning,dine-in,19.0,9.5,3,2,0
726,Camp Creek,2026-04-05,morning,take-out,17.0,8.5,3,2,0
727,Camp Creek,2026-04-06,evening,delivery,2.0,2.0,2,1,0
728,Camp Creek,2026-04-06,evening,dine-in,24.0,24.0,2,1,0
729,Camp Creek,2026-04-06,evening,take-out,12.0,12.0,2,1,0
730,Camp Creek,2026-04-07,afternoon,delivery,6.0,6.0,3,1,0
731,Camp Creek,2026-04-07,afternoon,dine-in,24.0,24.0,3,1,0
732,Camp Creek,2026-04-07,afternoon,take-out,18.0,18.0,3,1,0
733,Camp Creek,2026-04-07,evening,delivery,6.0,3.0,2,2,0
734,Camp Creek,2026-04-07,evening,dine-in,9.0,4.5,2,2,0
735,Camp Creek,2026-04-07,evening,take-out,25.0,12.5,2,2,0
736,Camp Creek,2026-04-08,afternoon,delivery,6.0,3.0,3,2,0
737,Camp Creek,2026-04-08,afternoon,dine-in,18.0,9.0,3,2,0
738,Camp Creek,2026-04-08,afternoon,take-out,35.0,17.5,3,2,0
739,Camp Creek,2026-04-08,evening,delivery,2.0,2.0,2,1,0
740,Camp Creek,2026-04-08,evening,dine-in,23.0,23.0,2,1,0
741,Camp Creek,2026-04-08,evening,take-out,24.0,24.0,2,1,0
742,Camp Creek,2026-04-08,morning,delivery,8.0,4.0,2,2,0
743,Camp Creek,2026-04-08,morning,dine-in,11.0,5.5,2,2,0
744,Camp Creek,2026-04-08,morning,take-out,17.0,8.5,2,2,0
745,Camp Creek,2026-04-09,afternoon,delivery,13.0,13.0,3,1,0
746,Camp Creek,2026-04-09,afternoon,dine-in,25.0,25.0,3,1,0
747,Camp Creek,2026-04-09,afternoon,take-out,17.0,17.0,3,1,0
748,Camp Creek,2026-04-09,evening,delivery,16.0,16.0,2,1,0
749,Camp Creek,2026-04-09,evening,dine-in,13.0,13.0,2,1,0
750,Camp Creek,2026-04-09,evening,take-out,6.0,6.0,2,1,0
751,Camp Creek,2026-04-09,morning,dine-in,27.0,13.5,2,2,0
752,Camp Creek,2026-04-09,morning,take-out,13.0,6.5,2,2,0
753,Camp Creek,2026-04-10,afternoon,delivery,10.0,10.0,3,1,0
754,Camp Creek,2026-04-10,afternoon,dine-in,20.0,20.0,3,1,0
755,Camp Creek,2026-04-10,afternoon,take-out,30.0,30.0,3,1,0
756,Camp Creek,2026-04-10,evening,delivery,1.0,1.0,2,1,0
757,Camp Creek,2026-04-10,evening,dine-in,23.0,23.0,2,1,0
758,Camp Creek,2026-04-10,evening,take-out,13.0,13.0,2,1,0
759,Camp Creek,2026-04-11,afternoon,delivery,8.0,4.0,4,2,0
760,Camp Creek,2026-04-11,afternoon,dine-in,31.0,15.5,4,2,0
761,Camp Creek,2026-04-11,afternoon,take-out,32.0,16.0,4,2,0
762,Camp Creek,2026-04-11,evening,delivery,3.0,3.0,3,1,0
763,Camp Creek,2026-04-11,evening,dine-in,24.0,24.0,3,1,0
764,Camp Creek,2026-04-11,evening,take-out,10.0,10.0,3,1,0
765,Camp Creek,2026-04-11,morning,delivery,16.0,16.0,3,1,0
766,Camp Creek,2026-04-11,morning,dine-in,14.0,14.0,3,1,0
767,Camp Creek,2026-04-11,morning,take-out,14.0,14.0,3,1,0
768,Camp Creek,2026-04-12,afternoon,delivery,10.0,10.0,4,1,0
769,Camp Creek,2026-04-12,afternoon,dine-in,31.0,31.0,4,1,0
770,Camp Creek,2026-04-12,afternoon,take-out,29.0,29.0,4,1,0
771,Camp Creek,2026-04-12,evening,delivery,11.0,11.0,3,1,0
772,Camp Creek,2026-04-12,evening,dine-in,26.0,26.0,3,1,0
773,Camp Creek,2026-04-12,evening,take-out,8.0,8.0,3,1,0
774,Camp Creek,2026-04-12,morning,delivery,10.0,10.0,3,1,0
775,Camp Creek,2026-04-12,morning,dine-in,9.0,9.0,3,1,0
776,Camp Creek,2026-04-12,morning,take-out,16.0,16.0,3,1,0
777,Camp Creek,2026-04-13,afternoon,delivery,3.0,3.0,3,1,0
778,Camp Creek,2026-04-13,afternoon,dine-in,31.0,31.0,3,1,0
779,Camp Creek,2026-04-13,afternoon,take-out,33.0,33.0,3,1,0
780,Camp Creek,2026-04-13,evening,delivery,15.0,15.0,2,1,0
781,Camp Creek,2026-04-13,evening,dine-in,11.0,11.0,2,1,0
782,Camp Creek,2026-04-13,evening,take-out,10.0,10.0,2,1,0
783,Camp Creek,2026-04-13,morning,delivery,7.0,7.0,2,1,0
784,Camp Creek,2026-04-13,morning,dine-in,20.0,20.0,2,1,0
785,Camp Creek,2026-04-13,morning,take-out,13.0,13.0,2,1,0
786,Camp Creek,2026-04-14,afternoon,delivery,21.0,21.0,3,1,0
787,Camp Creek,2026-04-14,afternoon,dine-in,33.0,33.0,3,1,0
788,Camp Creek,2026-04-14,afternoon,take-out,9.0,9.0,3,1,0
789,Camp Creek,2026-04-14,evening,delivery,6.0,3.0,2,2,0
790,Camp Creek,2026-04-14,evening,dine-in,18.0,9.0,2,2,0
791,Camp Creek,2026-04-14,evening,take-out,18.0,9.0,2,2,0
792,Camp Creek,2026-04-14,morning,delivery,7.0,3.5,2,2,0
793,Camp Creek,2026-04-14,morning,dine-in,14.0,7.0,2,2,0
794,Camp Creek,2026-04-14,morning,take-out,12.0,6.0,2,2,0
795,Camp Creek,2026-04-15,afternoon,delivery,9.0,4.5,3,2,0
796,Camp Creek,2026-04-15,afternoon,dine-in,12.0,6.0,3,2,0
797,Camp Creek,2026-04-15,afternoon,take-out,22.0,11.0,3,2,0
798,Camp Creek,2026-04-15,morning,delivery,16.0,16.0,2,1,0
799,Camp Creek,2026-04-15,morning,dine-in,7.0,7.0,2,1,0
800,Camp Creek,2026-04-15,morning,take-out,8.0,8.0,2,1,0
801,Camp Creek,2026-04-16,afternoon,delivery,9.0,4.5,3,2,0
802,Camp Creek,2026-04-16,afternoon,dine-in,24.0,12.0,3,2,0
803,Camp Creek,2026-04-16,afternoon,take-out,15.0,7.5,3,2,0
804,Camp Creek,2026-04-16,evening,delivery,12.0,6.0,2,2,0
805,Camp Creek,2026-04-16,evening,dine-in,17.0,8.5,2,2,0
806,Camp Creek,2026-04-16,evening,take-out,7.0,3.5,2,2,0
807,Camp Creek,2026-04-16,morning,delivery,1.0,0.5,2,2,0
808,Camp Creek,2026-04-16,morning,dine-in,11.0,5.5,2,2,0
809,Camp Creek,2026-04-16,morning,take-out,20.0,10.0,2,2,0
810,Camp Creek,2026-04-17,afternoon,delivery,6.0,6.0,3,1,0
811,Camp Creek,2026-04-17,afternoon,dine-in,20.0,20.0,3,1,0
812,Camp Creek,2026-04-17,afternoon,take-out,34.0,34.0,3,1,0
813,Camp Creek,2026-04-17,evening,delivery,6.0,6.0,2,1,0
814,Camp Creek,2026-04-17,evening,dine-in,19.0,19.0,2,1,0
815,Camp Creek,2026-04-17,evening,take-out,10.0,10.0,2,1,0
816,Camp Creek,2026-04-17,morning,delivery,3.0,3.0,2,1,0
817,Camp Creek,2026-04-17,morning,dine-in,7.0,7.0,2,1,0
818,Camp Creek,2026-04-17,morning,take-out,11.0,11.0,2,1,0
819,Camp Creek,2026-04-18,afternoon,delivery,11.0,11.0,4,1,0
820,Camp Creek,2026-04-18,afternoon,dine-in,22.0,22.0,4,1,0
821,Camp Creek,2026-04-18,afternoon,take-out,33.0,33.0,4,1,0
822,Camp Creek,2026-04-18,evening,delivery,2.0,0.67,3,3,0
823,Camp Creek,2026-04-18,evening,dine-in,27.0,9.0,3,3,0
824,Camp Creek,2026-04-18,evening,take-out,9.0,3.0,3,3,0
825,Camp Creek,2026-04-18,morning,delivery,5.0,5.0,3,1,0
826,Camp Creek,2026-04-18,morning,dine-in,16.0,16.0,3,1,0
827,Camp Creek,2026-04-18,morning,take-out,15.0,15.0,3,1,0
828,Camp Creek,2026-04-19,afternoon,delivery,22.0,22.0,4,1,0
829,Camp Creek,2026-04-19,afternoon,dine-in,23.0,23.0,4,1,0
830,Camp Creek,2026-04-19,afternoon,take-out,22.0,22.0,4,1,0
831,Camp Creek,2026-04-19,evening,delivery,6.0,3.0,3,2,0
832,Camp Creek,2026-04-19,evening,dine-in,35.0,17.5,3,2,0
833,Camp Creek,2026-04-19,evening,take-out,12.0,6.0,3,2,0
834,Camp Creek,2026-04-19,morning,delivery,5.0,5.0,3,1,0
835,Camp Creek,2026-04-19,morning,dine-in,12.0,12.0,3,1,0
836,Camp Creek,2026-04-19,morning,take-out,13.0,13.0,3,1,0
837,Camp Creek,2026-04-20,afternoon,delivery,10.0,5.0,3,2,0
838,Camp Creek,2026-04-20,afternoon,dine-in,24.0,12.0,3,2,0
839,Camp Creek,2026-04-20,afternoon,take-out,12.0,6.0,3,2,0
840,Camp Creek,2026-04-20,evening,delivery,3.0,1.5,2,2,0
841,Camp Creek,2026-04-20,evening,dine-in,28.0,14.0,2,2,0
842,Camp Creek,2026-04-20,evening,take-out,8.0,4.0,2,2,0
843,Camp Creek,2026-04-20,morning,delivery,11.0,5.5,2,2,0
844,Camp Creek,2026-04-20,morning,dine-in,15.0,7.5,2,2,0
845,Camp Creek,2026-04-20,morning,take-out,10.0,5.0,2,2,0
846,Camp Creek,2026-04-21,afternoon,delivery,9.0,9.0,3,1,0
847,Camp Creek,2026-04-21,afternoon,dine-in,11.0,11.0,3,1,0
848,Camp Creek,2026-04-21,afternoon,take-out,25.0,25.0,3,1,0
849,Camp Creek,2026-04-21,evening,delivery,11.0,11.0,2,1,0
850,Camp Creek,2026-04-21,evening,dine-in,12.0,12.0,2,1,0
851,Camp Creek,2026-04-21,evening,take-out,11.0,11.0,2,1,0
852,Camp Creek,2026-04-21,morning,delivery,8.0,8.0,2,1,0
853,Camp Creek,2026-04-21,morning,dine-in,7.0,7.0,2,1,0
854,Camp Creek,2026-04-21,morning,take-out,15.0,15.0,2,1,0
855,Camp Creek,2026-04-22,afternoon,delivery,11.0,3.67,3,3,0
856,Camp Creek,2026-04-22,afternoon,dine-in,16.0,5.33,3,3,0
857,Camp Creek,2026-04-22,afternoon,take-out,15.0,5.0,3,3,0
858,Camp Creek,2026-04-22,evening,delivery,5.0,5.0,2,1,0
859,Camp Creek,2026-04-22,evening,dine-in,7.0,7.0,2,1,0
860,Camp Creek,2026-04-22,evening,take-out,19.0,19.0,2,1,0
861,Camp Creek,2026-04-23,afternoon,delivery,10.0,10.0,3,1,0
862,Camp Creek,2026-04-23,afternoon,dine-in,23.0,23.0,3,1,0
863,Camp Creek,2026-04-23,afternoon,take-out,10.0,10.0,3,1,0
864,Camp Creek,2026-04-23,evening,delivery,8.0,4.0,2,2,0
865,Camp Creek,2026-04-23,evening,dine-in,8.0,4.0,2,2,0
866,Camp Creek,2026-04-23,evening,take-out,16.0,8.0,2,2,0
867,Camp Creek,2026-04-24,afternoon,delivery,18.0,18.0,3,1,0
868,Camp Creek,2026-04-24,afternoon,dine-in,20.0,20.0,3,1,0
869,Camp Creek,2026-04-24,afternoon,take-out,9.0,9.0,3,1,0
870,Camp Creek,2026-04-24,evening,delivery,6.0,6.0,2,1,0
871,Camp Creek,2026-04-24,evening,dine-in,10.0,10.0,2,1,0
872,Camp Creek,2026-04-24,evening,take-out,23.0,23.0,2,1,0
873,Camp Creek,2026-04-24,morning,delivery,4.0,4.0,2,1,0
874,Camp Creek,2026-04-24,morning,dine-in,17.0,17.0,2,1,0
875,Camp Creek,2026-04-24,morning,take-out,13.0,13.0,2,1,0
876,Camp Creek,2026-04-25,afternoon,delivery,19.0,4.75,4,4,0
877,Camp Creek,2026-04-25,afternoon,dine-in,24.0,6.0,4,4,0
878,Camp Creek,2026-04-25,afternoon,take-out,18.0,4.5,4,4,0
879,Camp Creek,2026-04-25,morning,delivery,3.0,1.5,3,2,0
880,Camp Creek,2026-04-25,morning,dine-in,18.0,9.0,3,2,0
881,Camp Creek,2026-04-25,morning,take-out,6.0,3.0,3,2,0
882,Camp Creek,2026-04-26,afternoon,delivery,11.0,5.5,4,2,0
883,Camp Creek,2026-04-26,afternoon,dine-in,24.0,12.0,4,2,0
884,Camp Creek,2026-04-26,afternoon,take-out,35.0,17.5,4,2,0
885,Camp Creek,2026-04-26,evening,delivery,11.0,3.67,3,3,0
886,Camp Creek,2026-04-26,evening,dine-in,4.0,1.33,3,3,0
887,Camp Creek,2026-04-26,evening,take-out,23.0,7.67,3,3,0
888,Camp Creek,2026-04-27,afternoon,delivery,9.0,3.0,3,3,0
889,Camp Creek,2026-04-27,afternoon,dine-in,24.0,8.0,3,3,0
890,Camp Creek,2026-04-27,afternoon,take-out,11.0,3.67,3,3,0
891,Camp Creek,2026-04-27,evening,delivery,12.0,12.0,2,1,0
892,Camp Creek,2026-04-27,evening,dine-in,25.0,25.0,2,1,0
893,Camp Creek,2026-04-27,evening,take-out,8.0,8.0,2,1,0
894,Camp Creek,2026-04-27,morning,delivery,10.0,10.0,2,1,0
895,Camp Creek,2026-04-27,morning,dine-in,19.0,19.0,2,1,0
896,Camp Creek,2026-04-27,morning,take-out,12.0,12.0,2,1,0
897,Camp Creek,2026-04-28,afternoon,delivery,16.0,8.0,3,2,0
898,Camp Creek,2026-04-28,afternoon,dine-in,10.0,5.0,3,2,0
899,Camp Creek,2026-04-28,afternoon,take-out,17.0,8.5,3,2,0
900,Camp Creek,2026-04-28,morning,delivery,10.0,10.0,2,1,0
901,Camp Creek,2026-04-28,morning,dine-in,6.0,6.0,2,1,0
902,Camp Creek,2026-04-28,morning,take-out,13.0,13.0,2,1,0
903,Camp Creek,2026-04-29,afternoon,delivery,6.0,3.0,3,2,0
904,Camp Creek,2026-04-29,afternoon,dine-in,28.0,14.0,3,2,0
905,Camp Creek,2026-04-29,afternoon,take-out,24.0,12.0,3,2,0
906,Camp Creek,2026-04-29,morning,delivery,4.0,4.0,2,1,0
907,Camp Creek,2026-04-29,morning,dine-in,21.0,21.0,2,1,0
908,Camp Creek,2026-04-29,morning,take-out,15.0,15.0,2,1,0
909,Camp Creek,2026-04-30,afternoon,delivery,10.0,3.33,3,3,0
910,Camp Creek,2026-04-30,afternoon,dine-in,22.0,7.33,3,3,0
911,Camp Creek,2026-04-30,afternoon,take-out,17.0,5.67,3,3,0
912,Camp Creek,2026-04-30,evening,delivery,3.0,1.5,2,2,0
913,Camp Creek,2026-04-30,evening,dine-in,19.0,9.5,2,2,0
914,Camp Creek,2026-04-30,evening,take-out,19.0,9.5,2,2,0
915,Camp Creek,2026-05-01,afternoon,delivery,13.0,13.0,3,1,0
916,Camp Creek,2026-05-01,afternoon,dine-in,15.0,15.0,3,1,0
917,Camp Creek,2026-05-01,afternoon,take-out,15.0,15.0,3,1,0
918,Camp Creek,2026-05-01,evening,delivery,9.0,9.0,2,1,0
919,Camp Creek,2026-05-01,evening,dine-in,10.0,10.0,2,1,0
920,Camp Creek,2026-05-01,evening,take-out,13.0,13.0,2,1,0
921,Camp Creek,2026-05-02,afternoon,delivery,8.0,2.67,4,3,0
922,Camp Creek,2026-05-02,afternoon,dine-in,32.0,10.67,4,3,0
923,Camp Creek,2026-05-02,afternoon,take-out,30.0,10.0,4,3,0
924,Camp Creek,2026-05-02,morning,delivery,5.0,2.5,3,2,0
925,Camp Creek,2026-05-02,morning,dine-in,19.0,9.5,3,2,0
926,Camp Creek,2026-05-02,morning,take-out,11.0,5.5,3,2,0
927,Camp Creek,2026-05-03,afternoon,delivery,16.0,16.0,4,1,0
928,Camp Creek,2026-05-03,afternoon,dine-in,26.0,26.0,4,1,0
929,Camp Creek,2026-05-03,afternoon,take-out,26.0,26.0,4,1,0
930,Camp Creek,2026-05-03,evening,delivery,10.0,5.0,3,2,0
931,Camp Creek,2026-05-03,evening,dine-in,21.0,10.5,3,2,0
932,Camp Creek,2026-05-03,evening,take-out,6.0,3.0,3,2,0
933,Camp Creek,2026-05-03,morning,delivery,5.0,1.67,3,3,0
934,Camp Creek,2026-05-03,morning,dine-in,12.0,4.0,3,3,0
935,Camp Creek,2026-05-03,morning,take-out,22.0,7.33,3,3,0
936,Camp Creek,2026-05-04,afternoon,delivery,21.0,10.5,3,2,0
937,Camp Creek,2026-05-04,afternoon,dine-in,25.0,12.5,3,2,0
938,Camp Creek,2026-05-04,afternoon,take-out,14.0,7.0,3,2,0
939,Camp Creek,2026-05-04,evening,delivery,18.0,18.0,2,1,0
940,Camp Creek,2026-05-04,evening,dine-in,14.0,14.0,2,1,0
941,Camp Creek,2026-05-04,evening,take-out,10.0,10.0,2,1,0
942,Camp Creek,2026-05-04,morning,delivery,6.0,3.0,2,2,0
943,Camp Creek,2026-05-04,morning,dine-in,13.0,6.5,2,2,0
944,Camp Creek,2026-05-04,morning,take-out,19.0,9.5,2,2,0
945,Camp Creek,2026-05-05,afternoon,delivery,15.0,7.5,3,2,0
946,Camp Creek,2026-05-05,afternoon,dine-in,17.0,8.5,3,2,0
947,Camp Creek,2026-05-05,afternoon,take-out,16.0,8.0,3,2,0
948,Camp Creek,2026-05-05,evening,delivery,5.0,2.5,2,2,0
949,Camp Creek,2026-05-05,evening,dine-in,16.0,8.0,2,2,0
950,Camp Creek,2026-05-05,evening,take-out,13.0,6.5,2,2,0
951,Camp Creek,2026-05-05,morning,delivery,1.0,1.0,2,1,0
952,Camp Creek,2026-05-05,morning,dine-in,21.0,21.0,2,1,0
953,Camp Creek,2026-05-05,morning,take-out,10.0,10.0,2,1,0
954,Camp Creek,2026-05-06,afternoon,delivery,7.0,3.5,3,2,0
955,Camp Creek,2026-05-06,afternoon,dine-in,21.0,10.5,3,2,0
956,Camp Creek,2026-05-06,afternoon,take-out,24.0,12.0,3,2,0
957,Camp Creek,2026-05-07,afternoon,delivery,12.0,6.0,3,2,0
958,Camp Creek,2026-05-07,afternoon,dine-in,32.0,16.0,3,2,0
959,Camp Creek,2026-05-07,afternoon,take-out,29.0,14.5,3,2,0
960,Camp Creek,2026-05-07,evening,delivery,5.0,2.5,2,2,0
961,Camp Creek,2026-05-07,evening,dine-in,11.0,5.5,2,2,0
962,Camp Creek,2026-05-07,evening,take-out,21.0,10.5,2,2,0
963,Camp Creek,2026-05-07,morning,delivery,15.0,15.0,2,1,0
964,Camp Creek,2026-05-07,morning,dine-in,7.0,7.0,2,1,0
965,Camp Creek,2026-05-07,morning,take-out,18.0,18.0,2,1,0
966,Camp Creek,2026-05-08,afternoon,delivery,10.0,5.0,3,2,0
967,Camp Creek,2026-05-08,afternoon,dine-in,18.0,9.0,3,2,0
968,Camp Creek,2026-05-08,afternoon,take-out,22.0,11.0,3,2,0
969,Camp Creek,2026-05-08,evening,delivery,7.0,7.0,2,1,0
970,Camp Creek,2026-05-08,evening,dine-in,19.0,19.0,2,1,0
971,Camp Creek,2026-05-08,evening,take-out,17.0,17.0,2,1,0
972,Camp Creek,2026-05-08,morning,delivery,6.0,6.0,2,1,0
973,Camp Creek,2026-05-08,morning,dine-in,15.0,15.0,2,1,0
974,Camp Creek,2026-05-08,morning,take-out,18.0,18.0,2,1,0
975,Camp Creek,2026-05-09,afternoon,delivery,15.0,5.0,4,3,0
976,Camp Creek,2026-05-09,afternoon,dine-in,24.0,8.0,4,3,0
977,Camp Creek,2026-05-09,afternoon,take-out,29.0,9.67,4,3,0
978,Camp Creek,2026-05-09,evening,delivery,9.0,3.0,3,3,0
979,Camp Creek,2026-05-09,evening,dine-in,16.0,5.33,3,3,0
980,Camp Creek,2026-05-09,evening,take-out,15.0,5.0,3,3,0
981,Camp Creek,2026-05-09,morning,delivery,9.0,4.5,3,2,0
982,Camp Creek,2026-05-09,morning,dine-in,12.0,6.0,3,2,0
983,Camp Creek,2026-05-09,morning,take-out,15.0,7.5,3,2,0
984,Camp Creek,2026-05-10,afternoon,delivery,6.0,2.0,4,3,0
985,Camp Creek,2026-05-10,afternoon,dine-in,32.0,10.67,4,3,0
986,Camp Creek,2026-05-10,afternoon,take-out,25.0,8.33,4,3,0
987,Camp Creek,2026-05-10,evening,delivery,15.0,5.0,3,3,0
988,Camp Creek,2026-05-10,evening,dine-in,14.0,4.67,3,3,0
989,Camp Creek,2026-05-10,evening,take-out,10.0,3.33,3,3,0
990,Camp Creek,2026-05-10,morning,delivery,6.0,6.0,3,1,0
991,Camp Creek,2026-05-10,morning,dine-in,14.0,14.0,3,1,0
992,Camp Creek,2026-05-10,morning,take-out,25.0,25.0,3,1,0
993,Camp Creek,2026-05-11,afternoon,delivery,6.0,6.0,3,1,0
994,Camp Creek,2026-05-11,afternoon,dine-in,15.0,15.0,3,1,0
995,Camp Creek,2026-05-11,afternoon,take-out,36.0,36.0,3,1,0
996,Camp Creek,2026-05-11,evening,delivery,3.0,1.5,2,2,0
997,Camp Creek,2026-05-11,evening,dine-in,20.0,10.0,2,2,0
998,Camp Creek,2026-05-11,evening,take-out,20.0,10.0,2,2,0
999,Camp Creek,2026-05-11,morning,delivery,5.0,5.0,2,1,0
1000,Camp Creek,2026-05-11,morning,dine-in,13.0,13.0,2,1,0
1001,Camp Creek,2026-05-11,morning,take-out,9.0,9.0,2,1,0
1002,Camp Creek,2026-05-12,evening,delivery,14.0,14.0,2,1,0
1003,Camp Creek,2026-05-12,evening,dine-in,13.0,13.0,2,1,0
1004,Camp Creek,2026-05-12,evening,take-out,18.0,18.0,2,1,0
1005,Camp Creek,2026-05-12,morning,delivery,4.0,2.0,2,2,0
1006,Camp Creek,2026-05-12,morning,dine-in,8.0,4.0,2,2,0
1007,Camp Creek,2026-05-12,morning,take-out,8.0,4.0,2,2,0
