,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
1008,Camp Creek,2026-05-13,afternoon,delivery,14.0,14.0,3,1,0
1009,Camp Creek,2026-05-13,afternoon,dine-in,10.0,10.0,3,1,0
1010,Camp Creek,2026-05-13,afternoon,take-out,34.0,34.0,3,1,0
1011,Camp Creek,2026-05-13,evening,delivery,8.0,8.0,2,1,0
1012,Camp Creek,2026-05-13,evening,dine-in,18.0,18.0,2,1,0
1013,Camp Creek,2026-05-13,evening,take-out,12.0,12.0,2,1,0
1014,Camp Creek,2026-05-13,morning,delivery,8.0,8.0,2,1,0
1015,Camp Creek,2026-05-13,morning,dine-in,18.0,18.0,2,1,0
1016,Camp Creek,2026-05-13,morning,take-out,9.0,9.0,2,1,0
1017,Camp Creek,2026-05-14,afternoon,delivery,8.0,8.0,3,1,0
1018,Camp Creek,2026-05-14,afternoon,dine-in,25.0,25.0,3,1,0
1019,Camp Creek,2026-05-14,afternoon,take-out,13.0,13.0,3,1,0
1020,Camp Creek,2026-05-14,evening,delivery,2.0,1.0,2,2,0
1021,Camp Creek,2026-05-14,evening,dine-in,15.0,7.5,2,2,0
1022,Camp Creek,2026-05-14,evening,take-out,19.0,9.5,2,2,0
1023,Camp Creek,2026-05-14,morning,delivery,10.0,10.0,2,1,0
1024,Camp Creek,2026-05-14,morning,dine-in,17.0,17.0,2,1,0
1025,Camp Creek,2026-05-14,morning,take-out,7.0,7.0,2,1,0
1026,Camp Creek,2026-05-15,afternoon,delivery,11.0,11.0,3,1,0
1027,Camp Creek,2026-05-15,afternoon,dine-in,16.0,16.0,3,1,0
1028,Camp Creek,2026-05-15,afternoon,take-out,29.0,29.0,3,1,0
1029,Camp Creek,2026-05-15,evening,delivery,5.0,2.5,2,2,0
1030,Camp Creek,2026-05-15,evening,dine-in,14.0,7.0,2,2,0
1031,Camp Creek,2026-05-15,evening,take-out,21.0,10.5,2,2,0
1032,Camp Creek,2026-05-15,morning,delivery,7.0,7.0,2,1,0
1033,Camp Creek,2026-05-15,morning,dine-in,6.0,6.0,2,1,0
1034,Camp Creek,2026-05-15,morning,take-out,21.0,21.0,2,1,0
1035,Camp Creek,2026-05-16,afternoon,delivery,11.0,5.5,4,2,0
1036,Camp Creek,2026-05-16,afternoon,dine-in,24.0,12.0,4,2,0
1037,Camp Creek,2026-05-16,afternoon,take-out,26.0,13.0,4,2,0
1038,Camp Creek,2026-05-16,evening,delivery,14.0,7.0,3,2,0
1039,Camp Creek,2026-05-16,evening,dine-in,18.0,9.0,3,2,0
1040,Camp Creek,2026-05-16,evening,take-out,15.0,7.5,3,2,0
1041,Camp Creek,2026-05-16,morning,delivery,8.0,8.0,3,1,0
1042,Camp Creek,2026-05-16,morning,dine-in,12.0,12.0,3,1,0
1043,Camp Creek,2026-05-16,morning,take-out,32.0,32.0,3,1,0
1044,Camp Creek,2026-05-17,afternoon,delivery,14.0,14.0,4,1,0
1045,Camp Creek,2026-05-17,afternoon,dine-in,33.0,33.0,4,1,0
1046,Camp Creek,2026-05-17,afternoon,take-out,31.0,31.0,4,1,0
1047,Camp Creek,2026-05-17,evening,delivery,6.0,3.0,3,2,0
1048,Camp Creek,2026-05-17,evening,dine-in,17.0,8.5,3,2,0
1049,Camp Creek,2026-05-17,evening,take-out,16.0,8.0,3,2,0
1050,Camp Creek,2026-05-17,morning,delivery,8.0,8.0,3,1,0
1051,Camp Creek,2026-05-17,morning,dine-in,10.0,10.0,3,1,0
1052,Camp Creek,2026-05-17,morning,take-out,21.0,21.0,3,1,0
1053,Camp Creek,2026-05-18,afternoon,delivery,13.0,6.5,3,2,0
1054,Camp Creek,2026-05-18,afternoon,dine-in,25.0,12.5,3,2,0
1055,Camp Creek,2026-05-18,afternoon,take-out,15.0,7.5,3,2,0
1056,Camp Creek,2026-05-18,evening,delivery,7.0,7.0,2,1,0
1057,Camp Creek,2026-05-18,evening,dine-in,7.0,7.0,2,1,0
1058,Camp Creek,2026-05-18,evening,take-out,9.0,9.0,2,1,0
1059,Camp Creek,2026-05-18,morning,delivery,18.0,18.0,2,1,0
1060,Camp Creek,2026-05-18,morning,dine-in,19.0,19.0,2,1,0
1061,Camp Creek,2026-05-18,morning,take-out,3.0,3.0,2,1,0
1062,Camp Creek,2026-05-19,afternoon,delivery,17.0,8.5,3,2,0
1063,Camp Creek,2026-05-19,afternoon,dine-in,19.0,9.5,3,2,0
1064,Camp Creek,2026-05-19,afternoon,take-out,18.0,9.0,3,2,0
1065,Camp Creek,2026-05-19,evening,delivery,7.0,7.0,2,1,0
1066,Camp Creek,2026-05-19,evening,dine-in,12.0,12.0,2,1,0
1067,Camp Creek,2026-05-19,evening,take-out,17.0,17.0,2,1,0
1068,Camp Creek,2026-05-19,morning,delivery,10.0,5.0,2,2,0
1069,Camp Creek,2026-05-19,morning,dine-in,11.0,5.5,2,2,0
1070,Camp Creek,2026-05-19,morning,take-out,10.0,5.0,2,2,0
1071,Camp Creek,2026-05-20,evening,delivery,8.0,8.0,2,1,0
1072,Camp Creek,2026-05-20,evening,dine-in,7.0,7.0,2,1,0
1073,Camp Creek,2026-05-20,evening,take-out,15.0,15.0,2,1,0
1074,Camp Creek,2026-05-20,morning,delivery,9.0,4.5,2,2,0
1075,Camp Creek,2026-05-20,morning,dine-in,6.0,3.0,2,2,0
1076,Camp Creek,2026-05-20,morning,take-out,14.0,7.0,2,2,0
1077,Camp Creek,2026-05-21,afternoon,delivery,5.0,2.5,3,2,0
1078,Camp Creek,2026-05-21,afternoon,dine-in,19.0,9.5,3,2,0
1079,Camp Creek,2026-05-21,afternoon,take-out,27.0,13.5,3,2,0
1080,Camp Creek,2026-05-21,evening,delivery,7.0,3.5,2,2,0
1081,Camp Creek,2026-05-21,evening,dine-in,10.0,5.0,2,2,0
1082,Camp Creek,2026-05-21,evening,take-out,18.0,9.0,2,2,0
1083,Camp Creek,2026-05-21,morning,delivery,13.0,13.0,2,1,0
1084,Camp Creek,2026-05-21,morning,dine-in,15.0,15.0,2,1,0
1085,Camp Creek,2026-05-21,morning,take-out,17.0,17.0,2,1,0
1086,Camp Creek,2026-05-22,afternoon,delivery,9.0,3.0,3,3,0
1087,Camp Creek,2026-05-22,afternoon,dine-in,15.0,5.0,3,3,0
1088,Camp Creek,2026-05-22,afternoon,take-out,21.0,7.0,3,3,0
1089,Camp Creek,2026-05-22,evening,delivery,11.0,5.5,2,2,0
1090,Camp Creek,2026-05-22,evening,dine-in,14.0,7.0,2,2,0
1091,Camp Creek,2026-05-22,evening,take-out,15.0,7.5,2,2,0
1092,Camp Creek,2026-05-22,morning,delivery,3.0,3.0,2,1,0
1093,Camp Creek,2026-05-22,morning,dine-in,3.0,3.0,2,1,0
1094,Camp Creek,2026-05-22,morning,take-out,14.0,14.0,2,1,0
1095,Camp Creek,2026-05-23,afternoon,delivery,12.0,12.0,4,1,0
1096,Camp Creek,2026-05-23,afternoon,dine-in,16.0,16.0,4,1,0
1097,Camp Creek,2026-05-23,afternoon,take-out,33.0,33.0,4,1,0
1098,Camp Creek,2026-05-23,evening,delivery,8.0,8.0,3,1,0
1099,Camp Creek,2026-05-23,evening,dine-in,15.0,15.0,3,1,0
1100,Camp Creek,2026-05-23,evening,take-out,22.0,22.0,3,1,0
1101,Camp Creek,2026-05-24,afternoon,delivery,12.0,6.0,4,2,0
1102,Camp Creek,2026-05-24,afternoon,dine-in,22.0,11.0,4,2,0
1103,Camp Creek,2026-05-24,afternoon,take-out,31.0,15.5,4,2,0
1104,Camp Creek,2026-05-24,evening,delivery,11.0,5.5,3,2,0
1105,Camp Creek,2026-05-24,evening,dine-in,27.0,13.5,3,2,0
1106,Camp Creek,2026-05-24,evening,take-out,12.0,6.0,3,2,0
1107,Camp Creek,2026-05-24,morning,delivery,4.0,2.0,3,2,0
1108,Camp Creek,2026-05-24,morning,dine-in,12.0,6.0,3,2,0
1109,Camp Creek,2026-05-24,morning,take-out,18.0,9.0,3,2,0
1110,Camp Creek,2026-05-25,afternoon,delivery,3.0,3.0,3,1,0
1111,Camp Creek,2026-05-25,afternoon,dine-in,22.0,22.0,3,1,0
1112,Camp Creek,2026-05-25,afternoon,take-out,19.0,19.0,3,1,0
1113,Camp Creek,2026-05-26,afternoon,delivery,7.0,7.0,3,1,0
1114,Camp Creek,2026-05-26,afternoon,dine-in,25.0,25.0,3,1,0
1115,Camp Creek,2026-05-26,afternoon,take-out,21.0,21.0,3,1,0
1116,Camp Creek,2026-05-26,evening,delivery,7.0,3.5,2,2,0
1117,Camp Creek,2026-05-26,evening,dine-in,10.0,5.0,2,2,0
1118,Camp Creek,2026-05-26,evening,take-out,10.0,5.0,2,2,0
1119,Camp Creek,2026-05-26,morning,delivery,7.0,7.0,2,1,0
1120,Camp Creek,2026-05-26,morning,dine-in,10.0,10.0,2,1,0
1121,Camp Creek,2026-05-26,morning,take-out,8.0,8.0,2,1,0
1122,Camp Creek,2026-05-27,afternoon,delivery,15.0,15.0,3,1,0
1123,Camp Creek,2026-05-27,afternoon,dine-in,19.0,19.0,3,1,0
1124,Camp Creek,2026-05-27,afternoon,take-out,14.0,14.0,3,1,0
1125,Camp Creek,2026-05-28,afternoon,delivery,6.0,6.0,3,1,0
1126,Camp Creek,2026-05-28,afternoon,dine-in,18.0,18.0,3,1,0
1127,Camp Creek,2026-05-28,afternoon,take-out,33.0,33.0,3,1,0
1128,Camp Creek,2026-05-28,evening,delivery,13.0,13.0,2,1,0
1129,Camp Creek,2026-05-28,evening,dine-in,7.0,7.0,2,1,0
1130,Camp Creek,2026-05-28,evening,take-out,15.0,15.0,2,1,0
1131,Camp Creek,2026-05-29,afternoon,delivery,22.0,11.0,3,2,0
1132,Camp Creek,2026-05-29,afternoon,dine-in,25.0,12.5,3,2,0
1133,Camp Creek,2026-05-29,afternoon,take-out,9.0,4.5,3,2,0
1134,Camp Creek,2026-05-29,morning,delivery,12.0,12.0,2,1,0
1135,Camp Creek,2026-05-29,morning,dine-in,7.0,7.0,2,1,0
1136,Camp Creek,2026-05-29,morning,take-out,18.0,18.0,2,1,0
1137,Camp Creek,2026-05-30,afternoon,delivery,10.0,5.0,4,2,0
1138,Camp Creek,2026-05-30,afternoon,dine-in,16.0,8.0,4,2,0
1139,Camp Creek,2026-05-30,afternoon,take-out,26.0,13.0,4,2,0
1140,Camp Creek,2026-05-30,evening,delivery,11.0,11.0,3,1,0
1141,Camp Creek,2026-05-30,evening,dine-in,12.0,12.0,3,1,0
1142,Camp Creek,2026-05-30,evening,take-out,29.0,29.0,3,1,0
1143,Camp Creek,2026-05-30,morning,delivery,5.0,2.5,3,2,0
1144,Camp Creek,2026-05-30,morning,dine-in,11.0,5.5,3,2,0
1145,Camp Creek,2026-05-30,morning,take-out,13.0,6.5,3,2,0
1146,Camp Creek,2026-05-31,afternoon,delivery,11.0,2.75,4,4,0
1147,Camp Creek,2026-05-31,afternoon,dine-in,43.0,10.75,4,4,0
1148,Camp Creek,2026-05-31,afternoon,take-out,28.0,7.0,4,4,0
1149,Camp Creek,2026-05-31,evening,delivery,12.0,4.0,3,3,0
1150,Camp Creek,2026-05-31,evening,dine-in,26.0,8.67,3,3,0
1151,Camp Creek,2026-05-31,evening,take-out,15.0,5.0,3,3,0
1152,Camp Creek,2026-05-31,morning,delivery,8.0,4.0,3,2,0
1153,Camp Creek,2026-05-31,morning,dine-in,3.0,1.5,3,2,0
1154,Camp Creek,2026-05-31,morning,take-out,19.0,9.5,3,2,0
1155,Camp Creek,2026-06-01,afternoon,delivery,1.0,0.5,3,2,0
1156,Camp Creek,2026-06-01,afternoon,dine-in,26.0,13.0,3,2,0
1157,Camp Creek,2026-06-01,afternoon,take-out,33.0,16.5,3,2,0
1158,Camp Creek,2026-06-01,evening,delivery,14.0,14.0,2,1,0
1159,Camp Creek,2026-06-01,evening,dine-in,15.0,15.0,2,1,0
1160,Camp Creek,2026-06-01,evening,take-out,18.0,18.0,2,1,0
1161,Camp Creek,2026-06-01,morning,delivery,9.0,4.5,2,2,0
1162,Camp Creek,2026-06-01,morning,dine-in,15.0,7.5,2,2,0
1163,Camp Creek,2026-06-01,morning,take-out,6.0,3.0,2,2,0
1164,Camp Creek,2026-06-02,afternoon,delivery,6.0,3.0,3,2,0
1165,Camp Creek,2026-06-02,afternoon,dine-in,9.0,4.5,3,2,0
1166,Camp Creek,2026-06-02,afternoon,take-out,31.0,15.5,3,2,0
1167,Camp Creek,2026-06-02,evening,delivery,8.0,8.0,2,1,0
1168,Camp Creek,2026-06-02,evening,dine-in,15.0,15.0,2,1,0
1169,Camp Creek,2026-06-02,evening,take-out,19.0,19.0,2,1,0
1170,Camp Creek,2026-06-02,morning,delivery,4.0,4.0,2,1,0
1171,Camp Creek,2026-06-02,morning,dine-in,8.0,8.0,2,1,0
1172,Camp Creek,2026-06-02,morning,take-out,15.0,15.0,2,1,0
1173,Camp Creek,2026-06-03,afternoon,delivery,10.0,5.0,3,2,0
1174,Camp Creek,2026-06-03,afternoon,dine-in,13.0,6.5,3,2,0
1175,Camp Creek,2026-06-03,afternoon,take-out,21.0,10.5,3,2,0
1176,Camp Creek,2026-06-03,evening,delivery,25.0,25.0,2,1,0
1177,Camp Creek,2026-06-03,evening,dine-in,12.0,12.0,2,1,0
1178,Camp Creek,2026-06-03,evening,take-out,10.0,10.0,2,1,0
1179,Camp Creek,2026-06-03,morning,delivery,11.0,5.5,2,2,0
1180,Camp Creek,2026-06-03,morning,dine-in,14.0,7.0,2,2,0
1181,Camp Creek,2026-06-03,morning,take-out,13.0,6.5,2,2,0
1182,Camp Creek,2026-06-04,afternoon,delivery,20.0,10.0,3,2,0
1183,Camp Creek,2026-06-04,afternoon,dine-in,20.0,10.0,3,2,0
1184,Camp Creek,2026-06-04,afternoon,take-out,16.0,8.0,3,2,0
1185,Camp Creek,2026-06-04,evening,delivery,9.0,9.0,2,1,0
1186,Camp Creek,2026-06-04,evening,dine-in,10.0,10.0,2,1,0
1187,Camp Creek,2026-06-04,evening,take-out,24.0,24.0,2,1,0
1188,Camp Creek,2026-06-04,morning,delivery,11.0,5.5,2,2,0
1189,Camp Creek,2026-06-04,morning,dine-in,8.0,4.0,2,2,0
1190,Camp Creek,2026-06-04,morning,take-out,3.0,1.5,2,2,0
1191,Camp Creek,2026-06-05,afternoon,delivery,14.0,4.67,3,3,0
1192,Camp Creek,2026-06-05,afternoon,dine-in,16.0,5.33,3,3,0
1193,Camp Creek,2026-06-05,afternoon,take-out,21.0,7.0,3,3,0
1194,Camp Creek,2026-06-05,evening,delivery,12.0,6.0,2,2,0
1195,Camp Creek,2026-06-05,evening,dine-in,9.0,4.5,2,2,0
1196,Camp Creek,2026-06-05,evening,take-out,16.0,8.0,2,2,0
1197,Camp Creek,2026-06-05,morning,delivery,3.0,3.0,2,1,0
1198,Camp Creek,2026-06-05,morning,dine-in,10.0,10.0,2,1,0
1199,Camp Creek,2026-06-05,morning,take-out,15.0,15.0,2,1,0
1200,Camp Creek,2026-06-06,afternoon,delivery,20.0,10.0,4,2,0
1201,Camp Creek,2026-06-06,afternoon,dine-in,24.0,12.0,4,2,0
1202,Camp Creek,2026-06-06,afternoon,take-out,28.0,14.0,4,2,0
1203,Camp Creek,2026-06-06,evening,delivery,18.0,9.0,3,2,0
1204,Camp Creek,2026-06-06,evening,dine-in,17.0,8.5,3,2,0
1205,Camp Creek,2026-06-06,evening,take-out,14.0,7.0,3,2,0
1206,Camp Creek,2026-06-06,morning,delivery,4.0,4.0,3,1,0
1207,Camp Creek,2026-06-06,morning,dine-in,17.0,17.0,3,1,0
1208,Camp Creek,2026-06-06,morning,take-out,22.0,22.0,3,1,0
1209,Camp Creek,2026-06-07,afternoon,delivery,9.0,9.0,4,1,0
1210,Camp Creek,2026-06-07,afternoon,dine-in,35.0,35.0,4,1,0
1211,Camp Creek,2026-06-07,afternoon,take-out,24.0,24.0,4,1,0
1212,Camp Creek,2026-06-07,evening,delivery,9.0,4.5,3,2,0
1213,Camp Creek,2026-06-07,evening,dine-in,23.0,11.5,3,2,0
1214,Camp Creek,2026-06-07,evening,take-out,10.0,5.0,3,2,0
1215,Camp Creek,2026-06-07,morning,delivery,5.0,2.5,3,2,0
1216,Camp Creek,2026-06-07,morning,dine-in,12.0,6.0,3,2,0
1217,Camp Creek,2026-06-07,morning,take-out,18.0,9.0,3,2,0
1218,Camp Creek,2026-06-08,afternoon,delivery,8.0,4.0,3,2,0
1219,Camp Creek,2026-06-08,afternoon,dine-in,32.0,16.0,3,2,0
1220,Camp Creek,2026-06-08,afternoon,take-out,25.0,12.5,3,2,0
1221,Camp Creek,2026-06-08,evening,delivery,6.0,3.0,2,2,0
1222,Camp Creek,2026-06-08,evening,dine-in,16.0,8.0,2,2,0
1223,Camp Creek,2026-06-08,evening,take-out,23.0,11.5,2,2,0
1224,Camp Creek,2026-06-08,morning,delivery,17.0,8.5,2,2,0
1225,Camp Creek,2026-06-08,morning,dine-in,7.0,3.5,2,2,0
1226,Camp Creek,2026-06-08,morning,take-out,7.0,3.5,2,2,0
1227,Camp Creek,2026-06-09,afternoon,delivery,8.0,8.0,3,1,0
1228,Camp Creek,2026-06-09,afternoon,dine-in,31.0,31.0,3,1,0
1229,Camp Creek,2026-06-09,afternoon,take-out,21.0,21.0,3,1,0
1230,Camp Creek,2026-06-09,evening,delivery,13.0,13.0,2,1,0
1231,Camp Creek,2026-06-09,evening,dine-in,17.0,17.0,2,1,0
1232,Camp Creek,2026-06-09,evening,take-out,16.0,16.0,2,1,0
1233,Camp Creek,2026-06-09,morning,delivery,2.0,1.0,2,2,0
1234,Camp Creek,2026-06-09,morning,dine-in,8.0,4.0,2,2,0
1235,Camp Creek,2026-06-09,morning,take-out,24.0,12.0,2,2,0
1236,Camp Creek,2026-06-10,afternoon,delivery,13.0,13.0,3,1,0
1237,Camp Creek,2026-06-10,afternoon,dine-in,15.0,15.0,3,1,0
1238,Camp Creek,2026-06-10,afternoon,take-out,24.0,24.0,3,1,0
1239,Camp Creek,2026-06-10,evening,delivery,6.0,3.0,2,2,0
1240,Camp Creek,2026-06-10,evening,dine-in,13.0,6.5,2,2,0
1241,Camp Creek,2026-06-10,evening,take-out,17.0,8.5,2,2,0
1242,Camp Creek,2026-06-10,morning,delivery,6.0,3.0,2,2,0
1243,Camp Creek,2026-06-10,morning,dine-in,16.0,8.0,2,2,0
1244,Camp Creek,2026-06-10,morning,take-out,5.0,2.5,2,2,0
1245,Camp Creek,2026-06-11,afternoon,delivery,13.0,4.33,3,3,0
1246,Camp Creek,2026-06-11,afternoon,dine-in,14.0,4.67,3,3,0
1247,Camp Creek,2026-06-11,afternoon,take-out,22.0,7.33,3,3,0
1248,Camp Creek,2026-06-11,morning,delivery,7.0,3.5,2,2,0
1249,Camp Creek,2026-06-11,morning,dine-in,3.0,1.5,2,2,0
1250,Camp Creek,2026-06-11,morning,take-out,10.0,5.0,2,2,0
1251,Camp Creek,2026-06-12,afternoon,delivery,11.0,5.5,3,2,0
1252,Camp Creek,2026-06-12,afternoon,dine-in,21.0,10.5,3,2,0
1253,Camp Creek,2026-06-12,afternoon,take-out,11.0,5.5,3,2,0
1254,Camp Creek,2026-06-12,evening,delivery,9.0,9.0,2,1,0
1255,Camp Creek,2026-06-12,evening,dine-in,23.0,23.0,2,1,0
1256,Camp Creek,2026-06-12,evening,take-out,9.0,9.0,2,1,0
1257,Camp Creek,2026-06-12,morning,delivery,6.0,3.0,2,2,0
1258,Camp Creek,2026-06-12,morning,dine-in,9.0,4.5,2,2,0
1259,Camp Creek,2026-06-12,morning,take-out,18.0,9.0,2,2,0
1260,Camp Creek,2026-06-13,afternoon,delivery,7.0,7.0,4,1,0
1261,Camp Creek,2026-06-13,afternoon,dine-in,27.0,27.0,4,1,0
1262,Camp Creek,2026-06-13,afternoon,take-out,29.0,29.0,4,1,0
1263,Camp Creek,2026-06-13,evening,delivery,12.0,6.0,3,2,0
1264,Camp Creek,2026-06-13,evening,dine-in,14.0,7.0,3,2,0
1265,Camp Creek,2026-06-13,evening,take-out,11.0,5.5,3,2,0
1266,Camp Creek,2026-06-13,morning,delivery,7.0,7.0,3,1,0
1267,Camp Creek,2026-06-13,morning,dine-in,13.0,13.0,3,1,0
1268,Camp Creek,2026-06-13,morning,take-out,19.0,19.0,3,1,0
1269,Camp Creek,2026-06-14,afternoon,delivery,15.0,7.5,4,2,0
1270,Camp Creek,2026-06-14,afternoon,dine-in,35.0,17.5,4,2,0
1271,Camp Creek,2026-06-14,afternoon,take-out,22.0,11.0,4,2,0
1272,Camp Creek,2026-06-14,evening,delivery,6.0,3.0,3,2,0
1273,Camp Creek,2026-06-14,evening,dine-in,16.0,8.0,3,2,0
1274,Camp Creek,2026-06-14,evening,take-out,14.0,7.0,3,2,0
1275,Camp Creek,2026-06-14,morning,delivery,7.0,3.5,3,2,0
1276,Camp Creek,2026-06-14,morning,dine-in,10.0,5.0,3,2,0
1277,Camp Creek,2026-06-14,morning,take-out,13.0,6.5,3,2,0
1278,Camp Creek,2026-06-15,afternoon,delivery,25.0,12.5,6,2,1
1279,Camp Creek,2026-06-15,afternoon,dine-in,31.0,15.5,6,2,1
1280,Camp Creek,2026-06-15,afternoon,take-out,36.0,18.0,6,2,1
1281,Camp Creek,2026-06-15,evening,delivery,8.0,8.0,4,1,1
1282,Camp Creek,2026-06-15,evening,dine-in,9.0,9.0,4,1,1
1283,Camp Creek,2026-06-15,evening,take-out,19.0,19.0,4,1,1
1284,Camp Creek,2026-06-15,morning,delivery,2.0,2.0,4,1,1
1285,Camp Creek,2026-06-15,morning,dine-in,28.0,28.0,4,1,1
1286,Camp Creek,2026-06-15,morning,take-out,14.0,14.0,4,1,1
1287,Camp Creek,2026-06-16,afternoon,delivery,13.0,13.0,3,1,0
1288,Camp Creek,2026-06-16,afternoon,dine-in,25.0,25.0,3,1,0
1289,Camp Creek,2026-06-16,afternoon,take-out,29.0,29.0,3,1,0
1290,Camp Creek,2026-06-16,evening,delivery,5.0,5.0,2,1,0
1291,Camp Creek,2026-06-16,evening,dine-in,19.0,19.0,2,1,0
1292,Camp Creek,2026-06-16,evening,take-out,25.0,25.0,2,1,0
1293,Camp Creek,2026-06-16,morning,delivery,3.0,1.5,2,2,0
1294,Camp Creek,2026-06-16,morning,dine-in,9.0,4.5,2,2,0
1295,Camp Creek,2026-06-16,morning,take-out,19.0,9.5,2,2,0
1296,Camp Creek,2026-06-17,evening,delivery,1.0,1.0,2,1,0
1297,Camp Creek,2026-06-17,evening,dine-in,19.0,19.0,2,1,0
1298,Camp Creek,2026-06-17,evening,take-out,13.0,13.0,2,1,0
1299,Camp Creek,2026-06-17,morning,delivery,10.0,10.0,2,1,0
1300,Camp Creek,2026-06-17,morning,dine-in,10.0,10.0,2,1,0
1301,Camp Creek,2026-06-17,morning,take-out,15.0,15.0,2,1,0
1302,Camp Creek,2026-06-18,afternoon,delivery,10.0,5.0,6,2,1
1303,Camp Creek,2026-06-18,afternoon,dine-in,36.0,18.0,6,2,1
1304,Camp Creek,2026-06-18,afternoon,take-out,26.0,13.0,6,2,1
1305,Camp Creek,2026-06-18,evening,delivery,5.0,1.67,4,3,1
1306,Camp Creek,2026-06-18,evening,dine-in,18.0,6.0,4,3,1
1307,Camp Creek,2026-06-18,evening,take-out,26.0,8.67,4,3,1
1308,Camp Creek,2026-06-18,morning,delivery,7.0,3.5,4,2,1
1309,Camp Creek,2026-06-18,morning,dine-in,17.0,8.5,4,2,1
1310,Camp Creek,2026-06-18,morning,take-out,9.0,4.5,4,2,1
1311,Camp Creek,2026-06-19,afternoon,delivery,7.0,3.5,3,2,0
1312,Camp Creek,2026-06-19,afternoon,dine-in,14.0,7.0,3,2,0
1313,Camp Creek,2026-06-19,afternoon,take-out,32.0,16.0,3,2,0
1314,Camp Creek,2026-06-19,evening,delivery,9.0,9.0,2,1,0
1315,Camp Creek,2026-06-19,evening,dine-in,12.0,12.0,2,1,0
1316,Camp Creek,2026-06-19,evening,take-out,18.0,18.0,2,1,0
1317,Camp Creek,2026-06-19,morning,delivery,15.0,15.0,2,1,0
1318,Camp Creek,2026-06-19,morning,dine-in,8.0,8.0,2,1,0
1319,Camp Creek,2026-06-19,morning,take-out,10.0,10.0,2,1,0
1320,Camp Creek,2026-06-20,afternoon,delivery,26.0,8.67,4,3,0
1321,Camp Creek,2026-06-20,afternoon,dine-in,16.0,5.33,4,3,0
1322,Camp Creek,2026-06-20,afternoon,take-out,29.0,9.67,4,3,0
1323,Camp Creek,2026-06-20,evening,delivery,15.0,15.0,3,1,0
1324,Camp Creek,2026-06-20,evening,dine-in,25.0,25.0,3,1,0
1325,Camp Creek,2026-06-20,evening,take-out,17.0,17.0,3,1,0
1326,Camp Creek,2026-06-20,morning,delivery,4.0,2.0,3,2,0
1327,Camp Creek,2026-06-20,morning,dine-in,23.0,11.5,3,2,0
1328,Camp Creek,2026-06-20,morning,take-out,8.0,4.0,3,2,0
1329,Camp Creek,2026-06-21,afternoon,delivery,17.0,4.25,6,4,1
1330,Camp Creek,2026-06-21,afternoon,dine-in,47.0,11.75,6,4,1
1331,Camp Creek,2026-06-21,afternoon,take-out,55.0,13.75,6,4,1
1332,Camp Creek,2026-06-21,evening,delivery,21.0,10.5,4,2,1
1333,Camp Creek,2026-06-21,evening,dine-in,19.0,9.5,4,2,1
1334,Camp Creek,2026-06-21,evening,take-out,18.0,9.0,4,2,1
1335,Camp Creek,2026-06-21,morning,delivery,14.0,7.0,4,2,1
1336,Camp Creek,2026-06-21,morning,dine-in,38.0,19.0,4,2,1
1337,Camp Creek,2026-06-21,morning,take-out,15.0,7.5,4,2,1
1338,Camp Creek,2026-06-22,afternoon,delivery,19.0,19.0,3,1,0
