,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
2029,Decatur,2026-03-13,morning,delivery,12.0,12.0,3,1,0
2030,Decatur,2026-03-13,morning,dine-in,8.0,8.0,3,1,0
2031,Decatur,2026-03-13,morning,take-out,10.0,10.0,3,1,0
2032,Decatur,2026-03-14,afternoon,delivery,18.0,6.0,7,3,0
2033,Decatur,2026-03-14,afternoon,dine-in,38.0,12.67,7,3,0
2034,Decatur,2026-03-14,afternoon,take-out,13.0,4.33,7,3,0
2035,Decatur,2026-03-14,evening,delivery,11.0,3.67,5,3,0
2036,Decatur,2026-03-14,evening,dine-in,12.0,4.0,5,3,0
2037,Decatur,2026-03-14,evening,take-out,29.0,9.67,5,3,0
2038,Decatur,2026-03-14,morning,delivery,9.0,4.5,3,2,0
2039,Decatur,2026-03-14,morning,dine-in,10.0,5.0,3,2,0
2040,Decatur,2026-03-14,morning,take-out,33.0,16.5,3,2,0
2041,Decatur,2026-03-15,afternoon,delivery,17.0,3.4,7,5,0
2042,Decatur,2026-03-15,afternoon,dine-in,26.0,5.2,7,5,0
2043,Decatur,2026-03-15,afternoon,take-out,32.0,6.4,7,5,0
2044,Decatur,2026-03-15,evening,delivery,12.0,3.0,5,4,0
2045,Decatur,2026-03-15,evening,dine-in,27.0,6.75,5,4,0
2046,Decatur,2026-03-15,evening,take-out,21.0,5.25,5,4,0
2047,Decatur,2026-03-15,morning,delivery,18.0,18.0,3,1,0
2048,Decatur,2026-03-15,morning,dine-in,36.0,36.0,3,1,0
2049,Decatur,2026-03-15,morning,take-out,11.0,11.0,3,1,0
2050,Decatur,2026-03-16,afternoon,delivery,14.0,3.5,6,4,0
2051,Decatur,2026-03-16,afternoon,dine-in,10.0,2.5,6,4,0
2052,Decatur,2026-03-16,afternoon,take-out,34.0,8.5,6,4,0
2053,Decatur,2026-03-16,evening,delivery,16.0,5.33,4,3,0
2054,Decatur,2026-03-16,evening,dine-in,20.0,6.67,4,3,0
2055,Decatur,2026-03-16,evening,take-out,28.0,9.33,4,3,0
2056,Decatur,2026-03-16,morning,delivery,6.0,3.0,3,2,0
2057,Decatur,2026-03-16,morning,dine-in,20.0,10.0,3,2,0
2058,Decatur,2026-03-16,morning,take-out,12.0,6.0,3,2,0
2059,Decatur,2026-03-17,afternoon,delivery,6.0,2.0,6,3,0
2060,Decatur,2026-03-17,afternoon,dine-in,29.0,9.67,6,3,0
2061,Decatur,2026-03-17,afternoon,take-out,26.0,8.67,6,3,0
2062,Decatur,2026-03-17,evening,delivery,11.0,5.5,4,2,0
2063,Decatur,2026-03-17,evening,dine-in,22.0,11.0,4,2,0
2064,Decatur,2026-03-17,evening,take-out,19.0,9.5,4,2,0
2065,Decatur,2026-03-17,morning,delivery,2.0,2.0,3,1,0
2066,Decatur,2026-03-17,morning,dine-in,17.0,17.0,3,1,0
2067,Decatur,2026-03-17,morning,take-out,24.0,24.0,3,1,0
2068,Decatur,2026-03-18,afternoon,delivery,9.0,2.25,6,4,0
2069,Decatur,2026-03-18,afternoon,dine-in,33.0,8.25,6,4,0
2070,Decatur,2026-03-18,afternoon,take-out,27.0,6.75,6,4,0
2071,Decatur,2026-03-18,evening,delivery,12.0,12.0,4,1,0
2072,Decatur,2026-03-18,evening,dine-in,24.0,24.0,4,1,0
2073,Decatur,2026-03-18,evening,take-out,6.0,6.0,4,1,0
2074,Decatur,2026-03-18,morning,delivery,16.0,5.33,3,3,0
2075,Decatur,2026-03-18,morning,dine-in,7.0,2.33,3,3,0
2076,Decatur,2026-03-18,morning,take-out,15.0,5.0,3,3,0
2077,Decatur,2026-03-19,afternoon,delivery,29.0,9.67,6,3,0
2078,Decatur,2026-03-19,afternoon,dine-in,26.0,8.67,6,3,0
2079,Decatur,2026-03-19,afternoon,take-out,17.0,5.67,6,3,0
2080,Decatur,2026-03-19,evening,delivery,13.0,6.5,4,2,0
2081,Decatur,2026-03-19,evening,dine-in,19.0,9.5,4,2,0
2082,Decatur,2026-03-19,evening,take-out,27.0,13.5,4,2,0
2083,Decatur,2026-03-20,afternoon,delivery,5.0,1.25,6,4,0
2084,Decatur,2026-03-20,afternoon,dine-in,28.0,7.0,6,4,0
2085,Decatur,2026-03-20,afternoon,take-out,32.0,8.0,6,4,0
2086,Decatur,2026-03-20,evening,delivery,17.0,5.67,4,3,0
2087,Decatur,2026-03-20,evening,dine-in,15.0,5.0,4,3,0
2088,Decatur,2026-03-20,evening,take-out,25.0,8.33,4,3,0
2089,Decatur,2026-03-20,morning,delivery,8.0,4.0,3,2,0
2090,Decatur,2026-03-20,morning,dine-in,11.0,5.5,3,2,0
2091,Decatur,2026-03-20,morning,take-out,10.0,5.0,3,2,0
2092,Decatur,2026-03-21,afternoon,delivery,14.0,3.5,7,4,0
2093,Decatur,2026-03-21,afternoon,dine-in,23.0,5.75,7,4,0
2094,Decatur,2026-03-21,afternoon,take-out,38.0,9.5,7,4,0
2095,Decatur,2026-03-21,evening,delivery,5.0,2.5,5,2,0
2096,Decatur,2026-03-21,evening,dine-in,30.0,15.0,5,2,0
2097,Decatur,2026-03-21,evening,take-out,24.0,12.0,5,2,0
2098,Decatur,2026-03-21,morning,delivery,10.0,10.0,3,1,0
2099,Decatur,2026-03-21,morning,dine-in,16.0,16.0,3,1,0
2100,Decatur,2026-03-21,morning,take-out,21.0,21.0,3,1,0
2101,Decatur,2026-03-22,afternoon,delivery,16.0,4.0,7,4,0
2102,Decatur,2026-03-22,afternoon,dine-in,40.0,10.0,7,4,0
2103,Decatur,2026-03-22,afternoon,take-out,25.0,6.25,7,4,0
2104,Decatur,2026-03-22,evening,delivery,9.0,4.5,5,2,0
2105,Decatur,2026-03-22,evening,dine-in,32.0,16.0,5,2,0
2106,Decatur,2026-03-22,evening,take-out,18.0,9.0,5,2,0
2107,Decatur,2026-03-22,morning,delivery,9.0,9.0,3,1,0
2108,Decatur,2026-03-22,morning,dine-in,25.0,25.0,3,1,0
2109,Decatur,2026-03-22,morning,take-out,16.0,16.0,3,1,0
2110,Decatur,2026-03-23,afternoon,delivery,16.0,3.2,6,5,0
2111,Decatur,2026-03-23,afternoon,dine-in,20.0,4.0,6,5,0
2112,Decatur,2026-03-23,afternoon,take-out,35.0,7.0,6,5,0
2113,Decatur,2026-03-23,evening,delivery,7.0,2.33,4,3,0
2114,Decatur,2026-03-23,evening,dine-in,17.0,5.67,4,3,0
2115,Decatur,2026-03-23,evening,take-out,23.0,7.67,4,3,0
2116,Decatur,2026-03-23,morning,delivery,5.0,2.5,3,2,0
2117,Decatur,2026-03-23,morning,dine-in,20.0,10.0,3,2,0
2118,Decatur,2026-03-23,morning,take-out,21.0,10.5,3,2,0
2119,Decatur,2026-03-24,afternoon,delivery,16.0,4.0,6,4,0
2120,Decatur,2026-03-24,afternoon,dine-in,21.0,5.25,6,4,0
2121,Decatur,2026-03-24,afternoon,take-out,23.0,5.75,6,4,0
2122,Decatur,2026-03-24,evening,delivery,12.0,6.0,4,2,0
2123,Decatur,2026-03-24,evening,dine-in,20.0,10.0,4,2,0
2124,Decatur,2026-03-24,evening,take-out,24.0,12.0,4,2,0
2125,Decatur,2026-03-24,morning,delivery,4.0,2.0,3,2,0
2126,Decatur,2026-03-24,morning,dine-in,15.0,7.5,3,2,0
2127,Decatur,2026-03-24,morning,take-out,25.0,12.5,3,2,0
2128,Decatur,2026-03-25,afternoon,delivery,9.0,3.0,6,3,0
2129,Decatur,2026-03-25,afternoon,dine-in,27.0,9.0,6,3,0
2130,Decatur,2026-03-25,afternoon,take-out,34.0,11.33,6,3,0
2131,Decatur,2026-03-25,evening,delivery,13.0,6.5,4,2,0
2132,Decatur,2026-03-25,evening,dine-in,17.0,8.5,4,2,0
2133,Decatur,2026-03-25,evening,take-out,17.0,8.5,4,2,0
2134,Decatur,2026-03-25,morning,delivery,3.0,1.0,3,3,0
2135,Decatur,2026-03-25,morning,dine-in,9.0,3.0,3,3,0
2136,Decatur,2026-03-25,morning,take-out,21.0,7.0,3,3,0
2137,Decatur,2026-03-26,afternoon,delivery,14.0,2.8,6,5,0
2138,Decatur,2026-03-26,afternoon,dine-in,27.0,5.4,6,5,0
2139,Decatur,2026-03-26,afternoon,take-out,23.0,4.6,6,5,0
2140,Decatur,2026-03-26,evening,delivery,12.0,4.0,4,3,0
2141,Decatur,2026-03-26,evening,dine-in,28.0,9.33,4,3,0
2142,Decatur,2026-03-26,evening,take-out,17.0,5.67,4,3,0
2143,Decatur,2026-03-26,morning,delivery,9.0,4.5,3,2,0
2144,Decatur,2026-03-26,morning,dine-in,7.0,3.5,3,2,0
2145,Decatur,2026-03-26,morning,take-out,29.0,14.5,3,2,0
2146,Decatur,2026-03-27,afternoon,delivery,14.0,4.67,6,3,0
2147,Decatur,2026-03-27,afternoon,dine-in,20.0,6.67,6,3,0
2148,Decatur,2026-03-27,afternoon,take-out,16.0,5.33,6,3,0
2149,Decatur,2026-03-27,evening,delivery,2.0,0.67,4,3,0
2150,Decatur,2026-03-27,evening,dine-in,24.0,8.0,4,3,0
2151,Decatur,2026-03-27,evening,take-out,29.0,9.67,4,3,0
2152,Decatur,2026-03-27,morning,delivery,3.0,1.5,3,2,0
2153,Decatur,2026-03-27,morning,dine-in,10.0,5.0,3,2,0
2154,Decatur,2026-03-27,morning,take-out,7.0,3.5,3,2,0
2155,Decatur,2026-03-28,afternoon,delivery,21.0,10.5,7,2,0
2156,Decatur,2026-03-28,afternoon,dine-in,35.0,17.5,7,2,0
2157,Decatur,2026-03-28,afternoon,take-out,36.0,18.0,7,2,0
2158,Decatur,2026-03-28,evening,delivery,11.0,2.75,5,4,0
2159,Decatur,2026-03-28,evening,dine-in,40.0,10.0,5,4,0
2160,Decatur,2026-03-28,evening,take-out,22.0,5.5,5,4,0
2161,Decatur,2026-03-28,morning,delivery,7.0,2.33,3,3,0
2162,Decatur,2026-03-28,morning,dine-in,10.0,3.33,3,3,0
2163,Decatur,2026-03-28,morning,take-out,24.0,8.0,3,3,0
2164,Decatur,2026-03-29,afternoon,delivery,9.0,3.0,7,3,0
2165,Decatur,2026-03-29,afternoon,dine-in,17.0,5.67,7,3,0
2166,Decatur,2026-03-29,afternoon,take-out,45.0,15.0,7,3,0
2167,Decatur,2026-03-29,evening,delivery,5.0,1.25,5,4,0
2168,Decatur,2026-03-29,evening,dine-in,17.0,4.25,5,4,0
2169,Decatur,2026-03-29,evening,take-out,24.0,6.0,5,4,0
2170,Decatur,2026-03-29,morning,delivery,7.0,3.5,3,2,0
2171,Decatur,2026-03-29,morning,dine-in,22.0,11.0,3,2,0
2172,Decatur,2026-03-29,morning,take-out,16.0,8.0,3,2,0
2173,Decatur,2026-03-30,afternoon,delivery,19.0,3.8,6,5,0
2174,Decatur,2026-03-30,afternoon,dine-in,28.0,5.6,6,5,0
2175,Decatur,2026-03-30,afternoon,take-out,15.0,3.0,6,5,0
2176,Decatur,2026-03-30,evening,delivery,11.0,5.5,4,2,0
2177,Decatur,2026-03-30,evening,dine-in,20.0,10.0,4,2,0
2178,Decatur,2026-03-30,evening,take-out,15.0,7.5,4,2,0
2179,Decatur,2026-03-30,morning,delivery,10.0,10.0,3,1,0
2180,Decatur,2026-03-30,morning,dine-in,20.0,20.0,3,1,0
2181,Decatur,2026-03-30,morning,take-out,7.0,7.0,3,1,0
2182,Decatur,2026-03-31,afternoon,delivery,11.0,3.67,6,3,0
2183,Decatur,2026-03-31,afternoon,dine-in,30.0,10.0,6,3,0
2184,Decatur,2026-03-31,afternoon,take-out,15.0,5.0,6,3,0
2185,Decatur,2026-03-31,evening,delivery,1.0,0.5,4,2,0
2186,Decatur,2026-03-31,evening,dine-in,16.0,8.0,4,2,0
2187,Decatur,2026-03-31,evening,take-out,22.0,11.0,4,2,0
2188,Decatur,2026-03-31,morning,delivery,6.0,3.0,3,2,0
2189,Decatur,2026-03-31,morning,dine-in,17.0,8.5,3,2,0
2190,Decatur,2026-03-31,morning,take-out,12.0,6.0,3,2,0
2191,Decatur,2026-04-01,afternoon,delivery,15.0,5.0,6,3,0
2192,Decatur,2026-04-01,afternoon,dine-in,29.0,9.67,6,3,0
2193,Decatur,2026-04-01,afternoon,take-out,19.0,6.33,6,3,0
2194,Decatur,2026-04-01,evening,delivery,12.0,4.0,4,3,0
2195,Decatur,2026-04-01,evening,dine-in,21.0,7.0,4,3,0
2196,Decatur,2026-04-01,evening,take-out,26.0,8.67,4,3,0
2197,Decatur,2026-04-01,morning,delivery,16.0,5.33,3,3,0
2198,Decatur,2026-04-01,morning,dine-in,12.0,4.0,3,3,0
2199,Decatur,2026-04-01,morning,take-out,4.0,1.33,3,3,0
2200,Decatur,2026-04-02,afternoon,delivery,15.0,5.0,6,3,0
2201,Decatur,2026-04-02,afternoon,dine-in,18.0,6.0,6,3,0
2202,Decatur,2026-04-02,afternoon,take-out,20.0,6.67,6,3,0
2203,Decatur,2026-04-02,evening,delivery,4.0,4.0,4,1,0
2204,Decatur,2026-04-02,evening,dine-in,34.0,34.0,4,1,0
2205,Decatur,2026-04-02,evening,take-out,21.0,21.0,4,1,0
2206,Decatur,2026-04-02,morning,delivery,3.0,1.0,3,3,0
2207,Decatur,2026-04-02,morning,dine-in,14.0,4.67,3,3,0
2208,Decatur,2026-04-02,morning,take-out,26.0,8.67,3,3,0
2209,Decatur,2026-04-03,afternoon,delivery,14.0,4.67,6,3,0
2210,Decatur,2026-04-03,afternoon,dine-in,18.0,6.0,6,3,0
2211,Decatur,2026-04-03,afternoon,take-out,36.0,12.0,6,3,0
2212,Decatur,2026-04-03,evening,delivery,5.0,1.67,4,3,0
2213,Decatur,2026-04-03,evening,dine-in,25.0,8.33,4,3,0
2214,Decatur,2026-04-03,evening,take-out,21.0,7.0,4,3,0
2215,Decatur,2026-04-03,morning,delivery,12.0,12.0,3,1,0
2216,Decatur,2026-04-03,morning,dine-in,22.0,22.0,3,1,0
2217,Decatur,2026-04-03,morning,take-out,13.0,13.0,3,1,0
2218,Decatur,2026-04-04,afternoon,delivery,6.0,1.5,7,4,0
2219,Decatur,2026-04-04,afternoon,dine-in,23.0,5.75,7,4,0
2220,Decatur,2026-04-04,afternoon,take-out,53.0,13.25,7,4,0
2221,Decatur,2026-04-04,evening,delivery,13.0,6.5,5,2,0
2222,Decatur,2026-04-04,evening,dine-in,33.0,16.5,5,2,0
2223,Decatur,2026-04-04,evening,take-out,29.0,14.5,5,2,0
2224,Decatur,2026-04-04,morning,delivery,10.0,5.0,3,2,0
2225,Decatur,2026-04-04,morning,dine-in,26.0,13.0,3,2,0
2226,Decatur,2026-04-04,morning,take-out,11.0,5.5,3,2,0
2227,Decatur,2026-04-05,afternoon,delivery,16.0,3.2,7,5,0
2228,Decatur,2026-04-05,afternoon,dine-in,34.0,6.8,7,5,0
2229,Decatur,2026-04-05,afternoon,take-out,32.0,6.4,7,5,0
2230,Decatur,2026-04-05,evening,delivery,9.0,4.5,5,2,0
2231,Decatur,2026-04-05,evening,dine-in,22.0,11.0,5,2,0
2232,Decatur,2026-04-05,evening,take-out,30.0,15.0,5,2,0
2233,Decatur,2026-04-05,morning,delivery,4.0,4.0,3,1,0
2234,Decatur,2026-04-05,morning,dine-in,32.0,32.0,3,1,0
2235,Decatur,2026-04-05,morning,take-out,17.0,17.0,3,1,0
2236,Decatur,2026-04-06,afternoon,delivery,8.0,1.6,6,5,0
2237,Decatur,2026-04-06,afternoon,dine-in,18.0,3.6,6,5,0
2238,Decatur,2026-04-06,afternoon,take-out,35.0,7.0,6,5,0
2239,Decatur,2026-04-06,evening,delivery,10.0,5.0,4,2,0
2240,Decatur,2026-04-06,evening,dine-in,18.0,9.0,4,2,0
2241,Decatur,2026-04-06,evening,take-out,7.0,3.5,4,2,0
2242,Decatur,2026-04-06,morning,delivery,13.0,13.0,3,1,0
2243,Decatur,2026-04-06,morning,dine-in,19.0,19.0,3,1,0
2244,Decatur,2026-04-06,morning,take-out,11.0,11.0,3,1,0
2245,Decatur,2026-04-07,afternoon,delivery,11.0,1.83,6,6,0
2246,Decatur,2026-04-07,afternoon,dine-in,30.0,5.0,6,6,0
2247,Decatur,2026-04-07,afternoon,take-out,37.0,6.17,6,6,0
2248,Decatur,2026-04-07,evening,delivery,5.0,5.0,4,1,0
2249,Decatur,2026-04-07,evening,dine-in,24.0,24.0,4,1,0
2250,Decatur,2026-04-07,evening,take-out,24.0,24.0,4,1,0
2251,Decatur,2026-04-07,morning,delivery,5.0,5.0,3,1,0
2252,Decatur,2026-04-07,morning,dine-in,19.0,19.0,3,1,0
2253,Decatur,2026-04-07,morning,take-out,10.0,10.0,3,1,0
2254,Decatur,2026-04-08,afternoon,delivery,19.0,4.75,6,4,0
2255,Decatur,2026-04-08,afternoon,dine-in,21.0,5.25,6,4,0
2256,Decatur,2026-04-08,afternoon,take-out,26.0,6.5,6,4,0
2257,Decatur,2026-04-08,morning,delivery,6.0,3.0,3,2,0
2258,Decatur,2026-04-08,morning,dine-in,8.0,4.0,3,2,0
2259,Decatur,2026-04-08,morning,take-out,24.0,12.0,3,2,0
2260,Decatur,2026-04-09,afternoon,delivery,12.0,4.0,6,3,0
2261,Decatur,2026-04-09,afternoon,dine-in,35.0,11.67,6,3,0
2262,Decatur,2026-04-09,afternoon,take-out,27.0,9.0,6,3,0
2263,Decatur,2026-04-09,evening,delivery,12.0,12.0,4,1,0
2264,Decatur,2026-04-09,evening,dine-in,28.0,28.0,4,1,0
2265,Decatur,2026-04-09,evening,take-out,15.0,15.0,4,1,0
2266,Decatur,2026-04-09,morning,delivery,12.0,6.0,3,2,0
2267,Decatur,2026-04-09,morning,dine-in,9.0,4.5,3,2,0
2268,Decatur,2026-04-09,morning,take-out,23.0,11.5,3,2,0
2269,Decatur,2026-04-10,afternoon,delivery,17.0,5.67,6,3,0
2270,Decatur,2026-04-10,afternoon,dine-in,17.0,5.67,6,3,0
2271,Decatur,2026-04-10,afternoon,take-out,29.0,9.67,6,3,0
2272,Decatur,2026-04-10,evening,delivery,12.0,6.0,4,2,0
2273,Decatur,2026-04-10,evening,dine-in,21.0,10.5,4,2,0
2274,Decatur,2026-04-10,evening,take-out,25.0,12.5,4,2,0
2275,Decatur,2026-04-10,morning,delivery,6.0,6.0,3,1,0
2276,Decatur,2026-04-10,morning,dine-in,22.0,22.0,3,1,0
2277,Decatur,2026-04-10,morning,take-out,14.0,14.0,3,1,0
2278,Decatur,2026-04-11,afternoon,delivery,14.0,4.67,7,3,0
2279,Decatur,2026-04-11,afternoon,dine-in,23.0,7.67,7,3,0
2280,Decatur,2026-04-11,afternoon,take-out,22.0,7.33,7,3,0
2281,Decatur,2026-04-11,evening,delivery,5.0,5.0,5,1,0
2282,Decatur,2026-04-11,evening,dine-in,28.0,28.0,5,1,0
2283,Decatur,2026-04-11,evening,take-out,27.0,27.0,5,1,0
2284,Decatur,2026-04-11,morning,delivery,6.0,2.0,3,3,0
2285,Decatur,2026-04-11,morning,dine-in,13.0,4.33,3,3,0
2286,Decatur,2026-04-11,morning,take-out,17.0,5.67,3,3,0
2287,Decatur,2026-04-12,afternoon,delivery,27.0,6.75,7,4,0
2288,Decatur,2026-04-12,afternoon,dine-in,10.0,2.5,7,4,0
2289,Decatur,2026-04-12,afternoon,take-out,31.0,7.75,7,4,0
2290,Decatur,2026-04-12,evening,delivery,9.0,4.5,5,2,0
2291,Decatur,2026-04-12,evening,dine-in,15.0,7.5,5,2,0
2292,Decatur,2026-04-12,evening,take-out,40.0,20.0,5,2,0
2293,Decatur,2026-04-12,morning,delivery,4.0,2.0,3,2,0
2294,Decatur,2026-04-12,morning,dine-in,9.0,4.5,3,2,0
2295,Decatur,2026-04-12,morning,take-out,22.0,11.0,3,2,0
2296,Decatur,2026-04-13,afternoon,delivery,10.0,2.5,6,4,0
2297,Decatur,2026-04-13,afternoon,dine-in,20.0,5.0,6,4,0
2298,Decatur,2026-04-13,afternoon,take-out,39.0,9.75,6,4,0
2299,Decatur,2026-04-13,evening,delivery,5.0,2.5,4,2,0
2300,Decatur,2026-04-13,evening,dine-in,22.0,11.0,4,2,0
2301,Decatur,2026-04-13,evening,take-out,17.0,8.5,4,2,0
2302,Decatur,2026-04-13,morning,delivery,5.0,2.5,3,2,0
2303,Decatur,2026-04-13,morning,dine-in,27.0,13.5,3,2,0
2304,Decatur,2026-04-13,morning,take-out,10.0,5.0,3,2,0
2305,Decatur,2026-04-14,afternoon,delivery,8.0,2.0,6,4,0
2306,Decatur,2026-04-14,afternoon,dine-in,36.0,9.0,6,4,0
2307,Decatur,2026-04-14,afternoon,take-out,39.0,9.75,6,4,0
2308,Decatur,2026-04-14,evening,delivery,8.0,2.67,4,3,0
2309,Decatur,2026-04-14,evening,dine-in,22.0,7.33,4,3,0
2310,Decatur,2026-04-14,evening,take-out,25.0,8.33,4,3,0
2311,Decatur,2026-04-14,morning,delivery,2.0,1.0,3,2,0
2312,Decatur,2026-04-14,morning,dine-in,20.0,10.0,3,2,0
2313,Decatur,2026-04-14,morning,take-out,14.0,7.0,3,2,0
2314,Decatur,2026-04-15,afternoon,delivery,12.0,3.0,6,4,0
2315,Decatur,2026-04-15,afternoon,dine-in,37.0,9.25,6,4,0
2316,Decatur,2026-04-15,afternoon,take-out,23.0,5.75,6,4,0
2317,Decatur,2026-04-15,evening,delivery,3.0,3.0,4,1,0
2318,Decatur,2026-04-15,evening,dine-in,34.0,34.0,4,1,0
2319,Decatur,2026-04-15,evening,take-out,12.0,12.0,4,1,0
2320,Decatur,2026-04-15,morning,delivery,11.0,5.5,3,2,0
2321,Decatur,2026-04-15,morning,dine-in,18.0,9.0,3,2,0
2322,Decatur,2026-04-15,morning,take-out,8.0,4.0,3,2,0
2323,Decatur,2026-04-16,afternoon,delivery,25.0,6.25,6,4,0
2324,Decatur,2026-04-16,afternoon,dine-in,26.0,6.5,6,4,0
2325,Decatur,2026-04-16,afternoon,take-out,27.0,6.75,6,4,0
2326,Decatur,2026-04-16,evening,delivery,6.0,2.0,4,3,0
2327,Decatur,2026-04-16,evening,dine-in,28.0,9.33,4,3,0
2328,Decatur,2026-04-16,evening,take-out,15.0,5.0,4,3,0
2329,Decatur,2026-04-16,morning,delivery,11.0,11.0,3,1,0
2330,Decatur,2026-04-16,morning,dine-in,12.0,12.0,3,1,0
2331,Decatur,2026-04-16,morning,take-out,15.0,15.0,3,1,0
2332,Decatur,2026-04-17,afternoon,delivery,4.0,1.0,6,4,0
2333,Decatur,2026-04-17,afternoon,dine-in,28.0,7.0,6,4,0
2334,Decatur,2026-04-17,afternoon,take-out,27.0,6.75,6,4,0
2335,Decatur,2026-04-17,evening,delivery,15.0,5.0,4,3,0
2336,Decatur,2026-04-17,evening,dine-in,10.0,3.33,4,3,0
2337,Decatur,2026-04-17,evening,take-out,20.0,6.67,4,3,0
2338,Decatur,2026-04-17,morning,delivery,10.0,5.0,3,2,0
2339,Decatur,2026-04-17,morning,dine-in,12.0,6.0,3,2,0
2340,Decatur,2026-04-17,morning,take-out,13.0,6.5,3,2,0
2341,Decatur,2026-04-18,afternoon,delivery,3.0,0.75,7,4,0
2342,Decatur,2026-04-18,afternoon,dine-in,26.0,6.5,7,4,0
2343,Decatur,2026-04-18,afternoon,take-out,51.0,12.75,7,4,0
2344,Decatur,2026-04-18,evening,delivery,12.0,3.0,5,4,0
2345,Decatur,2026-04-18,evening,dine-in,34.0,8.5,5,4,0
2346,Decatur,2026-04-18,evening,take-out,10.0,2.5,5,4,0
2347,Decatur,2026-04-18,morning,delivery,10.0,10.0,3,1,0
2348,Decatur,2026-04-18,morning,dine-in,20.0,20.0,3,1,0
2349,Decatur,2026-04-18,morning,take-out,10.0,10.0,3,1,0
2350,Decatur,2026-04-19,afternoon,delivery,28.0,14.0,7,2,0
2351,Decatur,2026-04-19,afternoon,dine-in,11.0,5.5,7,2,0
2352,Decatur,2026-04-19,afternoon,take-out,27.0,13.5,7,2,0
2353,Decatur,2026-04-19,evening,delivery,2.0,0.5,5,4,0
2354,Decatur,2026-04-19,evening,dine-in,23.0,5.75,5,4,0
2355,Decatur,2026-04-19,evening,take-out,36.0,9.0,5,4,0
2356,Decatur,2026-04-20,afternoon,delivery,14.0,3.5,6,4,0
2357,Decatur,2026-04-20,afternoon,dine-in,37.0,9.25,6,4,0
2358,Decatur,2026-04-20,afternoon,take-out,23.0,5.75,6,4,0
2359,Decatur,2026-04-20,evening,delivery,12.0,12.0,4,1,0
2360,Decatur,2026-04-20,evening,dine-in,28.0,28.0,4,1,0
2361,Decatur,2026-04-20,evening,take-out,20.0,20.0,4,1,0
2362,Decatur,2026-04-20,morning,delivery,5.0,5.0,3,1,0
2363,Decatur,2026-04-20,morning,dine-in,7.0,7.0,3,1,0
2364,Decatur,2026-04-20,morning,take-out,21.0,21.0,3,1,0
2365,Decatur,2026-04-21,afternoon,delivery,12.0,4.0,6,3,0
2366,Decatur,2026-04-21,afternoon,dine-in,36.0,12.0,6,3,0
2367,Decatur,2026-04-21,afternoon,take-out,26.0,8.67,6,3,0
2368,Decatur,2026-04-21,evening,delivery,22.0,11.0,4,2,0
2369,Decatur,2026-04-21,evening,dine-in,14.0,7.0,4,2,0
2370,Decatur,2026-04-21,evening,take-out,18.0,9.0,4,2,0
2371,Decatur,2026-04-21,morning,delivery,3.0,1.5,3,2,0
2372,Decatur,2026-04-21,morning,dine-in,21.0,10.5,3,2,0
2373,Decatur,2026-04-21,morning,take-out,15.0,7.5,3,2,0
2374,Decatur,2026-04-22,afternoon,delivery,12.0,3.0,6,4,0
2375,Decatur,2026-04-22,afternoon,dine-in,22.0,5.5,6,4,0
2376,Decatur,2026-04-22,afternoon,take-out,23.0,5.75,6,4,0
