,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
2377,Decatur,2026-04-22,evening,delivery,16.0,5.33,4,3,0
2378,Decatur,2026-04-22,evening,dine-in,8.0,2.67,4,3,0
2379,Decatur,2026-04-22,evening,take-out,30.0,10.0,4,3,0
2380,Decatur,2026-04-22,morning,delivery,8.0,4.0,3,2,0
2381,Decatur,2026-04-22,morning,dine-in,16.0,8.0,3,2,0
2382,Decatur,2026-04-22,morning,take-out,10.0,5.0,3,2,0
2383,Decatur,2026-04-23,afternoon,delivery,12.0,4.0,6,3,0
2384,Decatur,2026-04-23,afternoon,dine-in,27.0,9.0,6,3,0
2385,Decatur,2026-04-23,afternoon,take-out,23.0,7.67,6,3,0
2386,Decatur,2026-04-23,evening,delivery,6.0,3.0,4,2,0
2387,Decatur,2026-04-23,evening,dine-in,23.0,11.5,4,2,0
2388,Decatur,2026-04-23,evening,take-out,9.0,4.5,4,2,0
2389,Decatur,2026-04-23,morning,delivery,6.0,2.0,3,3,0
2390,Decatur,2026-04-23,morning,dine-in,20.0,6.67,3,3,0
2391,Decatur,2026-04-23,morning,take-out,8.0,2.67,3,3,0
2392,Decatur,2026-04-24,afternoon,delivery,8.0,4.0,6,2,0
2393,Decatur,2026-04-24,afternoon,dine-in,34.0,17.0,6,2,0
2394,Decatur,2026-04-24,afternoon,take-out,27.0,13.5,6,2,0
2395,Decatur,2026-04-24,evening,delivery,23.0,11.5,4,2,0
2396,Decatur,2026-04-24,evening,dine-in,21.0,10.5,4,2,0
2397,Decatur,2026-04-24,evening,take-out,14.0,7.0,4,2,0
2398,Decatur,2026-04-24,morning,delivery,2.0,2.0,3,1,0
2399,Decatur,2026-04-24,morning,dine-in,20.0,20.0,3,1,0
2400,Decatur,2026-04-24,morning,take-out,17.0,17.0,3,1,0
2401,Decatur,2026-04-25,afternoon,delivery,20.0,6.67,7,3,0
2402,Decatur,2026-04-25,afternoon,dine-in,23.0,7.67,7,3,0
2403,Decatur,2026-04-25,afternoon,take-out,33.0,11.0,7,3,0
2404,Decatur,2026-04-25,evening,delivery,5.0,2.5,5,2,0
2405,Decatur,2026-04-25,evening,dine-in,20.0,10.0,5,2,0
2406,Decatur,2026-04-25,evening,take-out,24.0,12.0,5,2,0
2407,Decatur,2026-04-25,morning,dine-in,25.0,8.33,3,3,0
2408,Decatur,2026-04-25,morning,take-out,13.0,4.33,3,3,0
2409,Decatur,2026-04-26,afternoon,delivery,8.0,4.0,7,2,0
2410,Decatur,2026-04-26,afternoon,dine-in,41.0,20.5,7,2,0
2411,Decatur,2026-04-26,afternoon,take-out,46.0,23.0,7,2,0
2412,Decatur,2026-04-26,evening,delivery,20.0,20.0,5,1,0
2413,Decatur,2026-04-26,evening,dine-in,18.0,18.0,5,1,0
2414,Decatur,2026-04-26,evening,take-out,31.0,31.0,5,1,0
2415,Decatur,2026-04-26,morning,delivery,13.0,6.5,3,2,0
2416,Decatur,2026-04-26,morning,dine-in,18.0,9.0,3,2,0
2417,Decatur,2026-04-26,morning,take-out,23.0,11.5,3,2,0
2418,Decatur,2026-04-27,afternoon,delivery,11.0,2.75,6,4,0
2419,Decatur,2026-04-27,afternoon,dine-in,33.0,8.25,6,4,0
2420,Decatur,2026-04-27,afternoon,take-out,39.0,9.75,6,4,0
2421,Decatur,2026-04-27,evening,delivery,3.0,1.5,4,2,0
2422,Decatur,2026-04-27,evening,dine-in,14.0,7.0,4,2,0
2423,Decatur,2026-04-27,evening,take-out,26.0,13.0,4,2,0
2424,Decatur,2026-04-27,morning,delivery,11.0,5.5,3,2,0
2425,Decatur,2026-04-27,morning,dine-in,13.0,6.5,3,2,0
2426,Decatur,2026-04-27,morning,take-out,12.0,6.0,3,2,0
2427,Decatur,2026-04-28,afternoon,delivery,22.0,5.5,6,4,0
2428,Decatur,2026-04-28,afternoon,dine-in,32.0,8.0,6,4,0
2429,Decatur,2026-04-28,afternoon,take-out,31.0,7.75,6,4,0
2430,Decatur,2026-04-28,evening,delivery,7.0,3.5,4,2,0
2431,Decatur,2026-04-28,evening,dine-in,24.0,12.0,4,2,0
2432,Decatur,2026-04-28,evening,take-out,16.0,8.0,4,2,0
2433,Decatur,2026-04-28,morning,delivery,12.0,6.0,3,2,0
2434,Decatur,2026-04-28,morning,dine-in,11.0,5.5,3,2,0
2435,Decatur,2026-04-28,morning,take-out,20.0,10.0,3,2,0
2436,Decatur,2026-04-29,afternoon,delivery,13.0,3.25,6,4,0
2437,Decatur,2026-04-29,afternoon,dine-in,19.0,4.75,6,4,0
2438,Decatur,2026-04-29,afternoon,take-out,40.0,10.0,6,4,0
2439,Decatur,2026-04-29,evening,delivery,3.0,1.5,4,2,0
2440,Decatur,2026-04-29,evening,dine-in,14.0,7.0,4,2,0
2441,Decatur,2026-04-29,evening,take-out,41.0,20.5,4,2,0
2442,Decatur,2026-04-30,afternoon,delivery,4.0,2.0,6,2,0
2443,Decatur,2026-04-30,afternoon,dine-in,28.0,14.0,6,2,0
2444,Decatur,2026-04-30,afternoon,take-out,29.0,14.5,6,2,0
2445,Decatur,2026-04-30,evening,delivery,20.0,6.67,4,3,0
2446,Decatur,2026-04-30,evening,dine-in,21.0,7.0,4,3,0
2447,Decatur,2026-04-30,evening,take-out,16.0,5.33,4,3,0
2448,Decatur,2026-04-30,morning,delivery,5.0,1.67,3,3,0
2449,Decatur,2026-04-30,morning,dine-in,14.0,4.67,3,3,0
2450,Decatur,2026-04-30,morning,take-out,8.0,2.67,3,3,0
2451,Decatur,2026-05-01,afternoon,delivery,10.0,3.33,6,3,0
2452,Decatur,2026-05-01,afternoon,dine-in,21.0,7.0,6,3,0
2453,Decatur,2026-05-01,afternoon,take-out,38.0,12.67,6,3,0
2454,Decatur,2026-05-01,evening,delivery,9.0,3.0,4,3,0
2455,Decatur,2026-05-01,evening,dine-in,16.0,5.33,4,3,0
2456,Decatur,2026-05-01,evening,take-out,39.0,13.0,4,3,0
2457,Decatur,2026-05-01,morning,delivery,9.0,3.0,3,3,0
2458,Decatur,2026-05-01,morning,dine-in,28.0,9.33,3,3,0
2459,Decatur,2026-05-01,morning,take-out,9.0,3.0,3,3,0
2460,Decatur,2026-05-02,afternoon,delivery,16.0,3.2,7,5,0
2461,Decatur,2026-05-02,afternoon,dine-in,40.0,8.0,7,5,0
2462,Decatur,2026-05-02,afternoon,take-out,13.0,2.6,7,5,0
2463,Decatur,2026-05-02,evening,delivery,17.0,4.25,5,4,0
2464,Decatur,2026-05-02,evening,dine-in,36.0,9.0,5,4,0
2465,Decatur,2026-05-02,evening,take-out,16.0,4.0,5,4,0
2466,Decatur,2026-05-02,morning,dine-in,16.0,8.0,3,2,0
2467,Decatur,2026-05-02,morning,take-out,25.0,12.5,3,2,0
2468,Decatur,2026-05-03,afternoon,delivery,22.0,7.33,7,3,0
2469,Decatur,2026-05-03,afternoon,dine-in,20.0,6.67,7,3,0
2470,Decatur,2026-05-03,afternoon,take-out,25.0,8.33,7,3,0
2471,Decatur,2026-05-03,evening,delivery,16.0,16.0,5,1,0
2472,Decatur,2026-05-03,evening,dine-in,21.0,21.0,5,1,0
2473,Decatur,2026-05-03,evening,take-out,28.0,28.0,5,1,0
2474,Decatur,2026-05-03,morning,delivery,9.0,4.5,3,2,0
2475,Decatur,2026-05-03,morning,dine-in,5.0,2.5,3,2,0
2476,Decatur,2026-05-03,morning,take-out,30.0,15.0,3,2,0
2477,Decatur,2026-05-04,afternoon,delivery,22.0,5.5,6,4,0
2478,Decatur,2026-05-04,afternoon,dine-in,29.0,7.25,6,4,0
2479,Decatur,2026-05-04,afternoon,take-out,17.0,4.25,6,4,0
2480,Decatur,2026-05-04,evening,delivery,10.0,5.0,4,2,0
2481,Decatur,2026-05-04,evening,dine-in,34.0,17.0,4,2,0
2482,Decatur,2026-05-04,evening,take-out,19.0,9.5,4,2,0
2483,Decatur,2026-05-04,morning,delivery,6.0,2.0,3,3,0
2484,Decatur,2026-05-04,morning,dine-in,27.0,9.0,3,3,0
2485,Decatur,2026-05-04,morning,take-out,8.0,2.67,3,3,0
2486,Decatur,2026-05-05,afternoon,delivery,18.0,4.5,6,4,0
2487,Decatur,2026-05-05,afternoon,dine-in,38.0,9.5,6,4,0
2488,Decatur,2026-05-05,afternoon,take-out,16.0,4.0,6,4,0
2489,Decatur,2026-05-05,evening,delivery,12.0,12.0,4,1,0
2490,Decatur,2026-05-05,evening,dine-in,12.0,12.0,4,1,0
2491,Decatur,2026-05-05,evening,take-out,24.0,24.0,4,1,0
2492,Decatur,2026-05-05,morning,delivery,1.0,0.5,3,2,0
2493,Decatur,2026-05-05,morning,dine-in,23.0,11.5,3,2,0
2494,Decatur,2026-05-05,morning,take-out,14.0,7.0,3,2,0
2495,Decatur,2026-05-06,afternoon,delivery,7.0,2.33,6,3,0
2496,Decatur,2026-05-06,afternoon,dine-in,30.0,10.0,6,3,0
2497,Decatur,2026-05-06,afternoon,take-out,36.0,12.0,6,3,0
2498,Decatur,2026-05-06,evening,delivery,11.0,3.67,4,3,0
2499,Decatur,2026-05-06,evening,dine-in,23.0,7.67,4,3,0
2500,Decatur,2026-05-06,evening,take-out,22.0,7.33,4,3,0
2501,Decatur,2026-05-06,morning,delivery,13.0,6.5,3,2,0
2502,Decatur,2026-05-06,morning,dine-in,15.0,7.5,3,2,0
2503,Decatur,2026-05-06,morning,take-out,13.0,6.5,3,2,0
2504,Decatur,2026-05-07,afternoon,delivery,16.0,5.33,6,3,0
2505,Decatur,2026-05-07,afternoon,dine-in,31.0,10.33,6,3,0
2506,Decatur,2026-05-07,afternoon,take-out,20.0,6.67,6,3,0
2507,Decatur,2026-05-07,evening,delivery,9.0,4.5,4,2,0
2508,Decatur,2026-05-07,evening,dine-in,17.0,8.5,4,2,0
2509,Decatur,2026-05-07,evening,take-out,19.0,9.5,4,2,0
2510,Decatur,2026-05-07,morning,delivery,9.0,3.0,3,3,0
2511,Decatur,2026-05-07,morning,dine-in,13.0,4.33,3,3,0
2512,Decatur,2026-05-07,morning,take-out,25.0,8.33,3,3,0
2513,Decatur,2026-05-08,afternoon,delivery,22.0,11.0,6,2,0
2514,Decatur,2026-05-08,afternoon,dine-in,38.0,19.0,6,2,0
2515,Decatur,2026-05-08,afternoon,take-out,18.0,9.0,6,2,0
2516,Decatur,2026-05-08,evening,delivery,5.0,2.5,4,2,0
2517,Decatur,2026-05-08,evening,dine-in,21.0,10.5,4,2,0
2518,Decatur,2026-05-08,evening,take-out,20.0,10.0,4,2,0
2519,Decatur,2026-05-08,morning,delivery,6.0,2.0,3,3,0
2520,Decatur,2026-05-08,morning,dine-in,17.0,5.67,3,3,0
2521,Decatur,2026-05-08,morning,take-out,13.0,4.33,3,3,0
2522,Decatur,2026-05-09,afternoon,delivery,11.0,3.67,7,3,0
2523,Decatur,2026-05-09,afternoon,dine-in,23.0,7.67,7,3,0
2524,Decatur,2026-05-09,afternoon,take-out,28.0,9.33,7,3,0
2525,Decatur,2026-05-09,evening,delivery,13.0,2.6,5,5,0
2526,Decatur,2026-05-09,evening,dine-in,37.0,7.4,5,5,0
2527,Decatur,2026-05-09,evening,take-out,13.0,2.6,5,5,0
2528,Decatur,2026-05-09,morning,delivery,8.0,4.0,3,2,0
2529,Decatur,2026-05-09,morning,dine-in,13.0,6.5,3,2,0
2530,Decatur,2026-05-09,morning,take-out,23.0,11.5,3,2,0
2531,Decatur,2026-05-10,afternoon,delivery,25.0,12.5,7,2,0
2532,Decatur,2026-05-10,afternoon,dine-in,17.0,8.5,7,2,0
2533,Decatur,2026-05-10,afternoon,take-out,18.0,9.0,7,2,0
2534,Decatur,2026-05-10,evening,delivery,5.0,1.25,5,4,0
2535,Decatur,2026-05-10,evening,dine-in,27.0,6.75,5,4,0
2536,Decatur,2026-05-10,evening,take-out,32.0,8.0,5,4,0
2537,Decatur,2026-05-11,afternoon,delivery,9.0,9.0,6,1,0
2538,Decatur,2026-05-11,afternoon,dine-in,28.0,28.0,6,1,0
2539,Decatur,2026-05-11,afternoon,take-out,26.0,26.0,6,1,0
2540,Decatur,2026-05-11,evening,delivery,11.0,2.75,4,4,0
2541,Decatur,2026-05-11,evening,dine-in,24.0,6.0,4,4,0
2542,Decatur,2026-05-11,evening,take-out,19.0,4.75,4,4,0
2543,Decatur,2026-05-11,morning,delivery,1.0,1.0,3,1,0
2544,Decatur,2026-05-11,morning,dine-in,16.0,16.0,3,1,0
2545,Decatur,2026-05-11,morning,take-out,19.0,19.0,3,1,0
2546,Decatur,2026-05-12,afternoon,delivery,14.0,3.5,6,4,0
2547,Decatur,2026-05-12,afternoon,dine-in,34.0,8.5,6,4,0
2548,Decatur,2026-05-12,afternoon,take-out,21.0,5.25,6,4,0
2549,Decatur,2026-05-12,evening,delivery,5.0,1.67,4,3,0
2550,Decatur,2026-05-12,evening,dine-in,20.0,6.67,4,3,0
2551,Decatur,2026-05-12,evening,take-out,19.0,6.33,4,3,0
2552,Decatur,2026-05-12,morning,delivery,6.0,3.0,3,2,0
2553,Decatur,2026-05-12,morning,dine-in,20.0,10.0,3,2,0
2554,Decatur,2026-05-12,morning,take-out,10.0,5.0,3,2,0
2555,Decatur,2026-05-13,afternoon,delivery,13.0,4.33,6,3,0
2556,Decatur,2026-05-13,afternoon,dine-in,14.0,4.67,6,3,0
2557,Decatur,2026-05-13,afternoon,take-out,24.0,8.0,6,3,0
2558,Decatur,2026-05-13,evening,delivery,13.0,13.0,4,1,0
2559,Decatur,2026-05-13,evening,dine-in,19.0,19.0,4,1,0
2560,Decatur,2026-05-13,evening,take-out,27.0,27.0,4,1,0
2561,Decatur,2026-05-13,morning,delivery,6.0,3.0,3,2,0
2562,Decatur,2026-05-13,morning,dine-in,19.0,9.5,3,2,0
2563,Decatur,2026-05-13,morning,take-out,10.0,5.0,3,2,0
2564,Decatur,2026-05-14,afternoon,delivery,18.0,6.0,6,3,0
2565,Decatur,2026-05-14,afternoon,dine-in,26.0,8.67,6,3,0
2566,Decatur,2026-05-14,afternoon,take-out,14.0,4.67,6,3,0
2567,Decatur,2026-05-14,evening,delivery,3.0,3.0,4,1,0
2568,Decatur,2026-05-14,evening,dine-in,21.0,21.0,4,1,0
2569,Decatur,2026-05-14,evening,take-out,29.0,29.0,4,1,0
2570,Decatur,2026-05-14,morning,delivery,17.0,8.5,3,2,0
2571,Decatur,2026-05-14,morning,dine-in,5.0,2.5,3,2,0
2572,Decatur,2026-05-14,morning,take-out,20.0,10.0,3,2,0
2573,Decatur,2026-05-15,afternoon,delivery,24.0,6.0,6,4,0
2574,Decatur,2026-05-15,afternoon,dine-in,25.0,6.25,6,4,0
2575,Decatur,2026-05-15,afternoon,take-out,22.0,5.5,6,4,0
2576,Decatur,2026-05-15,evening,delivery,7.0,7.0,4,1,0
2577,Decatur,2026-05-15,evening,dine-in,29.0,29.0,4,1,0
2578,Decatur,2026-05-15,evening,take-out,18.0,18.0,4,1,0
2579,Decatur,2026-05-15,morning,delivery,8.0,8.0,3,1,0
2580,Decatur,2026-05-15,morning,dine-in,23.0,23.0,3,1,0
2581,Decatur,2026-05-15,morning,take-out,13.0,13.0,3,1,0
2582,Decatur,2026-05-16,afternoon,delivery,11.0,2.75,7,4,0
2583,Decatur,2026-05-16,afternoon,dine-in,29.0,7.25,7,4,0
2584,Decatur,2026-05-16,afternoon,take-out,32.0,8.0,7,4,0
2585,Decatur,2026-05-16,evening,delivery,18.0,6.0,5,3,0
2586,Decatur,2026-05-16,evening,dine-in,22.0,7.33,5,3,0
2587,Decatur,2026-05-16,evening,take-out,23.0,7.67,5,3,0
2588,Decatur,2026-05-16,morning,delivery,3.0,1.0,3,3,0
2589,Decatur,2026-05-16,morning,dine-in,18.0,6.0,3,3,0
2590,Decatur,2026-05-16,morning,take-out,11.0,3.67,3,3,0
2591,Decatur,2026-05-17,afternoon,delivery,15.0,3.75,7,4,0
2592,Decatur,2026-05-17,afternoon,dine-in,40.0,10.0,7,4,0
2593,Decatur,2026-05-17,afternoon,take-out,23.0,5.75,7,4,0
2594,Decatur,2026-05-17,evening,delivery,10.0,5.0,5,2,0
2595,Decatur,2026-05-17,evening,dine-in,24.0,12.0,5,2,0
2596,Decatur,2026-05-17,evening,take-out,24.0,12.0,5,2,0
2597,Decatur,2026-05-17,morning,delivery,9.0,4.5,3,2,0
2598,Decatur,2026-05-17,morning,dine-in,15.0,7.5,3,2,0
2599,Decatur,2026-05-17,morning,take-out,22.0,11.0,3,2,0
2600,Decatur,2026-05-18,afternoon,delivery,14.0,3.5,6,4,0
2601,Decatur,2026-05-18,afternoon,dine-in,26.0,6.5,6,4,0
2602,Decatur,2026-05-18,afternoon,take-out,34.0,8.5,6,4,0
2603,Decatur,2026-05-18,evening,delivery,6.0,2.0,4,3,0
2604,Decatur,2026-05-18,evening,dine-in,37.0,12.33,4,3,0
2605,Decatur,2026-05-18,evening,take-out,12.0,4.0,4,3,0
2606,Decatur,2026-05-18,morning,delivery,8.0,4.0,3,2,0
2607,Decatur,2026-05-18,morning,dine-in,8.0,4.0,3,2,0
2608,Decatur,2026-05-18,morning,take-out,20.0,10.0,3,2,0
2609,Decatur,2026-05-19,afternoon,delivery,12.0,3.0,6,4,0
2610,Decatur,2026-05-19,afternoon,dine-in,27.0,6.75,6,4,0
2611,Decatur,2026-05-19,afternoon,take-out,21.0,5.25,6,4,0
2612,Decatur,2026-05-19,evening,delivery,5.0,2.5,4,2,0
2613,Decatur,2026-05-19,evening,dine-in,18.0,9.0,4,2,0
2614,Decatur,2026-05-19,evening,take-out,25.0,12.5,4,2,0
2615,Decatur,2026-05-19,morning,delivery,13.0,6.5,3,2,0
2616,Decatur,2026-05-19,morning,dine-in,18.0,9.0,3,2,0
2617,Decatur,2026-05-19,morning,take-out,19.0,9.5,3,2,0
2618,Decatur,2026-05-20,afternoon,delivery,8.0,2.67,6,3,0
2619,Decatur,2026-05-20,afternoon,dine-in,29.0,9.67,6,3,0
2620,Decatur,2026-05-20,afternoon,take-out,31.0,10.33,6,3,0
2621,Decatur,2026-05-20,evening,delivery,13.0,6.5,4,2,0
2622,Decatur,2026-05-20,evening,dine-in,22.0,11.0,4,2,0
2623,Decatur,2026-05-20,evening,take-out,15.0,7.5,4,2,0
2624,Decatur,2026-05-20,morning,delivery,7.0,7.0,3,1,0
2625,Decatur,2026-05-20,morning,dine-in,20.0,20.0,3,1,0
2626,Decatur,2026-05-20,morning,take-out,19.0,19.0,3,1,0
2627,Decatur,2026-05-21,afternoon,delivery,8.0,4.0,6,2,0
2628,Decatur,2026-05-21,afternoon,dine-in,21.0,10.5,6,2,0
2629,Decatur,2026-05-21,afternoon,take-out,27.0,13.5,6,2,0
2630,Decatur,2026-05-21,evening,delivery,16.0,8.0,4,2,0
2631,Decatur,2026-05-21,evening,dine-in,31.0,15.5,4,2,0
2632,Decatur,2026-05-21,evening,take-out,19.0,9.5,4,2,0
2633,Decatur,2026-05-21,morning,delivery,7.0,7.0,3,1,0
2634,Decatur,2026-05-21,morning,dine-in,14.0,14.0,3,1,0
2635,Decatur,2026-05-21,morning,take-out,14.0,14.0,3,1,0
2636,Decatur,2026-05-22,afternoon,delivery,9.0,3.0,6,3,0
2637,Decatur,2026-05-22,afternoon,dine-in,47.0,15.67,6,3,0
2638,Decatur,2026-05-22,afternoon,take-out,11.0,3.67,6,3,0
2639,Decatur,2026-05-22,evening,delivery,7.0,3.5,4,2,0
2640,Decatur,2026-05-22,evening,dine-in,29.0,14.5,4,2,0
2641,Decatur,2026-05-22,evening,take-out,14.0,7.0,4,2,0
2642,Decatur,2026-05-23,afternoon,delivery,14.0,3.5,7,4,0
2643,Decatur,2026-05-23,afternoon,dine-in,27.0,6.75,7,4,0
2644,Decatur,2026-05-23,afternoon,take-out,38.0,9.5,7,4,0
2645,Decatur,2026-05-23,evening,delivery,8.0,4.0,5,2,0
2646,Decatur,2026-05-23,evening,dine-in,17.0,8.5,5,2,0
2647,Decatur,2026-05-23,evening,take-out,36.0,18.0,5,2,0
2648,Decatur,2026-05-23,morning,delivery,8.0,4.0,3,2,0
2649,Decatur,2026-05-23,morning,dine-in,10.0,5.0,3,2,0
2650,Decatur,2026-05-23,morning,take-out,17.0,8.5,3,2,0
2651,Decatur,2026-05-24,afternoon,delivery,7.0,1.75,7,4,0
2652,Decatur,2026-05-24,afternoon,dine-in,29.0,7.25,7,4,0
2653,Decatur,2026-05-24,afternoon,take-out,33.0,8.25,7,4,0
2654,Decatur,2026-05-24,evening,delivery,15.0,7.5,5,2,0
2655,Decatur,2026-05-24,evening,dine-in,18.0,9.0,5,2,0
2656,Decatur,2026-05-24,evening,take-out,31.0,15.5,5,2,0
2657,Decatur,2026-05-24,morning,delivery,4.0,4.0,3,1,0
2658,Decatur,2026-05-24,morning,dine-in,32.0,32.0,3,1,0
2659,Decatur,2026-05-24,morning,take-out,15.0,15.0,3,1,0
2660,Decatur,2026-05-25,afternoon,delivery,4.0,1.33,6,3,0
2661,Decatur,2026-05-25,afternoon,dine-in,17.0,5.67,6,3,0
2662,Decatur,2026-05-25,afternoon,take-out,15.0,5.0,6,3,0
2663,Decatur,2026-05-25,evening,delivery,15.0,7.5,4,2,0
2664,Decatur,2026-05-25,evening,dine-in,15.0,7.5,4,2,0
2665,Decatur,2026-05-25,evening,take-out,12.0,6.0,4,2,0
2666,Decatur,2026-05-25,morning,delivery,2.0,1.0,3,2,0
2667,Decatur,2026-05-25,morning,dine-in,15.0,7.5,3,2,0
2668,Decatur,2026-05-25,morning,take-out,15.0,7.5,3,2,0
2669,Decatur,2026-05-26,afternoon,delivery,16.0,8.0,6,2,0
2670,Decatur,2026-05-26,afternoon,dine-in,16.0,8.0,6,2,0
2671,Decatur,2026-05-26,afternoon,take-out,21.0,10.5,6,2,0
2672,Decatur,2026-05-26,morning,delivery,5.0,5.0,3,1,0
2673,Decatur,2026-05-26,morning,dine-in,7.0,7.0,3,1,0
2674,Decatur,2026-05-26,morning,take-out,28.0,28.0,3,1,0
2675,Decatur,2026-05-27,afternoon,delivery,12.0,6.0,6,2,0
2676,Decatur,2026-05-27,afternoon,dine-in,20.0,10.0,6,2,0
2677,Decatur,2026-05-27,afternoon,take-out,24.0,12.0,6,2,0
2678,Decatur,2026-05-27,evening,delivery,3.0,0.75,4,4,0
2679,Decatur,2026-05-27,evening,dine-in,25.0,6.25,4,4,0
2680,Decatur,2026-05-27,evening,take-out,14.0,3.5,4,4,0
2681,Decatur,2026-05-27,morning,delivery,15.0,15.0,3,1,0
2682,Decatur,2026-05-27,morning,dine-in,5.0,5.0,3,1,0
2683,Decatur,2026-05-27,morning,take-out,15.0,15.0,3,1,0
2684,Decatur,2026-05-28,afternoon,delivery,13.0,4.33,6,3,0
2685,Decatur,2026-05-28,afternoon,dine-in,29.0,9.67,6,3,0
2686,Decatur,2026-05-28,afternoon,take-out,11.0,3.67,6,3,0
2687,Decatur,2026-05-28,evening,delivery,8.0,2.67,4,3,0
2688,Decatur,2026-05-28,evening,dine-in,19.0,6.33,4,3,0
2689,Decatur,2026-05-28,evening,take-out,26.0,8.67,4,3,0
2690,Decatur,2026-05-28,morning,delivery,5.0,2.5,3,2,0
2691,Decatur,2026-05-28,morning,dine-in,10.0,5.0,3,2,0
2692,Decatur,2026-05-28,morning,take-out,15.0,7.5,3,2,0
2693,Decatur,2026-05-29,afternoon,delivery,8.0,4.0,6,2,0
2694,Decatur,2026-05-29,afternoon,dine-in,11.0,5.5,6,2,0
2695,Decatur,2026-05-29,afternoon,take-out,37.0,18.5,6,2,0
2696,Decatur,2026-05-29,evening,delivery,7.0,3.5,4,2,0
2697,Decatur,2026-05-29,evening,dine-in,29.0,14.5,4,2,0
2698,Decatur,2026-05-29,evening,take-out,25.0,12.5,4,2,0
2699,Decatur,2026-05-29,morning,delivery,1.0,0.33,3,3,0
2700,Decatur,2026-05-29,morning,dine-in,11.0,3.67,3,3,0
2701,Decatur,2026-05-29,morning,take-out,30.0,10.0,3,3,0
2702,Decatur,2026-05-30,afternoon,delivery,18.0,6.0,7,3,0
2703,Decatur,2026-05-30,afternoon,dine-in,20.0,6.67,7,3,0
2704,Decatur,2026-05-30,afternoon,take-out,31.0,10.33,7,3,0
2705,Decatur,2026-05-30,evening,delivery,24.0,8.0,5,3,0
2706,Decatur,2026-05-30,evening,dine-in,12.0,4.0,5,3,0
2707,Decatur,2026-05-30,evening,take-out,23.0,7.67,5,3,0
2708,Decatur,2026-05-31,afternoon,delivery,25.0,6.25,7,4,0
2709,Decatur,2026-05-31,afternoon,dine-in,24.0,6.0,7,4,0
2710,Decatur,2026-05-31,afternoon,take-out,33.0,8.25,7,4,0
2711,Decatur,2026-05-31,evening,delivery,14.0,3.5,5,4,0
2712,Decatur,2026-05-31,evening,dine-in,18.0,4.5,5,4,0
2713,Decatur,2026-05-31,evening,take-out,20.0,5.0,5,4,0
2714,Decatur,2026-05-31,morning,delivery,3.0,1.5,3,2,0
2715,Decatur,2026-05-31,morning,dine-in,16.0,8.0,3,2,0
2716,Decatur,2026-05-31,morning,take-out,22.0,11.0,3,2,0
2717,Decatur,2026-06-01,afternoon,delivery,14.0,7.0,6,2,0
2718,Decatur,2026-06-01,afternoon,dine-in,13.0,6.5,6,2,0
2719,Decatur,2026-06-01,afternoon,take-out,39.0,19.5,6,2,0
2720,Decatur,2026-06-01,evening,delivery,14.0,4.67,4,3,0
2721,Decatur,2026-06-01,evening,dine-in,22.0,7.33,4,3,0
2722,Decatur,2026-06-01,evening,take-out,22.0,7.33,4,3,0
2723,Decatur,2026-06-02,afternoon,delivery,29.0,9.67,6,3,0
2724,Decatur,2026-06-02,afternoon,dine-in,18.0,6.0,6,3,0
