,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
2725,Decatur,2026-06-02,afternoon,take-out,32.0,10.67,6,3,0
2726,Decatur,2026-06-02,evening,delivery,7.0,2.33,4,3,0
2727,Decatur,2026-06-02,evening,dine-in,12.0,4.0,4,3,0
2728,Decatur,2026-06-02,evening,take-out,29.0,9.67,4,3,0
2729,Decatur,2026-06-02,morning,delivery,5.0,2.5,3,2,0
2730,Decatur,2026-06-02,morning,dine-in,11.0,5.5,3,2,0
2731,Decatur,2026-06-02,morning,take-out,21.0,10.5,3,2,0
2732,Decatur,2026-06-03,afternoon,delivery,24.0,8.0,6,3,0
2733,Decatur,2026-06-03,afternoon,dine-in,37.0,12.33,6,3,0
2734,Decatur,2026-06-03,afternoon,take-out,25.0,8.33,6,3,0
2735,Decatur,2026-06-03,evening,delivery,7.0,1.75,4,4,0
2736,Decatur,2026-06-03,evening,dine-in,8.0,2.0,4,4,0
2737,Decatur,2026-06-03,evening,take-out,22.0,5.5,4,4,0
2738,Decatur,2026-06-03,morning,delivery,9.0,4.5,3,2,0
2739,Decatur,2026-06-03,morning,dine-in,23.0,11.5,3,2,0
2740,Decatur,2026-06-03,morning,take-out,11.0,5.5,3,2,0
2741,Decatur,2026-06-04,afternoon,delivery,12.0,12.0,6,1,0
2742,Decatur,2026-06-04,afternoon,dine-in,11.0,11.0,6,1,0
2743,Decatur,2026-06-04,afternoon,take-out,35.0,35.0,6,1,0
2744,Decatur,2026-06-04,evening,delivery,12.0,6.0,4,2,0
2745,Decatur,2026-06-04,evening,dine-in,18.0,9.0,4,2,0
2746,Decatur,2026-06-04,evening,take-out,19.0,9.5,4,2,0
2747,Decatur,2026-06-04,morning,delivery,7.0,3.5,3,2,0
2748,Decatur,2026-06-04,morning,dine-in,6.0,3.0,3,2,0
2749,Decatur,2026-06-04,morning,take-out,16.0,8.0,3,2,0
2750,Decatur,2026-06-05,afternoon,delivery,12.0,2.4,6,5,0
2751,Decatur,2026-06-05,afternoon,dine-in,30.0,6.0,6,5,0
2752,Decatur,2026-06-05,afternoon,take-out,24.0,4.8,6,5,0
2753,Decatur,2026-06-05,evening,delivery,13.0,6.5,4,2,0
2754,Decatur,2026-06-05,evening,dine-in,13.0,6.5,4,2,0
2755,Decatur,2026-06-05,evening,take-out,25.0,12.5,4,2,0
2756,Decatur,2026-06-06,afternoon,delivery,17.0,8.5,7,2,0
2757,Decatur,2026-06-06,afternoon,dine-in,29.0,14.5,7,2,0
2758,Decatur,2026-06-06,afternoon,take-out,31.0,15.5,7,2,0
2759,Decatur,2026-06-06,evening,delivery,6.0,1.5,5,4,0
2760,Decatur,2026-06-06,evening,dine-in,28.0,7.0,5,4,0
2761,Decatur,2026-06-06,evening,take-out,37.0,9.25,5,4,0
2762,Decatur,2026-06-06,morning,delivery,16.0,16.0,3,1,0
2763,Decatur,2026-06-06,morning,dine-in,27.0,27.0,3,1,0
2764,Decatur,2026-06-06,morning,take-out,6.0,6.0,3,1,0
2765,Decatur,2026-06-07,afternoon,delivery,25.0,5.0,7,5,0
2766,Decatur,2026-06-07,afternoon,dine-in,28.0,5.6,7,5,0
2767,Decatur,2026-06-07,afternoon,take-out,24.0,4.8,7,5,0
2768,Decatur,2026-06-07,evening,delivery,2.0,0.67,5,3,0
2769,Decatur,2026-06-07,evening,dine-in,14.0,4.67,5,3,0
2770,Decatur,2026-06-07,evening,take-out,39.0,13.0,5,3,0
2771,Decatur,2026-06-07,morning,delivery,11.0,5.5,3,2,0
2772,Decatur,2026-06-07,morning,dine-in,16.0,8.0,3,2,0
2773,Decatur,2026-06-07,morning,take-out,19.0,9.5,3,2,0
2774,Decatur,2026-06-08,afternoon,delivery,10.0,2.5,6,4,0
2775,Decatur,2026-06-08,afternoon,dine-in,21.0,5.25,6,4,0
2776,Decatur,2026-06-08,afternoon,take-out,29.0,7.25,6,4,0
2777,Decatur,2026-06-08,evening,delivery,13.0,13.0,4,1,0
2778,Decatur,2026-06-08,evening,dine-in,25.0,25.0,4,1,0
2779,Decatur,2026-06-08,evening,take-out,19.0,19.0,4,1,0
2780,Decatur,2026-06-08,morning,delivery,12.0,6.0,3,2,0
2781,Decatur,2026-06-08,morning,dine-in,14.0,7.0,3,2,0
2782,Decatur,2026-06-08,morning,take-out,19.0,9.5,3,2,0
2783,Decatur,2026-06-09,afternoon,delivery,15.0,7.5,6,2,0
2784,Decatur,2026-06-09,afternoon,dine-in,33.0,16.5,6,2,0
2785,Decatur,2026-06-09,afternoon,take-out,16.0,8.0,6,2,0
2786,Decatur,2026-06-09,evening,delivery,7.0,3.5,4,2,0
2787,Decatur,2026-06-09,evening,dine-in,26.0,13.0,4,2,0
2788,Decatur,2026-06-09,evening,take-out,14.0,7.0,4,2,0
2789,Decatur,2026-06-09,morning,delivery,1.0,0.5,3,2,0
2790,Decatur,2026-06-09,morning,dine-in,11.0,5.5,3,2,0
2791,Decatur,2026-06-09,morning,take-out,21.0,10.5,3,2,0
2792,Decatur,2026-06-10,afternoon,delivery,18.0,4.5,6,4,0
2793,Decatur,2026-06-10,afternoon,dine-in,22.0,5.5,6,4,0
2794,Decatur,2026-06-10,afternoon,take-out,36.0,9.0,6,4,0
2795,Decatur,2026-06-10,evening,delivery,9.0,4.5,4,2,0
2796,Decatur,2026-06-10,evening,dine-in,23.0,11.5,4,2,0
2797,Decatur,2026-06-10,evening,take-out,21.0,10.5,4,2,0
2798,Decatur,2026-06-10,morning,delivery,2.0,1.0,3,2,0
2799,Decatur,2026-06-10,morning,dine-in,11.0,5.5,3,2,0
2800,Decatur,2026-06-10,morning,take-out,17.0,8.5,3,2,0
2801,Decatur,2026-06-11,afternoon,delivery,9.0,1.8,6,5,0
2802,Decatur,2026-06-11,afternoon,dine-in,30.0,6.0,6,5,0
2803,Decatur,2026-06-11,afternoon,take-out,24.0,4.8,6,5,0
2804,Decatur,2026-06-11,evening,delivery,8.0,2.67,4,3,0
2805,Decatur,2026-06-11,evening,dine-in,24.0,8.0,4,3,0
2806,Decatur,2026-06-11,evening,take-out,16.0,5.33,4,3,0
2807,Decatur,2026-06-11,morning,delivery,14.0,4.67,3,3,0
2808,Decatur,2026-06-11,morning,dine-in,4.0,1.33,3,3,0
2809,Decatur,2026-06-11,morning,take-out,21.0,7.0,3,3,0
2810,Decatur,2026-06-12,afternoon,delivery,10.0,5.0,6,2,0
2811,Decatur,2026-06-12,afternoon,dine-in,33.0,16.5,6,2,0
2812,Decatur,2026-06-12,afternoon,take-out,27.0,13.5,6,2,0
2813,Decatur,2026-06-12,evening,delivery,10.0,10.0,4,1,0
2814,Decatur,2026-06-12,evening,dine-in,24.0,24.0,4,1,0
2815,Decatur,2026-06-12,evening,take-out,19.0,19.0,4,1,0
2816,Decatur,2026-06-12,morning,delivery,10.0,5.0,3,2,0
2817,Decatur,2026-06-12,morning,dine-in,14.0,7.0,3,2,0
2818,Decatur,2026-06-12,morning,take-out,17.0,8.5,3,2,0
2819,Decatur,2026-06-13,afternoon,delivery,23.0,5.75,7,4,0
2820,Decatur,2026-06-13,afternoon,dine-in,38.0,9.5,7,4,0
2821,Decatur,2026-06-13,afternoon,take-out,32.0,8.0,7,4,0
2822,Decatur,2026-06-13,evening,delivery,5.0,2.5,5,2,0
2823,Decatur,2026-06-13,evening,dine-in,26.0,13.0,5,2,0
2824,Decatur,2026-06-13,evening,take-out,31.0,15.5,5,2,0
2825,Decatur,2026-06-13,morning,delivery,9.0,9.0,3,1,0
2826,Decatur,2026-06-13,morning,dine-in,14.0,14.0,3,1,0
2827,Decatur,2026-06-13,morning,take-out,21.0,21.0,3,1,0
2828,Decatur,2026-06-14,afternoon,delivery,37.0,7.4,7,5,0
2829,Decatur,2026-06-14,afternoon,dine-in,22.0,4.4,7,5,0
2830,Decatur,2026-06-14,afternoon,take-out,29.0,5.8,7,5,0
2831,Decatur,2026-06-14,evening,delivery,16.0,5.33,5,3,0
2832,Decatur,2026-06-14,evening,dine-in,11.0,3.67,5,3,0
2833,Decatur,2026-06-14,evening,take-out,37.0,12.33,5,3,0
2834,Decatur,2026-06-14,morning,delivery,9.0,9.0,3,1,0
2835,Decatur,2026-06-14,morning,dine-in,38.0,38.0,3,1,0
2836,Decatur,2026-06-14,morning,take-out,8.0,8.0,3,1,0
2837,Decatur,2026-06-15,afternoon,delivery,38.0,6.33,12,6,1
2838,Decatur,2026-06-15,afternoon,dine-in,54.0,9.0,12,6,1
2839,Decatur,2026-06-15,afternoon,take-out,63.0,10.5,12,6,1
2840,Decatur,2026-06-15,evening,delivery,10.0,2.0,9,5,1
2841,Decatur,2026-06-15,evening,dine-in,32.0,6.4,9,5,1
2842,Decatur,2026-06-15,evening,take-out,36.0,7.2,9,5,1
2843,Decatur,2026-06-15,morning,delivery,11.0,3.67,6,3,1
2844,Decatur,2026-06-15,morning,dine-in,23.0,7.67,6,3,1
2845,Decatur,2026-06-15,morning,take-out,36.0,12.0,6,3,1
2846,Decatur,2026-06-16,afternoon,delivery,18.0,9.0,6,2,0
2847,Decatur,2026-06-16,afternoon,dine-in,12.0,6.0,6,2,0
2848,Decatur,2026-06-16,afternoon,take-out,47.0,23.5,6,2,0
2849,Decatur,2026-06-16,evening,delivery,10.0,5.0,4,2,0
2850,Decatur,2026-06-16,evening,dine-in,27.0,13.5,4,2,0
2851,Decatur,2026-06-16,evening,take-out,22.0,11.0,4,2,0
2852,Decatur,2026-06-16,morning,delivery,9.0,4.5,3,2,0
2853,Decatur,2026-06-16,morning,dine-in,15.0,7.5,3,2,0
2854,Decatur,2026-06-16,morning,take-out,12.0,6.0,3,2,0
2855,Decatur,2026-06-17,afternoon,delivery,16.0,3.2,6,5,0
2856,Decatur,2026-06-17,afternoon,dine-in,35.0,7.0,6,5,0
2857,Decatur,2026-06-17,afternoon,take-out,35.0,7.0,6,5,0
2858,Decatur,2026-06-17,evening,delivery,4.0,4.0,4,1,0
2859,Decatur,2026-06-17,evening,dine-in,33.0,33.0,4,1,0
2860,Decatur,2026-06-17,evening,take-out,21.0,21.0,4,1,0
2861,Decatur,2026-06-17,morning,delivery,4.0,1.33,3,3,0
2862,Decatur,2026-06-17,morning,dine-in,11.0,3.67,3,3,0
2863,Decatur,2026-06-17,morning,take-out,14.0,4.67,3,3,0
2864,Decatur,2026-06-18,afternoon,delivery,29.0,4.14,12,7,1
2865,Decatur,2026-06-18,afternoon,dine-in,48.0,6.86,12,7,1
2866,Decatur,2026-06-18,afternoon,take-out,53.0,7.57,12,7,1
2867,Decatur,2026-06-18,evening,delivery,17.0,4.25,9,4,1
2868,Decatur,2026-06-18,evening,dine-in,33.0,8.25,9,4,1
2869,Decatur,2026-06-18,evening,take-out,28.0,7.0,9,4,1
2870,Decatur,2026-06-18,morning,delivery,16.0,2.67,6,6,1
2871,Decatur,2026-06-18,morning,dine-in,38.0,6.33,6,6,1
2872,Decatur,2026-06-18,morning,take-out,23.0,3.83,6,6,1
2873,Decatur,2026-06-19,afternoon,delivery,11.0,5.5,6,2,0
2874,Decatur,2026-06-19,afternoon,dine-in,21.0,10.5,6,2,0
2875,Decatur,2026-06-19,afternoon,take-out,17.0,8.5,6,2,0
2876,Decatur,2026-06-19,evening,delivery,10.0,3.33,4,3,0
2877,Decatur,2026-06-19,evening,dine-in,24.0,8.0,4,3,0
2878,Decatur,2026-06-19,evening,take-out,7.0,2.33,4,3,0
2879,Decatur,2026-06-19,morning,delivery,12.0,6.0,3,2,0
2880,Decatur,2026-06-19,morning,dine-in,9.0,4.5,3,2,0
2881,Decatur,2026-06-19,morning,take-out,16.0,8.0,3,2,0
2882,Decatur,2026-06-20,afternoon,delivery,13.0,3.25,7,4,0
2883,Decatur,2026-06-20,afternoon,dine-in,31.0,7.75,7,4,0
2884,Decatur,2026-06-20,afternoon,take-out,31.0,7.75,7,4,0
2885,Decatur,2026-06-20,evening,delivery,12.0,4.0,5,3,0
2886,Decatur,2026-06-20,evening,dine-in,23.0,7.67,5,3,0
2887,Decatur,2026-06-20,evening,take-out,23.0,7.67,5,3,0
2888,Decatur,2026-06-20,morning,delivery,15.0,15.0,3,1,0
2889,Decatur,2026-06-20,morning,dine-in,23.0,23.0,3,1,0
2890,Decatur,2026-06-20,morning,take-out,11.0,11.0,3,1,0
2891,Decatur,2026-06-21,afternoon,delivery,27.0,4.5,12,6,1
2892,Decatur,2026-06-21,afternoon,dine-in,104.0,17.33,12,6,1
2893,Decatur,2026-06-21,afternoon,take-out,60.0,10.0,12,6,1
2894,Decatur,2026-06-21,evening,delivery,21.0,4.2,9,5,1
2895,Decatur,2026-06-21,evening,dine-in,38.0,7.6,9,5,1
2896,Decatur,2026-06-21,evening,take-out,29.0,5.8,9,5,1
2897,Decatur,2026-06-21,morning,delivery,16.0,5.33,6,3,1
2898,Decatur,2026-06-21,morning,dine-in,27.0,9.0,6,3,1
2899,Decatur,2026-06-21,morning,take-out,49.0,16.33,6,3,1
2900,Decatur,2026-06-22,afternoon,delivery,9.0,2.25,6,4,0
2901,Decatur,2026-06-22,afternoon,dine-in,28.0,7.0,6,4,0
2902,Decatur,2026-06-22,afternoon,take-out,28.0,7.0,6,4,0
2903,Decatur,2026-06-22,evening,delivery,10.0,5.0,4,2,0
2904,Decatur,2026-06-22,evening,dine-in,33.0,16.5,4,2,0
2905,Decatur,2026-06-22,evening,take-out,15.0,7.5,4,2,0
2906,Decatur,2026-06-22,morning,delivery,8.0,4.0,3,2,0
2907,Decatur,2026-06-22,morning,dine-in,20.0,10.0,3,2,0
2908,Decatur,2026-06-22,morning,take-out,10.0,5.0,3,2,0
2909,Decatur,2026-06-23,afternoon,delivery,9.0,9.0,6,1,0
2910,Decatur,2026-06-23,afternoon,dine-in,21.0,21.0,6,1,0
2911,Decatur,2026-06-23,afternoon,take-out,26.0,26.0,6,1,0
2912,Decatur,2026-06-23,evening,delivery,8.0,2.67,4,3,0
2913,Decatur,2026-06-23,evening,dine-in,29.0,9.67,4,3,0
2914,Decatur,2026-06-23,evening,take-out,22.0,7.33,4,3,0
2915,Decatur,2026-06-23,morning,delivery,14.0,14.0,3,1,0
2916,Decatur,2026-06-23,morning,dine-in,11.0,11.0,3,1,0
2917,Decatur,2026-06-23,morning,take-out,9.0,9.0,3,1,0
2918,Decatur,2026-06-24,afternoon,delivery,30.0,6.0,12,5,1
2919,Decatur,2026-06-24,afternoon,dine-in,41.0,8.2,12,5,1
2920,Decatur,2026-06-24,afternoon,take-out,50.0,10.0,12,5,1
2921,Decatur,2026-06-24,evening,delivery,13.0,3.25,9,4,1
2922,Decatur,2026-06-24,evening,dine-in,48.0,12.0,9,4,1
2923,Decatur,2026-06-24,evening,take-out,60.0,15.0,9,4,1
2924,Decatur,2026-06-24,morning,delivery,18.0,6.0,6,3,1
2925,Decatur,2026-06-24,morning,dine-in,21.0,7.0,6,3,1
2926,Decatur,2026-06-24,morning,take-out,21.0,7.0,6,3,1
2927,Decatur,2026-06-25,afternoon,delivery,11.0,3.67,6,3,0
2928,Decatur,2026-06-25,afternoon,dine-in,15.0,5.0,6,3,0
2929,Decatur,2026-06-25,afternoon,take-out,33.0,11.0,6,3,0
2930,Decatur,2026-06-25,evening,delivery,9.0,3.0,4,3,0
2931,Decatur,2026-06-25,evening,dine-in,20.0,6.67,4,3,0
2932,Decatur,2026-06-25,evening,take-out,17.0,5.67,4,3,0
2933,Decatur,2026-06-25,morning,delivery,12.0,6.0,3,2,0
2934,Decatur,2026-06-25,morning,dine-in,16.0,8.0,3,2,0
2935,Decatur,2026-06-25,morning,take-out,9.0,4.5,3,2,0
2936,Decatur,2026-06-26,afternoon,delivery,10.0,2.5,6,4,0
2937,Decatur,2026-06-26,afternoon,dine-in,30.0,7.5,6,4,0
2938,Decatur,2026-06-26,afternoon,take-out,21.0,5.25,6,4,0
2939,Decatur,2026-06-26,evening,delivery,9.0,3.0,4,3,0
2940,Decatur,2026-06-26,evening,dine-in,14.0,4.67,4,3,0
2941,Decatur,2026-06-26,evening,take-out,34.0,11.33,4,3,0
2942,Decatur,2026-06-26,morning,delivery,6.0,3.0,3,2,0
2943,Decatur,2026-06-26,morning,dine-in,10.0,5.0,3,2,0
2944,Decatur,2026-06-26,morning,take-out,16.0,8.0,3,2,0
2945,Decatur,2026-06-27,afternoon,delivery,48.0,9.6,12,5,1
2946,Decatur,2026-06-27,afternoon,dine-in,77.0,15.4,12,5,1
2947,Decatur,2026-06-27,afternoon,take-out,47.0,9.4,12,5,1
2948,Decatur,2026-06-27,evening,delivery,22.0,5.5,9,4,1
2949,Decatur,2026-06-27,evening,dine-in,83.0,20.75,9,4,1
2950,Decatur,2026-06-27,evening,take-out,55.0,13.75,9,4,1
2951,Decatur,2026-06-27,morning,delivery,14.0,4.67,6,3,1
2952,Decatur,2026-06-27,morning,dine-in,17.0,5.67,6,3,1
2953,Decatur,2026-06-27,morning,take-out,35.0,11.67,6,3,1
2954,Decatur,2026-06-28,afternoon,delivery,11.0,2.2,7,5,0
2955,Decatur,2026-06-28,afternoon,dine-in,35.0,7.0,7,5,0
2956,Decatur,2026-06-28,afternoon,take-out,41.0,8.2,7,5,0
2957,Decatur,2026-06-28,evening,delivery,6.0,2.0,5,3,0
2958,Decatur,2026-06-28,evening,dine-in,20.0,6.67,5,3,0
2959,Decatur,2026-06-28,evening,take-out,26.0,8.67,5,3,0
2960,Decatur,2026-06-28,morning,delivery,6.0,6.0,3,1,0
2961,Decatur,2026-06-28,morning,dine-in,19.0,19.0,3,1,0
2962,Decatur,2026-06-28,morning,take-out,15.0,15.0,3,1,0
2963,Decatur,2026-06-29,afternoon,delivery,19.0,6.33,6,3,0
2964,Decatur,2026-06-29,afternoon,dine-in,30.0,10.0,6,3,0
2965,Decatur,2026-06-29,afternoon,take-out,11.0,3.67,6,3,0
2966,Decatur,2026-06-29,evening,delivery,8.0,4.0,4,2,0
2967,Decatur,2026-06-29,evening,dine-in,32.0,16.0,4,2,0
2968,Decatur,2026-06-29,evening,take-out,18.0,9.0,4,2,0
2969,Decatur,2026-06-29,morning,delivery,8.0,4.0,3,2,0
2970,Decatur,2026-06-29,morning,dine-in,18.0,9.0,3,2,0
2971,Decatur,2026-06-29,morning,take-out,12.0,6.0,3,2,0
2972,Decatur,2026-06-30,afternoon,delivery,17.0,17.0,6,1,0
2973,Decatur,2026-06-30,afternoon,dine-in,28.0,28.0,6,1,0
2974,Decatur,2026-06-30,afternoon,take-out,24.0,24.0,6,1,0
2975,Decatur,2026-06-30,evening,delivery,8.0,4.0,4,2,0
2976,Decatur,2026-06-30,evening,dine-in,31.0,15.5,4,2,0
2977,Decatur,2026-06-30,evening,take-out,32.0,16.0,4,2,0
2978,Decatur,2026-06-30,morning,delivery,5.0,2.5,3,2,0
2979,Decatur,2026-06-30,morning,dine-in,7.0,3.5,3,2,0
2980,Decatur,2026-06-30,morning,take-out,23.0,11.5,3,2,0
2981,Downtown,2026-01-01,afternoon,delivery,18.0,6.0,5,3,0
2982,Downtown,2026-01-01,afternoon,dine-in,33.0,11.0,5,3,0
2983,Downtown,2026-01-01,afternoon,take-out,50.0,16.67,5,3,0
2984,Downtown,2026-01-01,evening,delivery,18.0,18.0,4,1,0
2985,Downtown,2026-01-01,evening,dine-in,34.0,34.0,4,1,0
2986,Downtown,2026-01-01,evening,take-out,38.0,38.0,4,1,0
2987,Downtown,2026-01-01,morning,delivery,4.0,4.0,3,1,0
2988,Downtown,2026-01-01,morning,dine-in,28.0,28.0,3,1,0
2989,Downtown,2026-01-01,morning,take-out,25.0,25.0,3,1,0
2990,Downtown,2026-01-02,afternoon,delivery,13.0,3.25,5,4,0
2991,Downtown,2026-01-02,afternoon,dine-in,29.0,7.25,5,4,0
2992,Downtown,2026-01-02,afternoon,take-out,72.0,18.0,5,4,0
2993,Downtown,2026-01-02,evening,delivery,12.0,4.0,4,3,0
2994,Downtown,2026-01-02,evening,dine-in,31.0,10.33,4,3,0
2995,Downtown,2026-01-02,evening,take-out,28.0,9.33,4,3,0
2996,Downtown,2026-01-02,morning,delivery,11.0,5.5,3,2,0
2997,Downtown,2026-01-02,morning,dine-in,32.0,16.0,3,2,0
2998,Downtown,2026-01-02,morning,take-out,18.0,9.0,3,2,0
2999,Downtown,2026-01-03,afternoon,delivery,17.0,3.4,6,5,0
3000,Downtown,2026-01-03,afternoon,dine-in,61.0,12.2,6,5,0
3001,Downtown,2026-01-03,afternoon,take-out,47.0,9.4,6,5,0
3002,Downtown,2026-01-03,evening,delivery,33.0,8.25,5,4,0
3003,Downtown,2026-01-03,evening,dine-in,28.0,7.0,5,4,0
3004,Downtown,2026-01-03,evening,take-out,21.0,5.25,5,4,0
3005,Downtown,2026-01-03,morning,delivery,10.0,5.0,4,2,0
3006,Downtown,2026-01-03,morning,dine-in,27.0,13.5,4,2,0
3007,Downtown,2026-01-03,morning,take-out,37.0,18.5,4,2,0
3008,Downtown,2026-01-04,afternoon,delivery,19.0,3.8,6,5,0
3009,Downtown,2026-01-04,afternoon,dine-in,47.0,9.4,6,5,0
3010,Downtown,2026-01-04,afternoon,take-out,48.0,9.6,6,5,0
3011,Downtown,2026-01-04,evening,delivery,13.0,6.5,5,2,0
3012,Downtown,2026-01-04,evening,dine-in,41.0,20.5,5,2,0
3013,Downtown,2026-01-04,evening,take-out,36.0,18.0,5,2,0
3014,Downtown,2026-01-04,morning,delivery,15.0,5.0,4,3,0
3015,Downtown,2026-01-04,morning,dine-in,21.0,7.0,4,3,0
3016,Downtown,2026-01-04,morning,take-out,35.0,11.67,4,3,0
3017,Downtown,2026-01-05,afternoon,delivery,20.0,10.0,5,2,0
3018,Downtown,2026-01-05,afternoon,dine-in,43.0,21.5,5,2,0
3019,Downtown,2026-01-05,afternoon,take-out,30.0,15.0,5,2,0
3020,Downtown,2026-01-05,evening,delivery,9.0,3.0,4,3,0
3021,Downtown,2026-01-05,evening,dine-in,30.0,10.0,4,3,0
3022,Downtown,2026-01-05,evening,take-out,23.0,7.67,4,3,0
3023,Downtown,2026-01-05,morning,delivery,7.0,3.5,3,2,0
3024,Downtown,2026-01-05,morning,dine-in,26.0,13.0,3,2,0
3025,Downtown,2026-01-05,morning,take-out,35.0,17.5,3,2,0
3026,Downtown,2026-01-06,afternoon,delivery,15.0,5.0,5,3,0
3027,Downtown,2026-01-06,afternoon,dine-in,42.0,14.0,5,3,0
3028,Downtown,2026-01-06,afternoon,take-out,35.0,11.67,5,3,0
3029,Downtown,2026-01-06,evening,delivery,16.0,16.0,4,1,0
3030,Downtown,2026-01-06,evening,dine-in,35.0,35.0,4,1,0
3031,Downtown,2026-01-06,evening,take-out,34.0,34.0,4,1,0
3032,Downtown,2026-01-06,morning,delivery,12.0,12.0,3,1,0
3033,Downtown,2026-01-06,morning,dine-in,23.0,23.0,3,1,0
3034,Downtown,2026-01-06,morning,take-out,20.0,20.0,3,1,0
3035,Downtown,2026-01-07,afternoon,delivery,15.0,7.5,5,2,0
3036,Downtown,2026-01-07,afternoon,dine-in,34.0,17.0,5,2,0
3037,Downtown,2026-01-07,afternoon,take-out,42.0,21.0,5,2,0
3038,Downtown,2026-01-07,evening,delivery,15.0,15.0,4,1,0
3039,Downtown,2026-01-07,evening,dine-in,30.0,30.0,4,1,0
3040,Downtown,2026-01-07,evening,take-out,37.0,37.0,4,1,0
3041,Downtown,2026-01-07,morning,delivery,8.0,4.0,3,2,0
3042,Downtown,2026-01-07,morning,dine-in,30.0,15.0,3,2,0
3043,Downtown,2026-01-07,morning,take-out,29.0,14.5,3,2,0
3044,Downtown,2026-01-08,afternoon,delivery,39.0,13.0,5,3,0
3045,Downtown,2026-01-08,afternoon,dine-in,38.0,12.67,5,3,0
3046,Downtown,2026-01-08,afternoon,take-out,27.0,9.0,5,3,0
3047,Downtown,2026-01-08,evening,delivery,14.0,7.0,4,2,0
3048,Downtown,2026-01-08,evening,dine-in,38.0,19.0,4,2,0
3049,Downtown,2026-01-08,evening,take-out,38.0,19.0,4,2,0
3050,Downtown,2026-01-08,morning,delivery,11.0,3.67,3,3,0
3051,Downtown,2026-01-08,morning,dine-in,23.0,7.67,3,3,0
3052,Downtown,2026-01-08,morning,take-out,27.0,9.0,3,3,0
3053,Downtown,2026-01-09,afternoon,delivery,40.0,40.0,5,1,0
3054,Downtown,2026-01-09,afternoon,dine-in,22.0,22.0,5,1,0
3055,Downtown,2026-01-09,afternoon,take-out,51.0,51.0,5,1,0
3056,Downtown,2026-01-09,evening,delivery,17.0,5.67,4,3,0
3057,Downtown,2026-01-09,evening,dine-in,30.0,10.0,4,3,0
3058,Downtown,2026-01-09,evening,take-out,49.0,16.33,4,3,0
3059,Downtown,2026-01-09,morning,delivery,5.0,2.5,3,2,0
3060,Downtown,2026-01-09,morning,dine-in,23.0,11.5,3,2,0
3061,Downtown,2026-01-09,morning,take-out,35.0,17.5,3,2,0
3062,Downtown,2026-01-10,afternoon,delivery,20.0,5.0,6,4,0
3063,Downtown,2026-01-10,afternoon,dine-in,46.0,11.5,6,4,0
3064,Downtown,2026-01-10,afternoon,take-out,45.0,11.25,6,4,0
3065,Downtown,2026-01-10,evening,delivery,18.0,9.0,5,2,0
3066,Downtown,2026-01-10,evening,dine-in,44.0,22.0,5,2,0
3067,Downtown,2026-01-10,evening,take-out,53.0,26.5,5,2,0
3068,Downtown,2026-01-10,morning,delivery,8.0,4.0,4,2,0
3069,Downtown,2026-01-10,morning,dine-in,34.0,17.0,4,2,0
