,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
3070,Downtown,2026-01-10,morning,take-out,25.0,12.5,4,2,0
3071,Downtown,2026-01-11,afternoon,delivery,32.0,8.0,6,4,0
3072,Downtown,2026-01-11,afternoon,dine-in,46.0,11.5,6,4,0
3073,Downtown,2026-01-11,afternoon,take-out,51.0,12.75,6,4,0
3074,Downtown,2026-01-11,evening,delivery,28.0,7.0,5,4,0
3075,Downtown,2026-01-11,evening,dine-in,32.0,8.0,5,4,0
3076,Downtown,2026-01-11,evening,take-out,55.0,13.75,5,4,0
3077,Downtown,2026-01-11,morning,dine-in,34.0,11.33,4,3,0
3078,Downtown,2026-01-11,morning,take-out,33.0,11.0,4,3,0
3079,Downtown,2026-01-12,afternoon,delivery,45.0,15.0,5,3,0
3080,Downtown,2026-01-12,afternoon,dine-in,36.0,12.0,5,3,0
3081,Downtown,2026-01-12,afternoon,take-out,33.0,11.0,5,3,0
3082,Downtown,2026-01-12,evening,delivery,13.0,13.0,4,1,0
3083,Downtown,2026-01-12,evening,dine-in,15.0,15.0,4,1,0
3084,Downtown,2026-01-12,evening,take-out,38.0,38.0,4,1,0
3085,Downtown,2026-01-12,morning,delivery,6.0,6.0,3,1,0
3086,Downtown,2026-01-12,morning,dine-in,40.0,40.0,3,1,0
3087,Downtown,2026-01-12,morning,take-out,30.0,30.0,3,1,0
3088,Downtown,2026-01-13,afternoon,delivery,17.0,4.25,5,4,0
3089,Downtown,2026-01-13,afternoon,dine-in,45.0,11.25,5,4,0
3090,Downtown,2026-01-13,afternoon,take-out,27.0,6.75,5,4,0
3091,Downtown,2026-01-13,evening,delivery,12.0,6.0,4,2,0
3092,Downtown,2026-01-13,evening,dine-in,28.0,14.0,4,2,0
3093,Downtown,2026-01-13,evening,take-out,26.0,13.0,4,2,0
3094,Downtown,2026-01-13,morning,delivery,9.0,4.5,3,2,0
3095,Downtown,2026-01-13,morning,dine-in,27.0,13.5,3,2,0
3096,Downtown,2026-01-13,morning,take-out,23.0,11.5,3,2,0
3097,Downtown,2026-01-14,afternoon,delivery,16.0,16.0,5,1,0
3098,Downtown,2026-01-14,afternoon,dine-in,32.0,32.0,5,1,0
3099,Downtown,2026-01-14,afternoon,take-out,61.0,61.0,5,1,0
3100,Downtown,2026-01-14,evening,delivery,10.0,5.0,4,2,0
3101,Downtown,2026-01-14,evening,dine-in,41.0,20.5,4,2,0
3102,Downtown,2026-01-14,evening,take-out,21.0,10.5,4,2,0
3103,Downtown,2026-01-14,morning,delivery,14.0,7.0,3,2,0
3104,Downtown,2026-01-14,morning,dine-in,26.0,13.0,3,2,0
3105,Downtown,2026-01-14,morning,take-out,14.0,7.0,3,2,0
3106,Downtown,2026-01-15,afternoon,delivery,15.0,15.0,5,1,0
3107,Downtown,2026-01-15,afternoon,dine-in,25.0,25.0,5,1,0
3108,Downtown,2026-01-15,afternoon,take-out,62.0,62.0,5,1,0
3109,Downtown,2026-01-15,evening,delivery,9.0,4.5,4,2,0
3110,Downtown,2026-01-15,evening,dine-in,45.0,22.5,4,2,0
3111,Downtown,2026-01-15,evening,take-out,29.0,14.5,4,2,0
3112,Downtown,2026-01-15,morning,delivery,10.0,10.0,3,1,0
3113,Downtown,2026-01-15,morning,dine-in,26.0,26.0,3,1,0
3114,Downtown,2026-01-15,morning,take-out,14.0,14.0,3,1,0
3115,Downtown,2026-01-16,afternoon,delivery,19.0,9.5,5,2,0
3116,Downtown,2026-01-16,afternoon,dine-in,30.0,15.0,5,2,0
3117,Downtown,2026-01-16,afternoon,take-out,35.0,17.5,5,2,0
3118,Downtown,2026-01-16,evening,delivery,21.0,7.0,4,3,0
3119,Downtown,2026-01-16,evening,dine-in,35.0,11.67,4,3,0
3120,Downtown,2026-01-16,evening,take-out,27.0,9.0,4,3,0
3121,Downtown,2026-01-16,morning,delivery,22.0,11.0,3,2,0
3122,Downtown,2026-01-16,morning,dine-in,20.0,10.0,3,2,0
3123,Downtown,2026-01-16,morning,take-out,27.0,13.5,3,2,0
3124,Downtown,2026-01-17,afternoon,delivery,17.0,5.67,6,3,0
3125,Downtown,2026-01-17,afternoon,dine-in,47.0,15.67,6,3,0
3126,Downtown,2026-01-17,afternoon,take-out,37.0,12.33,6,3,0
3127,Downtown,2026-01-17,evening,delivery,29.0,9.67,5,3,0
3128,Downtown,2026-01-17,evening,dine-in,41.0,13.67,5,3,0
3129,Downtown,2026-01-17,evening,take-out,40.0,13.33,5,3,0
3130,Downtown,2026-01-17,morning,delivery,18.0,6.0,4,3,0
3131,Downtown,2026-01-17,morning,dine-in,25.0,8.33,4,3,0
3132,Downtown,2026-01-17,morning,take-out,32.0,10.67,4,3,0
3133,Downtown,2026-01-18,afternoon,delivery,19.0,6.33,6,3,0
3134,Downtown,2026-01-18,afternoon,dine-in,55.0,18.33,6,3,0
3135,Downtown,2026-01-18,afternoon,take-out,40.0,13.33,6,3,0
3136,Downtown,2026-01-18,evening,delivery,17.0,8.5,5,2,0
3137,Downtown,2026-01-18,evening,dine-in,49.0,24.5,5,2,0
3138,Downtown,2026-01-18,evening,take-out,49.0,24.5,5,2,0
3139,Downtown,2026-01-18,morning,delivery,19.0,19.0,4,1,0
3140,Downtown,2026-01-18,morning,dine-in,36.0,36.0,4,1,0
3141,Downtown,2026-01-18,morning,take-out,13.0,13.0,4,1,0
3142,Downtown,2026-01-19,afternoon,delivery,12.0,6.0,5,2,0
3143,Downtown,2026-01-19,afternoon,dine-in,39.0,19.5,5,2,0
3144,Downtown,2026-01-19,afternoon,take-out,32.0,16.0,5,2,0
3145,Downtown,2026-01-19,evening,delivery,16.0,8.0,4,2,0
3146,Downtown,2026-01-19,evening,dine-in,32.0,16.0,4,2,0
3147,Downtown,2026-01-19,evening,take-out,40.0,20.0,4,2,0
3148,Downtown,2026-01-19,morning,delivery,7.0,3.5,3,2,0
3149,Downtown,2026-01-19,morning,dine-in,19.0,9.5,3,2,0
3150,Downtown,2026-01-19,morning,take-out,30.0,15.0,3,2,0
3151,Downtown,2026-01-20,afternoon,delivery,13.0,6.5,5,2,0
3152,Downtown,2026-01-20,afternoon,dine-in,23.0,11.5,5,2,0
3153,Downtown,2026-01-20,afternoon,take-out,51.0,25.5,5,2,0
3154,Downtown,2026-01-20,evening,delivery,18.0,9.0,4,2,0
3155,Downtown,2026-01-20,evening,dine-in,34.0,17.0,4,2,0
3156,Downtown,2026-01-20,evening,take-out,35.0,17.5,4,2,0
3157,Downtown,2026-01-20,morning,delivery,15.0,7.5,3,2,0
3158,Downtown,2026-01-20,morning,dine-in,26.0,13.0,3,2,0
3159,Downtown,2026-01-20,morning,take-out,19.0,9.5,3,2,0
3160,Downtown,2026-01-21,afternoon,delivery,26.0,8.67,5,3,0
3161,Downtown,2026-01-21,afternoon,dine-in,35.0,11.67,5,3,0
3162,Downtown,2026-01-21,afternoon,take-out,61.0,20.33,5,3,0
3163,Downtown,2026-01-21,evening,delivery,19.0,19.0,4,1,0
3164,Downtown,2026-01-21,evening,dine-in,20.0,20.0,4,1,0
3165,Downtown,2026-01-21,evening,take-out,40.0,40.0,4,1,0
3166,Downtown,2026-01-21,morning,delivery,17.0,8.5,3,2,0
3167,Downtown,2026-01-21,morning,dine-in,32.0,16.0,3,2,0
3168,Downtown,2026-01-21,morning,take-out,17.0,8.5,3,2,0
3169,Downtown,2026-01-22,afternoon,delivery,21.0,10.5,5,2,0
3170,Downtown,2026-01-22,afternoon,dine-in,33.0,16.5,5,2,0
3171,Downtown,2026-01-22,afternoon,take-out,36.0,18.0,5,2,0
3172,Downtown,2026-01-22,evening,delivery,15.0,15.0,4,1,0
3173,Downtown,2026-01-22,evening,dine-in,27.0,27.0,4,1,0
3174,Downtown,2026-01-22,evening,take-out,36.0,36.0,4,1,0
3175,Downtown,2026-01-22,morning,delivery,4.0,2.0,3,2,0
3176,Downtown,2026-01-22,morning,dine-in,28.0,14.0,3,2,0
3177,Downtown,2026-01-22,morning,take-out,22.0,11.0,3,2,0
3178,Downtown,2026-01-23,afternoon,delivery,8.0,4.0,5,2,0
3179,Downtown,2026-01-23,afternoon,dine-in,40.0,20.0,5,2,0
3180,Downtown,2026-01-23,afternoon,take-out,42.0,21.0,5,2,0
3181,Downtown,2026-01-23,evening,delivery,10.0,2.5,4,4,0
3182,Downtown,2026-01-23,evening,dine-in,29.0,7.25,4,4,0
3183,Downtown,2026-01-23,evening,take-out,35.0,8.75,4,4,0
3184,Downtown,2026-01-23,morning,delivery,6.0,3.0,3,2,0
3185,Downtown,2026-01-23,morning,dine-in,16.0,8.0,3,2,0
3186,Downtown,2026-01-23,morning,take-out,26.0,13.0,3,2,0
3187,Downtown,2026-01-24,afternoon,delivery,26.0,6.5,6,4,0
3188,Downtown,2026-01-24,afternoon,dine-in,42.0,10.5,6,4,0
3189,Downtown,2026-01-24,afternoon,take-out,43.0,10.75,6,4,0
3190,Downtown,2026-01-24,evening,delivery,17.0,5.67,5,3,0
3191,Downtown,2026-01-24,evening,dine-in,57.0,19.0,5,3,0
3192,Downtown,2026-01-24,evening,take-out,34.0,11.33,5,3,0
3193,Downtown,2026-01-24,morning,delivery,19.0,4.75,4,4,0
3194,Downtown,2026-01-24,morning,dine-in,29.0,7.25,4,4,0
3195,Downtown,2026-01-24,morning,take-out,22.0,5.5,4,4,0
3196,Downtown,2026-01-25,afternoon,delivery,15.0,7.5,6,2,0
3197,Downtown,2026-01-25,afternoon,dine-in,34.0,17.0,6,2,0
3198,Downtown,2026-01-25,afternoon,take-out,63.0,31.5,6,2,0
3199,Downtown,2026-01-25,evening,delivery,22.0,5.5,5,4,0
3200,Downtown,2026-01-25,evening,dine-in,45.0,11.25,5,4,0
3201,Downtown,2026-01-25,evening,take-out,42.0,10.5,5,4,0
3202,Downtown,2026-01-25,morning,delivery,20.0,10.0,4,2,0
3203,Downtown,2026-01-25,morning,dine-in,35.0,17.5,4,2,0
3204,Downtown,2026-01-25,morning,take-out,19.0,9.5,4,2,0
3205,Downtown,2026-01-26,afternoon,delivery,20.0,5.0,5,4,0
3206,Downtown,2026-01-26,afternoon,dine-in,30.0,7.5,5,4,0
3207,Downtown,2026-01-26,afternoon,take-out,60.0,15.0,5,4,0
3208,Downtown,2026-01-26,evening,delivery,12.0,4.0,4,3,0
3209,Downtown,2026-01-26,evening,dine-in,41.0,13.67,4,3,0
3210,Downtown,2026-01-26,evening,take-out,23.0,7.67,4,3,0
3211,Downtown,2026-01-26,morning,delivery,17.0,5.67,3,3,0
3212,Downtown,2026-01-26,morning,dine-in,31.0,10.33,3,3,0
3213,Downtown,2026-01-26,morning,take-out,26.0,8.67,3,3,0
3214,Downtown,2026-01-27,afternoon,delivery,10.0,5.0,5,2,0
3215,Downtown,2026-01-27,afternoon,dine-in,33.0,16.5,5,2,0
3216,Downtown,2026-01-27,afternoon,take-out,49.0,24.5,5,2,0
3217,Downtown,2026-01-27,morning,delivery,20.0,20.0,3,1,0
3218,Downtown,2026-01-27,morning,dine-in,36.0,36.0,3,1,0
3219,Downtown,2026-01-27,morning,take-out,7.0,7.0,3,1,0
3220,Downtown,2026-01-28,afternoon,delivery,15.0,7.5,5,2,0
3221,Downtown,2026-01-28,afternoon,dine-in,45.0,22.5,5,2,0
3222,Downtown,2026-01-28,afternoon,take-out,29.0,14.5,5,2,0
3223,Downtown,2026-01-28,evening,delivery,14.0,4.67,4,3,0
3224,Downtown,2026-01-28,evening,dine-in,24.0,8.0,4,3,0
3225,Downtown,2026-01-28,evening,take-out,26.0,8.67,4,3,0
3226,Downtown,2026-01-28,morning,delivery,16.0,8.0,3,2,0
3227,Downtown,2026-01-28,morning,dine-in,9.0,4.5,3,2,0
3228,Downtown,2026-01-28,morning,take-out,26.0,13.0,3,2,0
3229,Downtown,2026-01-29,afternoon,delivery,5.0,5.0,5,1,0
3230,Downtown,2026-01-29,afternoon,dine-in,39.0,39.0,5,1,0
3231,Downtown,2026-01-29,afternoon,take-out,54.0,54.0,5,1,0
3232,Downtown,2026-01-29,evening,delivery,23.0,11.5,4,2,0
3233,Downtown,2026-01-29,evening,dine-in,30.0,15.0,4,2,0
3234,Downtown,2026-01-29,evening,take-out,22.0,11.0,4,2,0
3235,Downtown,2026-01-29,morning,delivery,3.0,1.0,3,3,0
3236,Downtown,2026-01-29,morning,dine-in,28.0,9.33,3,3,0
3237,Downtown,2026-01-29,morning,take-out,28.0,9.33,3,3,0
3238,Downtown,2026-01-30,afternoon,delivery,16.0,5.33,5,3,0
3239,Downtown,2026-01-30,afternoon,dine-in,43.0,14.33,5,3,0
3240,Downtown,2026-01-30,afternoon,take-out,47.0,15.67,5,3,0
3241,Downtown,2026-01-30,evening,delivery,17.0,5.67,4,3,0
3242,Downtown,2026-01-30,evening,dine-in,27.0,9.0,4,3,0
3243,Downtown,2026-01-30,evening,take-out,34.0,11.33,4,3,0
3244,Downtown,2026-01-30,morning,delivery,14.0,14.0,3,1,0
3245,Downtown,2026-01-30,morning,dine-in,23.0,23.0,3,1,0
3246,Downtown,2026-01-30,morning,take-out,27.0,27.0,3,1,0
3247,Downtown,2026-01-31,afternoon,delivery,27.0,9.0,6,3,0
3248,Downtown,2026-01-31,afternoon,dine-in,62.0,20.67,6,3,0
3249,Downtown,2026-01-31,afternoon,take-out,47.0,15.67,6,3,0
3250,Downtown,2026-01-31,evening,delivery,21.0,7.0,5,3,0
3251,Downtown,2026-01-31,evening,dine-in,49.0,16.33,5,3,0
3252,Downtown,2026-01-31,evening,take-out,35.0,11.67,5,3,0
3253,Downtown,2026-01-31,morning,delivery,2.0,1.0,4,2,0
3254,Downtown,2026-01-31,morning,dine-in,29.0,14.5,4,2,0
3255,Downtown,2026-01-31,morning,take-out,16.0,8.0,4,2,0
3256,Downtown,2026-02-01,afternoon,delivery,26.0,6.5,6,4,0
3257,Downtown,2026-02-01,afternoon,dine-in,57.0,14.25,6,4,0
3258,Downtown,2026-02-01,afternoon,take-out,53.0,13.25,6,4,0
3259,Downtown,2026-02-01,evening,delivery,29.0,9.67,5,3,0
3260,Downtown,2026-02-01,evening,dine-in,46.0,15.33,5,3,0
3261,Downtown,2026-02-01,evening,take-out,24.0,8.0,5,3,0
3262,Downtown,2026-02-01,morning,delivery,11.0,5.5,4,2,0
3263,Downtown,2026-02-01,morning,dine-in,31.0,15.5,4,2,0
3264,Downtown,2026-02-01,morning,take-out,15.0,7.5,4,2,0
3265,Downtown,2026-02-02,afternoon,delivery,26.0,8.67,5,3,0
3266,Downtown,2026-02-02,afternoon,dine-in,33.0,11.0,5,3,0
3267,Downtown,2026-02-02,afternoon,take-out,44.0,14.67,5,3,0
3268,Downtown,2026-02-02,evening,delivery,22.0,11.0,4,2,0
3269,Downtown,2026-02-02,evening,dine-in,48.0,24.0,4,2,0
3270,Downtown,2026-02-02,evening,take-out,29.0,14.5,4,2,0
3271,Downtown,2026-02-02,morning,delivery,8.0,2.67,3,3,0
3272,Downtown,2026-02-02,morning,dine-in,18.0,6.0,3,3,0
3273,Downtown,2026-02-02,morning,take-out,41.0,13.67,3,3,0
3274,Downtown,2026-02-03,afternoon,delivery,17.0,8.5,5,2,0
3275,Downtown,2026-02-03,afternoon,dine-in,38.0,19.0,5,2,0
3276,Downtown,2026-02-03,afternoon,take-out,37.0,18.5,5,2,0
3277,Downtown,2026-02-03,evening,delivery,11.0,5.5,4,2,0
3278,Downtown,2026-02-03,evening,dine-in,38.0,19.0,4,2,0
3279,Downtown,2026-02-03,evening,take-out,34.0,17.0,4,2,0
3280,Downtown,2026-02-03,morning,delivery,5.0,2.5,3,2,0
3281,Downtown,2026-02-03,morning,dine-in,22.0,11.0,3,2,0
3282,Downtown,2026-02-03,morning,take-out,30.0,15.0,3,2,0
3283,Downtown,2026-02-04,afternoon,delivery,22.0,7.33,5,3,0
3284,Downtown,2026-02-04,afternoon,dine-in,31.0,10.33,5,3,0
3285,Downtown,2026-02-04,afternoon,take-out,41.0,13.67,5,3,0
3286,Downtown,2026-02-04,evening,delivery,22.0,11.0,4,2,0
3287,Downtown,2026-02-04,evening,dine-in,21.0,10.5,4,2,0
3288,Downtown,2026-02-04,evening,take-out,28.0,14.0,4,2,0
3289,Downtown,2026-02-04,morning,delivery,2.0,1.0,3,2,0
3290,Downtown,2026-02-04,morning,dine-in,17.0,8.5,3,2,0
3291,Downtown,2026-02-04,morning,take-out,33.0,16.5,3,2,0
3292,Downtown,2026-02-05,afternoon,delivery,21.0,21.0,5,1,0
3293,Downtown,2026-02-05,afternoon,dine-in,25.0,25.0,5,1,0
3294,Downtown,2026-02-05,afternoon,take-out,59.0,59.0,5,1,0
3295,Downtown,2026-02-05,evening,delivery,11.0,3.67,4,3,0
3296,Downtown,2026-02-05,evening,dine-in,35.0,11.67,4,3,0
3297,Downtown,2026-02-05,evening,take-out,15.0,5.0,4,3,0
3298,Downtown,2026-02-05,morning,delivery,5.0,5.0,3,1,0
3299,Downtown,2026-02-05,morning,dine-in,23.0,23.0,3,1,0
3300,Downtown,2026-02-05,morning,take-out,30.0,30.0,3,1,0
3301,Downtown,2026-02-06,afternoon,delivery,8.0,2.67,5,3,0
3302,Downtown,2026-02-06,afternoon,dine-in,29.0,9.67,5,3,0
3303,Downtown,2026-02-06,afternoon,take-out,61.0,20.33,5,3,0
3304,Downtown,2026-02-06,evening,delivery,17.0,17.0,4,1,0
3305,Downtown,2026-02-06,evening,dine-in,29.0,29.0,4,1,0
3306,Downtown,2026-02-06,evening,take-out,31.0,31.0,4,1,0
3307,Downtown,2026-02-06,morning,delivery,16.0,5.33,3,3,0
3308,Downtown,2026-02-06,morning,dine-in,23.0,7.67,3,3,0
3309,Downtown,2026-02-06,morning,take-out,24.0,8.0,3,3,0
3310,Downtown,2026-02-07,afternoon,delivery,17.0,8.5,6,2,0
3311,Downtown,2026-02-07,afternoon,dine-in,57.0,28.5,6,2,0
3312,Downtown,2026-02-07,afternoon,take-out,41.0,20.5,6,2,0
3313,Downtown,2026-02-07,evening,delivery,15.0,7.5,5,2,0
3314,Downtown,2026-02-07,evening,dine-in,59.0,29.5,5,2,0
3315,Downtown,2026-02-07,evening,take-out,27.0,13.5,5,2,0
3316,Downtown,2026-02-07,morning,delivery,11.0,5.5,4,2,0
3317,Downtown,2026-02-07,morning,dine-in,34.0,17.0,4,2,0
3318,Downtown,2026-02-07,morning,take-out,25.0,12.5,4,2,0
3319,Downtown,2026-02-08,afternoon,delivery,15.0,7.5,6,2,0
3320,Downtown,2026-02-08,afternoon,dine-in,35.0,17.5,6,2,0
3321,Downtown,2026-02-08,afternoon,take-out,50.0,25.0,6,2,0
3322,Downtown,2026-02-08,evening,delivery,15.0,5.0,5,3,0
3323,Downtown,2026-02-08,evening,dine-in,33.0,11.0,5,3,0
3324,Downtown,2026-02-08,evening,take-out,42.0,14.0,5,3,0
3325,Downtown,2026-02-08,morning,delivery,12.0,6.0,4,2,0
3326,Downtown,2026-02-08,morning,dine-in,36.0,18.0,4,2,0
3327,Downtown,2026-02-08,morning,take-out,19.0,9.5,4,2,0
3328,Downtown,2026-02-09,afternoon,delivery,23.0,5.75,5,4,0
3329,Downtown,2026-02-09,afternoon,dine-in,40.0,10.0,5,4,0
3330,Downtown,2026-02-09,afternoon,take-out,26.0,6.5,5,4,0
3331,Downtown,2026-02-09,evening,delivery,26.0,13.0,4,2,0
3332,Downtown,2026-02-09,evening,dine-in,23.0,11.5,4,2,0
3333,Downtown,2026-02-09,evening,take-out,20.0,10.0,4,2,0
3334,Downtown,2026-02-09,morning,delivery,10.0,10.0,3,1,0
3335,Downtown,2026-02-09,morning,dine-in,33.0,33.0,3,1,0
3336,Downtown,2026-02-09,morning,take-out,12.0,12.0,3,1,0
3337,Downtown,2026-02-10,afternoon,delivery,21.0,10.5,5,2,0
3338,Downtown,2026-02-10,afternoon,dine-in,25.0,12.5,5,2,0
3339,Downtown,2026-02-10,afternoon,take-out,29.0,14.5,5,2,0
3340,Downtown,2026-02-10,evening,delivery,10.0,3.33,4,3,0
3341,Downtown,2026-02-10,evening,dine-in,38.0,12.67,4,3,0
3342,Downtown,2026-02-10,evening,take-out,39.0,13.0,4,3,0
3343,Downtown,2026-02-10,morning,delivery,9.0,3.0,3,3,0
3344,Downtown,2026-02-10,morning,dine-in,24.0,8.0,3,3,0
3345,Downtown,2026-02-10,morning,take-out,24.0,8.0,3,3,0
3346,Downtown,2026-02-11,afternoon,delivery,22.0,7.33,5,3,0
3347,Downtown,2026-02-11,afternoon,dine-in,41.0,13.67,5,3,0
3348,Downtown,2026-02-11,afternoon,take-out,51.0,17.0,5,3,0
3349,Downtown,2026-02-11,evening,delivery,17.0,8.5,4,2,0
3350,Downtown,2026-02-11,evening,dine-in,28.0,14.0,4,2,0
3351,Downtown,2026-02-11,evening,take-out,40.0,20.0,4,2,0
3352,Downtown,2026-02-11,morning,delivery,16.0,8.0,3,2,0
3353,Downtown,2026-02-11,morning,dine-in,22.0,11.0,3,2,0
3354,Downtown,2026-02-11,morning,take-out,33.0,16.5,3,2,0
3355,Downtown,2026-02-12,afternoon,delivery,15.0,5.0,5,3,0
3356,Downtown,2026-02-12,afternoon,dine-in,41.0,13.67,5,3,0
3357,Downtown,2026-02-12,afternoon,take-out,31.0,10.33,5,3,0
3358,Downtown,2026-02-12,evening,delivery,16.0,8.0,4,2,0
3359,Downtown,2026-02-12,evening,dine-in,26.0,13.0,4,2,0
3360,Downtown,2026-02-12,evening,take-out,34.0,17.0,4,2,0
3361,Downtown,2026-02-12,morning,delivery,13.0,6.5,3,2,0
3362,Downtown,2026-02-12,morning,dine-in,21.0,10.5,3,2,0
3363,Downtown,2026-02-12,morning,take-out,22.0,11.0,3,2,0
3364,Downtown,2026-02-13,afternoon,delivery,21.0,7.0,5,3,0
3365,Downtown,2026-02-13,afternoon,dine-in,42.0,14.0,5,3,0
3366,Downtown,2026-02-13,afternoon,take-out,34.0,11.33,5,3,0
3367,Downtown,2026-02-13,evening,delivery,12.0,6.0,4,2,0
3368,Downtown,2026-02-13,evening,dine-in,30.0,15.0,4,2,0
3369,Downtown,2026-02-13,evening,take-out,26.0,13.0,4,2,0
3370,Downtown,2026-02-13,morning,delivery,17.0,17.0,3,1,0
3371,Downtown,2026-02-13,morning,dine-in,31.0,31.0,3,1,0
3372,Downtown,2026-02-13,morning,take-out,10.0,10.0,3,1,0
3373,Downtown,2026-02-14,afternoon,delivery,27.0,6.75,6,4,0
3374,Downtown,2026-02-14,afternoon,dine-in,42.0,10.5,6,4,0
3375,Downtown,2026-02-14,afternoon,take-out,51.0,12.75,6,4,0
3376,Downtown,2026-02-14,evening,delivery,27.0,13.5,5,2,0
3377,Downtown,2026-02-14,evening,dine-in,28.0,14.0,5,2,0
3378,Downtown,2026-02-14,evening,take-out,44.0,22.0,5,2,0
3379,Downtown,2026-02-14,morning,delivery,21.0,10.5,4,2,0
3380,Downtown,2026-02-14,morning,dine-in,28.0,14.0,4,2,0
3381,Downtown,2026-02-14,morning,take-out,30.0,15.0,4,2,0
3382,Downtown,2026-02-15,afternoon,delivery,39.0,9.75,6,4,0
3383,Downtown,2026-02-15,afternoon,dine-in,37.0,9.25,6,4,0
3384,Downtown,2026-02-15,afternoon,take-out,46.0,11.5,6,4,0
3385,Downtown,2026-02-15,evening,delivery,29.0,7.25,5,4,0
3386,Downtown,2026-02-15,evening,dine-in,29.0,7.25,5,4,0
3387,Downtown,2026-02-15,evening,take-out,40.0,10.0,5,4,0
3388,Downtown,2026-02-15,morning,delivery,14.0,14.0,4,1,0
3389,Downtown,2026-02-15,morning,dine-in,27.0,27.0,4,1,0
3390,Downtown,2026-02-15,morning,take-out,43.0,43.0,4,1,0
3391,Downtown,2026-02-16,afternoon,delivery,21.0,7.0,5,3,0
3392,Downtown,2026-02-16,afternoon,dine-in,41.0,13.67,5,3,0
3393,Downtown,2026-02-16,afternoon,take-out,48.0,16.0,5,3,0
3394,Downtown,2026-02-16,evening,delivery,10.0,5.0,4,2,0
3395,Downtown,2026-02-16,evening,dine-in,29.0,14.5,4,2,0
3396,Downtown,2026-02-16,evening,take-out,40.0,20.0,4,2,0
3397,Downtown,2026-02-16,morning,delivery,13.0,6.5,3,2,0
3398,Downtown,2026-02-16,morning,dine-in,26.0,13.0,3,2,0
3399,Downtown,2026-02-16,morning,take-out,24.0,12.0,3,2,0
3400,Downtown,2026-02-17,afternoon,delivery,4.0,1.33,5,3,0
3401,Downtown,2026-02-17,afternoon,dine-in,51.0,17.0,5,3,0
3402,Downtown,2026-02-17,afternoon,take-out,61.0,20.33,5,3,0
3403,Downtown,2026-02-17,evening,delivery,7.0,7.0,4,1,0
3404,Downtown,2026-02-17,evening,dine-in,25.0,25.0,4,1,0
3405,Downtown,2026-02-17,evening,take-out,34.0,34.0,4,1,0
3406,Downtown,2026-02-18,afternoon,delivery,23.0,11.5,5,2,0
3407,Downtown,2026-02-18,afternoon,dine-in,35.0,17.5,5,2,0
3408,Downtown,2026-02-18,afternoon,take-out,45.0,22.5,5,2,0
