,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
3409,Downtown,2026-02-18,evening,delivery,7.0,7.0,4,1,0
3410,Downtown,2026-02-18,evening,dine-in,33.0,33.0,4,1,0
3411,Downtown,2026-02-18,evening,take-out,50.0,50.0,4,1,0
3412,Downtown,2026-02-18,morning,delivery,1.0,1.0,3,1,0
3413,Downtown,2026-02-18,morning,dine-in,24.0,24.0,3,1,0
3414,Downtown,2026-02-18,morning,take-out,30.0,30.0,3,1,0
3415,Downtown,2026-02-19,afternoon,delivery,15.0,5.0,5,3,0
3416,Downtown,2026-02-19,afternoon,dine-in,41.0,13.67,5,3,0
3417,Downtown,2026-02-19,afternoon,take-out,36.0,12.0,5,3,0
3418,Downtown,2026-02-19,evening,delivery,20.0,6.67,4,3,0
3419,Downtown,2026-02-19,evening,dine-in,41.0,13.67,4,3,0
3420,Downtown,2026-02-19,evening,take-out,32.0,10.67,4,3,0
3421,Downtown,2026-02-19,morning,delivery,4.0,2.0,3,2,0
3422,Downtown,2026-02-19,morning,dine-in,21.0,10.5,3,2,0
3423,Downtown,2026-02-19,morning,take-out,27.0,13.5,3,2,0
3424,Downtown,2026-02-20,afternoon,delivery,15.0,5.0,5,3,0
3425,Downtown,2026-02-20,afternoon,dine-in,36.0,12.0,5,3,0
3426,Downtown,2026-02-20,afternoon,take-out,48.0,16.0,5,3,0
3427,Downtown,2026-02-20,evening,delivery,25.0,12.5,4,2,0
3428,Downtown,2026-02-20,evening,dine-in,21.0,10.5,4,2,0
3429,Downtown,2026-02-20,evening,take-out,47.0,23.5,4,2,0
3430,Downtown,2026-02-20,morning,delivery,13.0,13.0,3,1,0
3431,Downtown,2026-02-20,morning,dine-in,28.0,28.0,3,1,0
3432,Downtown,2026-02-20,morning,take-out,22.0,22.0,3,1,0
3433,Downtown,2026-02-21,afternoon,delivery,23.0,7.67,6,3,0
3434,Downtown,2026-02-21,afternoon,dine-in,33.0,11.0,6,3,0
3435,Downtown,2026-02-21,afternoon,take-out,55.0,18.33,6,3,0
3436,Downtown,2026-02-21,evening,delivery,24.0,8.0,5,3,0
3437,Downtown,2026-02-21,evening,dine-in,40.0,13.33,5,3,0
3438,Downtown,2026-02-21,evening,take-out,38.0,12.67,5,3,0
3439,Downtown,2026-02-21,morning,delivery,9.0,4.5,4,2,0
3440,Downtown,2026-02-21,morning,dine-in,25.0,12.5,4,2,0
3441,Downtown,2026-02-21,morning,take-out,30.0,15.0,4,2,0
3442,Downtown,2026-02-22,afternoon,delivery,27.0,13.5,6,2,0
3443,Downtown,2026-02-22,afternoon,dine-in,59.0,29.5,6,2,0
3444,Downtown,2026-02-22,afternoon,take-out,59.0,29.5,6,2,0
3445,Downtown,2026-02-22,evening,delivery,14.0,4.67,5,3,0
3446,Downtown,2026-02-22,evening,dine-in,45.0,15.0,5,3,0
3447,Downtown,2026-02-22,evening,take-out,31.0,10.33,5,3,0
3448,Downtown,2026-02-22,morning,delivery,19.0,19.0,4,1,0
3449,Downtown,2026-02-22,morning,dine-in,24.0,24.0,4,1,0
3450,Downtown,2026-02-22,morning,take-out,33.0,33.0,4,1,0
3451,Downtown,2026-02-23,afternoon,delivery,15.0,3.0,5,5,0
3452,Downtown,2026-02-23,afternoon,dine-in,41.0,8.2,5,5,0
3453,Downtown,2026-02-23,afternoon,take-out,36.0,7.2,5,5,0
3454,Downtown,2026-02-23,evening,delivery,20.0,10.0,4,2,0
3455,Downtown,2026-02-23,evening,dine-in,25.0,12.5,4,2,0
3456,Downtown,2026-02-23,evening,take-out,30.0,15.0,4,2,0
3457,Downtown,2026-02-23,morning,delivery,9.0,4.5,3,2,0
3458,Downtown,2026-02-23,morning,dine-in,30.0,15.0,3,2,0
3459,Downtown,2026-02-23,morning,take-out,13.0,6.5,3,2,0
3460,Downtown,2026-02-24,afternoon,delivery,35.0,17.5,5,2,0
3461,Downtown,2026-02-24,afternoon,dine-in,39.0,19.5,5,2,0
3462,Downtown,2026-02-24,afternoon,take-out,31.0,15.5,5,2,0
3463,Downtown,2026-02-24,evening,delivery,23.0,23.0,4,1,0
3464,Downtown,2026-02-24,evening,dine-in,14.0,14.0,4,1,0
3465,Downtown,2026-02-24,evening,take-out,31.0,31.0,4,1,0
3466,Downtown,2026-02-24,morning,delivery,9.0,9.0,3,1,0
3467,Downtown,2026-02-24,morning,dine-in,33.0,33.0,3,1,0
3468,Downtown,2026-02-24,morning,take-out,19.0,19.0,3,1,0
3469,Downtown,2026-02-25,afternoon,delivery,22.0,7.33,5,3,0
3470,Downtown,2026-02-25,afternoon,dine-in,37.0,12.33,5,3,0
3471,Downtown,2026-02-25,afternoon,take-out,40.0,13.33,5,3,0
3472,Downtown,2026-02-25,evening,delivery,6.0,1.5,4,4,0
3473,Downtown,2026-02-25,evening,dine-in,35.0,8.75,4,4,0
3474,Downtown,2026-02-25,evening,take-out,39.0,9.75,4,4,0
3475,Downtown,2026-02-25,morning,delivery,12.0,6.0,3,2,0
3476,Downtown,2026-02-25,morning,dine-in,32.0,16.0,3,2,0
3477,Downtown,2026-02-25,morning,take-out,21.0,10.5,3,2,0
3478,Downtown,2026-02-26,afternoon,delivery,28.0,14.0,5,2,0
3479,Downtown,2026-02-26,afternoon,dine-in,41.0,20.5,5,2,0
3480,Downtown,2026-02-26,afternoon,take-out,43.0,21.5,5,2,0
3481,Downtown,2026-02-26,evening,delivery,14.0,4.67,4,3,0
3482,Downtown,2026-02-26,evening,dine-in,37.0,12.33,4,3,0
3483,Downtown,2026-02-26,evening,take-out,40.0,13.33,4,3,0
3484,Downtown,2026-02-26,morning,delivery,13.0,13.0,3,1,0
3485,Downtown,2026-02-26,morning,dine-in,30.0,30.0,3,1,0
3486,Downtown,2026-02-26,morning,take-out,24.0,24.0,3,1,0
3487,Downtown,2026-02-27,afternoon,delivery,15.0,5.0,5,3,0
3488,Downtown,2026-02-27,afternoon,dine-in,51.0,17.0,5,3,0
3489,Downtown,2026-02-27,afternoon,take-out,37.0,12.33,5,3,0
3490,Downtown,2026-02-27,evening,delivery,21.0,7.0,4,3,0
3491,Downtown,2026-02-27,evening,dine-in,31.0,10.33,4,3,0
3492,Downtown,2026-02-27,evening,take-out,30.0,10.0,4,3,0
3493,Downtown,2026-02-27,morning,delivery,4.0,1.33,3,3,0
3494,Downtown,2026-02-27,morning,dine-in,27.0,9.0,3,3,0
3495,Downtown,2026-02-27,morning,take-out,24.0,8.0,3,3,0
3496,Downtown,2026-02-28,afternoon,delivery,21.0,5.25,6,4,0
3497,Downtown,2026-02-28,afternoon,dine-in,29.0,7.25,6,4,0
3498,Downtown,2026-02-28,afternoon,take-out,54.0,13.5,6,4,0
3499,Downtown,2026-02-28,evening,delivery,17.0,17.0,5,1,0
3500,Downtown,2026-02-28,evening,dine-in,32.0,32.0,5,1,0
3501,Downtown,2026-02-28,evening,take-out,62.0,62.0,5,1,0
3502,Downtown,2026-02-28,morning,delivery,13.0,4.33,4,3,0
3503,Downtown,2026-02-28,morning,dine-in,37.0,12.33,4,3,0
3504,Downtown,2026-02-28,morning,take-out,26.0,8.67,4,3,0
3505,Downtown,2026-03-01,afternoon,delivery,21.0,7.0,6,3,0
3506,Downtown,2026-03-01,afternoon,dine-in,77.0,25.67,6,3,0
3507,Downtown,2026-03-01,afternoon,take-out,26.0,8.67,6,3,0
3508,Downtown,2026-03-01,evening,delivery,18.0,6.0,5,3,0
3509,Downtown,2026-03-01,evening,dine-in,30.0,10.0,5,3,0
3510,Downtown,2026-03-01,evening,take-out,23.0,7.67,5,3,0
3511,Downtown,2026-03-01,morning,delivery,11.0,3.67,4,3,0
3512,Downtown,2026-03-01,morning,dine-in,23.0,7.67,4,3,0
3513,Downtown,2026-03-01,morning,take-out,28.0,9.33,4,3,0
3514,Downtown,2026-03-02,afternoon,delivery,18.0,18.0,5,1,0
3515,Downtown,2026-03-02,afternoon,dine-in,27.0,27.0,5,1,0
3516,Downtown,2026-03-02,afternoon,take-out,47.0,47.0,5,1,0
3517,Downtown,2026-03-02,evening,delivery,21.0,5.25,4,4,0
3518,Downtown,2026-03-02,evening,dine-in,21.0,5.25,4,4,0
3519,Downtown,2026-03-02,evening,take-out,26.0,6.5,4,4,0
3520,Downtown,2026-03-02,morning,delivery,7.0,3.5,3,2,0
3521,Downtown,2026-03-02,morning,dine-in,23.0,11.5,3,2,0
3522,Downtown,2026-03-02,morning,take-out,19.0,9.5,3,2,0
3523,Downtown,2026-03-03,afternoon,delivery,34.0,34.0,5,1,0
3524,Downtown,2026-03-03,afternoon,dine-in,39.0,39.0,5,1,0
3525,Downtown,2026-03-03,afternoon,take-out,21.0,21.0,5,1,0
3526,Downtown,2026-03-03,evening,delivery,6.0,3.0,4,2,0
3527,Downtown,2026-03-03,evening,dine-in,27.0,13.5,4,2,0
3528,Downtown,2026-03-03,evening,take-out,32.0,16.0,4,2,0
3529,Downtown,2026-03-03,morning,delivery,17.0,17.0,3,1,0
3530,Downtown,2026-03-03,morning,dine-in,31.0,31.0,3,1,0
3531,Downtown,2026-03-03,morning,take-out,20.0,20.0,3,1,0
3532,Downtown,2026-03-04,afternoon,delivery,25.0,8.33,5,3,0
3533,Downtown,2026-03-04,afternoon,dine-in,21.0,7.0,5,3,0
3534,Downtown,2026-03-04,afternoon,take-out,38.0,12.67,5,3,0
3535,Downtown,2026-03-04,evening,delivery,24.0,12.0,4,2,0
3536,Downtown,2026-03-04,evening,dine-in,27.0,13.5,4,2,0
3537,Downtown,2026-03-04,evening,take-out,40.0,20.0,4,2,0
3538,Downtown,2026-03-04,morning,delivery,14.0,7.0,3,2,0
3539,Downtown,2026-03-04,morning,dine-in,34.0,17.0,3,2,0
3540,Downtown,2026-03-04,morning,take-out,22.0,11.0,3,2,0
3541,Downtown,2026-03-05,afternoon,delivery,23.0,7.67,5,3,0
3542,Downtown,2026-03-05,afternoon,dine-in,42.0,14.0,5,3,0
3543,Downtown,2026-03-05,afternoon,take-out,38.0,12.67,5,3,0
3544,Downtown,2026-03-05,evening,delivery,16.0,5.33,4,3,0
3545,Downtown,2026-03-05,evening,dine-in,34.0,11.33,4,3,0
3546,Downtown,2026-03-05,evening,take-out,26.0,8.67,4,3,0
3547,Downtown,2026-03-05,morning,delivery,11.0,5.5,3,2,0
3548,Downtown,2026-03-05,morning,dine-in,18.0,9.0,3,2,0
3549,Downtown,2026-03-05,morning,take-out,31.0,15.5,3,2,0
3550,Downtown,2026-03-06,afternoon,delivery,25.0,8.33,5,3,0
3551,Downtown,2026-03-06,afternoon,dine-in,40.0,13.33,5,3,0
3552,Downtown,2026-03-06,afternoon,take-out,35.0,11.67,5,3,0
3553,Downtown,2026-03-06,evening,delivery,23.0,11.5,4,2,0
3554,Downtown,2026-03-06,evening,dine-in,40.0,20.0,4,2,0
3555,Downtown,2026-03-06,evening,take-out,31.0,15.5,4,2,0
3556,Downtown,2026-03-06,morning,delivery,12.0,12.0,3,1,0
3557,Downtown,2026-03-06,morning,dine-in,28.0,28.0,3,1,0
3558,Downtown,2026-03-06,morning,take-out,24.0,24.0,3,1,0
3559,Downtown,2026-03-07,afternoon,delivery,27.0,9.0,6,3,0
3560,Downtown,2026-03-07,afternoon,dine-in,33.0,11.0,6,3,0
3561,Downtown,2026-03-07,afternoon,take-out,72.0,24.0,6,3,0
3562,Downtown,2026-03-07,evening,delivery,27.0,9.0,5,3,0
3563,Downtown,2026-03-07,evening,dine-in,34.0,11.33,5,3,0
3564,Downtown,2026-03-07,evening,take-out,30.0,10.0,5,3,0
3565,Downtown,2026-03-08,afternoon,delivery,24.0,6.0,6,4,0
3566,Downtown,2026-03-08,afternoon,dine-in,54.0,13.5,6,4,0
3567,Downtown,2026-03-08,afternoon,take-out,45.0,11.25,6,4,0
3568,Downtown,2026-03-08,evening,delivery,21.0,7.0,5,3,0
3569,Downtown,2026-03-08,evening,dine-in,48.0,16.0,5,3,0
3570,Downtown,2026-03-08,evening,take-out,37.0,12.33,5,3,0
3571,Downtown,2026-03-08,morning,delivery,17.0,17.0,4,1,0
3572,Downtown,2026-03-08,morning,dine-in,15.0,15.0,4,1,0
3573,Downtown,2026-03-08,morning,take-out,42.0,42.0,4,1,0
3574,Downtown,2026-03-09,afternoon,delivery,19.0,6.33,5,3,0
3575,Downtown,2026-03-09,afternoon,dine-in,40.0,13.33,5,3,0
3576,Downtown,2026-03-09,afternoon,take-out,32.0,10.67,5,3,0
3577,Downtown,2026-03-09,evening,delivery,15.0,15.0,4,1,0
3578,Downtown,2026-03-09,evening,dine-in,28.0,28.0,4,1,0
3579,Downtown,2026-03-09,evening,take-out,33.0,33.0,4,1,0
3580,Downtown,2026-03-09,morning,delivery,9.0,9.0,3,1,0
3581,Downtown,2026-03-09,morning,dine-in,34.0,34.0,3,1,0
3582,Downtown,2026-03-09,morning,take-out,13.0,13.0,3,1,0
3583,Downtown,2026-03-10,afternoon,delivery,20.0,5.0,5,4,0
3584,Downtown,2026-03-10,afternoon,dine-in,39.0,9.75,5,4,0
3585,Downtown,2026-03-10,afternoon,take-out,41.0,10.25,5,4,0
3586,Downtown,2026-03-10,evening,delivery,18.0,6.0,4,3,0
3587,Downtown,2026-03-10,evening,dine-in,28.0,9.33,4,3,0
3588,Downtown,2026-03-10,evening,take-out,29.0,9.67,4,3,0
3589,Downtown,2026-03-10,morning,delivery,6.0,6.0,3,1,0
3590,Downtown,2026-03-10,morning,dine-in,7.0,7.0,3,1,0
3591,Downtown,2026-03-10,morning,take-out,45.0,45.0,3,1,0
3592,Downtown,2026-03-11,afternoon,delivery,23.0,7.67,5,3,0
3593,Downtown,2026-03-11,afternoon,dine-in,22.0,7.33,5,3,0
3594,Downtown,2026-03-11,afternoon,take-out,45.0,15.0,5,3,0
3595,Downtown,2026-03-11,evening,delivery,11.0,3.67,4,3,0
3596,Downtown,2026-03-11,evening,dine-in,28.0,9.33,4,3,0
3597,Downtown,2026-03-11,evening,take-out,34.0,11.33,4,3,0
3598,Downtown,2026-03-11,morning,delivery,19.0,19.0,3,1,0
3599,Downtown,2026-03-11,morning,dine-in,21.0,21.0,3,1,0
3600,Downtown,2026-03-11,morning,take-out,17.0,17.0,3,1,0
3601,Downtown,2026-03-12,afternoon,delivery,22.0,5.5,5,4,0
3602,Downtown,2026-03-12,afternoon,dine-in,38.0,9.5,5,4,0
3603,Downtown,2026-03-12,afternoon,take-out,20.0,5.0,5,4,0
3604,Downtown,2026-03-12,evening,delivery,14.0,7.0,4,2,0
3605,Downtown,2026-03-12,evening,dine-in,27.0,13.5,4,2,0
3606,Downtown,2026-03-12,evening,take-out,45.0,22.5,4,2,0
3607,Downtown,2026-03-12,morning,delivery,18.0,9.0,3,2,0
3608,Downtown,2026-03-12,morning,dine-in,17.0,8.5,3,2,0
3609,Downtown,2026-03-12,morning,take-out,26.0,13.0,3,2,0
3610,Downtown,2026-03-13,afternoon,delivery,25.0,6.25,5,4,0
3611,Downtown,2026-03-13,afternoon,dine-in,39.0,9.75,5,4,0
3612,Downtown,2026-03-13,afternoon,take-out,39.0,9.75,5,4,0
3613,Downtown,2026-03-13,evening,delivery,13.0,3.25,4,4,0
3614,Downtown,2026-03-13,evening,dine-in,35.0,8.75,4,4,0
3615,Downtown,2026-03-13,evening,take-out,28.0,7.0,4,4,0
3616,Downtown,2026-03-13,morning,delivery,17.0,17.0,3,1,0
3617,Downtown,2026-03-13,morning,dine-in,20.0,20.0,3,1,0
3618,Downtown,2026-03-13,morning,take-out,16.0,16.0,3,1,0
3619,Downtown,2026-03-14,afternoon,delivery,19.0,9.5,6,2,0
3620,Downtown,2026-03-14,afternoon,dine-in,59.0,29.5,6,2,0
3621,Downtown,2026-03-14,afternoon,take-out,37.0,18.5,6,2,0
3622,Downtown,2026-03-14,evening,delivery,13.0,4.33,5,3,0
3623,Downtown,2026-03-14,evening,dine-in,45.0,15.0,5,3,0
3624,Downtown,2026-03-14,evening,take-out,36.0,12.0,5,3,0
3625,Downtown,2026-03-14,morning,delivery,25.0,6.25,4,4,0
3626,Downtown,2026-03-14,morning,dine-in,40.0,10.0,4,4,0
3627,Downtown,2026-03-14,morning,take-out,22.0,5.5,4,4,0
3628,Downtown,2026-03-15,afternoon,delivery,16.0,5.33,6,3,0
3629,Downtown,2026-03-15,afternoon,dine-in,41.0,13.67,6,3,0
3630,Downtown,2026-03-15,afternoon,take-out,50.0,16.67,6,3,0
3631,Downtown,2026-03-15,evening,delivery,14.0,4.67,5,3,0
3632,Downtown,2026-03-15,evening,dine-in,23.0,7.67,5,3,0
3633,Downtown,2026-03-15,evening,take-out,63.0,21.0,5,3,0
3634,Downtown,2026-03-15,morning,delivery,15.0,3.75,4,4,0
3635,Downtown,2026-03-15,morning,dine-in,30.0,7.5,4,4,0
3636,Downtown,2026-03-15,morning,take-out,19.0,4.75,4,4,0
3637,Downtown,2026-03-16,afternoon,delivery,34.0,17.0,5,2,0
3638,Downtown,2026-03-16,afternoon,dine-in,32.0,16.0,5,2,0
3639,Downtown,2026-03-16,afternoon,take-out,36.0,18.0,5,2,0
3640,Downtown,2026-03-16,evening,delivery,9.0,4.5,4,2,0
3641,Downtown,2026-03-16,evening,dine-in,24.0,12.0,4,2,0
3642,Downtown,2026-03-16,evening,take-out,48.0,24.0,4,2,0
3643,Downtown,2026-03-16,morning,delivery,16.0,16.0,3,1,0
3644,Downtown,2026-03-16,morning,dine-in,24.0,24.0,3,1,0
3645,Downtown,2026-03-16,morning,take-out,25.0,25.0,3,1,0
3646,Downtown,2026-03-17,afternoon,delivery,30.0,7.5,5,4,0
3647,Downtown,2026-03-17,afternoon,dine-in,39.0,9.75,5,4,0
3648,Downtown,2026-03-17,afternoon,take-out,38.0,9.5,5,4,0
3649,Downtown,2026-03-17,evening,delivery,9.0,4.5,4,2,0
3650,Downtown,2026-03-17,evening,dine-in,45.0,22.5,4,2,0
3651,Downtown,2026-03-17,evening,take-out,23.0,11.5,4,2,0
3652,Downtown,2026-03-17,morning,delivery,14.0,7.0,3,2,0
3653,Downtown,2026-03-17,morning,dine-in,43.0,21.5,3,2,0
3654,Downtown,2026-03-17,morning,take-out,26.0,13.0,3,2,0
3655,Downtown,2026-03-18,afternoon,delivery,29.0,7.25,5,4,0
3656,Downtown,2026-03-18,afternoon,dine-in,39.0,9.75,5,4,0
3657,Downtown,2026-03-18,afternoon,take-out,39.0,9.75,5,4,0
3658,Downtown,2026-03-18,evening,delivery,12.0,6.0,4,2,0
3659,Downtown,2026-03-18,evening,dine-in,41.0,20.5,4,2,0
3660,Downtown,2026-03-18,evening,take-out,40.0,20.0,4,2,0
3661,Downtown,2026-03-18,morning,delivery,21.0,10.5,3,2,0
3662,Downtown,2026-03-18,morning,dine-in,13.0,6.5,3,2,0
3663,Downtown,2026-03-18,morning,take-out,24.0,12.0,3,2,0
3664,Downtown,2026-03-19,afternoon,delivery,22.0,7.33,5,3,0
3665,Downtown,2026-03-19,afternoon,dine-in,56.0,18.67,5,3,0
3666,Downtown,2026-03-19,afternoon,take-out,43.0,14.33,5,3,0
3667,Downtown,2026-03-19,evening,delivery,17.0,8.5,4,2,0
3668,Downtown,2026-03-19,evening,dine-in,32.0,16.0,4,2,0
3669,Downtown,2026-03-19,evening,take-out,42.0,21.0,4,2,0
3670,Downtown,2026-03-19,morning,delivery,11.0,11.0,3,1,0
3671,Downtown,2026-03-19,morning,dine-in,18.0,18.0,3,1,0
3672,Downtown,2026-03-19,morning,take-out,14.0,14.0,3,1,0
3673,Downtown,2026-03-20,afternoon,delivery,37.0,12.33,5,3,0
3674,Downtown,2026-03-20,afternoon,dine-in,26.0,8.67,5,3,0
3675,Downtown,2026-03-20,afternoon,take-out,37.0,12.33,5,3,0
3676,Downtown,2026-03-20,evening,delivery,16.0,8.0,4,2,0
3677,Downtown,2026-03-20,evening,dine-in,49.0,24.5,4,2,0
3678,Downtown,2026-03-20,evening,take-out,35.0,17.5,4,2,0
3679,Downtown,2026-03-21,afternoon,delivery,20.0,5.0,6,4,0
3680,Downtown,2026-03-21,afternoon,dine-in,52.0,13.0,6,4,0
3681,Downtown,2026-03-21,afternoon,take-out,42.0,10.5,6,4,0
3682,Downtown,2026-03-21,evening,delivery,13.0,6.5,5,2,0
3683,Downtown,2026-03-21,evening,dine-in,26.0,13.0,5,2,0
3684,Downtown,2026-03-21,evening,take-out,44.0,22.0,5,2,0
3685,Downtown,2026-03-21,morning,delivery,11.0,3.67,4,3,0
3686,Downtown,2026-03-21,morning,dine-in,27.0,9.0,4,3,0
3687,Downtown,2026-03-21,morning,take-out,26.0,8.67,4,3,0
3688,Downtown,2026-03-22,afternoon,delivery,18.0,6.0,6,3,0
3689,Downtown,2026-03-22,afternoon,dine-in,55.0,18.33,6,3,0
3690,Downtown,2026-03-22,afternoon,take-out,34.0,11.33,6,3,0
3691,Downtown,2026-03-22,evening,delivery,23.0,7.67,5,3,0
3692,Downtown,2026-03-22,evening,dine-in,53.0,17.67,5,3,0
3693,Downtown,2026-03-22,evening,take-out,30.0,10.0,5,3,0
3694,Downtown,2026-03-22,morning,delivery,21.0,21.0,4,1,0
3695,Downtown,2026-03-22,morning,dine-in,36.0,36.0,4,1,0
3696,Downtown,2026-03-22,morning,take-out,32.0,32.0,4,1,0
3697,Downtown,2026-03-23,afternoon,delivery,33.0,11.0,5,3,0
3698,Downtown,2026-03-23,afternoon,dine-in,38.0,12.67,5,3,0
3699,Downtown,2026-03-23,afternoon,take-out,22.0,7.33,5,3,0
3700,Downtown,2026-03-23,evening,delivery,7.0,7.0,4,1,0
3701,Downtown,2026-03-23,evening,dine-in,52.0,52.0,4,1,0
3702,Downtown,2026-03-23,evening,take-out,28.0,28.0,4,1,0
3703,Downtown,2026-03-23,morning,delivery,16.0,5.33,3,3,0
3704,Downtown,2026-03-23,morning,dine-in,29.0,9.67,3,3,0
3705,Downtown,2026-03-23,morning,take-out,19.0,6.33,3,3,0
3706,Downtown,2026-03-24,afternoon,delivery,31.0,10.33,5,3,0
3707,Downtown,2026-03-24,afternoon,dine-in,21.0,7.0,5,3,0
3708,Downtown,2026-03-24,afternoon,take-out,40.0,13.33,5,3,0
3709,Downtown,2026-03-24,evening,delivery,14.0,14.0,4,1,0
3710,Downtown,2026-03-24,evening,dine-in,39.0,39.0,4,1,0
3711,Downtown,2026-03-24,evening,take-out,36.0,36.0,4,1,0
3712,Downtown,2026-03-24,morning,delivery,8.0,2.67,3,3,0
3713,Downtown,2026-03-24,morning,dine-in,35.0,11.67,3,3,0
3714,Downtown,2026-03-24,morning,take-out,26.0,8.67,3,3,0
3715,Downtown,2026-03-25,afternoon,delivery,15.0,15.0,5,1,0
3716,Downtown,2026-03-25,afternoon,dine-in,37.0,37.0,5,1,0
3717,Downtown,2026-03-25,afternoon,take-out,50.0,50.0,5,1,0
3718,Downtown,2026-03-25,morning,delivery,8.0,4.0,3,2,0
3719,Downtown,2026-03-25,morning,dine-in,21.0,10.5,3,2,0
3720,Downtown,2026-03-25,morning,take-out,27.0,13.5,3,2,0
3721,Downtown,2026-03-26,afternoon,delivery,13.0,6.5,5,2,0
3722,Downtown,2026-03-26,afternoon,dine-in,50.0,25.0,5,2,0
3723,Downtown,2026-03-26,afternoon,take-out,16.0,8.0,5,2,0
3724,Downtown,2026-03-26,evening,delivery,19.0,4.75,4,4,0
3725,Downtown,2026-03-26,evening,dine-in,30.0,7.5,4,4,0
3726,Downtown,2026-03-26,evening,take-out,31.0,7.75,4,4,0
3727,Downtown,2026-03-26,morning,delivery,13.0,6.5,3,2,0
3728,Downtown,2026-03-26,morning,dine-in,27.0,13.5,3,2,0
3729,Downtown,2026-03-26,morning,take-out,31.0,15.5,3,2,0
3730,Downtown,2026-03-27,afternoon,delivery,11.0,3.67,5,3,0
3731,Downtown,2026-03-27,afternoon,dine-in,58.0,19.33,5,3,0
3732,Downtown,2026-03-27,afternoon,take-out,41.0,13.67,5,3,0
3733,Downtown,2026-03-27,evening,delivery,22.0,7.33,4,3,0
3734,Downtown,2026-03-27,evening,dine-in,20.0,6.67,4,3,0
3735,Downtown,2026-03-27,evening,take-out,30.0,10.0,4,3,0
3736,Downtown,2026-03-27,morning,delivery,9.0,9.0,3,1,0
3737,Downtown,2026-03-27,morning,dine-in,24.0,24.0,3,1,0
3738,Downtown,2026-03-27,morning,take-out,23.0,23.0,3,1,0
3739,Downtown,2026-03-28,afternoon,delivery,42.0,10.5,6,4,0
3740,Downtown,2026-03-28,afternoon,dine-in,46.0,11.5,6,4,0
3741,Downtown,2026-03-28,afternoon,take-out,40.0,10.0,6,4,0
3742,Downtown,2026-03-28,evening,delivery,20.0,10.0,5,2,0
3743,Downtown,2026-03-28,evening,dine-in,30.0,15.0,5,2,0
3744,Downtown,2026-03-28,evening,take-out,36.0,18.0,5,2,0
3745,Downtown,2026-03-28,morning,delivery,8.0,4.0,4,2,0
3746,Downtown,2026-03-28,morning,dine-in,23.0,11.5,4,2,0
3747,Downtown,2026-03-28,morning,take-out,29.0,14.5,4,2,0
