,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
3748,Downtown,2026-03-29,afternoon,delivery,20.0,5.0,6,4,0
3749,Downtown,2026-03-29,afternoon,dine-in,67.0,16.75,6,4,0
3750,Downtown,2026-03-29,afternoon,take-out,34.0,8.5,6,4,0
3751,Downtown,2026-03-29,evening,delivery,9.0,9.0,5,1,0
3752,Downtown,2026-03-29,evening,dine-in,51.0,51.0,5,1,0
3753,Downtown,2026-03-29,evening,take-out,34.0,34.0,5,1,0
3754,Downtown,2026-03-29,morning,delivery,22.0,7.33,4,3,0
3755,Downtown,2026-03-29,morning,dine-in,22.0,7.33,4,3,0
3756,Downtown,2026-03-29,morning,take-out,33.0,11.0,4,3,0
3757,Downtown,2026-03-30,afternoon,delivery,8.0,2.67,5,3,0
3758,Downtown,2026-03-30,afternoon,dine-in,57.0,19.0,5,3,0
3759,Downtown,2026-03-30,afternoon,take-out,44.0,14.67,5,3,0
3760,Downtown,2026-03-30,evening,delivery,33.0,16.5,4,2,0
3761,Downtown,2026-03-30,evening,dine-in,24.0,12.0,4,2,0
3762,Downtown,2026-03-30,evening,take-out,31.0,15.5,4,2,0
3763,Downtown,2026-03-30,morning,delivery,11.0,5.5,3,2,0
3764,Downtown,2026-03-30,morning,dine-in,17.0,8.5,3,2,0
3765,Downtown,2026-03-30,morning,take-out,33.0,16.5,3,2,0
3766,Downtown,2026-03-31,afternoon,delivery,42.0,21.0,5,2,0
3767,Downtown,2026-03-31,afternoon,dine-in,26.0,13.0,5,2,0
3768,Downtown,2026-03-31,afternoon,take-out,32.0,16.0,5,2,0
3769,Downtown,2026-03-31,evening,delivery,22.0,11.0,4,2,0
3770,Downtown,2026-03-31,evening,dine-in,32.0,16.0,4,2,0
3771,Downtown,2026-03-31,evening,take-out,26.0,13.0,4,2,0
3772,Downtown,2026-04-01,afternoon,delivery,20.0,10.0,5,2,0
3773,Downtown,2026-04-01,afternoon,dine-in,45.0,22.5,5,2,0
3774,Downtown,2026-04-01,afternoon,take-out,30.0,15.0,5,2,0
3775,Downtown,2026-04-01,evening,delivery,28.0,14.0,4,2,0
3776,Downtown,2026-04-01,evening,dine-in,52.0,26.0,4,2,0
3777,Downtown,2026-04-01,evening,take-out,22.0,11.0,4,2,0
3778,Downtown,2026-04-01,morning,delivery,22.0,22.0,3,1,0
3779,Downtown,2026-04-01,morning,dine-in,24.0,24.0,3,1,0
3780,Downtown,2026-04-01,morning,take-out,17.0,17.0,3,1,0
3781,Downtown,2026-04-02,afternoon,delivery,13.0,4.33,5,3,0
3782,Downtown,2026-04-02,afternoon,dine-in,49.0,16.33,5,3,0
3783,Downtown,2026-04-02,afternoon,take-out,37.0,12.33,5,3,0
3784,Downtown,2026-04-02,evening,delivery,19.0,19.0,4,1,0
3785,Downtown,2026-04-02,evening,dine-in,19.0,19.0,4,1,0
3786,Downtown,2026-04-02,evening,take-out,37.0,37.0,4,1,0
3787,Downtown,2026-04-02,morning,delivery,9.0,9.0,3,1,0
3788,Downtown,2026-04-02,morning,dine-in,29.0,29.0,3,1,0
3789,Downtown,2026-04-02,morning,take-out,13.0,13.0,3,1,0
3790,Downtown,2026-04-03,afternoon,delivery,12.0,6.0,5,2,0
3791,Downtown,2026-04-03,afternoon,dine-in,31.0,15.5,5,2,0
3792,Downtown,2026-04-03,afternoon,take-out,30.0,15.0,5,2,0
3793,Downtown,2026-04-03,evening,delivery,15.0,5.0,4,3,0
3794,Downtown,2026-04-03,evening,dine-in,17.0,5.67,4,3,0
3795,Downtown,2026-04-03,evening,take-out,40.0,13.33,4,3,0
3796,Downtown,2026-04-03,morning,delivery,17.0,17.0,3,1,0
3797,Downtown,2026-04-03,morning,dine-in,23.0,23.0,3,1,0
3798,Downtown,2026-04-03,morning,take-out,25.0,25.0,3,1,0
3799,Downtown,2026-04-04,afternoon,delivery,20.0,5.0,6,4,0
3800,Downtown,2026-04-04,afternoon,dine-in,49.0,12.25,6,4,0
3801,Downtown,2026-04-04,afternoon,take-out,39.0,9.75,6,4,0
3802,Downtown,2026-04-04,evening,delivery,24.0,6.0,5,4,0
3803,Downtown,2026-04-04,evening,dine-in,40.0,10.0,5,4,0
3804,Downtown,2026-04-04,evening,take-out,33.0,8.25,5,4,0
3805,Downtown,2026-04-04,morning,delivery,25.0,12.5,4,2,0
3806,Downtown,2026-04-04,morning,dine-in,33.0,16.5,4,2,0
3807,Downtown,2026-04-04,morning,take-out,30.0,15.0,4,2,0
3808,Downtown,2026-04-05,afternoon,delivery,8.0,2.67,6,3,0
3809,Downtown,2026-04-05,afternoon,dine-in,66.0,22.0,6,3,0
3810,Downtown,2026-04-05,afternoon,take-out,44.0,14.67,6,3,0
3811,Downtown,2026-04-05,evening,delivery,19.0,6.33,5,3,0
3812,Downtown,2026-04-05,evening,dine-in,51.0,17.0,5,3,0
3813,Downtown,2026-04-05,evening,take-out,37.0,12.33,5,3,0
3814,Downtown,2026-04-05,morning,delivery,12.0,12.0,4,1,0
3815,Downtown,2026-04-05,morning,dine-in,41.0,41.0,4,1,0
3816,Downtown,2026-04-05,morning,take-out,12.0,12.0,4,1,0
3817,Downtown,2026-04-06,afternoon,delivery,41.0,10.25,5,4,0
3818,Downtown,2026-04-06,afternoon,dine-in,35.0,8.75,5,4,0
3819,Downtown,2026-04-06,afternoon,take-out,38.0,9.5,5,4,0
3820,Downtown,2026-04-06,evening,delivery,19.0,6.33,4,3,0
3821,Downtown,2026-04-06,evening,dine-in,39.0,13.0,4,3,0
3822,Downtown,2026-04-06,evening,take-out,45.0,15.0,4,3,0
3823,Downtown,2026-04-06,morning,delivery,4.0,2.0,3,2,0
3824,Downtown,2026-04-06,morning,dine-in,21.0,10.5,3,2,0
3825,Downtown,2026-04-06,morning,take-out,34.0,17.0,3,2,0
3826,Downtown,2026-04-07,afternoon,delivery,5.0,2.5,5,2,0
3827,Downtown,2026-04-07,afternoon,dine-in,31.0,15.5,5,2,0
3828,Downtown,2026-04-07,afternoon,take-out,39.0,19.5,5,2,0
3829,Downtown,2026-04-07,evening,delivery,16.0,5.33,4,3,0
3830,Downtown,2026-04-07,evening,dine-in,33.0,11.0,4,3,0
3831,Downtown,2026-04-07,evening,take-out,20.0,6.67,4,3,0
3832,Downtown,2026-04-07,morning,delivery,5.0,1.67,3,3,0
3833,Downtown,2026-04-07,morning,dine-in,21.0,7.0,3,3,0
3834,Downtown,2026-04-07,morning,take-out,30.0,10.0,3,3,0
3835,Downtown,2026-04-08,afternoon,delivery,14.0,7.0,5,2,0
3836,Downtown,2026-04-08,afternoon,dine-in,23.0,11.5,5,2,0
3837,Downtown,2026-04-08,afternoon,take-out,49.0,24.5,5,2,0
3838,Downtown,2026-04-08,evening,delivery,7.0,3.5,4,2,0
3839,Downtown,2026-04-08,evening,dine-in,32.0,16.0,4,2,0
3840,Downtown,2026-04-08,evening,take-out,51.0,25.5,4,2,0
3841,Downtown,2026-04-08,morning,delivery,4.0,2.0,3,2,0
3842,Downtown,2026-04-08,morning,dine-in,22.0,11.0,3,2,0
3843,Downtown,2026-04-08,morning,take-out,27.0,13.5,3,2,0
3844,Downtown,2026-04-09,afternoon,delivery,10.0,3.33,5,3,0
3845,Downtown,2026-04-09,afternoon,dine-in,59.0,19.67,5,3,0
3846,Downtown,2026-04-09,afternoon,take-out,39.0,13.0,5,3,0
3847,Downtown,2026-04-09,evening,delivery,9.0,4.5,4,2,0
3848,Downtown,2026-04-09,evening,dine-in,26.0,13.0,4,2,0
3849,Downtown,2026-04-09,evening,take-out,39.0,19.5,4,2,0
3850,Downtown,2026-04-09,morning,delivery,8.0,4.0,3,2,0
3851,Downtown,2026-04-09,morning,dine-in,20.0,10.0,3,2,0
3852,Downtown,2026-04-09,morning,take-out,17.0,8.5,3,2,0
3853,Downtown,2026-04-10,afternoon,delivery,19.0,9.5,5,2,0
3854,Downtown,2026-04-10,afternoon,dine-in,44.0,22.0,5,2,0
3855,Downtown,2026-04-10,afternoon,take-out,33.0,16.5,5,2,0
3856,Downtown,2026-04-10,evening,delivery,9.0,4.5,4,2,0
3857,Downtown,2026-04-10,evening,dine-in,32.0,16.0,4,2,0
3858,Downtown,2026-04-10,evening,take-out,31.0,15.5,4,2,0
3859,Downtown,2026-04-10,morning,delivery,8.0,4.0,3,2,0
3860,Downtown,2026-04-10,morning,dine-in,29.0,14.5,3,2,0
3861,Downtown,2026-04-10,morning,take-out,36.0,18.0,3,2,0
3862,Downtown,2026-04-11,afternoon,delivery,17.0,5.67,6,3,0
3863,Downtown,2026-04-11,afternoon,dine-in,51.0,17.0,6,3,0
3864,Downtown,2026-04-11,afternoon,take-out,41.0,13.67,6,3,0
3865,Downtown,2026-04-11,evening,delivery,27.0,9.0,5,3,0
3866,Downtown,2026-04-11,evening,dine-in,47.0,15.67,5,3,0
3867,Downtown,2026-04-11,evening,take-out,29.0,9.67,5,3,0
3868,Downtown,2026-04-11,morning,delivery,12.0,4.0,4,3,0
3869,Downtown,2026-04-11,morning,dine-in,29.0,9.67,4,3,0
3870,Downtown,2026-04-11,morning,take-out,18.0,6.0,4,3,0
3871,Downtown,2026-04-12,afternoon,delivery,31.0,15.5,6,2,0
3872,Downtown,2026-04-12,afternoon,dine-in,58.0,29.0,6,2,0
3873,Downtown,2026-04-12,afternoon,take-out,31.0,15.5,6,2,0
3874,Downtown,2026-04-12,evening,delivery,27.0,6.75,5,4,0
3875,Downtown,2026-04-12,evening,dine-in,40.0,10.0,5,4,0
3876,Downtown,2026-04-12,evening,take-out,35.0,8.75,5,4,0
3877,Downtown,2026-04-12,morning,delivery,6.0,3.0,4,2,0
3878,Downtown,2026-04-12,morning,dine-in,35.0,17.5,4,2,0
3879,Downtown,2026-04-12,morning,take-out,22.0,11.0,4,2,0
3880,Downtown,2026-04-13,afternoon,delivery,22.0,22.0,5,1,0
3881,Downtown,2026-04-13,afternoon,dine-in,27.0,27.0,5,1,0
3882,Downtown,2026-04-13,afternoon,take-out,43.0,43.0,5,1,0
3883,Downtown,2026-04-13,evening,delivery,8.0,4.0,4,2,0
3884,Downtown,2026-04-13,evening,dine-in,41.0,20.5,4,2,0
3885,Downtown,2026-04-13,evening,take-out,33.0,16.5,4,2,0
3886,Downtown,2026-04-13,morning,delivery,6.0,3.0,3,2,0
3887,Downtown,2026-04-13,morning,dine-in,15.0,7.5,3,2,0
3888,Downtown,2026-04-13,morning,take-out,27.0,13.5,3,2,0
3889,Downtown,2026-04-14,afternoon,delivery,19.0,4.75,5,4,0
3890,Downtown,2026-04-14,afternoon,dine-in,43.0,10.75,5,4,0
3891,Downtown,2026-04-14,afternoon,take-out,37.0,9.25,5,4,0
3892,Downtown,2026-04-14,evening,delivery,26.0,6.5,4,4,0
3893,Downtown,2026-04-14,evening,dine-in,21.0,5.25,4,4,0
3894,Downtown,2026-04-14,evening,take-out,19.0,4.75,4,4,0
3895,Downtown,2026-04-14,morning,delivery,26.0,26.0,3,1,0
3896,Downtown,2026-04-14,morning,dine-in,12.0,12.0,3,1,0
3897,Downtown,2026-04-14,morning,take-out,26.0,26.0,3,1,0
3898,Downtown,2026-04-15,afternoon,delivery,32.0,16.0,5,2,0
3899,Downtown,2026-04-15,afternoon,dine-in,41.0,20.5,5,2,0
3900,Downtown,2026-04-15,afternoon,take-out,22.0,11.0,5,2,0
3901,Downtown,2026-04-15,evening,delivery,10.0,10.0,4,1,0
3902,Downtown,2026-04-15,evening,dine-in,45.0,45.0,4,1,0
3903,Downtown,2026-04-15,evening,take-out,30.0,30.0,4,1,0
3904,Downtown,2026-04-15,morning,delivery,11.0,11.0,3,1,0
3905,Downtown,2026-04-15,morning,dine-in,22.0,22.0,3,1,0
3906,Downtown,2026-04-15,morning,take-out,22.0,22.0,3,1,0
3907,Downtown,2026-04-16,afternoon,delivery,20.0,6.67,5,3,0
3908,Downtown,2026-04-16,afternoon,dine-in,49.0,16.33,5,3,0
3909,Downtown,2026-04-16,afternoon,take-out,27.0,9.0,5,3,0
3910,Downtown,2026-04-16,evening,delivery,12.0,4.0,4,3,0
3911,Downtown,2026-04-16,evening,dine-in,36.0,12.0,4,3,0
3912,Downtown,2026-04-16,evening,take-out,38.0,12.67,4,3,0
3913,Downtown,2026-04-16,morning,delivery,14.0,4.67,3,3,0
3914,Downtown,2026-04-16,morning,dine-in,17.0,5.67,3,3,0
3915,Downtown,2026-04-16,morning,take-out,19.0,6.33,3,3,0
3916,Downtown,2026-04-17,afternoon,delivery,11.0,3.67,5,3,0
3917,Downtown,2026-04-17,afternoon,dine-in,34.0,11.33,5,3,0
3918,Downtown,2026-04-17,afternoon,take-out,44.0,14.67,5,3,0
3919,Downtown,2026-04-17,morning,delivery,6.0,2.0,3,3,0
3920,Downtown,2026-04-17,morning,dine-in,19.0,6.33,3,3,0
3921,Downtown,2026-04-17,morning,take-out,31.0,10.33,3,3,0
3922,Downtown,2026-04-18,afternoon,delivery,12.0,2.4,6,5,0
3923,Downtown,2026-04-18,afternoon,dine-in,55.0,11.0,6,5,0
3924,Downtown,2026-04-18,afternoon,take-out,43.0,8.6,6,5,0
3925,Downtown,2026-04-18,evening,delivery,37.0,18.5,5,2,0
3926,Downtown,2026-04-18,evening,dine-in,33.0,16.5,5,2,0
3927,Downtown,2026-04-18,evening,take-out,24.0,12.0,5,2,0
3928,Downtown,2026-04-18,morning,delivery,30.0,15.0,4,2,0
3929,Downtown,2026-04-18,morning,dine-in,35.0,17.5,4,2,0
3930,Downtown,2026-04-18,morning,take-out,19.0,9.5,4,2,0
3931,Downtown,2026-04-19,afternoon,delivery,27.0,13.5,6,2,0
3932,Downtown,2026-04-19,afternoon,dine-in,41.0,20.5,6,2,0
3933,Downtown,2026-04-19,afternoon,take-out,53.0,26.5,6,2,0
3934,Downtown,2026-04-19,evening,delivery,13.0,3.25,5,4,0
3935,Downtown,2026-04-19,evening,dine-in,38.0,9.5,5,4,0
3936,Downtown,2026-04-19,evening,take-out,29.0,7.25,5,4,0
3937,Downtown,2026-04-19,morning,delivery,14.0,14.0,4,1,0
3938,Downtown,2026-04-19,morning,dine-in,21.0,21.0,4,1,0
3939,Downtown,2026-04-19,morning,take-out,26.0,26.0,4,1,0
3940,Downtown,2026-04-20,afternoon,delivery,25.0,12.5,5,2,0
3941,Downtown,2026-04-20,afternoon,dine-in,44.0,22.0,5,2,0
3942,Downtown,2026-04-20,afternoon,take-out,46.0,23.0,5,2,0
3943,Downtown,2026-04-20,evening,delivery,15.0,5.0,4,3,0
3944,Downtown,2026-04-20,evening,dine-in,28.0,9.33,4,3,0
3945,Downtown,2026-04-20,evening,take-out,51.0,17.0,4,3,0
3946,Downtown,2026-04-20,morning,delivery,3.0,1.5,3,2,0
3947,Downtown,2026-04-20,morning,dine-in,25.0,12.5,3,2,0
3948,Downtown,2026-04-20,morning,take-out,25.0,12.5,3,2,0
3949,Downtown,2026-04-21,afternoon,delivery,18.0,6.0,5,3,0
3950,Downtown,2026-04-21,afternoon,dine-in,25.0,8.33,5,3,0
3951,Downtown,2026-04-21,afternoon,take-out,45.0,15.0,5,3,0
3952,Downtown,2026-04-21,evening,delivery,21.0,7.0,4,3,0
3953,Downtown,2026-04-21,evening,dine-in,38.0,12.67,4,3,0
3954,Downtown,2026-04-21,evening,take-out,46.0,15.33,4,3,0
3955,Downtown,2026-04-21,morning,delivery,4.0,2.0,3,2,0
3956,Downtown,2026-04-21,morning,dine-in,28.0,14.0,3,2,0
3957,Downtown,2026-04-21,morning,take-out,30.0,15.0,3,2,0
3958,Downtown,2026-04-22,afternoon,delivery,18.0,9.0,5,2,0
3959,Downtown,2026-04-22,afternoon,dine-in,48.0,24.0,5,2,0
3960,Downtown,2026-04-22,afternoon,take-out,31.0,15.5,5,2,0
3961,Downtown,2026-04-22,evening,delivery,23.0,11.5,4,2,0
3962,Downtown,2026-04-22,evening,dine-in,36.0,18.0,4,2,0
3963,Downtown,2026-04-22,evening,take-out,47.0,23.5,4,2,0
3964,Downtown,2026-04-22,morning,delivery,3.0,1.5,3,2,0
3965,Downtown,2026-04-22,morning,dine-in,14.0,7.0,3,2,0
3966,Downtown,2026-04-22,morning,take-out,25.0,12.5,3,2,0
3967,Downtown,2026-04-23,afternoon,delivery,21.0,4.2,5,5,0
3968,Downtown,2026-04-23,afternoon,dine-in,44.0,8.8,5,5,0
3969,Downtown,2026-04-23,afternoon,take-out,42.0,8.4,5,5,0
3970,Downtown,2026-04-23,evening,delivery,12.0,6.0,4,2,0
3971,Downtown,2026-04-23,evening,dine-in,40.0,20.0,4,2,0
3972,Downtown,2026-04-23,evening,take-out,37.0,18.5,4,2,0
3973,Downtown,2026-04-23,morning,delivery,5.0,2.5,3,2,0
3974,Downtown,2026-04-23,morning,dine-in,23.0,11.5,3,2,0
3975,Downtown,2026-04-23,morning,take-out,26.0,13.0,3,2,0
3976,Downtown,2026-04-24,afternoon,delivery,12.0,3.0,5,4,0
3977,Downtown,2026-04-24,afternoon,dine-in,26.0,6.5,5,4,0
3978,Downtown,2026-04-24,afternoon,take-out,46.0,11.5,5,4,0
3979,Downtown,2026-04-24,evening,delivery,15.0,5.0,4,3,0
3980,Downtown,2026-04-24,evening,dine-in,24.0,8.0,4,3,0
3981,Downtown,2026-04-24,evening,take-out,30.0,10.0,4,3,0
3982,Downtown,2026-04-24,morning,delivery,8.0,2.67,3,3,0
3983,Downtown,2026-04-24,morning,dine-in,25.0,8.33,3,3,0
3984,Downtown,2026-04-24,morning,take-out,23.0,7.67,3,3,0
3985,Downtown,2026-04-25,afternoon,delivery,22.0,11.0,6,2,0
3986,Downtown,2026-04-25,afternoon,dine-in,32.0,16.0,6,2,0
3987,Downtown,2026-04-25,afternoon,take-out,51.0,25.5,6,2,0
3988,Downtown,2026-04-25,evening,delivery,27.0,9.0,5,3,0
3989,Downtown,2026-04-25,evening,dine-in,33.0,11.0,5,3,0
3990,Downtown,2026-04-25,evening,take-out,32.0,10.67,5,3,0
3991,Downtown,2026-04-25,morning,delivery,12.0,6.0,4,2,0
3992,Downtown,2026-04-25,morning,dine-in,20.0,10.0,4,2,0
3993,Downtown,2026-04-25,morning,take-out,29.0,14.5,4,2,0
3994,Downtown,2026-04-26,afternoon,delivery,14.0,2.8,6,5,0
3995,Downtown,2026-04-26,afternoon,dine-in,41.0,8.2,6,5,0
3996,Downtown,2026-04-26,afternoon,take-out,64.0,12.8,6,5,0
3997,Downtown,2026-04-26,evening,delivery,18.0,6.0,5,3,0
3998,Downtown,2026-04-26,evening,dine-in,42.0,14.0,5,3,0
3999,Downtown,2026-04-26,evening,take-out,32.0,10.67,5,3,0
4000,Downtown,2026-04-26,morning,delivery,3.0,1.5,4,2,0
4001,Downtown,2026-04-26,morning,dine-in,32.0,16.0,4,2,0
4002,Downtown,2026-04-26,morning,take-out,23.0,11.5,4,2,0
4003,Downtown,2026-04-27,afternoon,delivery,16.0,16.0,5,1,0
4004,Downtown,2026-04-27,afternoon,dine-in,19.0,19.0,5,1,0
4005,Downtown,2026-04-27,afternoon,take-out,52.0,52.0,5,1,0
4006,Downtown,2026-04-27,evening,delivery,18.0,9.0,4,2,0
4007,Downtown,2026-04-27,evening,dine-in,37.0,18.5,4,2,0
4008,Downtown,2026-04-27,evening,take-out,30.0,15.0,4,2,0
4009,Downtown,2026-04-27,morning,delivery,20.0,10.0,3,2,0
4010,Downtown,2026-04-27,morning,dine-in,16.0,8.0,3,2,0
4011,Downtown,2026-04-27,morning,take-out,34.0,17.0,3,2,0
4012,Downtown,2026-04-28,afternoon,delivery,17.0,8.5,5,2,0
4013,Downtown,2026-04-28,afternoon,dine-in,30.0,15.0,5,2,0
4014,Downtown,2026-04-28,afternoon,take-out,43.0,21.5,5,2,0
4015,Downtown,2026-04-28,evening,delivery,13.0,13.0,4,1,0
4016,Downtown,2026-04-28,evening,dine-in,27.0,27.0,4,1,0
4017,Downtown,2026-04-28,evening,take-out,32.0,32.0,4,1,0
4018,Downtown,2026-04-28,morning,delivery,18.0,9.0,3,2,0
4019,Downtown,2026-04-28,morning,dine-in,16.0,8.0,3,2,0
4020,Downtown,2026-04-28,morning,take-out,16.0,8.0,3,2,0
4021,Downtown,2026-04-29,afternoon,delivery,23.0,11.5,5,2,0
4022,Downtown,2026-04-29,afternoon,dine-in,33.0,16.5,5,2,0
4023,Downtown,2026-04-29,afternoon,take-out,45.0,22.5,5,2,0
4024,Downtown,2026-04-29,evening,delivery,17.0,8.5,4,2,0
4025,Downtown,2026-04-29,evening,dine-in,24.0,12.0,4,2,0
4026,Downtown,2026-04-29,evening,take-out,37.0,18.5,4,2,0
4027,Downtown,2026-04-30,afternoon,delivery,19.0,6.33,5,3,0
4028,Downtown,2026-04-30,afternoon,dine-in,43.0,14.33,5,3,0
4029,Downtown,2026-04-30,afternoon,take-out,32.0,10.67,5,3,0
4030,Downtown,2026-04-30,evening,delivery,16.0,16.0,4,1,0
4031,Downtown,2026-04-30,evening,dine-in,26.0,26.0,4,1,0
4032,Downtown,2026-04-30,evening,take-out,45.0,45.0,4,1,0
4033,Downtown,2026-04-30,morning,delivery,16.0,8.0,3,2,0
4034,Downtown,2026-04-30,morning,dine-in,25.0,12.5,3,2,0
4035,Downtown,2026-04-30,morning,take-out,13.0,6.5,3,2,0
4036,Downtown,2026-05-01,afternoon,delivery,19.0,9.5,5,2,0
4037,Downtown,2026-05-01,afternoon,dine-in,46.0,23.0,5,2,0
4038,Downtown,2026-05-01,afternoon,take-out,39.0,19.5,5,2,0
4039,Downtown,2026-05-01,evening,delivery,12.0,4.0,4,3,0
4040,Downtown,2026-05-01,evening,dine-in,47.0,15.67,4,3,0
4041,Downtown,2026-05-01,evening,take-out,37.0,12.33,4,3,0
4042,Downtown,2026-05-01,morning,delivery,17.0,17.0,3,1,0
4043,Downtown,2026-05-01,morning,dine-in,21.0,21.0,3,1,0
4044,Downtown,2026-05-01,morning,take-out,14.0,14.0,3,1,0
4045,Downtown,2026-05-02,afternoon,delivery,30.0,30.0,6,1,0
4046,Downtown,2026-05-02,afternoon,dine-in,52.0,52.0,6,1,0
4047,Downtown,2026-05-02,afternoon,take-out,67.0,67.0,6,1,0
4048,Downtown,2026-05-02,evening,delivery,29.0,9.67,5,3,0
4049,Downtown,2026-05-02,evening,dine-in,30.0,10.0,5,3,0
4050,Downtown,2026-05-02,evening,take-out,36.0,12.0,5,3,0
4051,Downtown,2026-05-02,morning,delivery,12.0,4.0,4,3,0
4052,Downtown,2026-05-02,morning,dine-in,29.0,9.67,4,3,0
4053,Downtown,2026-05-02,morning,take-out,21.0,7.0,4,3,0
4054,Downtown,2026-05-03,afternoon,delivery,22.0,11.0,6,2,0
4055,Downtown,2026-05-03,afternoon,dine-in,34.0,17.0,6,2,0
4056,Downtown,2026-05-03,afternoon,take-out,62.0,31.0,6,2,0
4057,Downtown,2026-05-03,evening,delivery,22.0,7.33,5,3,0
4058,Downtown,2026-05-03,evening,dine-in,35.0,11.67,5,3,0
4059,Downtown,2026-05-03,evening,take-out,43.0,14.33,5,3,0
4060,Downtown,2026-05-03,morning,delivery,16.0,4.0,4,4,0
4061,Downtown,2026-05-03,morning,dine-in,26.0,6.5,4,4,0
4062,Downtown,2026-05-03,morning,take-out,36.0,9.0,4,4,0
4063,Downtown,2026-05-04,afternoon,delivery,30.0,30.0,5,1,0
4064,Downtown,2026-05-04,afternoon,dine-in,35.0,35.0,5,1,0
4065,Downtown,2026-05-04,afternoon,take-out,37.0,37.0,5,1,0
4066,Downtown,2026-05-04,evening,delivery,13.0,13.0,4,1,0
4067,Downtown,2026-05-04,evening,dine-in,11.0,11.0,4,1,0
4068,Downtown,2026-05-04,evening,take-out,47.0,47.0,4,1,0
4069,Downtown,2026-05-04,morning,delivery,7.0,3.5,3,2,0
4070,Downtown,2026-05-04,morning,dine-in,17.0,8.5,3,2,0
4071,Downtown,2026-05-04,morning,take-out,18.0,9.0,3,2,0
4072,Downtown,2026-05-05,afternoon,delivery,10.0,3.33,5,3,0
4073,Downtown,2026-05-05,afternoon,dine-in,47.0,15.67,5,3,0
4074,Downtown,2026-05-05,afternoon,take-out,50.0,16.67,5,3,0
4075,Downtown,2026-05-05,evening,delivery,21.0,7.0,4,3,0
4076,Downtown,2026-05-05,evening,dine-in,41.0,13.67,4,3,0
4077,Downtown,2026-05-05,evening,take-out,27.0,9.0,4,3,0
4078,Downtown,2026-05-05,morning,delivery,8.0,8.0,3,1,0
4079,Downtown,2026-05-05,morning,dine-in,20.0,20.0,3,1,0
4080,Downtown,2026-05-05,morning,take-out,16.0,16.0,3,1,0
4081,Downtown,2026-05-06,afternoon,delivery,23.0,7.67,5,3,0
4082,Downtown,2026-05-06,afternoon,dine-in,28.0,9.33,5,3,0
4083,Downtown,2026-05-06,afternoon,take-out,45.0,15.0,5,3,0
4084,Downtown,2026-05-06,evening,delivery,21.0,21.0,4,1,0
4085,Downtown,2026-05-06,evening,dine-in,28.0,28.0,4,1,0
4086,Downtown,2026-05-06,evening,take-out,33.0,33.0,4,1,0
