,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
4087,Downtown,2026-05-06,morning,delivery,10.0,5.0,3,2,0
4088,Downtown,2026-05-06,morning,dine-in,34.0,17.0,3,2,0
4089,Downtown,2026-05-06,morning,take-out,29.0,14.5,3,2,0
4090,Downtown,2026-05-07,afternoon,delivery,21.0,7.0,5,3,0
4091,Downtown,2026-05-07,afternoon,dine-in,35.0,11.67,5,3,0
4092,Downtown,2026-05-07,afternoon,take-out,44.0,14.67,5,3,0
4093,Downtown,2026-05-07,evening,delivery,20.0,10.0,4,2,0
4094,Downtown,2026-05-07,evening,dine-in,35.0,17.5,4,2,0
4095,Downtown,2026-05-07,evening,take-out,19.0,9.5,4,2,0
4096,Downtown,2026-05-08,afternoon,delivery,21.0,7.0,5,3,0
4097,Downtown,2026-05-08,afternoon,dine-in,45.0,15.0,5,3,0
4098,Downtown,2026-05-08,afternoon,take-out,36.0,12.0,5,3,0
4099,Downtown,2026-05-08,evening,delivery,20.0,20.0,4,1,0
4100,Downtown,2026-05-08,evening,dine-in,22.0,22.0,4,1,0
4101,Downtown,2026-05-08,evening,take-out,36.0,36.0,4,1,0
4102,Downtown,2026-05-08,morning,delivery,16.0,16.0,3,1,0
4103,Downtown,2026-05-08,morning,dine-in,19.0,19.0,3,1,0
4104,Downtown,2026-05-08,morning,take-out,17.0,17.0,3,1,0
4105,Downtown,2026-05-09,afternoon,delivery,24.0,6.0,6,4,0
4106,Downtown,2026-05-09,afternoon,dine-in,48.0,12.0,6,4,0
4107,Downtown,2026-05-09,afternoon,take-out,42.0,10.5,6,4,0
4108,Downtown,2026-05-09,evening,delivery,14.0,7.0,5,2,0
4109,Downtown,2026-05-09,evening,dine-in,33.0,16.5,5,2,0
4110,Downtown,2026-05-09,evening,take-out,31.0,15.5,5,2,0
4111,Downtown,2026-05-09,morning,delivery,16.0,5.33,4,3,0
4112,Downtown,2026-05-09,morning,dine-in,33.0,11.0,4,3,0
4113,Downtown,2026-05-09,morning,take-out,37.0,12.33,4,3,0
4114,Downtown,2026-05-10,afternoon,delivery,24.0,6.0,6,4,0
4115,Downtown,2026-05-10,afternoon,dine-in,34.0,8.5,6,4,0
4116,Downtown,2026-05-10,afternoon,take-out,82.0,20.5,6,4,0
4117,Downtown,2026-05-10,evening,delivery,21.0,10.5,5,2,0
4118,Downtown,2026-05-10,evening,dine-in,44.0,22.0,5,2,0
4119,Downtown,2026-05-10,evening,take-out,42.0,21.0,5,2,0
4120,Downtown,2026-05-10,morning,delivery,34.0,17.0,4,2,0
4121,Downtown,2026-05-10,morning,dine-in,17.0,8.5,4,2,0
4122,Downtown,2026-05-10,morning,take-out,30.0,15.0,4,2,0
4123,Downtown,2026-05-11,afternoon,delivery,24.0,6.0,5,4,0
4124,Downtown,2026-05-11,afternoon,dine-in,30.0,7.5,5,4,0
4125,Downtown,2026-05-11,afternoon,take-out,55.0,13.75,5,4,0
4126,Downtown,2026-05-11,evening,delivery,26.0,8.67,4,3,0
4127,Downtown,2026-05-11,evening,dine-in,42.0,14.0,4,3,0
4128,Downtown,2026-05-11,evening,take-out,25.0,8.33,4,3,0
4129,Downtown,2026-05-11,morning,delivery,24.0,24.0,3,1,0
4130,Downtown,2026-05-11,morning,dine-in,17.0,17.0,3,1,0
4131,Downtown,2026-05-11,morning,take-out,30.0,30.0,3,1,0
4132,Downtown,2026-05-12,afternoon,delivery,14.0,4.67,5,3,0
4133,Downtown,2026-05-12,afternoon,dine-in,28.0,9.33,5,3,0
4134,Downtown,2026-05-12,afternoon,take-out,33.0,11.0,5,3,0
4135,Downtown,2026-05-12,evening,delivery,30.0,15.0,4,2,0
4136,Downtown,2026-05-12,evening,dine-in,22.0,11.0,4,2,0
4137,Downtown,2026-05-12,evening,take-out,15.0,7.5,4,2,0
4138,Downtown,2026-05-13,afternoon,delivery,14.0,4.67,5,3,0
4139,Downtown,2026-05-13,afternoon,dine-in,31.0,10.33,5,3,0
4140,Downtown,2026-05-13,afternoon,take-out,37.0,12.33,5,3,0
4141,Downtown,2026-05-13,evening,delivery,14.0,7.0,4,2,0
4142,Downtown,2026-05-13,evening,dine-in,13.0,6.5,4,2,0
4143,Downtown,2026-05-13,evening,take-out,33.0,16.5,4,2,0
4144,Downtown,2026-05-13,morning,delivery,8.0,4.0,3,2,0
4145,Downtown,2026-05-13,morning,dine-in,13.0,6.5,3,2,0
4146,Downtown,2026-05-13,morning,take-out,11.0,5.5,3,2,0
4147,Downtown,2026-05-14,afternoon,delivery,17.0,4.25,5,4,0
4148,Downtown,2026-05-14,afternoon,dine-in,45.0,11.25,5,4,0
4149,Downtown,2026-05-14,afternoon,take-out,35.0,8.75,5,4,0
4150,Downtown,2026-05-14,evening,delivery,9.0,9.0,4,1,0
4151,Downtown,2026-05-14,evening,dine-in,47.0,47.0,4,1,0
4152,Downtown,2026-05-14,evening,take-out,41.0,41.0,4,1,0
4153,Downtown,2026-05-14,morning,delivery,7.0,7.0,3,1,0
4154,Downtown,2026-05-14,morning,dine-in,31.0,31.0,3,1,0
4155,Downtown,2026-05-14,morning,take-out,17.0,17.0,3,1,0
4156,Downtown,2026-05-15,afternoon,delivery,21.0,7.0,5,3,0
4157,Downtown,2026-05-15,afternoon,dine-in,31.0,10.33,5,3,0
4158,Downtown,2026-05-15,afternoon,take-out,35.0,11.67,5,3,0
4159,Downtown,2026-05-15,evening,delivery,19.0,9.5,4,2,0
4160,Downtown,2026-05-15,evening,dine-in,36.0,18.0,4,2,0
4161,Downtown,2026-05-15,evening,take-out,51.0,25.5,4,2,0
4162,Downtown,2026-05-15,morning,delivery,20.0,20.0,3,1,0
4163,Downtown,2026-05-15,morning,dine-in,4.0,4.0,3,1,0
4164,Downtown,2026-05-15,morning,take-out,27.0,27.0,3,1,0
4165,Downtown,2026-05-16,afternoon,delivery,34.0,8.5,6,4,0
4166,Downtown,2026-05-16,afternoon,dine-in,32.0,8.0,6,4,0
4167,Downtown,2026-05-16,afternoon,take-out,38.0,9.5,6,4,0
4168,Downtown,2026-05-16,evening,delivery,18.0,4.5,5,4,0
4169,Downtown,2026-05-16,evening,dine-in,51.0,12.75,5,4,0
4170,Downtown,2026-05-16,evening,take-out,22.0,5.5,5,4,0
4171,Downtown,2026-05-16,morning,delivery,23.0,23.0,4,1,0
4172,Downtown,2026-05-16,morning,dine-in,22.0,22.0,4,1,0
4173,Downtown,2026-05-16,morning,take-out,23.0,23.0,4,1,0
4174,Downtown,2026-05-17,afternoon,delivery,18.0,6.0,6,3,0
4175,Downtown,2026-05-17,afternoon,dine-in,41.0,13.67,6,3,0
4176,Downtown,2026-05-17,afternoon,take-out,67.0,22.33,6,3,0
4177,Downtown,2026-05-17,evening,delivery,17.0,3.4,5,5,0
4178,Downtown,2026-05-17,evening,dine-in,46.0,9.2,5,5,0
4179,Downtown,2026-05-17,evening,take-out,47.0,9.4,5,5,0
4180,Downtown,2026-05-18,afternoon,delivery,15.0,7.5,5,2,0
4181,Downtown,2026-05-18,afternoon,dine-in,28.0,14.0,5,2,0
4182,Downtown,2026-05-18,afternoon,take-out,31.0,15.5,5,2,0
4183,Downtown,2026-05-18,evening,delivery,11.0,11.0,4,1,0
4184,Downtown,2026-05-18,evening,dine-in,36.0,36.0,4,1,0
4185,Downtown,2026-05-18,evening,take-out,34.0,34.0,4,1,0
4186,Downtown,2026-05-18,morning,delivery,10.0,5.0,3,2,0
4187,Downtown,2026-05-18,morning,dine-in,31.0,15.5,3,2,0
4188,Downtown,2026-05-18,morning,take-out,24.0,12.0,3,2,0
4189,Downtown,2026-05-19,afternoon,delivery,14.0,7.0,5,2,0
4190,Downtown,2026-05-19,afternoon,dine-in,57.0,28.5,5,2,0
4191,Downtown,2026-05-19,afternoon,take-out,50.0,25.0,5,2,0
4192,Downtown,2026-05-19,evening,delivery,17.0,5.67,4,3,0
4193,Downtown,2026-05-19,evening,dine-in,20.0,6.67,4,3,0
4194,Downtown,2026-05-19,evening,take-out,40.0,13.33,4,3,0
4195,Downtown,2026-05-19,morning,delivery,2.0,2.0,3,1,0
4196,Downtown,2026-05-19,morning,dine-in,32.0,32.0,3,1,0
4197,Downtown,2026-05-19,morning,take-out,28.0,28.0,3,1,0
4198,Downtown,2026-05-20,afternoon,delivery,11.0,2.75,5,4,0
4199,Downtown,2026-05-20,afternoon,dine-in,47.0,11.75,5,4,0
4200,Downtown,2026-05-20,afternoon,take-out,22.0,5.5,5,4,0
4201,Downtown,2026-05-20,evening,delivery,11.0,5.5,4,2,0
4202,Downtown,2026-05-20,evening,dine-in,47.0,23.5,4,2,0
4203,Downtown,2026-05-20,evening,take-out,20.0,10.0,4,2,0
4204,Downtown,2026-05-20,morning,delivery,5.0,1.67,3,3,0
4205,Downtown,2026-05-20,morning,dine-in,30.0,10.0,3,3,0
4206,Downtown,2026-05-20,morning,take-out,14.0,4.67,3,3,0
4207,Downtown,2026-05-21,afternoon,delivery,12.0,6.0,5,2,0
4208,Downtown,2026-05-21,afternoon,dine-in,24.0,12.0,5,2,0
4209,Downtown,2026-05-21,afternoon,take-out,31.0,15.5,5,2,0
4210,Downtown,2026-05-21,evening,delivery,7.0,3.5,4,2,0
4211,Downtown,2026-05-21,evening,dine-in,40.0,20.0,4,2,0
4212,Downtown,2026-05-21,evening,take-out,33.0,16.5,4,2,0
4213,Downtown,2026-05-21,morning,delivery,7.0,7.0,3,1,0
4214,Downtown,2026-05-21,morning,dine-in,25.0,25.0,3,1,0
4215,Downtown,2026-05-21,morning,take-out,30.0,30.0,3,1,0
4216,Downtown,2026-05-22,afternoon,delivery,39.0,13.0,5,3,0
4217,Downtown,2026-05-22,afternoon,dine-in,40.0,13.33,5,3,0
4218,Downtown,2026-05-22,afternoon,take-out,30.0,10.0,5,3,0
4219,Downtown,2026-05-22,evening,delivery,19.0,9.5,4,2,0
4220,Downtown,2026-05-22,evening,dine-in,54.0,27.0,4,2,0
4221,Downtown,2026-05-22,evening,take-out,17.0,8.5,4,2,0
4222,Downtown,2026-05-22,morning,delivery,2.0,2.0,3,1,0
4223,Downtown,2026-05-22,morning,dine-in,21.0,21.0,3,1,0
4224,Downtown,2026-05-22,morning,take-out,24.0,24.0,3,1,0
4225,Downtown,2026-05-23,afternoon,delivery,25.0,8.33,6,3,0
4226,Downtown,2026-05-23,afternoon,dine-in,44.0,14.67,6,3,0
4227,Downtown,2026-05-23,afternoon,take-out,27.0,9.0,6,3,0
4228,Downtown,2026-05-23,evening,delivery,25.0,8.33,5,3,0
4229,Downtown,2026-05-23,evening,dine-in,30.0,10.0,5,3,0
4230,Downtown,2026-05-23,evening,take-out,45.0,15.0,5,3,0
4231,Downtown,2026-05-23,morning,delivery,16.0,8.0,4,2,0
4232,Downtown,2026-05-23,morning,dine-in,25.0,12.5,4,2,0
4233,Downtown,2026-05-23,morning,take-out,20.0,10.0,4,2,0
4234,Downtown,2026-05-24,afternoon,delivery,25.0,8.33,6,3,0
4235,Downtown,2026-05-24,afternoon,dine-in,55.0,18.33,6,3,0
4236,Downtown,2026-05-24,afternoon,take-out,65.0,21.67,6,3,0
4237,Downtown,2026-05-24,evening,delivery,28.0,7.0,5,4,0
4238,Downtown,2026-05-24,evening,dine-in,48.0,12.0,5,4,0
4239,Downtown,2026-05-24,evening,take-out,32.0,8.0,5,4,0
4240,Downtown,2026-05-24,morning,delivery,26.0,26.0,4,1,0
4241,Downtown,2026-05-24,morning,dine-in,28.0,28.0,4,1,0
4242,Downtown,2026-05-24,morning,take-out,25.0,25.0,4,1,0
4243,Downtown,2026-05-25,afternoon,delivery,12.0,3.0,5,4,0
4244,Downtown,2026-05-25,afternoon,dine-in,41.0,10.25,5,4,0
4245,Downtown,2026-05-25,afternoon,take-out,50.0,12.5,5,4,0
4246,Downtown,2026-05-25,evening,delivery,12.0,12.0,4,1,0
4247,Downtown,2026-05-25,evening,dine-in,27.0,27.0,4,1,0
4248,Downtown,2026-05-25,evening,take-out,26.0,26.0,4,1,0
4249,Downtown,2026-05-25,morning,delivery,23.0,7.67,3,3,0
4250,Downtown,2026-05-25,morning,dine-in,30.0,10.0,3,3,0
4251,Downtown,2026-05-25,morning,take-out,19.0,6.33,3,3,0
4252,Downtown,2026-05-26,afternoon,delivery,21.0,21.0,5,1,0
4253,Downtown,2026-05-26,afternoon,dine-in,38.0,38.0,5,1,0
4254,Downtown,2026-05-26,afternoon,take-out,34.0,34.0,5,1,0
4255,Downtown,2026-05-26,evening,delivery,13.0,13.0,4,1,0
4256,Downtown,2026-05-26,evening,dine-in,19.0,19.0,4,1,0
4257,Downtown,2026-05-26,evening,take-out,30.0,30.0,4,1,0
4258,Downtown,2026-05-26,morning,delivery,19.0,9.5,3,2,0
4259,Downtown,2026-05-26,morning,dine-in,19.0,9.5,3,2,0
4260,Downtown,2026-05-26,morning,take-out,20.0,10.0,3,2,0
4261,Downtown,2026-05-27,afternoon,delivery,18.0,9.0,5,2,0
4262,Downtown,2026-05-27,afternoon,dine-in,41.0,20.5,5,2,0
4263,Downtown,2026-05-27,afternoon,take-out,25.0,12.5,5,2,0
4264,Downtown,2026-05-27,evening,delivery,16.0,5.33,4,3,0
4265,Downtown,2026-05-27,evening,dine-in,40.0,13.33,4,3,0
4266,Downtown,2026-05-27,evening,take-out,30.0,10.0,4,3,0
4267,Downtown,2026-05-27,morning,delivery,16.0,5.33,3,3,0
4268,Downtown,2026-05-27,morning,dine-in,23.0,7.67,3,3,0
4269,Downtown,2026-05-27,morning,take-out,29.0,9.67,3,3,0
4270,Downtown,2026-05-28,afternoon,delivery,15.0,5.0,5,3,0
4271,Downtown,2026-05-28,afternoon,dine-in,33.0,11.0,5,3,0
4272,Downtown,2026-05-28,afternoon,take-out,39.0,13.0,5,3,0
4273,Downtown,2026-05-28,evening,delivery,22.0,11.0,4,2,0
4274,Downtown,2026-05-28,evening,dine-in,28.0,14.0,4,2,0
4275,Downtown,2026-05-28,evening,take-out,27.0,13.5,4,2,0
4276,Downtown,2026-05-28,morning,delivery,9.0,4.5,3,2,0
4277,Downtown,2026-05-28,morning,dine-in,33.0,16.5,3,2,0
4278,Downtown,2026-05-28,morning,take-out,16.0,8.0,3,2,0
4279,Downtown,2026-05-29,afternoon,delivery,19.0,4.75,5,4,0
4280,Downtown,2026-05-29,afternoon,dine-in,61.0,15.25,5,4,0
4281,Downtown,2026-05-29,afternoon,take-out,36.0,9.0,5,4,0
4282,Downtown,2026-05-29,evening,delivery,12.0,6.0,4,2,0
4283,Downtown,2026-05-29,evening,dine-in,36.0,18.0,4,2,0
4284,Downtown,2026-05-29,evening,take-out,38.0,19.0,4,2,0
4285,Downtown,2026-05-29,morning,delivery,8.0,2.67,3,3,0
4286,Downtown,2026-05-29,morning,dine-in,22.0,7.33,3,3,0
4287,Downtown,2026-05-29,morning,take-out,17.0,5.67,3,3,0
4288,Downtown,2026-05-30,afternoon,delivery,24.0,8.0,6,3,0
4289,Downtown,2026-05-30,afternoon,dine-in,49.0,16.33,6,3,0
4290,Downtown,2026-05-30,afternoon,take-out,42.0,14.0,6,3,0
4291,Downtown,2026-05-30,evening,delivery,14.0,7.0,5,2,0
4292,Downtown,2026-05-30,evening,dine-in,56.0,28.0,5,2,0
4293,Downtown,2026-05-30,evening,take-out,29.0,14.5,5,2,0
4294,Downtown,2026-05-30,morning,delivery,14.0,14.0,4,1,0
4295,Downtown,2026-05-30,morning,dine-in,22.0,22.0,4,1,0
4296,Downtown,2026-05-30,morning,take-out,26.0,26.0,4,1,0
4297,Downtown,2026-05-31,afternoon,delivery,29.0,9.67,6,3,0
4298,Downtown,2026-05-31,afternoon,dine-in,43.0,14.33,6,3,0
4299,Downtown,2026-05-31,afternoon,take-out,60.0,20.0,6,3,0
4300,Downtown,2026-05-31,evening,delivery,19.0,6.33,5,3,0
4301,Downtown,2026-05-31,evening,dine-in,29.0,9.67,5,3,0
4302,Downtown,2026-05-31,evening,take-out,34.0,11.33,5,3,0
4303,Downtown,2026-05-31,morning,delivery,10.0,5.0,4,2,0
4304,Downtown,2026-05-31,morning,dine-in,35.0,17.5,4,2,0
4305,Downtown,2026-05-31,morning,take-out,46.0,23.0,4,2,0
4306,Downtown,2026-06-01,afternoon,delivery,24.0,12.0,5,2,0
4307,Downtown,2026-06-01,afternoon,dine-in,45.0,22.5,5,2,0
4308,Downtown,2026-06-01,afternoon,take-out,50.0,25.0,5,2,0
4309,Downtown,2026-06-01,evening,delivery,20.0,6.67,4,3,0
4310,Downtown,2026-06-01,evening,dine-in,37.0,12.33,4,3,0
4311,Downtown,2026-06-01,evening,take-out,26.0,8.67,4,3,0
4312,Downtown,2026-06-01,morning,delivery,1.0,0.33,3,3,0
4313,Downtown,2026-06-01,morning,dine-in,37.0,12.33,3,3,0
4314,Downtown,2026-06-01,morning,take-out,23.0,7.67,3,3,0
4315,Downtown,2026-06-02,afternoon,delivery,27.0,13.5,5,2,0
4316,Downtown,2026-06-02,afternoon,dine-in,38.0,19.0,5,2,0
4317,Downtown,2026-06-02,afternoon,take-out,30.0,15.0,5,2,0
4318,Downtown,2026-06-02,evening,delivery,7.0,1.75,4,4,0
4319,Downtown,2026-06-02,evening,dine-in,52.0,13.0,4,4,0
4320,Downtown,2026-06-02,evening,take-out,33.0,8.25,4,4,0
4321,Downtown,2026-06-02,morning,delivery,10.0,10.0,3,1,0
4322,Downtown,2026-06-02,morning,dine-in,17.0,17.0,3,1,0
4323,Downtown,2026-06-02,morning,take-out,37.0,37.0,3,1,0
4324,Downtown,2026-06-03,afternoon,delivery,9.0,4.5,5,2,0
4325,Downtown,2026-06-03,afternoon,dine-in,50.0,25.0,5,2,0
4326,Downtown,2026-06-03,afternoon,take-out,26.0,13.0,5,2,0
4327,Downtown,2026-06-03,evening,delivery,38.0,38.0,4,1,0
4328,Downtown,2026-06-03,evening,dine-in,31.0,31.0,4,1,0
4329,Downtown,2026-06-03,evening,take-out,30.0,30.0,4,1,0
4330,Downtown,2026-06-03,morning,delivery,20.0,20.0,3,1,0
4331,Downtown,2026-06-03,morning,dine-in,22.0,22.0,3,1,0
4332,Downtown,2026-06-03,morning,take-out,23.0,23.0,3,1,0
4333,Downtown,2026-06-04,afternoon,delivery,23.0,5.75,5,4,0
4334,Downtown,2026-06-04,afternoon,dine-in,29.0,7.25,5,4,0
4335,Downtown,2026-06-04,afternoon,take-out,24.0,6.0,5,4,0
4336,Downtown,2026-06-04,evening,delivery,16.0,4.0,4,4,0
4337,Downtown,2026-06-04,evening,dine-in,51.0,12.75,4,4,0
4338,Downtown,2026-06-04,evening,take-out,38.0,9.5,4,4,0
4339,Downtown,2026-06-04,morning,delivery,7.0,3.5,3,2,0
4340,Downtown,2026-06-04,morning,dine-in,22.0,11.0,3,2,0
4341,Downtown,2026-06-04,morning,take-out,13.0,6.5,3,2,0
4342,Downtown,2026-06-05,afternoon,delivery,21.0,5.25,5,4,0
4343,Downtown,2026-06-05,afternoon,dine-in,48.0,12.0,5,4,0
4344,Downtown,2026-06-05,afternoon,take-out,40.0,10.0,5,4,0
4345,Downtown,2026-06-05,evening,delivery,8.0,4.0,4,2,0
4346,Downtown,2026-06-05,evening,dine-in,33.0,16.5,4,2,0
4347,Downtown,2026-06-05,evening,take-out,16.0,8.0,4,2,0
4348,Downtown,2026-06-05,morning,delivery,12.0,6.0,3,2,0
4349,Downtown,2026-06-05,morning,dine-in,29.0,14.5,3,2,0
4350,Downtown,2026-06-05,morning,take-out,16.0,8.0,3,2,0
4351,Downtown,2026-06-06,afternoon,delivery,22.0,7.33,6,3,0
4352,Downtown,2026-06-06,afternoon,dine-in,54.0,18.0,6,3,0
4353,Downtown,2026-06-06,afternoon,take-out,50.0,16.67,6,3,0
4354,Downtown,2026-06-06,evening,delivery,7.0,3.5,5,2,0
4355,Downtown,2026-06-06,evening,dine-in,29.0,14.5,5,2,0
4356,Downtown,2026-06-06,evening,take-out,37.0,18.5,5,2,0
4357,Downtown,2026-06-06,morning,delivery,11.0,5.5,4,2,0
4358,Downtown,2026-06-06,morning,dine-in,38.0,19.0,4,2,0
4359,Downtown,2026-06-06,morning,take-out,21.0,10.5,4,2,0
4360,Downtown,2026-06-07,afternoon,delivery,15.0,5.0,6,3,0
4361,Downtown,2026-06-07,afternoon,dine-in,47.0,15.67,6,3,0
4362,Downtown,2026-06-07,afternoon,take-out,56.0,18.67,6,3,0
4363,Downtown,2026-06-07,evening,delivery,18.0,6.0,5,3,0
4364,Downtown,2026-06-07,evening,dine-in,22.0,7.33,5,3,0
4365,Downtown,2026-06-07,evening,take-out,52.0,17.33,5,3,0
4366,Downtown,2026-06-07,morning,delivery,17.0,17.0,4,1,0
4367,Downtown,2026-06-07,morning,dine-in,34.0,34.0,4,1,0
4368,Downtown,2026-06-07,morning,take-out,20.0,20.0,4,1,0
4369,Downtown,2026-06-08,afternoon,delivery,20.0,5.0,5,4,0
4370,Downtown,2026-06-08,afternoon,dine-in,31.0,7.75,5,4,0
4371,Downtown,2026-06-08,afternoon,take-out,50.0,12.5,5,4,0
4372,Downtown,2026-06-08,evening,delivery,14.0,14.0,4,1,0
4373,Downtown,2026-06-08,evening,dine-in,32.0,32.0,4,1,0
4374,Downtown,2026-06-08,evening,take-out,19.0,19.0,4,1,0
4375,Downtown,2026-06-08,morning,delivery,10.0,10.0,3,1,0
4376,Downtown,2026-06-08,morning,dine-in,16.0,16.0,3,1,0
4377,Downtown,2026-06-08,morning,take-out,33.0,33.0,3,1,0
4378,Downtown,2026-06-09,afternoon,delivery,17.0,8.5,5,2,0
4379,Downtown,2026-06-09,afternoon,dine-in,26.0,13.0,5,2,0
4380,Downtown,2026-06-09,afternoon,take-out,47.0,23.5,5,2,0
4381,Downtown,2026-06-09,evening,delivery,16.0,8.0,4,2,0
4382,Downtown,2026-06-09,evening,dine-in,38.0,19.0,4,2,0
4383,Downtown,2026-06-09,evening,take-out,27.0,13.5,4,2,0
4384,Downtown,2026-06-09,morning,delivery,7.0,7.0,3,1,0
4385,Downtown,2026-06-09,morning,dine-in,23.0,23.0,3,1,0
4386,Downtown,2026-06-09,morning,take-out,36.0,36.0,3,1,0
4387,Downtown,2026-06-10,afternoon,delivery,23.0,7.67,5,3,0
4388,Downtown,2026-06-10,afternoon,dine-in,27.0,9.0,5,3,0
4389,Downtown,2026-06-10,afternoon,take-out,46.0,15.33,5,3,0
4390,Downtown,2026-06-10,morning,delivery,2.0,1.0,3,2,0
4391,Downtown,2026-06-10,morning,dine-in,28.0,14.0,3,2,0
4392,Downtown,2026-06-10,morning,take-out,31.0,15.5,3,2,0
4393,Downtown,2026-06-11,afternoon,delivery,15.0,7.5,5,2,0
4394,Downtown,2026-06-11,afternoon,dine-in,19.0,9.5,5,2,0
4395,Downtown,2026-06-11,afternoon,take-out,62.0,31.0,5,2,0
4396,Downtown,2026-06-11,evening,delivery,17.0,8.5,4,2,0
4397,Downtown,2026-06-11,evening,dine-in,54.0,27.0,4,2,0
4398,Downtown,2026-06-11,evening,take-out,17.0,8.5,4,2,0
4399,Downtown,2026-06-11,morning,delivery,8.0,8.0,3,1,0
4400,Downtown,2026-06-11,morning,dine-in,15.0,15.0,3,1,0
4401,Downtown,2026-06-11,morning,take-out,28.0,28.0,3,1,0
4402,Downtown,2026-06-12,afternoon,delivery,19.0,6.33,5,3,0
4403,Downtown,2026-06-12,afternoon,dine-in,42.0,14.0,5,3,0
4404,Downtown,2026-06-12,afternoon,take-out,57.0,19.0,5,3,0
4405,Downtown,2026-06-12,evening,delivery,11.0,3.67,4,3,0
4406,Downtown,2026-06-12,evening,dine-in,24.0,8.0,4,3,0
4407,Downtown,2026-06-12,evening,take-out,35.0,11.67,4,3,0
4408,Downtown,2026-06-13,afternoon,delivery,20.0,10.0,6,2,0
4409,Downtown,2026-06-13,afternoon,dine-in,40.0,20.0,6,2,0
4410,Downtown,2026-06-13,afternoon,take-out,52.0,26.0,6,2,0
4411,Downtown,2026-06-13,evening,delivery,26.0,8.67,5,3,0
4412,Downtown,2026-06-13,evening,dine-in,37.0,12.33,5,3,0
4413,Downtown,2026-06-13,evening,take-out,30.0,10.0,5,3,0
4414,Downtown,2026-06-13,morning,delivery,6.0,3.0,4,2,0
4415,Downtown,2026-06-13,morning,dine-in,30.0,15.0,4,2,0
4416,Downtown,2026-06-13,morning,take-out,9.0,4.5,4,2,0
4417,Downtown,2026-06-14,afternoon,delivery,28.0,7.0,6,4,0
4418,Downtown,2026-06-14,afternoon,dine-in,70.0,17.5,6,4,0
4419,Downtown,2026-06-14,afternoon,take-out,36.0,9.0,6,4,0
4420,Downtown,2026-06-14,evening,delivery,29.0,29.0,5,1,0
4421,Downtown,2026-06-14,evening,dine-in,55.0,55.0,5,1,0
4422,Downtown,2026-06-14,evening,take-out,41.0,41.0,5,1,0
4423,Downtown,2026-06-14,morning,delivery,15.0,7.5,4,2,0
4424,Downtown,2026-06-14,morning,dine-in,44.0,22.0,4,2,0
4425,Downtown,2026-06-14,morning,take-out,20.0,10.0,4,2,0
