,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
4426,Downtown,2026-06-15,afternoon,delivery,56.0,9.33,11,6,1
4427,Downtown,2026-06-15,afternoon,dine-in,149.0,24.83,11,6,1
4428,Downtown,2026-06-15,afternoon,take-out,131.0,21.83,11,6,1
4429,Downtown,2026-06-15,evening,delivery,31.0,7.75,9,4,1
4430,Downtown,2026-06-15,evening,dine-in,59.0,14.75,9,4,1
4431,Downtown,2026-06-15,evening,take-out,77.0,19.25,9,4,1
4432,Downtown,2026-06-15,morning,delivery,35.0,11.67,7,3,1
4433,Downtown,2026-06-15,morning,dine-in,60.0,20.0,7,3,1
4434,Downtown,2026-06-15,morning,take-out,70.0,23.33,7,3,1
4435,Downtown,2026-06-16,afternoon,delivery,32.0,10.67,5,3,0
4436,Downtown,2026-06-16,afternoon,dine-in,42.0,14.0,5,3,0
4437,Downtown,2026-06-16,afternoon,take-out,35.0,11.67,5,3,0
4438,Downtown,2026-06-16,evening,delivery,9.0,3.0,4,3,0
4439,Downtown,2026-06-16,evening,dine-in,53.0,17.67,4,3,0
4440,Downtown,2026-06-16,evening,take-out,24.0,8.0,4,3,0
4441,Downtown,2026-06-16,morning,delivery,9.0,4.5,3,2,0
4442,Downtown,2026-06-16,morning,dine-in,33.0,16.5,3,2,0
4443,Downtown,2026-06-16,morning,take-out,14.0,7.0,3,2,0
4444,Downtown,2026-06-17,afternoon,delivery,16.0,16.0,5,1,0
4445,Downtown,2026-06-17,afternoon,dine-in,33.0,33.0,5,1,0
4446,Downtown,2026-06-17,afternoon,take-out,41.0,41.0,5,1,0
4447,Downtown,2026-06-17,morning,delivery,24.0,12.0,3,2,0
4448,Downtown,2026-06-17,morning,dine-in,20.0,10.0,3,2,0
4449,Downtown,2026-06-17,morning,take-out,20.0,10.0,3,2,0
4450,Downtown,2026-06-18,afternoon,delivery,58.0,9.67,11,6,1
4451,Downtown,2026-06-18,afternoon,dine-in,118.0,19.67,11,6,1
4452,Downtown,2026-06-18,afternoon,take-out,138.0,23.0,11,6,1
4453,Downtown,2026-06-18,evening,delivery,30.0,5.0,9,6,1
4454,Downtown,2026-06-18,evening,dine-in,88.0,14.67,9,6,1
4455,Downtown,2026-06-18,evening,take-out,78.0,13.0,9,6,1
4456,Downtown,2026-06-18,morning,delivery,28.0,7.0,7,4,1
4457,Downtown,2026-06-18,morning,dine-in,83.0,20.75,7,4,1
4458,Downtown,2026-06-18,morning,take-out,57.0,14.25,7,4,1
4459,Downtown,2026-06-19,afternoon,delivery,24.0,8.0,5,3,0
4460,Downtown,2026-06-19,afternoon,dine-in,38.0,12.67,5,3,0
4461,Downtown,2026-06-19,afternoon,take-out,36.0,12.0,5,3,0
4462,Downtown,2026-06-19,evening,delivery,15.0,7.5,4,2,0
4463,Downtown,2026-06-19,evening,dine-in,32.0,16.0,4,2,0
4464,Downtown,2026-06-19,evening,take-out,46.0,23.0,4,2,0
4465,Downtown,2026-06-19,morning,delivery,11.0,5.5,3,2,0
4466,Downtown,2026-06-19,morning,dine-in,24.0,12.0,3,2,0
4467,Downtown,2026-06-19,morning,take-out,20.0,10.0,3,2,0
4468,Downtown,2026-06-20,afternoon,delivery,17.0,5.67,6,3,0
4469,Downtown,2026-06-20,afternoon,dine-in,66.0,22.0,6,3,0
4470,Downtown,2026-06-20,afternoon,take-out,43.0,14.33,6,3,0
4471,Downtown,2026-06-20,evening,delivery,19.0,19.0,5,1,0
4472,Downtown,2026-06-20,evening,dine-in,37.0,37.0,5,1,0
4473,Downtown,2026-06-20,evening,take-out,44.0,44.0,5,1,0
4474,Downtown,2026-06-20,morning,delivery,7.0,1.75,4,4,0
4475,Downtown,2026-06-20,morning,dine-in,45.0,11.25,4,4,0
4476,Downtown,2026-06-20,morning,take-out,27.0,6.75,4,4,0
4477,Downtown,2026-06-21,afternoon,delivery,92.0,18.4,11,5,1
4478,Downtown,2026-06-21,afternoon,dine-in,125.0,25.0,11,5,1
4479,Downtown,2026-06-21,afternoon,take-out,164.0,32.8,11,5,1
4480,Downtown,2026-06-21,evening,delivery,41.0,8.2,9,5,1
4481,Downtown,2026-06-21,evening,dine-in,72.0,14.4,9,5,1
4482,Downtown,2026-06-21,evening,take-out,92.0,18.4,9,5,1
4483,Downtown,2026-06-21,morning,delivery,42.0,8.4,7,5,1
4484,Downtown,2026-06-21,morning,dine-in,80.0,16.0,7,5,1
4485,Downtown,2026-06-21,morning,take-out,80.0,16.0,7,5,1
4486,Downtown,2026-06-22,afternoon,delivery,14.0,7.0,5,2,0
4487,Downtown,2026-06-22,afternoon,dine-in,32.0,16.0,5,2,0
4488,Downtown,2026-06-22,afternoon,take-out,46.0,23.0,5,2,0
4489,Downtown,2026-06-22,evening,delivery,17.0,8.5,4,2,0
4490,Downtown,2026-06-22,evening,dine-in,16.0,8.0,4,2,0
4491,Downtown,2026-06-22,evening,take-out,40.0,20.0,4,2,0
4492,Downtown,2026-06-22,morning,delivery,10.0,10.0,3,1,0
4493,Downtown,2026-06-22,morning,dine-in,17.0,17.0,3,1,0
4494,Downtown,2026-06-22,morning,take-out,18.0,18.0,3,1,0
4495,Downtown,2026-06-23,afternoon,delivery,11.0,5.5,5,2,0
4496,Downtown,2026-06-23,afternoon,dine-in,49.0,24.5,5,2,0
4497,Downtown,2026-06-23,afternoon,take-out,50.0,25.0,5,2,0
4498,Downtown,2026-06-23,evening,delivery,25.0,8.33,4,3,0
4499,Downtown,2026-06-23,evening,dine-in,25.0,8.33,4,3,0
4500,Downtown,2026-06-23,evening,take-out,33.0,11.0,4,3,0
4501,Downtown,2026-06-23,morning,delivery,14.0,4.67,3,3,0
4502,Downtown,2026-06-23,morning,dine-in,16.0,5.33,3,3,0
4503,Downtown,2026-06-23,morning,take-out,25.0,8.33,3,3,0
4504,Downtown,2026-06-24,afternoon,delivery,79.0,15.8,11,5,1
4505,Downtown,2026-06-24,afternoon,dine-in,102.0,20.4,11,5,1
4506,Downtown,2026-06-24,afternoon,take-out,124.0,24.8,11,5,1
4507,Downtown,2026-06-24,evening,delivery,57.0,8.14,9,7,1
4508,Downtown,2026-06-24,evening,dine-in,103.0,14.71,9,7,1
4509,Downtown,2026-06-24,evening,take-out,123.0,17.57,9,7,1
4510,Downtown,2026-06-24,morning,delivery,24.0,8.0,7,3,1
4511,Downtown,2026-06-24,morning,dine-in,34.0,11.33,7,3,1
4512,Downtown,2026-06-24,morning,take-out,54.0,18.0,7,3,1
4513,Downtown,2026-06-25,afternoon,delivery,23.0,7.67,5,3,0
4514,Downtown,2026-06-25,afternoon,dine-in,39.0,13.0,5,3,0
4515,Downtown,2026-06-25,afternoon,take-out,36.0,12.0,5,3,0
4516,Downtown,2026-06-25,evening,delivery,21.0,7.0,4,3,0
4517,Downtown,2026-06-25,evening,dine-in,32.0,10.67,4,3,0
4518,Downtown,2026-06-25,evening,take-out,28.0,9.33,4,3,0
4519,Downtown,2026-06-25,morning,delivery,16.0,16.0,3,1,0
4520,Downtown,2026-06-25,morning,dine-in,21.0,21.0,3,1,0
4521,Downtown,2026-06-25,morning,take-out,7.0,7.0,3,1,0
4522,Downtown,2026-06-26,afternoon,delivery,33.0,11.0,5,3,0
4523,Downtown,2026-06-26,afternoon,dine-in,32.0,10.67,5,3,0
4524,Downtown,2026-06-26,afternoon,take-out,27.0,9.0,5,3,0
4525,Downtown,2026-06-26,evening,delivery,15.0,3.75,4,4,0
4526,Downtown,2026-06-26,evening,dine-in,33.0,8.25,4,4,0
4527,Downtown,2026-06-26,evening,take-out,22.0,5.5,4,4,0
4528,Downtown,2026-06-26,morning,delivery,9.0,4.5,3,2,0
4529,Downtown,2026-06-26,morning,dine-in,22.0,11.0,3,2,0
4530,Downtown,2026-06-26,morning,take-out,29.0,14.5,3,2,0
4531,Downtown,2026-06-27,afternoon,delivery,76.0,19.0,11,4,1
4532,Downtown,2026-06-27,afternoon,dine-in,150.0,37.5,11,4,1
4533,Downtown,2026-06-27,afternoon,take-out,135.0,33.75,11,4,1
4534,Downtown,2026-06-27,evening,delivery,58.0,11.6,9,5,1
4535,Downtown,2026-06-27,evening,dine-in,107.0,21.4,9,5,1
4536,Downtown,2026-06-27,evening,take-out,139.0,27.8,9,5,1
4537,Downtown,2026-06-27,morning,delivery,35.0,8.75,7,4,1
4538,Downtown,2026-06-27,morning,dine-in,68.0,17.0,7,4,1
4539,Downtown,2026-06-27,morning,take-out,81.0,20.25,7,4,1
4540,Downtown,2026-06-28,afternoon,delivery,25.0,8.33,6,3,0
4541,Downtown,2026-06-28,afternoon,dine-in,44.0,14.67,6,3,0
4542,Downtown,2026-06-28,afternoon,take-out,49.0,16.33,6,3,0
4543,Downtown,2026-06-28,evening,delivery,13.0,6.5,5,2,0
4544,Downtown,2026-06-28,evening,dine-in,41.0,20.5,5,2,0
4545,Downtown,2026-06-28,evening,take-out,45.0,22.5,5,2,0
4546,Downtown,2026-06-28,morning,delivery,21.0,21.0,4,1,0
4547,Downtown,2026-06-28,morning,dine-in,19.0,19.0,4,1,0
4548,Downtown,2026-06-28,morning,take-out,27.0,27.0,4,1,0
4549,Downtown,2026-06-29,afternoon,delivery,13.0,6.5,5,2,0
4550,Downtown,2026-06-29,afternoon,dine-in,58.0,29.0,5,2,0
4551,Downtown,2026-06-29,afternoon,take-out,40.0,20.0,5,2,0
4552,Downtown,2026-06-29,evening,delivery,31.0,10.33,4,3,0
4553,Downtown,2026-06-29,evening,dine-in,29.0,9.67,4,3,0
4554,Downtown,2026-06-29,evening,take-out,27.0,9.0,4,3,0
4555,Downtown,2026-06-29,morning,delivery,11.0,3.67,3,3,0
4556,Downtown,2026-06-29,morning,dine-in,44.0,14.67,3,3,0
4557,Downtown,2026-06-29,morning,take-out,24.0,8.0,3,3,0
4558,Downtown,2026-06-30,afternoon,delivery,7.0,1.75,5,4,0
4559,Downtown,2026-06-30,afternoon,dine-in,44.0,11.0,5,4,0
4560,Downtown,2026-06-30,afternoon,take-out,28.0,7.0,5,4,0
4561,Downtown,2026-06-30,evening,delivery,22.0,7.33,4,3,0
4562,Downtown,2026-06-30,evening,dine-in,30.0,10.0,4,3,0
4563,Downtown,2026-06-30,evening,take-out,24.0,8.0,4,3,0
4564,Downtown,2026-06-30,morning,delivery,19.0,9.5,3,2,0
4565,Downtown,2026-06-30,morning,dine-in,31.0,15.5,3,2,0
4566,Downtown,2026-06-30,morning,take-out,15.0,7.5,3,2,0
4567,Duluth,2026-01-01,afternoon,delivery,24.0,12.0,5,2,0
4568,Duluth,2026-01-01,afternoon,dine-in,32.0,16.0,5,2,0
4569,Duluth,2026-01-01,afternoon,take-out,19.0,9.5,5,2,0
4570,Duluth,2026-01-01,evening,delivery,19.0,9.5,5,2,0
4571,Duluth,2026-01-01,evening,dine-in,13.0,6.5,5,2,0
4572,Duluth,2026-01-01,evening,take-out,44.0,22.0,5,2,0
4573,Duluth,2026-01-01,morning,delivery,8.0,4.0,4,2,0
4574,Duluth,2026-01-01,morning,dine-in,28.0,14.0,4,2,0
4575,Duluth,2026-01-01,morning,take-out,9.0,4.5,4,2,0
4576,Duluth,2026-01-02,afternoon,delivery,16.0,4.0,5,4,0
4577,Duluth,2026-01-02,afternoon,dine-in,43.0,10.75,5,4,0
4578,Duluth,2026-01-02,afternoon,take-out,41.0,10.25,5,4,0
4579,Duluth,2026-01-02,evening,delivery,19.0,6.33,5,3,0
4580,Duluth,2026-01-02,evening,dine-in,22.0,7.33,5,3,0
4581,Duluth,2026-01-02,evening,take-out,20.0,6.67,5,3,0
4582,Duluth,2026-01-02,morning,delivery,11.0,5.5,4,2,0
4583,Duluth,2026-01-02,morning,dine-in,22.0,11.0,4,2,0
4584,Duluth,2026-01-02,morning,take-out,15.0,7.5,4,2,0
4585,Duluth,2026-01-03,afternoon,delivery,10.0,2.5,6,4,0
4586,Duluth,2026-01-03,afternoon,dine-in,41.0,10.25,6,4,0
4587,Duluth,2026-01-03,afternoon,take-out,42.0,10.5,6,4,0
4588,Duluth,2026-01-03,evening,delivery,13.0,2.6,6,5,0
4589,Duluth,2026-01-03,evening,dine-in,23.0,4.6,6,5,0
4590,Duluth,2026-01-03,evening,take-out,32.0,6.4,6,5,0
4591,Duluth,2026-01-03,morning,delivery,6.0,3.0,4,2,0
4592,Duluth,2026-01-03,morning,dine-in,21.0,10.5,4,2,0
4593,Duluth,2026-01-03,morning,take-out,28.0,14.0,4,2,0
4594,Duluth,2026-01-04,afternoon,delivery,15.0,5.0,6,3,0
4595,Duluth,2026-01-04,afternoon,dine-in,38.0,12.67,6,3,0
4596,Duluth,2026-01-04,afternoon,take-out,41.0,13.67,6,3,0
4597,Duluth,2026-01-04,evening,delivery,12.0,3.0,6,4,0
4598,Duluth,2026-01-04,evening,dine-in,31.0,7.75,6,4,0
4599,Duluth,2026-01-04,evening,take-out,27.0,6.75,6,4,0
4600,Duluth,2026-01-04,morning,delivery,8.0,4.0,4,2,0
4601,Duluth,2026-01-04,morning,dine-in,20.0,10.0,4,2,0
4602,Duluth,2026-01-04,morning,take-out,23.0,11.5,4,2,0
4603,Duluth,2026-01-05,afternoon,delivery,16.0,5.33,5,3,0
4604,Duluth,2026-01-05,afternoon,dine-in,24.0,8.0,5,3,0
4605,Duluth,2026-01-05,afternoon,take-out,24.0,8.0,5,3,0
4606,Duluth,2026-01-05,evening,delivery,19.0,6.33,5,3,0
4607,Duluth,2026-01-05,evening,dine-in,11.0,3.67,5,3,0
4608,Duluth,2026-01-05,evening,take-out,28.0,9.33,5,3,0
4609,Duluth,2026-01-05,morning,delivery,9.0,9.0,4,1,0
4610,Duluth,2026-01-05,morning,dine-in,11.0,11.0,4,1,0
4611,Duluth,2026-01-05,morning,take-out,17.0,17.0,4,1,0
4612,Duluth,2026-01-06,afternoon,delivery,20.0,5.0,5,4,0
4613,Duluth,2026-01-06,afternoon,dine-in,24.0,6.0,5,4,0
4614,Duluth,2026-01-06,afternoon,take-out,38.0,9.5,5,4,0
4615,Duluth,2026-01-06,evening,delivery,18.0,4.5,5,4,0
4616,Duluth,2026-01-06,evening,dine-in,33.0,8.25,5,4,0
4617,Duluth,2026-01-06,evening,take-out,20.0,5.0,5,4,0
4618,Duluth,2026-01-06,morning,delivery,15.0,7.5,4,2,0
4619,Duluth,2026-01-06,morning,dine-in,9.0,4.5,4,2,0
4620,Duluth,2026-01-06,morning,take-out,12.0,6.0,4,2,0
4621,Duluth,2026-01-07,afternoon,delivery,13.0,3.25,5,4,0
4622,Duluth,2026-01-07,afternoon,dine-in,27.0,6.75,5,4,0
4623,Duluth,2026-01-07,afternoon,take-out,37.0,9.25,5,4,0
4624,Duluth,2026-01-07,evening,delivery,13.0,6.5,5,2,0
4625,Duluth,2026-01-07,evening,dine-in,21.0,10.5,5,2,0
4626,Duluth,2026-01-07,evening,take-out,30.0,15.0,5,2,0
4627,Duluth,2026-01-07,morning,delivery,15.0,7.5,4,2,0
4628,Duluth,2026-01-07,morning,dine-in,14.0,7.0,4,2,0
4629,Duluth,2026-01-07,morning,take-out,30.0,15.0,4,2,0
4630,Duluth,2026-01-08,afternoon,delivery,17.0,4.25,5,4,0
4631,Duluth,2026-01-08,afternoon,dine-in,23.0,5.75,5,4,0
4632,Duluth,2026-01-08,afternoon,take-out,29.0,7.25,5,4,0
4633,Duluth,2026-01-08,evening,delivery,13.0,4.33,5,3,0
4634,Duluth,2026-01-08,evening,dine-in,25.0,8.33,5,3,0
4635,Duluth,2026-01-08,evening,take-out,18.0,6.0,5,3,0
4636,Duluth,2026-01-08,morning,delivery,7.0,2.33,4,3,0
4637,Duluth,2026-01-08,morning,dine-in,7.0,2.33,4,3,0
4638,Duluth,2026-01-08,morning,take-out,30.0,10.0,4,3,0
4639,Duluth,2026-01-09,afternoon,delivery,9.0,3.0,5,3,0
4640,Duluth,2026-01-09,afternoon,dine-in,16.0,5.33,5,3,0
4641,Duluth,2026-01-09,afternoon,take-out,29.0,9.67,5,3,0
4642,Duluth,2026-01-09,evening,delivery,10.0,5.0,5,2,0
4643,Duluth,2026-01-09,evening,dine-in,16.0,8.0,5,2,0
4644,Duluth,2026-01-09,evening,take-out,25.0,12.5,5,2,0
4645,Duluth,2026-01-09,morning,delivery,9.0,4.5,4,2,0
4646,Duluth,2026-01-09,morning,dine-in,13.0,6.5,4,2,0
4647,Duluth,2026-01-09,morning,take-out,17.0,8.5,4,2,0
4648,Duluth,2026-01-10,afternoon,delivery,8.0,2.67,6,3,0
4649,Duluth,2026-01-10,afternoon,dine-in,50.0,16.67,6,3,0
4650,Duluth,2026-01-10,afternoon,take-out,46.0,15.33,6,3,0
4651,Duluth,2026-01-10,evening,delivery,15.0,7.5,6,2,0
4652,Duluth,2026-01-10,evening,dine-in,31.0,15.5,6,2,0
4653,Duluth,2026-01-10,evening,take-out,28.0,14.0,6,2,0
4654,Duluth,2026-01-10,morning,dine-in,23.0,7.67,4,3,0
4655,Duluth,2026-01-10,morning,take-out,27.0,9.0,4,3,0
4656,Duluth,2026-01-11,afternoon,delivery,19.0,4.75,6,4,0
4657,Duluth,2026-01-11,afternoon,dine-in,37.0,9.25,6,4,0
4658,Duluth,2026-01-11,afternoon,take-out,37.0,9.25,6,4,0
4659,Duluth,2026-01-11,evening,delivery,10.0,3.33,6,3,0
4660,Duluth,2026-01-11,evening,dine-in,27.0,9.0,6,3,0
4661,Duluth,2026-01-11,evening,take-out,28.0,9.33,6,3,0
4662,Duluth,2026-01-11,morning,delivery,2.0,2.0,4,1,0
4663,Duluth,2026-01-11,morning,dine-in,34.0,34.0,4,1,0
4664,Duluth,2026-01-11,morning,take-out,20.0,20.0,4,1,0
4665,Duluth,2026-01-12,afternoon,delivery,25.0,12.5,5,2,0
4666,Duluth,2026-01-12,afternoon,dine-in,27.0,13.5,5,2,0
4667,Duluth,2026-01-12,afternoon,take-out,31.0,15.5,5,2,0
4668,Duluth,2026-01-12,evening,delivery,11.0,3.67,5,3,0
4669,Duluth,2026-01-12,evening,dine-in,31.0,10.33,5,3,0
4670,Duluth,2026-01-12,evening,take-out,17.0,5.67,5,3,0
4671,Duluth,2026-01-12,morning,delivery,7.0,3.5,4,2,0
4672,Duluth,2026-01-12,morning,dine-in,18.0,9.0,4,2,0
4673,Duluth,2026-01-12,morning,take-out,27.0,13.5,4,2,0
4674,Duluth,2026-01-13,afternoon,delivery,13.0,4.33,5,3,0
4675,Duluth,2026-01-13,afternoon,dine-in,42.0,14.0,5,3,0
4676,Duluth,2026-01-13,afternoon,take-out,35.0,11.67,5,3,0
4677,Duluth,2026-01-13,evening,delivery,12.0,4.0,5,3,0
4678,Duluth,2026-01-13,evening,dine-in,23.0,7.67,5,3,0
4679,Duluth,2026-01-13,evening,take-out,29.0,9.67,5,3,0
4680,Duluth,2026-01-13,morning,delivery,9.0,4.5,4,2,0
4681,Duluth,2026-01-13,morning,dine-in,21.0,10.5,4,2,0
4682,Duluth,2026-01-13,morning,take-out,14.0,7.0,4,2,0
4683,Duluth,2026-01-14,afternoon,delivery,22.0,7.33,5,3,0
4684,Duluth,2026-01-14,afternoon,dine-in,32.0,10.67,5,3,0
4685,Duluth,2026-01-14,afternoon,take-out,24.0,8.0,5,3,0
4686,Duluth,2026-01-14,evening,delivery,18.0,9.0,5,2,0
4687,Duluth,2026-01-14,evening,dine-in,20.0,10.0,5,2,0
4688,Duluth,2026-01-14,evening,take-out,23.0,11.5,5,2,0
4689,Duluth,2026-01-14,morning,delivery,16.0,5.33,4,3,0
4690,Duluth,2026-01-14,morning,dine-in,11.0,3.67,4,3,0
4691,Duluth,2026-01-14,morning,take-out,12.0,4.0,4,3,0
4692,Duluth,2026-01-15,afternoon,delivery,7.0,7.0,5,1,0
4693,Duluth,2026-01-15,afternoon,dine-in,45.0,45.0,5,1,0
4694,Duluth,2026-01-15,afternoon,take-out,25.0,25.0,5,1,0
4695,Duluth,2026-01-15,evening,delivery,10.0,2.5,5,4,0
4696,Duluth,2026-01-15,evening,dine-in,29.0,7.25,5,4,0
4697,Duluth,2026-01-15,evening,take-out,24.0,6.0,5,4,0
4698,Duluth,2026-01-15,morning,delivery,3.0,1.5,4,2,0
4699,Duluth,2026-01-15,morning,dine-in,12.0,6.0,4,2,0
4700,Duluth,2026-01-15,morning,take-out,21.0,10.5,4,2,0
4701,Duluth,2026-01-16,afternoon,delivery,8.0,2.67,5,3,0
4702,Duluth,2026-01-16,afternoon,dine-in,35.0,11.67,5,3,0
4703,Duluth,2026-01-16,afternoon,take-out,45.0,15.0,5,3,0
4704,Duluth,2026-01-16,evening,delivery,17.0,8.5,5,2,0
4705,Duluth,2026-01-16,evening,dine-in,16.0,8.0,5,2,0
4706,Duluth,2026-01-16,evening,take-out,20.0,10.0,5,2,0
4707,Duluth,2026-01-16,morning,delivery,5.0,5.0,4,1,0
4708,Duluth,2026-01-16,morning,dine-in,17.0,17.0,4,1,0
4709,Duluth,2026-01-16,morning,take-out,29.0,29.0,4,1,0
4710,Duluth,2026-01-17,afternoon,delivery,11.0,3.67,6,3,0
4711,Duluth,2026-01-17,afternoon,dine-in,26.0,8.67,6,3,0
4712,Duluth,2026-01-17,afternoon,take-out,41.0,13.67,6,3,0
4713,Duluth,2026-01-17,evening,delivery,19.0,3.8,6,5,0
4714,Duluth,2026-01-17,evening,dine-in,30.0,6.0,6,5,0
4715,Duluth,2026-01-17,evening,take-out,20.0,4.0,6,5,0
4716,Duluth,2026-01-17,morning,delivery,6.0,3.0,4,2,0
4717,Duluth,2026-01-17,morning,dine-in,15.0,7.5,4,2,0
4718,Duluth,2026-01-17,morning,take-out,23.0,11.5,4,2,0
4719,Duluth,2026-01-18,afternoon,delivery,14.0,7.0,6,2,0
4720,Duluth,2026-01-18,afternoon,dine-in,35.0,17.5,6,2,0
4721,Duluth,2026-01-18,afternoon,take-out,24.0,12.0,6,2,0
4722,Duluth,2026-01-18,evening,delivery,11.0,2.75,6,4,0
4723,Duluth,2026-01-18,evening,dine-in,26.0,6.5,6,4,0
4724,Duluth,2026-01-18,evening,take-out,25.0,6.25,6,4,0
4725,Duluth,2026-01-18,morning,delivery,9.0,3.0,4,3,0
4726,Duluth,2026-01-18,morning,dine-in,32.0,10.67,4,3,0
4727,Duluth,2026-01-18,morning,take-out,21.0,7.0,4,3,0
4728,Duluth,2026-01-19,afternoon,delivery,22.0,5.5,5,4,0
4729,Duluth,2026-01-19,afternoon,dine-in,30.0,7.5,5,4,0
4730,Duluth,2026-01-19,afternoon,take-out,27.0,6.75,5,4,0
4731,Duluth,2026-01-19,evening,delivery,5.0,2.5,5,2,0
4732,Duluth,2026-01-19,evening,dine-in,27.0,13.5,5,2,0
4733,Duluth,2026-01-19,evening,take-out,18.0,9.0,5,2,0
4734,Duluth,2026-01-19,morning,delivery,15.0,5.0,4,3,0
4735,Duluth,2026-01-19,morning,dine-in,25.0,8.33,4,3,0
4736,Duluth,2026-01-19,morning,take-out,8.0,2.67,4,3,0
4737,Duluth,2026-01-20,afternoon,delivery,22.0,22.0,5,1,0
4738,Duluth,2026-01-20,afternoon,dine-in,24.0,24.0,5,1,0
4739,Duluth,2026-01-20,afternoon,take-out,41.0,41.0,5,1,0
4740,Duluth,2026-01-20,evening,delivery,16.0,5.33,5,3,0
4741,Duluth,2026-01-20,evening,dine-in,40.0,13.33,5,3,0
4742,Duluth,2026-01-20,evening,take-out,23.0,7.67,5,3,0
4743,Duluth,2026-01-20,morning,delivery,6.0,3.0,4,2,0
4744,Duluth,2026-01-20,morning,dine-in,20.0,10.0,4,2,0
4745,Duluth,2026-01-20,morning,take-out,29.0,14.5,4,2,0
4746,Duluth,2026-01-21,afternoon,delivery,28.0,7.0,5,4,0
4747,Duluth,2026-01-21,afternoon,dine-in,17.0,4.25,5,4,0
4748,Duluth,2026-01-21,afternoon,take-out,40.0,10.0,5,4,0
4749,Duluth,2026-01-21,evening,delivery,8.0,2.67,5,3,0
4750,Duluth,2026-01-21,evening,dine-in,33.0,11.0,5,3,0
4751,Duluth,2026-01-21,evening,take-out,9.0,3.0,5,3,0
4752,Duluth,2026-01-21,morning,delivery,13.0,4.33,4,3,0
4753,Duluth,2026-01-21,morning,dine-in,7.0,2.33,4,3,0
4754,Duluth,2026-01-21,morning,take-out,26.0,8.67,4,3,0
4755,Duluth,2026-01-22,afternoon,delivery,11.0,3.67,5,3,0
4756,Duluth,2026-01-22,afternoon,dine-in,44.0,14.67,5,3,0
4757,Duluth,2026-01-22,afternoon,take-out,28.0,9.33,5,3,0
4758,Duluth,2026-01-22,evening,delivery,6.0,2.0,5,3,0
4759,Duluth,2026-01-22,evening,dine-in,37.0,12.33,5,3,0
4760,Duluth,2026-01-22,evening,take-out,26.0,8.67,5,3,0
4761,Duluth,2026-01-22,morning,delivery,8.0,2.67,4,3,0
4762,Duluth,2026-01-22,morning,dine-in,9.0,3.0,4,3,0
4763,Duluth,2026-01-22,morning,take-out,27.0,9.0,4,3,0
4764,Duluth,2026-01-23,afternoon,delivery,9.0,3.0,5,3,0
4765,Duluth,2026-01-23,afternoon,dine-in,37.0,12.33,5,3,0
4766,Duluth,2026-01-23,afternoon,take-out,33.0,11.0,5,3,0
4767,Duluth,2026-01-23,evening,delivery,16.0,5.33,5,3,0
4768,Duluth,2026-01-23,evening,dine-in,22.0,7.33,5,3,0
4769,Duluth,2026-01-23,evening,take-out,24.0,8.0,5,3,0
4770,Duluth,2026-01-23,morning,delivery,10.0,2.5,4,4,0
4771,Duluth,2026-01-23,morning,dine-in,24.0,6.0,4,4,0
4772,Duluth,2026-01-23,morning,take-out,12.0,3.0,4,4,0
