,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
4773,Duluth,2026-01-24,afternoon,delivery,25.0,8.33,6,3,0
4774,Duluth,2026-01-24,afternoon,dine-in,28.0,9.33,6,3,0
4775,Duluth,2026-01-24,afternoon,take-out,28.0,9.33,6,3,0
4776,Duluth,2026-01-24,evening,delivery,20.0,6.67,6,3,0
4777,Duluth,2026-01-24,evening,dine-in,17.0,5.67,6,3,0
4778,Duluth,2026-01-24,evening,take-out,28.0,9.33,6,3,0
4779,Duluth,2026-01-24,morning,delivery,6.0,3.0,4,2,0
4780,Duluth,2026-01-24,morning,dine-in,29.0,14.5,4,2,0
4781,Duluth,2026-01-24,morning,take-out,28.0,14.0,4,2,0
4782,Duluth,2026-01-25,afternoon,delivery,25.0,8.33,6,3,0
4783,Duluth,2026-01-25,afternoon,dine-in,38.0,12.67,6,3,0
4784,Duluth,2026-01-25,afternoon,take-out,32.0,10.67,6,3,0
4785,Duluth,2026-01-25,evening,delivery,10.0,2.0,6,5,0
4786,Duluth,2026-01-25,evening,dine-in,19.0,3.8,6,5,0
4787,Duluth,2026-01-25,evening,take-out,25.0,5.0,6,5,0
4788,Duluth,2026-01-25,morning,delivery,21.0,21.0,4,1,0
4789,Duluth,2026-01-25,morning,dine-in,27.0,27.0,4,1,0
4790,Duluth,2026-01-25,morning,take-out,14.0,14.0,4,1,0
4791,Duluth,2026-01-26,afternoon,delivery,20.0,6.67,5,3,0
4792,Duluth,2026-01-26,afternoon,dine-in,37.0,12.33,5,3,0
4793,Duluth,2026-01-26,afternoon,take-out,19.0,6.33,5,3,0
4794,Duluth,2026-01-26,evening,delivery,8.0,4.0,5,2,0
4795,Duluth,2026-01-26,evening,dine-in,17.0,8.5,5,2,0
4796,Duluth,2026-01-26,evening,take-out,29.0,14.5,5,2,0
4797,Duluth,2026-01-26,morning,delivery,5.0,5.0,4,1,0
4798,Duluth,2026-01-26,morning,dine-in,18.0,18.0,4,1,0
4799,Duluth,2026-01-26,morning,take-out,17.0,17.0,4,1,0
4800,Duluth,2026-01-27,afternoon,delivery,17.0,8.5,5,2,0
4801,Duluth,2026-01-27,afternoon,dine-in,15.0,7.5,5,2,0
4802,Duluth,2026-01-27,afternoon,take-out,45.0,22.5,5,2,0
4803,Duluth,2026-01-27,evening,delivery,2.0,1.0,5,2,0
4804,Duluth,2026-01-27,evening,dine-in,17.0,8.5,5,2,0
4805,Duluth,2026-01-27,evening,take-out,34.0,17.0,5,2,0
4806,Duluth,2026-01-27,morning,delivery,8.0,2.67,4,3,0
4807,Duluth,2026-01-27,morning,dine-in,17.0,5.67,4,3,0
4808,Duluth,2026-01-27,morning,take-out,20.0,6.67,4,3,0
4809,Duluth,2026-01-28,afternoon,delivery,8.0,4.0,5,2,0
4810,Duluth,2026-01-28,afternoon,dine-in,22.0,11.0,5,2,0
4811,Duluth,2026-01-28,afternoon,take-out,37.0,18.5,5,2,0
4812,Duluth,2026-01-28,evening,delivery,9.0,1.8,5,5,0
4813,Duluth,2026-01-28,evening,dine-in,33.0,6.6,5,5,0
4814,Duluth,2026-01-28,evening,take-out,23.0,4.6,5,5,0
4815,Duluth,2026-01-28,morning,delivery,7.0,3.5,4,2,0
4816,Duluth,2026-01-28,morning,dine-in,20.0,10.0,4,2,0
4817,Duluth,2026-01-28,morning,take-out,21.0,10.5,4,2,0
4818,Duluth,2026-01-29,afternoon,delivery,13.0,13.0,5,1,0
4819,Duluth,2026-01-29,afternoon,dine-in,44.0,44.0,5,1,0
4820,Duluth,2026-01-29,afternoon,take-out,27.0,27.0,5,1,0
4821,Duluth,2026-01-29,evening,delivery,9.0,2.25,5,4,0
4822,Duluth,2026-01-29,evening,dine-in,20.0,5.0,5,4,0
4823,Duluth,2026-01-29,evening,take-out,17.0,4.25,5,4,0
4824,Duluth,2026-01-29,morning,delivery,17.0,5.67,4,3,0
4825,Duluth,2026-01-29,morning,dine-in,22.0,7.33,4,3,0
4826,Duluth,2026-01-29,morning,take-out,9.0,3.0,4,3,0
4827,Duluth,2026-01-30,afternoon,delivery,19.0,4.75,5,4,0
4828,Duluth,2026-01-30,afternoon,dine-in,23.0,5.75,5,4,0
4829,Duluth,2026-01-30,afternoon,take-out,22.0,5.5,5,4,0
4830,Duluth,2026-01-30,evening,delivery,15.0,3.75,5,4,0
4831,Duluth,2026-01-30,evening,dine-in,20.0,5.0,5,4,0
4832,Duluth,2026-01-30,evening,take-out,13.0,3.25,5,4,0
4833,Duluth,2026-01-30,morning,delivery,11.0,5.5,4,2,0
4834,Duluth,2026-01-30,morning,dine-in,16.0,8.0,4,2,0
4835,Duluth,2026-01-30,morning,take-out,15.0,7.5,4,2,0
4836,Duluth,2026-01-31,afternoon,delivery,11.0,2.2,6,5,0
4837,Duluth,2026-01-31,afternoon,dine-in,45.0,9.0,6,5,0
4838,Duluth,2026-01-31,afternoon,take-out,38.0,7.6,6,5,0
4839,Duluth,2026-01-31,evening,delivery,9.0,9.0,6,1,0
4840,Duluth,2026-01-31,evening,dine-in,38.0,38.0,6,1,0
4841,Duluth,2026-01-31,evening,take-out,29.0,29.0,6,1,0
4842,Duluth,2026-01-31,morning,delivery,12.0,4.0,4,3,0
4843,Duluth,2026-01-31,morning,dine-in,24.0,8.0,4,3,0
4844,Duluth,2026-01-31,morning,take-out,25.0,8.33,4,3,0
4845,Duluth,2026-02-01,afternoon,delivery,20.0,6.67,6,3,0
4846,Duluth,2026-02-01,afternoon,dine-in,22.0,7.33,6,3,0
4847,Duluth,2026-02-01,afternoon,take-out,46.0,15.33,6,3,0
4848,Duluth,2026-02-01,evening,delivery,10.0,2.0,6,5,0
4849,Duluth,2026-02-01,evening,dine-in,36.0,7.2,6,5,0
4850,Duluth,2026-02-01,evening,take-out,24.0,4.8,6,5,0
4851,Duluth,2026-02-01,morning,delivery,6.0,1.5,4,4,0
4852,Duluth,2026-02-01,morning,dine-in,21.0,5.25,4,4,0
4853,Duluth,2026-02-01,morning,take-out,37.0,9.25,4,4,0
4854,Duluth,2026-02-02,afternoon,delivery,14.0,4.67,5,3,0
4855,Duluth,2026-02-02,afternoon,dine-in,46.0,15.33,5,3,0
4856,Duluth,2026-02-02,afternoon,take-out,47.0,15.67,5,3,0
4857,Duluth,2026-02-02,evening,delivery,8.0,2.67,5,3,0
4858,Duluth,2026-02-02,evening,dine-in,23.0,7.67,5,3,0
4859,Duluth,2026-02-02,evening,take-out,27.0,9.0,5,3,0
4860,Duluth,2026-02-02,morning,delivery,6.0,2.0,4,3,0
4861,Duluth,2026-02-02,morning,dine-in,24.0,8.0,4,3,0
4862,Duluth,2026-02-02,morning,take-out,17.0,5.67,4,3,0
4863,Duluth,2026-02-03,afternoon,delivery,13.0,6.5,5,2,0
4864,Duluth,2026-02-03,afternoon,dine-in,24.0,12.0,5,2,0
4865,Duluth,2026-02-03,afternoon,take-out,19.0,9.5,5,2,0
4866,Duluth,2026-02-03,evening,delivery,12.0,6.0,5,2,0
4867,Duluth,2026-02-03,evening,dine-in,18.0,9.0,5,2,0
4868,Duluth,2026-02-03,evening,take-out,23.0,11.5,5,2,0
4869,Duluth,2026-02-03,morning,delivery,6.0,3.0,4,2,0
4870,Duluth,2026-02-03,morning,dine-in,30.0,15.0,4,2,0
4871,Duluth,2026-02-03,morning,take-out,15.0,7.5,4,2,0
4872,Duluth,2026-02-04,afternoon,delivery,17.0,5.67,5,3,0
4873,Duluth,2026-02-04,afternoon,dine-in,30.0,10.0,5,3,0
4874,Duluth,2026-02-04,afternoon,take-out,32.0,10.67,5,3,0
4875,Duluth,2026-02-04,evening,delivery,13.0,3.25,5,4,0
4876,Duluth,2026-02-04,evening,dine-in,16.0,4.0,5,4,0
4877,Duluth,2026-02-04,evening,take-out,18.0,4.5,5,4,0
4878,Duluth,2026-02-04,morning,delivery,9.0,4.5,4,2,0
4879,Duluth,2026-02-04,morning,dine-in,11.0,5.5,4,2,0
4880,Duluth,2026-02-04,morning,take-out,25.0,12.5,4,2,0
4881,Duluth,2026-02-05,afternoon,delivery,9.0,3.0,5,3,0
4882,Duluth,2026-02-05,afternoon,dine-in,35.0,11.67,5,3,0
4883,Duluth,2026-02-05,afternoon,take-out,30.0,10.0,5,3,0
4884,Duluth,2026-02-05,evening,delivery,9.0,4.5,5,2,0
4885,Duluth,2026-02-05,evening,dine-in,16.0,8.0,5,2,0
4886,Duluth,2026-02-05,evening,take-out,19.0,9.5,5,2,0
4887,Duluth,2026-02-05,morning,delivery,7.0,3.5,4,2,0
4888,Duluth,2026-02-05,morning,dine-in,17.0,8.5,4,2,0
4889,Duluth,2026-02-05,morning,take-out,38.0,19.0,4,2,0
4890,Duluth,2026-02-06,afternoon,delivery,21.0,5.25,5,4,0
4891,Duluth,2026-02-06,afternoon,dine-in,29.0,7.25,5,4,0
4892,Duluth,2026-02-06,afternoon,take-out,44.0,11.0,5,4,0
4893,Duluth,2026-02-06,evening,delivery,12.0,3.0,5,4,0
4894,Duluth,2026-02-06,evening,dine-in,17.0,4.25,5,4,0
4895,Duluth,2026-02-06,evening,take-out,31.0,7.75,5,4,0
4896,Duluth,2026-02-06,morning,delivery,6.0,6.0,4,1,0
4897,Duluth,2026-02-06,morning,dine-in,18.0,18.0,4,1,0
4898,Duluth,2026-02-06,morning,take-out,10.0,10.0,4,1,0
4899,Duluth,2026-02-07,afternoon,delivery,20.0,5.0,6,4,0
4900,Duluth,2026-02-07,afternoon,dine-in,29.0,7.25,6,4,0
4901,Duluth,2026-02-07,afternoon,take-out,50.0,12.5,6,4,0
4902,Duluth,2026-02-07,evening,delivery,15.0,5.0,6,3,0
4903,Duluth,2026-02-07,evening,dine-in,33.0,11.0,6,3,0
4904,Duluth,2026-02-07,evening,take-out,37.0,12.33,6,3,0
4905,Duluth,2026-02-07,morning,delivery,15.0,15.0,4,1,0
4906,Duluth,2026-02-07,morning,dine-in,40.0,40.0,4,1,0
4907,Duluth,2026-02-07,morning,take-out,24.0,24.0,4,1,0
4908,Duluth,2026-02-08,afternoon,delivery,20.0,6.67,6,3,0
4909,Duluth,2026-02-08,afternoon,dine-in,46.0,15.33,6,3,0
4910,Duluth,2026-02-08,afternoon,take-out,25.0,8.33,6,3,0
4911,Duluth,2026-02-08,evening,delivery,25.0,8.33,6,3,0
4912,Duluth,2026-02-08,evening,dine-in,23.0,7.67,6,3,0
4913,Duluth,2026-02-08,evening,take-out,40.0,13.33,6,3,0
4914,Duluth,2026-02-08,morning,delivery,10.0,3.33,4,3,0
4915,Duluth,2026-02-08,morning,dine-in,25.0,8.33,4,3,0
4916,Duluth,2026-02-08,morning,take-out,26.0,8.67,4,3,0
4917,Duluth,2026-02-09,afternoon,delivery,11.0,5.5,5,2,0
4918,Duluth,2026-02-09,afternoon,dine-in,28.0,14.0,5,2,0
4919,Duluth,2026-02-09,afternoon,take-out,35.0,17.5,5,2,0
4920,Duluth,2026-02-09,evening,delivery,15.0,7.5,5,2,0
4921,Duluth,2026-02-09,evening,dine-in,22.0,11.0,5,2,0
4922,Duluth,2026-02-09,evening,take-out,15.0,7.5,5,2,0
4923,Duluth,2026-02-09,morning,delivery,12.0,12.0,4,1,0
4924,Duluth,2026-02-09,morning,dine-in,23.0,23.0,4,1,0
4925,Duluth,2026-02-09,morning,take-out,23.0,23.0,4,1,0
4926,Duluth,2026-02-10,afternoon,delivery,8.0,2.0,5,4,0
4927,Duluth,2026-02-10,afternoon,dine-in,36.0,9.0,5,4,0
4928,Duluth,2026-02-10,afternoon,take-out,30.0,7.5,5,4,0
4929,Duluth,2026-02-10,evening,delivery,3.0,1.5,5,2,0
4930,Duluth,2026-02-10,evening,dine-in,36.0,18.0,5,2,0
4931,Duluth,2026-02-10,evening,take-out,14.0,7.0,5,2,0
4932,Duluth,2026-02-10,morning,delivery,6.0,6.0,4,1,0
4933,Duluth,2026-02-10,morning,dine-in,13.0,13.0,4,1,0
4934,Duluth,2026-02-10,morning,take-out,19.0,19.0,4,1,0
4935,Duluth,2026-02-11,afternoon,delivery,9.0,9.0,5,1,0
4936,Duluth,2026-02-11,afternoon,dine-in,36.0,36.0,5,1,0
4937,Duluth,2026-02-11,afternoon,take-out,40.0,40.0,5,1,0
4938,Duluth,2026-02-11,evening,delivery,16.0,5.33,5,3,0
4939,Duluth,2026-02-11,evening,dine-in,22.0,7.33,5,3,0
4940,Duluth,2026-02-11,evening,take-out,29.0,9.67,5,3,0
4941,Duluth,2026-02-11,morning,delivery,9.0,3.0,4,3,0
4942,Duluth,2026-02-11,morning,dine-in,20.0,6.67,4,3,0
4943,Duluth,2026-02-11,morning,take-out,26.0,8.67,4,3,0
4944,Duluth,2026-02-12,afternoon,delivery,21.0,7.0,5,3,0
4945,Duluth,2026-02-12,afternoon,dine-in,29.0,9.67,5,3,0
4946,Duluth,2026-02-12,afternoon,take-out,19.0,6.33,5,3,0
4947,Duluth,2026-02-12,evening,delivery,4.0,1.0,5,4,0
4948,Duluth,2026-02-12,evening,dine-in,22.0,5.5,5,4,0
4949,Duluth,2026-02-12,evening,take-out,27.0,6.75,5,4,0
4950,Duluth,2026-02-12,morning,delivery,16.0,8.0,4,2,0
4951,Duluth,2026-02-12,morning,dine-in,13.0,6.5,4,2,0
4952,Duluth,2026-02-12,morning,take-out,18.0,9.0,4,2,0
4953,Duluth,2026-02-13,afternoon,delivery,12.0,3.0,5,4,0
4954,Duluth,2026-02-13,afternoon,dine-in,26.0,6.5,5,4,0
4955,Duluth,2026-02-13,afternoon,take-out,38.0,9.5,5,4,0
4956,Duluth,2026-02-13,evening,delivery,25.0,8.33,5,3,0
4957,Duluth,2026-02-13,evening,dine-in,16.0,5.33,5,3,0
4958,Duluth,2026-02-13,evening,take-out,34.0,11.33,5,3,0
4959,Duluth,2026-02-14,afternoon,delivery,14.0,3.5,6,4,0
4960,Duluth,2026-02-14,afternoon,dine-in,29.0,7.25,6,4,0
4961,Duluth,2026-02-14,afternoon,take-out,34.0,8.5,6,4,0
4962,Duluth,2026-02-14,evening,delivery,21.0,5.25,6,4,0
4963,Duluth,2026-02-14,evening,dine-in,25.0,6.25,6,4,0
4964,Duluth,2026-02-14,evening,take-out,34.0,8.5,6,4,0
4965,Duluth,2026-02-14,morning,delivery,9.0,3.0,4,3,0
4966,Duluth,2026-02-14,morning,dine-in,21.0,7.0,4,3,0
4967,Duluth,2026-02-14,morning,take-out,26.0,8.67,4,3,0
4968,Duluth,2026-02-15,afternoon,delivery,6.0,2.0,6,3,0
4969,Duluth,2026-02-15,afternoon,dine-in,33.0,11.0,6,3,0
4970,Duluth,2026-02-15,afternoon,take-out,61.0,20.33,6,3,0
4971,Duluth,2026-02-15,evening,delivery,20.0,4.0,6,5,0
4972,Duluth,2026-02-15,evening,dine-in,22.0,4.4,6,5,0
4973,Duluth,2026-02-15,evening,take-out,30.0,6.0,6,5,0
4974,Duluth,2026-02-15,morning,delivery,18.0,18.0,4,1,0
4975,Duluth,2026-02-15,morning,dine-in,25.0,25.0,4,1,0
4976,Duluth,2026-02-15,morning,take-out,17.0,17.0,4,1,0
4977,Duluth,2026-02-16,afternoon,delivery,7.0,2.33,5,3,0
4978,Duluth,2026-02-16,afternoon,dine-in,44.0,14.67,5,3,0
4979,Duluth,2026-02-16,afternoon,take-out,25.0,8.33,5,3,0
4980,Duluth,2026-02-16,morning,delivery,6.0,1.5,4,4,0
4981,Duluth,2026-02-16,morning,dine-in,17.0,4.25,4,4,0
4982,Duluth,2026-02-16,morning,take-out,26.0,6.5,4,4,0
4983,Duluth,2026-02-17,afternoon,delivery,13.0,4.33,5,3,0
4984,Duluth,2026-02-17,afternoon,dine-in,37.0,12.33,5,3,0
4985,Duluth,2026-02-17,afternoon,take-out,42.0,14.0,5,3,0
4986,Duluth,2026-02-17,evening,delivery,16.0,4.0,5,4,0
4987,Duluth,2026-02-17,evening,dine-in,32.0,8.0,5,4,0
4988,Duluth,2026-02-17,evening,take-out,16.0,4.0,5,4,0
4989,Duluth,2026-02-17,morning,delivery,6.0,3.0,4,2,0
4990,Duluth,2026-02-17,morning,dine-in,13.0,6.5,4,2,0
4991,Duluth,2026-02-17,morning,take-out,16.0,8.0,4,2,0
4992,Duluth,2026-02-18,afternoon,delivery,17.0,5.67,5,3,0
4993,Duluth,2026-02-18,afternoon,dine-in,29.0,9.67,5,3,0
4994,Duluth,2026-02-18,afternoon,take-out,40.0,13.33,5,3,0
4995,Duluth,2026-02-18,evening,delivery,13.0,2.6,5,5,0
4996,Duluth,2026-02-18,evening,dine-in,25.0,5.0,5,5,0
4997,Duluth,2026-02-18,evening,take-out,17.0,3.4,5,5,0
4998,Duluth,2026-02-18,morning,delivery,3.0,1.5,4,2,0
4999,Duluth,2026-02-18,morning,dine-in,21.0,10.5,4,2,0
5000,Duluth,2026-02-18,morning,take-out,13.0,6.5,4,2,0
5001,Duluth,2026-02-19,afternoon,delivery,8.0,2.0,5,4,0
5002,Duluth,2026-02-19,afternoon,dine-in,26.0,6.5,5,4,0
5003,Duluth,2026-02-19,afternoon,take-out,41.0,10.25,5,4,0
5004,Duluth,2026-02-19,evening,delivery,12.0,3.0,5,4,0
5005,Duluth,2026-02-19,evening,dine-in,23.0,5.75,5,4,0
5006,Duluth,2026-02-19,evening,take-out,18.0,4.5,5,4,0
5007,Duluth,2026-02-19,morning,delivery,9.0,4.5,4,2,0
5008,Duluth,2026-02-19,morning,dine-in,9.0,4.5,4,2,0
5009,Duluth,2026-02-19,morning,take-out,22.0,11.0,4,2,0
5010,Duluth,2026-02-20,afternoon,delivery,12.0,4.0,5,3,0
5011,Duluth,2026-02-20,afternoon,dine-in,35.0,11.67,5,3,0
5012,Duluth,2026-02-20,afternoon,take-out,26.0,8.67,5,3,0
5013,Duluth,2026-02-20,evening,delivery,8.0,2.67,5,3,0
5014,Duluth,2026-02-20,evening,dine-in,18.0,6.0,5,3,0
5015,Duluth,2026-02-20,evening,take-out,32.0,10.67,5,3,0
5016,Duluth,2026-02-20,morning,delivery,8.0,4.0,4,2,0
5017,Duluth,2026-02-20,morning,dine-in,16.0,8.0,4,2,0
5018,Duluth,2026-02-20,morning,take-out,19.0,9.5,4,2,0
5019,Duluth,2026-02-21,afternoon,delivery,14.0,4.67,6,3,0
5020,Duluth,2026-02-21,afternoon,dine-in,56.0,18.67,6,3,0
5021,Duluth,2026-02-21,afternoon,take-out,29.0,9.67,6,3,0
5022,Duluth,2026-02-21,evening,delivery,7.0,1.75,6,4,0
5023,Duluth,2026-02-21,evening,dine-in,26.0,6.5,6,4,0
5024,Duluth,2026-02-21,evening,take-out,20.0,5.0,6,4,0
5025,Duluth,2026-02-21,morning,delivery,13.0,4.33,4,3,0
5026,Duluth,2026-02-21,morning,dine-in,32.0,10.67,4,3,0
5027,Duluth,2026-02-21,morning,take-out,25.0,8.33,4,3,0
5028,Duluth,2026-02-22,afternoon,delivery,15.0,5.0,6,3,0
5029,Duluth,2026-02-22,afternoon,dine-in,59.0,19.67,6,3,0
5030,Duluth,2026-02-22,afternoon,take-out,32.0,10.67,6,3,0
5031,Duluth,2026-02-22,evening,delivery,21.0,5.25,6,4,0
5032,Duluth,2026-02-22,evening,dine-in,17.0,4.25,6,4,0
5033,Duluth,2026-02-22,evening,take-out,35.0,8.75,6,4,0
5034,Duluth,2026-02-22,morning,delivery,13.0,6.5,4,2,0
5035,Duluth,2026-02-22,morning,dine-in,19.0,9.5,4,2,0
5036,Duluth,2026-02-22,morning,take-out,15.0,7.5,4,2,0
5037,Duluth,2026-02-23,afternoon,delivery,18.0,9.0,5,2,0
5038,Duluth,2026-02-23,afternoon,dine-in,30.0,15.0,5,2,0
5039,Duluth,2026-02-23,afternoon,take-out,36.0,18.0,5,2,0
5040,Duluth,2026-02-23,evening,delivery,4.0,1.33,5,3,0
5041,Duluth,2026-02-23,evening,dine-in,26.0,8.67,5,3,0
5042,Duluth,2026-02-23,evening,take-out,26.0,8.67,5,3,0
5043,Duluth,2026-02-23,morning,delivery,4.0,4.0,4,1,0
5044,Duluth,2026-02-23,morning,dine-in,18.0,18.0,4,1,0
5045,Duluth,2026-02-23,morning,take-out,29.0,29.0,4,1,0
5046,Duluth,2026-02-24,afternoon,delivery,15.0,5.0,5,3,0
5047,Duluth,2026-02-24,afternoon,dine-in,33.0,11.0,5,3,0
5048,Duluth,2026-02-24,afternoon,take-out,25.0,8.33,5,3,0
5049,Duluth,2026-02-24,evening,delivery,29.0,9.67,5,3,0
5050,Duluth,2026-02-24,evening,dine-in,11.0,3.67,5,3,0
5051,Duluth,2026-02-24,evening,take-out,21.0,7.0,5,3,0
5052,Duluth,2026-02-24,morning,delivery,9.0,9.0,4,1,0
5053,Duluth,2026-02-24,morning,dine-in,24.0,24.0,4,1,0
5054,Duluth,2026-02-24,morning,take-out,18.0,18.0,4,1,0
5055,Duluth,2026-02-25,afternoon,delivery,21.0,7.0,5,3,0
5056,Duluth,2026-02-25,afternoon,dine-in,18.0,6.0,5,3,0
5057,Duluth,2026-02-25,afternoon,take-out,29.0,9.67,5,3,0
5058,Duluth,2026-02-25,evening,delivery,6.0,3.0,5,2,0
5059,Duluth,2026-02-25,evening,dine-in,17.0,8.5,5,2,0
5060,Duluth,2026-02-25,evening,take-out,25.0,12.5,5,2,0
5061,Duluth,2026-02-25,morning,delivery,12.0,6.0,4,2,0
5062,Duluth,2026-02-25,morning,dine-in,30.0,15.0,4,2,0
5063,Duluth,2026-02-25,morning,take-out,4.0,2.0,4,2,0
5064,Duluth,2026-02-26,afternoon,delivery,16.0,8.0,5,2,0
5065,Duluth,2026-02-26,afternoon,dine-in,29.0,14.5,5,2,0
5066,Duluth,2026-02-26,afternoon,take-out,39.0,19.5,5,2,0
5067,Duluth,2026-02-26,evening,delivery,6.0,3.0,5,2,0
5068,Duluth,2026-02-26,evening,dine-in,23.0,11.5,5,2,0
5069,Duluth,2026-02-26,evening,take-out,27.0,13.5,5,2,0
5070,Duluth,2026-02-26,morning,delivery,8.0,2.67,4,3,0
5071,Duluth,2026-02-26,morning,dine-in,24.0,8.0,4,3,0
5072,Duluth,2026-02-26,morning,take-out,15.0,5.0,4,3,0
5073,Duluth,2026-02-27,afternoon,delivery,10.0,10.0,5,1,0
5074,Duluth,2026-02-27,afternoon,dine-in,36.0,36.0,5,1,0
5075,Duluth,2026-02-27,afternoon,take-out,38.0,38.0,5,1,0
5076,Duluth,2026-02-27,evening,delivery,14.0,3.5,5,4,0
5077,Duluth,2026-02-27,evening,dine-in,13.0,3.25,5,4,0
5078,Duluth,2026-02-27,evening,take-out,32.0,8.0,5,4,0
5079,Duluth,2026-02-27,morning,delivery,6.0,2.0,4,3,0
5080,Duluth,2026-02-27,morning,dine-in,26.0,8.67,4,3,0
5081,Duluth,2026-02-27,morning,take-out,8.0,2.67,4,3,0
5082,Duluth,2026-02-28,afternoon,delivery,24.0,4.8,6,5,0
5083,Duluth,2026-02-28,afternoon,dine-in,33.0,6.6,6,5,0
5084,Duluth,2026-02-28,afternoon,take-out,54.0,10.8,6,5,0
5085,Duluth,2026-02-28,evening,delivery,4.0,2.0,6,2,0
5086,Duluth,2026-02-28,evening,dine-in,26.0,13.0,6,2,0
5087,Duluth,2026-02-28,evening,take-out,34.0,17.0,6,2,0
5088,Duluth,2026-02-28,morning,delivery,14.0,14.0,4,1,0
5089,Duluth,2026-02-28,morning,dine-in,23.0,23.0,4,1,0
5090,Duluth,2026-02-28,morning,take-out,26.0,26.0,4,1,0
5091,Duluth,2026-03-01,afternoon,delivery,23.0,7.67,6,3,0
5092,Duluth,2026-03-01,afternoon,dine-in,29.0,9.67,6,3,0
5093,Duluth,2026-03-01,afternoon,take-out,37.0,12.33,6,3,0
5094,Duluth,2026-03-01,evening,delivery,22.0,7.33,6,3,0
5095,Duluth,2026-03-01,evening,dine-in,29.0,9.67,6,3,0
5096,Duluth,2026-03-01,evening,take-out,20.0,6.67,6,3,0
5097,Duluth,2026-03-01,morning,delivery,10.0,10.0,4,1,0
5098,Duluth,2026-03-01,morning,dine-in,15.0,15.0,4,1,0
5099,Duluth,2026-03-01,morning,take-out,10.0,10.0,4,1,0
5100,Duluth,2026-03-02,afternoon,delivery,12.0,4.0,5,3,0
5101,Duluth,2026-03-02,afternoon,dine-in,45.0,15.0,5,3,0
5102,Duluth,2026-03-02,afternoon,take-out,17.0,5.67,5,3,0
5103,Duluth,2026-03-02,evening,delivery,10.0,5.0,5,2,0
5104,Duluth,2026-03-02,evening,dine-in,41.0,20.5,5,2,0
5105,Duluth,2026-03-02,evening,take-out,23.0,11.5,5,2,0
5106,Duluth,2026-03-02,morning,delivery,10.0,5.0,4,2,0
5107,Duluth,2026-03-02,morning,dine-in,25.0,12.5,4,2,0
5108,Duluth,2026-03-02,morning,take-out,12.0,6.0,4,2,0
5109,Duluth,2026-03-03,afternoon,delivery,15.0,5.0,5,3,0
5110,Duluth,2026-03-03,afternoon,dine-in,25.0,8.33,5,3,0
5111,Duluth,2026-03-03,afternoon,take-out,47.0,15.67,5,3,0
5112,Duluth,2026-03-03,evening,delivery,8.0,2.0,5,4,0
5113,Duluth,2026-03-03,evening,dine-in,27.0,6.75,5,4,0
5114,Duluth,2026-03-03,evening,take-out,37.0,9.25,5,4,0
5115,Duluth,2026-03-03,morning,delivery,2.0,1.0,4,2,0
5116,Duluth,2026-03-03,morning,dine-in,18.0,9.0,4,2,0
5117,Duluth,2026-03-03,morning,take-out,19.0,9.5,4,2,0
5118,Duluth,2026-03-04,afternoon,delivery,14.0,3.5,5,4,0
5119,Duluth,2026-03-04,afternoon,dine-in,31.0,7.75,5,4,0
5120,Duluth,2026-03-04,afternoon,take-out,25.0,6.25,5,4,0
5121,Duluth,2026-03-04,evening,delivery,21.0,5.25,5,4,0
5122,Duluth,2026-03-04,evening,dine-in,22.0,5.5,5,4,0
5123,Duluth,2026-03-04,evening,take-out,25.0,6.25,5,4,0
5124,Duluth,2026-03-04,morning,delivery,3.0,1.5,4,2,0
5125,Duluth,2026-03-04,morning,dine-in,31.0,15.5,4,2,0
