,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
5126,Duluth,2026-03-04,morning,take-out,10.0,5.0,4,2,0
5127,Duluth,2026-03-05,afternoon,delivery,14.0,7.0,5,2,0
5128,Duluth,2026-03-05,afternoon,dine-in,33.0,16.5,5,2,0
5129,Duluth,2026-03-05,afternoon,take-out,36.0,18.0,5,2,0
5130,Duluth,2026-03-05,evening,delivery,6.0,1.2,5,5,0
5131,Duluth,2026-03-05,evening,dine-in,26.0,5.2,5,5,0
5132,Duluth,2026-03-05,evening,take-out,22.0,4.4,5,5,0
5133,Duluth,2026-03-05,morning,delivery,12.0,4.0,4,3,0
5134,Duluth,2026-03-05,morning,dine-in,16.0,5.33,4,3,0
5135,Duluth,2026-03-05,morning,take-out,20.0,6.67,4,3,0
5136,Duluth,2026-03-06,afternoon,delivery,12.0,3.0,5,4,0
5137,Duluth,2026-03-06,afternoon,dine-in,31.0,7.75,5,4,0
5138,Duluth,2026-03-06,afternoon,take-out,24.0,6.0,5,4,0
5139,Duluth,2026-03-06,evening,delivery,13.0,6.5,5,2,0
5140,Duluth,2026-03-06,evening,dine-in,24.0,12.0,5,2,0
5141,Duluth,2026-03-06,evening,take-out,25.0,12.5,5,2,0
5142,Duluth,2026-03-06,morning,delivery,8.0,4.0,4,2,0
5143,Duluth,2026-03-06,morning,dine-in,10.0,5.0,4,2,0
5144,Duluth,2026-03-06,morning,take-out,36.0,18.0,4,2,0
5145,Duluth,2026-03-07,afternoon,delivery,15.0,3.75,6,4,0
5146,Duluth,2026-03-07,afternoon,dine-in,38.0,9.5,6,4,0
5147,Duluth,2026-03-07,afternoon,take-out,32.0,8.0,6,4,0
5148,Duluth,2026-03-07,evening,delivery,21.0,4.2,6,5,0
5149,Duluth,2026-03-07,evening,dine-in,21.0,4.2,6,5,0
5150,Duluth,2026-03-07,evening,take-out,28.0,5.6,6,5,0
5151,Duluth,2026-03-07,morning,delivery,6.0,6.0,4,1,0
5152,Duluth,2026-03-07,morning,dine-in,17.0,17.0,4,1,0
5153,Duluth,2026-03-07,morning,take-out,23.0,23.0,4,1,0
5154,Duluth,2026-03-08,afternoon,delivery,17.0,5.67,6,3,0
5155,Duluth,2026-03-08,afternoon,dine-in,35.0,11.67,6,3,0
5156,Duluth,2026-03-08,afternoon,take-out,44.0,14.67,6,3,0
5157,Duluth,2026-03-08,evening,delivery,10.0,10.0,6,1,0
5158,Duluth,2026-03-08,evening,dine-in,33.0,33.0,6,1,0
5159,Duluth,2026-03-08,evening,take-out,34.0,34.0,6,1,0
5160,Duluth,2026-03-08,morning,delivery,10.0,2.5,4,4,0
5161,Duluth,2026-03-08,morning,dine-in,23.0,5.75,4,4,0
5162,Duluth,2026-03-08,morning,take-out,34.0,8.5,4,4,0
5163,Duluth,2026-03-09,afternoon,delivery,31.0,10.33,5,3,0
5164,Duluth,2026-03-09,afternoon,dine-in,26.0,8.67,5,3,0
5165,Duluth,2026-03-09,afternoon,take-out,17.0,5.67,5,3,0
5166,Duluth,2026-03-09,evening,delivery,32.0,8.0,5,4,0
5167,Duluth,2026-03-09,evening,dine-in,18.0,4.5,5,4,0
5168,Duluth,2026-03-09,evening,take-out,18.0,4.5,5,4,0
5169,Duluth,2026-03-09,morning,delivery,13.0,13.0,4,1,0
5170,Duluth,2026-03-09,morning,dine-in,26.0,26.0,4,1,0
5171,Duluth,2026-03-09,morning,take-out,22.0,22.0,4,1,0
5172,Duluth,2026-03-10,afternoon,delivery,10.0,5.0,5,2,0
5173,Duluth,2026-03-10,afternoon,dine-in,28.0,14.0,5,2,0
5174,Duluth,2026-03-10,afternoon,take-out,30.0,15.0,5,2,0
5175,Duluth,2026-03-10,evening,delivery,8.0,2.67,5,3,0
5176,Duluth,2026-03-10,evening,dine-in,41.0,13.67,5,3,0
5177,Duluth,2026-03-10,evening,take-out,21.0,7.0,5,3,0
5178,Duluth,2026-03-10,morning,delivery,15.0,5.0,4,3,0
5179,Duluth,2026-03-10,morning,dine-in,16.0,5.33,4,3,0
5180,Duluth,2026-03-10,morning,take-out,17.0,5.67,4,3,0
5181,Duluth,2026-03-11,afternoon,delivery,20.0,10.0,5,2,0
5182,Duluth,2026-03-11,afternoon,dine-in,35.0,17.5,5,2,0
5183,Duluth,2026-03-11,afternoon,take-out,24.0,12.0,5,2,0
5184,Duluth,2026-03-11,evening,delivery,13.0,6.5,5,2,0
5185,Duluth,2026-03-11,evening,dine-in,20.0,10.0,5,2,0
5186,Duluth,2026-03-11,evening,take-out,23.0,11.5,5,2,0
5187,Duluth,2026-03-11,morning,dine-in,24.0,24.0,4,1,0
5188,Duluth,2026-03-11,morning,take-out,17.0,17.0,4,1,0
5189,Duluth,2026-03-12,afternoon,delivery,8.0,4.0,5,2,0
5190,Duluth,2026-03-12,afternoon,dine-in,49.0,24.5,5,2,0
5191,Duluth,2026-03-12,afternoon,take-out,39.0,19.5,5,2,0
5192,Duluth,2026-03-12,evening,delivery,12.0,6.0,5,2,0
5193,Duluth,2026-03-12,evening,dine-in,26.0,13.0,5,2,0
5194,Duluth,2026-03-12,evening,take-out,27.0,13.5,5,2,0
5195,Duluth,2026-03-12,morning,delivery,13.0,6.5,4,2,0
5196,Duluth,2026-03-12,morning,dine-in,9.0,4.5,4,2,0
5197,Duluth,2026-03-12,morning,take-out,20.0,10.0,4,2,0
5198,Duluth,2026-03-13,afternoon,delivery,9.0,9.0,5,1,0
5199,Duluth,2026-03-13,afternoon,dine-in,35.0,35.0,5,1,0
5200,Duluth,2026-03-13,afternoon,take-out,35.0,35.0,5,1,0
5201,Duluth,2026-03-13,evening,delivery,10.0,2.5,5,4,0
5202,Duluth,2026-03-13,evening,dine-in,26.0,6.5,5,4,0
5203,Duluth,2026-03-13,evening,take-out,13.0,3.25,5,4,0
5204,Duluth,2026-03-13,morning,delivery,10.0,3.33,4,3,0
5205,Duluth,2026-03-13,morning,dine-in,32.0,10.67,4,3,0
5206,Duluth,2026-03-13,morning,take-out,9.0,3.0,4,3,0
5207,Duluth,2026-03-14,afternoon,delivery,10.0,2.5,6,4,0
5208,Duluth,2026-03-14,afternoon,dine-in,38.0,9.5,6,4,0
5209,Duluth,2026-03-14,afternoon,take-out,37.0,9.25,6,4,0
5210,Duluth,2026-03-14,evening,delivery,30.0,15.0,6,2,0
5211,Duluth,2026-03-14,evening,dine-in,12.0,6.0,6,2,0
5212,Duluth,2026-03-14,evening,take-out,21.0,10.5,6,2,0
5213,Duluth,2026-03-14,morning,delivery,19.0,9.5,4,2,0
5214,Duluth,2026-03-14,morning,dine-in,16.0,8.0,4,2,0
5215,Duluth,2026-03-14,morning,take-out,22.0,11.0,4,2,0
5216,Duluth,2026-03-15,afternoon,delivery,11.0,5.5,6,2,0
5217,Duluth,2026-03-15,afternoon,dine-in,30.0,15.0,6,2,0
5218,Duluth,2026-03-15,afternoon,take-out,42.0,21.0,6,2,0
5219,Duluth,2026-03-15,evening,delivery,14.0,3.5,6,4,0
5220,Duluth,2026-03-15,evening,dine-in,31.0,7.75,6,4,0
5221,Duluth,2026-03-15,evening,take-out,24.0,6.0,6,4,0
5222,Duluth,2026-03-15,morning,delivery,12.0,6.0,4,2,0
5223,Duluth,2026-03-15,morning,dine-in,13.0,6.5,4,2,0
5224,Duluth,2026-03-15,morning,take-out,24.0,12.0,4,2,0
5225,Duluth,2026-03-16,afternoon,delivery,6.0,6.0,5,1,0
5226,Duluth,2026-03-16,afternoon,dine-in,32.0,32.0,5,1,0
5227,Duluth,2026-03-16,afternoon,take-out,32.0,32.0,5,1,0
5228,Duluth,2026-03-16,evening,delivery,3.0,1.5,5,2,0
5229,Duluth,2026-03-16,evening,dine-in,27.0,13.5,5,2,0
5230,Duluth,2026-03-16,evening,take-out,12.0,6.0,5,2,0
5231,Duluth,2026-03-16,morning,delivery,10.0,5.0,4,2,0
5232,Duluth,2026-03-16,morning,dine-in,21.0,10.5,4,2,0
5233,Duluth,2026-03-16,morning,take-out,18.0,9.0,4,2,0
5234,Duluth,2026-03-17,afternoon,delivery,17.0,17.0,5,1,0
5235,Duluth,2026-03-17,afternoon,dine-in,52.0,52.0,5,1,0
5236,Duluth,2026-03-17,afternoon,take-out,17.0,17.0,5,1,0
5237,Duluth,2026-03-17,evening,delivery,10.0,5.0,5,2,0
5238,Duluth,2026-03-17,evening,dine-in,36.0,18.0,5,2,0
5239,Duluth,2026-03-17,evening,take-out,24.0,12.0,5,2,0
5240,Duluth,2026-03-17,morning,delivery,4.0,2.0,4,2,0
5241,Duluth,2026-03-17,morning,dine-in,32.0,16.0,4,2,0
5242,Duluth,2026-03-17,morning,take-out,17.0,8.5,4,2,0
5243,Duluth,2026-03-18,afternoon,delivery,16.0,4.0,5,4,0
5244,Duluth,2026-03-18,afternoon,dine-in,28.0,7.0,5,4,0
5245,Duluth,2026-03-18,afternoon,take-out,30.0,7.5,5,4,0
5246,Duluth,2026-03-18,evening,delivery,12.0,4.0,5,3,0
5247,Duluth,2026-03-18,evening,dine-in,27.0,9.0,5,3,0
5248,Duluth,2026-03-18,evening,take-out,19.0,6.33,5,3,0
5249,Duluth,2026-03-18,morning,delivery,8.0,4.0,4,2,0
5250,Duluth,2026-03-18,morning,dine-in,17.0,8.5,4,2,0
5251,Duluth,2026-03-18,morning,take-out,26.0,13.0,4,2,0
5252,Duluth,2026-03-19,afternoon,delivery,19.0,4.75,5,4,0
5253,Duluth,2026-03-19,afternoon,dine-in,31.0,7.75,5,4,0
5254,Duluth,2026-03-19,afternoon,take-out,35.0,8.75,5,4,0
5255,Duluth,2026-03-19,evening,delivery,14.0,14.0,5,1,0
5256,Duluth,2026-03-19,evening,dine-in,19.0,19.0,5,1,0
5257,Duluth,2026-03-19,evening,take-out,21.0,21.0,5,1,0
5258,Duluth,2026-03-19,morning,delivery,8.0,4.0,4,2,0
5259,Duluth,2026-03-19,morning,dine-in,27.0,13.5,4,2,0
5260,Duluth,2026-03-19,morning,take-out,15.0,7.5,4,2,0
5261,Duluth,2026-03-20,afternoon,delivery,10.0,2.0,5,5,0
5262,Duluth,2026-03-20,afternoon,dine-in,29.0,5.8,5,5,0
5263,Duluth,2026-03-20,afternoon,take-out,43.0,8.6,5,5,0
5264,Duluth,2026-03-20,evening,delivery,5.0,5.0,5,1,0
5265,Duluth,2026-03-20,evening,dine-in,38.0,38.0,5,1,0
5266,Duluth,2026-03-20,evening,take-out,20.0,20.0,5,1,0
5267,Duluth,2026-03-20,morning,delivery,8.0,4.0,4,2,0
5268,Duluth,2026-03-20,morning,dine-in,11.0,5.5,4,2,0
5269,Duluth,2026-03-20,morning,take-out,23.0,11.5,4,2,0
5270,Duluth,2026-03-21,afternoon,delivery,14.0,4.67,6,3,0
5271,Duluth,2026-03-21,afternoon,dine-in,27.0,9.0,6,3,0
5272,Duluth,2026-03-21,afternoon,take-out,57.0,19.0,6,3,0
5273,Duluth,2026-03-21,evening,delivery,16.0,8.0,6,2,0
5274,Duluth,2026-03-21,evening,dine-in,23.0,11.5,6,2,0
5275,Duluth,2026-03-21,evening,take-out,32.0,16.0,6,2,0
5276,Duluth,2026-03-22,afternoon,delivery,10.0,2.0,6,5,0
5277,Duluth,2026-03-22,afternoon,dine-in,59.0,11.8,6,5,0
5278,Duluth,2026-03-22,afternoon,take-out,40.0,8.0,6,5,0
5279,Duluth,2026-03-22,evening,delivery,3.0,0.6,6,5,0
5280,Duluth,2026-03-22,evening,dine-in,28.0,5.6,6,5,0
5281,Duluth,2026-03-22,evening,take-out,38.0,7.6,6,5,0
5282,Duluth,2026-03-22,morning,delivery,10.0,10.0,4,1,0
5283,Duluth,2026-03-22,morning,dine-in,19.0,19.0,4,1,0
5284,Duluth,2026-03-22,morning,take-out,18.0,18.0,4,1,0
5285,Duluth,2026-03-23,afternoon,delivery,9.0,3.0,5,3,0
5286,Duluth,2026-03-23,afternoon,dine-in,30.0,10.0,5,3,0
5287,Duluth,2026-03-23,afternoon,take-out,36.0,12.0,5,3,0
5288,Duluth,2026-03-23,evening,delivery,5.0,1.67,5,3,0
5289,Duluth,2026-03-23,evening,dine-in,12.0,4.0,5,3,0
5290,Duluth,2026-03-23,evening,take-out,31.0,10.33,5,3,0
5291,Duluth,2026-03-23,morning,delivery,2.0,1.0,4,2,0
5292,Duluth,2026-03-23,morning,dine-in,15.0,7.5,4,2,0
5293,Duluth,2026-03-23,morning,take-out,19.0,9.5,4,2,0
5294,Duluth,2026-03-24,afternoon,delivery,13.0,4.33,5,3,0
5295,Duluth,2026-03-24,afternoon,dine-in,36.0,12.0,5,3,0
5296,Duluth,2026-03-24,afternoon,take-out,17.0,5.67,5,3,0
5297,Duluth,2026-03-24,evening,delivery,12.0,4.0,5,3,0
5298,Duluth,2026-03-24,evening,dine-in,20.0,6.67,5,3,0
5299,Duluth,2026-03-24,evening,take-out,34.0,11.33,5,3,0
5300,Duluth,2026-03-24,morning,delivery,8.0,4.0,4,2,0
5301,Duluth,2026-03-24,morning,dine-in,9.0,4.5,4,2,0
5302,Duluth,2026-03-24,morning,take-out,25.0,12.5,4,2,0
5303,Duluth,2026-03-25,afternoon,delivery,13.0,6.5,5,2,0
5304,Duluth,2026-03-25,afternoon,dine-in,32.0,16.0,5,2,0
5305,Duluth,2026-03-25,afternoon,take-out,36.0,18.0,5,2,0
5306,Duluth,2026-03-25,evening,delivery,7.0,7.0,5,1,0
5307,Duluth,2026-03-25,evening,dine-in,20.0,20.0,5,1,0
5308,Duluth,2026-03-25,evening,take-out,17.0,17.0,5,1,0
5309,Duluth,2026-03-25,morning,delivery,11.0,5.5,4,2,0
5310,Duluth,2026-03-25,morning,dine-in,29.0,14.5,4,2,0
5311,Duluth,2026-03-25,morning,take-out,12.0,6.0,4,2,0
5312,Duluth,2026-03-26,afternoon,delivery,17.0,8.5,5,2,0
5313,Duluth,2026-03-26,afternoon,dine-in,35.0,17.5,5,2,0
5314,Duluth,2026-03-26,afternoon,take-out,28.0,14.0,5,2,0
5315,Duluth,2026-03-26,evening,delivery,15.0,5.0,5,3,0
5316,Duluth,2026-03-26,evening,dine-in,10.0,3.33,5,3,0
5317,Duluth,2026-03-26,evening,take-out,25.0,8.33,5,3,0
5318,Duluth,2026-03-26,morning,delivery,6.0,6.0,4,1,0
5319,Duluth,2026-03-26,morning,dine-in,19.0,19.0,4,1,0
5320,Duluth,2026-03-26,morning,take-out,25.0,25.0,4,1,0
5321,Duluth,2026-03-27,afternoon,delivery,11.0,5.5,5,2,0
5322,Duluth,2026-03-27,afternoon,dine-in,33.0,16.5,5,2,0
5323,Duluth,2026-03-27,afternoon,take-out,36.0,18.0,5,2,0
5324,Duluth,2026-03-27,evening,delivery,16.0,16.0,5,1,0
5325,Duluth,2026-03-27,evening,dine-in,13.0,13.0,5,1,0
5326,Duluth,2026-03-27,evening,take-out,28.0,28.0,5,1,0
5327,Duluth,2026-03-27,morning,delivery,19.0,9.5,4,2,0
5328,Duluth,2026-03-27,morning,dine-in,15.0,7.5,4,2,0
5329,Duluth,2026-03-27,morning,take-out,21.0,10.5,4,2,0
5330,Duluth,2026-03-28,afternoon,delivery,19.0,3.8,6,5,0
5331,Duluth,2026-03-28,afternoon,dine-in,35.0,7.0,6,5,0
5332,Duluth,2026-03-28,afternoon,take-out,28.0,5.6,6,5,0
5333,Duluth,2026-03-28,evening,delivery,24.0,6.0,6,4,0
5334,Duluth,2026-03-28,evening,dine-in,37.0,9.25,6,4,0
5335,Duluth,2026-03-28,evening,take-out,20.0,5.0,6,4,0
5336,Duluth,2026-03-28,morning,delivery,11.0,3.67,4,3,0
5337,Duluth,2026-03-28,morning,dine-in,23.0,7.67,4,3,0
5338,Duluth,2026-03-28,morning,take-out,14.0,4.67,4,3,0
5339,Duluth,2026-03-29,afternoon,delivery,15.0,5.0,6,3,0
5340,Duluth,2026-03-29,afternoon,dine-in,37.0,12.33,6,3,0
5341,Duluth,2026-03-29,afternoon,take-out,31.0,10.33,6,3,0
5342,Duluth,2026-03-29,evening,delivery,12.0,4.0,6,3,0
5343,Duluth,2026-03-29,evening,dine-in,19.0,6.33,6,3,0
5344,Duluth,2026-03-29,evening,take-out,24.0,8.0,6,3,0
5345,Duluth,2026-03-29,morning,delivery,9.0,3.0,4,3,0
5346,Duluth,2026-03-29,morning,dine-in,4.0,1.33,4,3,0
5347,Duluth,2026-03-29,morning,take-out,37.0,12.33,4,3,0
5348,Duluth,2026-03-30,afternoon,delivery,13.0,4.33,5,3,0
5349,Duluth,2026-03-30,afternoon,dine-in,30.0,10.0,5,3,0
5350,Duluth,2026-03-30,afternoon,take-out,39.0,13.0,5,3,0
5351,Duluth,2026-03-30,evening,delivery,15.0,5.0,5,3,0
5352,Duluth,2026-03-30,evening,dine-in,15.0,5.0,5,3,0
5353,Duluth,2026-03-30,evening,take-out,24.0,8.0,5,3,0
5354,Duluth,2026-03-30,morning,delivery,11.0,11.0,4,1,0
5355,Duluth,2026-03-30,morning,dine-in,26.0,26.0,4,1,0
5356,Duluth,2026-03-30,morning,take-out,18.0,18.0,4,1,0
5357,Duluth,2026-03-31,afternoon,delivery,14.0,3.5,5,4,0
5358,Duluth,2026-03-31,afternoon,dine-in,30.0,7.5,5,4,0
5359,Duluth,2026-03-31,afternoon,take-out,31.0,7.75,5,4,0
5360,Duluth,2026-03-31,evening,delivery,7.0,3.5,5,2,0
5361,Duluth,2026-03-31,evening,dine-in,21.0,10.5,5,2,0
5362,Duluth,2026-03-31,evening,take-out,23.0,11.5,5,2,0
5363,Duluth,2026-04-01,afternoon,delivery,9.0,2.25,5,4,0
5364,Duluth,2026-04-01,afternoon,dine-in,30.0,7.5,5,4,0
5365,Duluth,2026-04-01,afternoon,take-out,34.0,8.5,5,4,0
5366,Duluth,2026-04-01,evening,delivery,14.0,3.5,5,4,0
5367,Duluth,2026-04-01,evening,dine-in,20.0,5.0,5,4,0
5368,Duluth,2026-04-01,evening,take-out,21.0,5.25,5,4,0
5369,Duluth,2026-04-01,morning,delivery,11.0,3.67,4,3,0
5370,Duluth,2026-04-01,morning,dine-in,12.0,4.0,4,3,0
5371,Duluth,2026-04-01,morning,take-out,12.0,4.0,4,3,0
5372,Duluth,2026-04-02,afternoon,delivery,11.0,3.67,5,3,0
5373,Duluth,2026-04-02,afternoon,dine-in,17.0,5.67,5,3,0
5374,Duluth,2026-04-02,afternoon,take-out,36.0,12.0,5,3,0
5375,Duluth,2026-04-02,evening,delivery,7.0,2.33,5,3,0
5376,Duluth,2026-04-02,evening,dine-in,24.0,8.0,5,3,0
5377,Duluth,2026-04-02,evening,take-out,27.0,9.0,5,3,0
5378,Duluth,2026-04-02,morning,delivery,3.0,1.5,4,2,0
5379,Duluth,2026-04-02,morning,dine-in,28.0,14.0,4,2,0
5380,Duluth,2026-04-02,morning,take-out,18.0,9.0,4,2,0
5381,Duluth,2026-04-03,afternoon,delivery,12.0,3.0,5,4,0
5382,Duluth,2026-04-03,afternoon,dine-in,31.0,7.75,5,4,0
5383,Duluth,2026-04-03,afternoon,take-out,20.0,5.0,5,4,0
5384,Duluth,2026-04-03,evening,delivery,9.0,4.5,5,2,0
5385,Duluth,2026-04-03,evening,dine-in,26.0,13.0,5,2,0
5386,Duluth,2026-04-03,evening,take-out,31.0,15.5,5,2,0
5387,Duluth,2026-04-03,morning,delivery,8.0,2.67,4,3,0
5388,Duluth,2026-04-03,morning,dine-in,19.0,6.33,4,3,0
5389,Duluth,2026-04-03,morning,take-out,12.0,4.0,4,3,0
5390,Duluth,2026-04-04,afternoon,delivery,16.0,5.33,6,3,0
5391,Duluth,2026-04-04,afternoon,dine-in,40.0,13.33,6,3,0
5392,Duluth,2026-04-04,afternoon,take-out,35.0,11.67,6,3,0
5393,Duluth,2026-04-04,evening,delivery,16.0,4.0,6,4,0
5394,Duluth,2026-04-04,evening,dine-in,26.0,6.5,6,4,0
5395,Duluth,2026-04-04,evening,take-out,28.0,7.0,6,4,0
5396,Duluth,2026-04-04,morning,delivery,9.0,3.0,4,3,0
5397,Duluth,2026-04-04,morning,dine-in,20.0,6.67,4,3,0
5398,Duluth,2026-04-04,morning,take-out,34.0,11.33,4,3,0
5399,Duluth,2026-04-05,afternoon,delivery,28.0,9.33,6,3,0
5400,Duluth,2026-04-05,afternoon,dine-in,28.0,9.33,6,3,0
5401,Duluth,2026-04-05,afternoon,take-out,26.0,8.67,6,3,0
5402,Duluth,2026-04-05,evening,delivery,11.0,2.75,6,4,0
5403,Duluth,2026-04-05,evening,dine-in,25.0,6.25,6,4,0
5404,Duluth,2026-04-05,evening,take-out,29.0,7.25,6,4,0
5405,Duluth,2026-04-05,morning,delivery,8.0,8.0,4,1,0
5406,Duluth,2026-04-05,morning,dine-in,30.0,30.0,4,1,0
5407,Duluth,2026-04-05,morning,take-out,22.0,22.0,4,1,0
5408,Duluth,2026-04-06,afternoon,delivery,23.0,5.75,5,4,0
5409,Duluth,2026-04-06,afternoon,dine-in,26.0,6.5,5,4,0
5410,Duluth,2026-04-06,afternoon,take-out,18.0,4.5,5,4,0
5411,Duluth,2026-04-06,evening,delivery,20.0,6.67,5,3,0
5412,Duluth,2026-04-06,evening,dine-in,29.0,9.67,5,3,0
5413,Duluth,2026-04-06,evening,take-out,10.0,3.33,5,3,0
5414,Duluth,2026-04-06,morning,delivery,7.0,2.33,4,3,0
5415,Duluth,2026-04-06,morning,dine-in,10.0,3.33,4,3,0
5416,Duluth,2026-04-06,morning,take-out,44.0,14.67,4,3,0
5417,Duluth,2026-04-07,afternoon,delivery,20.0,20.0,5,1,0
5418,Duluth,2026-04-07,afternoon,dine-in,35.0,35.0,5,1,0
5419,Duluth,2026-04-07,afternoon,take-out,21.0,21.0,5,1,0
5420,Duluth,2026-04-07,evening,delivery,15.0,7.5,5,2,0
5421,Duluth,2026-04-07,evening,dine-in,11.0,5.5,5,2,0
5422,Duluth,2026-04-07,evening,take-out,39.0,19.5,5,2,0
5423,Duluth,2026-04-07,morning,delivery,4.0,1.33,4,3,0
5424,Duluth,2026-04-07,morning,dine-in,18.0,6.0,4,3,0
5425,Duluth,2026-04-07,morning,take-out,19.0,6.33,4,3,0
5426,Duluth,2026-04-08,afternoon,delivery,11.0,3.67,5,3,0
5427,Duluth,2026-04-08,afternoon,dine-in,20.0,6.67,5,3,0
5428,Duluth,2026-04-08,afternoon,take-out,45.0,15.0,5,3,0
5429,Duluth,2026-04-08,evening,delivery,18.0,9.0,5,2,0
5430,Duluth,2026-04-08,evening,dine-in,20.0,10.0,5,2,0
5431,Duluth,2026-04-08,evening,take-out,15.0,7.5,5,2,0
5432,Duluth,2026-04-08,morning,delivery,1.0,0.5,4,2,0
5433,Duluth,2026-04-08,morning,dine-in,24.0,12.0,4,2,0
5434,Duluth,2026-04-08,morning,take-out,14.0,7.0,4,2,0
5435,Duluth,2026-04-09,afternoon,delivery,25.0,12.5,5,2,0
5436,Duluth,2026-04-09,afternoon,dine-in,38.0,19.0,5,2,0
5437,Duluth,2026-04-09,afternoon,take-out,22.0,11.0,5,2,0
5438,Duluth,2026-04-09,evening,delivery,3.0,1.5,5,2,0
5439,Duluth,2026-04-09,evening,dine-in,23.0,11.5,5,2,0
5440,Duluth,2026-04-09,evening,take-out,22.0,11.0,5,2,0
5441,Duluth,2026-04-09,morning,delivery,20.0,5.0,4,4,0
5442,Duluth,2026-04-09,morning,dine-in,16.0,4.0,4,4,0
5443,Duluth,2026-04-09,morning,take-out,7.0,1.75,4,4,0
5444,Duluth,2026-04-10,afternoon,delivery,8.0,2.67,5,3,0
5445,Duluth,2026-04-10,afternoon,dine-in,19.0,6.33,5,3,0
5446,Duluth,2026-04-10,afternoon,take-out,49.0,16.33,5,3,0
5447,Duluth,2026-04-10,evening,delivery,28.0,9.33,5,3,0
5448,Duluth,2026-04-10,evening,dine-in,21.0,7.0,5,3,0
5449,Duluth,2026-04-10,evening,take-out,11.0,3.67,5,3,0
5450,Duluth,2026-04-10,morning,delivery,10.0,5.0,4,2,0
5451,Duluth,2026-04-10,morning,dine-in,15.0,7.5,4,2,0
5452,Duluth,2026-04-10,morning,take-out,23.0,11.5,4,2,0
5453,Duluth,2026-04-11,afternoon,delivery,8.0,4.0,6,2,0
5454,Duluth,2026-04-11,afternoon,dine-in,29.0,14.5,6,2,0
5455,Duluth,2026-04-11,afternoon,take-out,47.0,23.5,6,2,0
5456,Duluth,2026-04-11,evening,delivery,10.0,2.5,6,4,0
5457,Duluth,2026-04-11,evening,dine-in,40.0,10.0,6,4,0
5458,Duluth,2026-04-11,evening,take-out,30.0,7.5,6,4,0
5459,Duluth,2026-04-11,morning,delivery,14.0,4.67,4,3,0
5460,Duluth,2026-04-11,morning,dine-in,18.0,6.0,4,3,0
5461,Duluth,2026-04-11,morning,take-out,29.0,9.67,4,3,0
5462,Duluth,2026-04-12,afternoon,delivery,14.0,3.5,6,4,0
5463,Duluth,2026-04-12,afternoon,dine-in,33.0,8.25,6,4,0
5464,Duluth,2026-04-12,afternoon,take-out,32.0,8.0,6,4,0
5465,Duluth,2026-04-12,evening,delivery,6.0,1.5,6,4,0
5466,Duluth,2026-04-12,evening,dine-in,33.0,8.25,6,4,0
5467,Duluth,2026-04-12,evening,take-out,20.0,5.0,6,4,0
5468,Duluth,2026-04-12,morning,delivery,10.0,5.0,4,2,0
5469,Duluth,2026-04-12,morning,dine-in,33.0,16.5,4,2,0
5470,Duluth,2026-04-12,morning,take-out,21.0,10.5,4,2,0
5471,Duluth,2026-04-13,afternoon,delivery,12.0,6.0,5,2,0
5472,Duluth,2026-04-13,afternoon,dine-in,40.0,20.0,5,2,0
5473,Duluth,2026-04-13,afternoon,take-out,18.0,9.0,5,2,0
5474,Duluth,2026-04-13,evening,delivery,5.0,1.67,5,3,0
5475,Duluth,2026-04-13,evening,dine-in,23.0,7.67,5,3,0
5476,Duluth,2026-04-13,evening,take-out,20.0,6.67,5,3,0
5477,Duluth,2026-04-13,morning,dine-in,23.0,7.67,4,3,0
5478,Duluth,2026-04-13,morning,take-out,22.0,7.33,4,3,0
5479,Duluth,2026-04-14,afternoon,delivery,13.0,6.5,5,2,0
