,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
5480,Duluth,2026-04-14,afternoon,dine-in,34.0,17.0,5,2,0
5481,Duluth,2026-04-14,afternoon,take-out,40.0,20.0,5,2,0
5482,Duluth,2026-04-14,evening,delivery,24.0,12.0,5,2,0
5483,Duluth,2026-04-14,evening,dine-in,11.0,5.5,5,2,0
5484,Duluth,2026-04-14,evening,take-out,23.0,11.5,5,2,0
5485,Duluth,2026-04-14,morning,delivery,5.0,1.67,4,3,0
5486,Duluth,2026-04-14,morning,dine-in,16.0,5.33,4,3,0
5487,Duluth,2026-04-14,morning,take-out,24.0,8.0,4,3,0
5488,Duluth,2026-04-15,afternoon,delivery,13.0,3.25,5,4,0
5489,Duluth,2026-04-15,afternoon,dine-in,31.0,7.75,5,4,0
5490,Duluth,2026-04-15,afternoon,take-out,40.0,10.0,5,4,0
5491,Duluth,2026-04-15,evening,delivery,4.0,1.33,5,3,0
5492,Duluth,2026-04-15,evening,dine-in,27.0,9.0,5,3,0
5493,Duluth,2026-04-15,evening,take-out,27.0,9.0,5,3,0
5494,Duluth,2026-04-15,morning,delivery,6.0,3.0,4,2,0
5495,Duluth,2026-04-15,morning,dine-in,27.0,13.5,4,2,0
5496,Duluth,2026-04-15,morning,take-out,22.0,11.0,4,2,0
5497,Duluth,2026-04-16,afternoon,delivery,24.0,4.8,5,5,0
5498,Duluth,2026-04-16,afternoon,dine-in,30.0,6.0,5,5,0
5499,Duluth,2026-04-16,afternoon,take-out,23.0,4.6,5,5,0
5500,Duluth,2026-04-16,evening,delivery,1.0,0.5,5,2,0
5501,Duluth,2026-04-16,evening,dine-in,26.0,13.0,5,2,0
5502,Duluth,2026-04-16,evening,take-out,31.0,15.5,5,2,0
5503,Duluth,2026-04-16,morning,dine-in,17.0,17.0,4,1,0
5504,Duluth,2026-04-16,morning,take-out,35.0,35.0,4,1,0
5505,Duluth,2026-04-17,afternoon,delivery,24.0,12.0,5,2,0
5506,Duluth,2026-04-17,afternoon,dine-in,19.0,9.5,5,2,0
5507,Duluth,2026-04-17,afternoon,take-out,38.0,19.0,5,2,0
5508,Duluth,2026-04-17,evening,delivery,9.0,2.25,5,4,0
5509,Duluth,2026-04-17,evening,dine-in,25.0,6.25,5,4,0
5510,Duluth,2026-04-17,evening,take-out,40.0,10.0,5,4,0
5511,Duluth,2026-04-17,morning,delivery,7.0,2.33,4,3,0
5512,Duluth,2026-04-17,morning,dine-in,31.0,10.33,4,3,0
5513,Duluth,2026-04-17,morning,take-out,13.0,4.33,4,3,0
5514,Duluth,2026-04-18,afternoon,delivery,19.0,6.33,6,3,0
5515,Duluth,2026-04-18,afternoon,dine-in,32.0,10.67,6,3,0
5516,Duluth,2026-04-18,afternoon,take-out,47.0,15.67,6,3,0
5517,Duluth,2026-04-18,evening,delivery,20.0,10.0,6,2,0
5518,Duluth,2026-04-18,evening,dine-in,17.0,8.5,6,2,0
5519,Duluth,2026-04-18,evening,take-out,27.0,13.5,6,2,0
5520,Duluth,2026-04-18,morning,delivery,21.0,10.5,4,2,0
5521,Duluth,2026-04-18,morning,dine-in,11.0,5.5,4,2,0
5522,Duluth,2026-04-18,morning,take-out,17.0,8.5,4,2,0
5523,Duluth,2026-04-19,afternoon,delivery,15.0,7.5,6,2,0
5524,Duluth,2026-04-19,afternoon,dine-in,48.0,24.0,6,2,0
5525,Duluth,2026-04-19,afternoon,take-out,32.0,16.0,6,2,0
5526,Duluth,2026-04-19,evening,delivery,25.0,8.33,6,3,0
5527,Duluth,2026-04-19,evening,dine-in,36.0,12.0,6,3,0
5528,Duluth,2026-04-19,evening,take-out,11.0,3.67,6,3,0
5529,Duluth,2026-04-19,morning,delivery,3.0,1.5,4,2,0
5530,Duluth,2026-04-19,morning,dine-in,46.0,23.0,4,2,0
5531,Duluth,2026-04-19,morning,take-out,13.0,6.5,4,2,0
5532,Duluth,2026-04-20,afternoon,delivery,30.0,10.0,5,3,0
5533,Duluth,2026-04-20,afternoon,dine-in,16.0,5.33,5,3,0
5534,Duluth,2026-04-20,afternoon,take-out,35.0,11.67,5,3,0
5535,Duluth,2026-04-20,evening,delivery,18.0,4.5,5,4,0
5536,Duluth,2026-04-20,evening,dine-in,22.0,5.5,5,4,0
5537,Duluth,2026-04-20,evening,take-out,27.0,6.75,5,4,0
5538,Duluth,2026-04-20,morning,delivery,9.0,3.0,4,3,0
5539,Duluth,2026-04-20,morning,dine-in,24.0,8.0,4,3,0
5540,Duluth,2026-04-20,morning,take-out,26.0,8.67,4,3,0
5541,Duluth,2026-04-21,afternoon,delivery,14.0,3.5,5,4,0
5542,Duluth,2026-04-21,afternoon,dine-in,20.0,5.0,5,4,0
5543,Duluth,2026-04-21,afternoon,take-out,37.0,9.25,5,4,0
5544,Duluth,2026-04-21,evening,delivery,12.0,6.0,5,2,0
5545,Duluth,2026-04-21,evening,dine-in,32.0,16.0,5,2,0
5546,Duluth,2026-04-21,evening,take-out,22.0,11.0,5,2,0
5547,Duluth,2026-04-21,morning,delivery,8.0,2.67,4,3,0
5548,Duluth,2026-04-21,morning,dine-in,27.0,9.0,4,3,0
5549,Duluth,2026-04-21,morning,take-out,11.0,3.67,4,3,0
5550,Duluth,2026-04-22,afternoon,delivery,19.0,6.33,5,3,0
5551,Duluth,2026-04-22,afternoon,dine-in,34.0,11.33,5,3,0
5552,Duluth,2026-04-22,afternoon,take-out,28.0,9.33,5,3,0
5553,Duluth,2026-04-22,evening,delivery,10.0,2.5,5,4,0
5554,Duluth,2026-04-22,evening,dine-in,26.0,6.5,5,4,0
5555,Duluth,2026-04-22,evening,take-out,30.0,7.5,5,4,0
5556,Duluth,2026-04-22,morning,delivery,7.0,2.33,4,3,0
5557,Duluth,2026-04-22,morning,dine-in,18.0,6.0,4,3,0
5558,Duluth,2026-04-22,morning,take-out,30.0,10.0,4,3,0
5559,Duluth,2026-04-23,afternoon,delivery,15.0,3.75,5,4,0
5560,Duluth,2026-04-23,afternoon,dine-in,45.0,11.25,5,4,0
5561,Duluth,2026-04-23,afternoon,take-out,26.0,6.5,5,4,0
5562,Duluth,2026-04-23,evening,delivery,11.0,3.67,5,3,0
5563,Duluth,2026-04-23,evening,dine-in,30.0,10.0,5,3,0
5564,Duluth,2026-04-23,evening,take-out,27.0,9.0,5,3,0
5565,Duluth,2026-04-23,morning,delivery,7.0,7.0,4,1,0
5566,Duluth,2026-04-23,morning,dine-in,23.0,23.0,4,1,0
5567,Duluth,2026-04-23,morning,take-out,15.0,15.0,4,1,0
5568,Duluth,2026-04-24,afternoon,delivery,11.0,2.75,5,4,0
5569,Duluth,2026-04-24,afternoon,dine-in,30.0,7.5,5,4,0
5570,Duluth,2026-04-24,afternoon,take-out,21.0,5.25,5,4,0
5571,Duluth,2026-04-24,evening,delivery,9.0,4.5,5,2,0
5572,Duluth,2026-04-24,evening,dine-in,20.0,10.0,5,2,0
5573,Duluth,2026-04-24,evening,take-out,18.0,9.0,5,2,0
5574,Duluth,2026-04-24,morning,delivery,16.0,16.0,4,1,0
5575,Duluth,2026-04-24,morning,dine-in,11.0,11.0,4,1,0
5576,Duluth,2026-04-24,morning,take-out,25.0,25.0,4,1,0
5577,Duluth,2026-04-25,afternoon,delivery,27.0,13.5,6,2,0
5578,Duluth,2026-04-25,afternoon,dine-in,29.0,14.5,6,2,0
5579,Duluth,2026-04-25,afternoon,take-out,41.0,20.5,6,2,0
5580,Duluth,2026-04-25,evening,delivery,17.0,3.4,6,5,0
5581,Duluth,2026-04-25,evening,dine-in,31.0,6.2,6,5,0
5582,Duluth,2026-04-25,evening,take-out,31.0,6.2,6,5,0
5583,Duluth,2026-04-25,morning,delivery,20.0,6.67,4,3,0
5584,Duluth,2026-04-25,morning,dine-in,18.0,6.0,4,3,0
5585,Duluth,2026-04-25,morning,take-out,27.0,9.0,4,3,0
5586,Duluth,2026-04-26,afternoon,delivery,12.0,2.4,6,5,0
5587,Duluth,2026-04-26,afternoon,dine-in,30.0,6.0,6,5,0
5588,Duluth,2026-04-26,afternoon,take-out,34.0,6.8,6,5,0
5589,Duluth,2026-04-26,evening,delivery,8.0,2.0,6,4,0
5590,Duluth,2026-04-26,evening,dine-in,34.0,8.5,6,4,0
5591,Duluth,2026-04-26,evening,take-out,25.0,6.25,6,4,0
5592,Duluth,2026-04-26,morning,delivery,12.0,4.0,4,3,0
5593,Duluth,2026-04-26,morning,dine-in,18.0,6.0,4,3,0
5594,Duluth,2026-04-26,morning,take-out,27.0,9.0,4,3,0
5595,Duluth,2026-04-27,afternoon,delivery,21.0,7.0,5,3,0
5596,Duluth,2026-04-27,afternoon,dine-in,34.0,11.33,5,3,0
5597,Duluth,2026-04-27,afternoon,take-out,39.0,13.0,5,3,0
5598,Duluth,2026-04-27,evening,delivery,16.0,4.0,5,4,0
5599,Duluth,2026-04-27,evening,dine-in,18.0,4.5,5,4,0
5600,Duluth,2026-04-27,evening,take-out,18.0,4.5,5,4,0
5601,Duluth,2026-04-27,morning,delivery,15.0,7.5,4,2,0
5602,Duluth,2026-04-27,morning,dine-in,14.0,7.0,4,2,0
5603,Duluth,2026-04-27,morning,take-out,28.0,14.0,4,2,0
5604,Duluth,2026-04-28,afternoon,delivery,15.0,7.5,5,2,0
5605,Duluth,2026-04-28,afternoon,dine-in,30.0,15.0,5,2,0
5606,Duluth,2026-04-28,afternoon,take-out,24.0,12.0,5,2,0
5607,Duluth,2026-04-28,evening,delivery,15.0,5.0,5,3,0
5608,Duluth,2026-04-28,evening,dine-in,24.0,8.0,5,3,0
5609,Duluth,2026-04-28,evening,take-out,36.0,12.0,5,3,0
5610,Duluth,2026-04-28,morning,delivery,2.0,0.67,4,3,0
5611,Duluth,2026-04-28,morning,dine-in,21.0,7.0,4,3,0
5612,Duluth,2026-04-28,morning,take-out,21.0,7.0,4,3,0
5613,Duluth,2026-04-29,afternoon,delivery,9.0,3.0,5,3,0
5614,Duluth,2026-04-29,afternoon,dine-in,28.0,9.33,5,3,0
5615,Duluth,2026-04-29,afternoon,take-out,38.0,12.67,5,3,0
5616,Duluth,2026-04-29,evening,delivery,11.0,3.67,5,3,0
5617,Duluth,2026-04-29,evening,dine-in,18.0,6.0,5,3,0
5618,Duluth,2026-04-29,evening,take-out,21.0,7.0,5,3,0
5619,Duluth,2026-04-29,morning,delivery,6.0,3.0,4,2,0
5620,Duluth,2026-04-29,morning,dine-in,19.0,9.5,4,2,0
5621,Duluth,2026-04-29,morning,take-out,23.0,11.5,4,2,0
5622,Duluth,2026-04-30,afternoon,delivery,14.0,3.5,5,4,0
5623,Duluth,2026-04-30,afternoon,dine-in,34.0,8.5,5,4,0
5624,Duluth,2026-04-30,afternoon,take-out,21.0,5.25,5,4,0
5625,Duluth,2026-04-30,evening,delivery,9.0,4.5,5,2,0
5626,Duluth,2026-04-30,evening,dine-in,37.0,18.5,5,2,0
5627,Duluth,2026-04-30,evening,take-out,29.0,14.5,5,2,0
5628,Duluth,2026-04-30,morning,delivery,14.0,14.0,4,1,0
5629,Duluth,2026-04-30,morning,dine-in,19.0,19.0,4,1,0
5630,Duluth,2026-04-30,morning,take-out,25.0,25.0,4,1,0
5631,Duluth,2026-05-01,afternoon,delivery,14.0,4.67,5,3,0
5632,Duluth,2026-05-01,afternoon,dine-in,28.0,9.33,5,3,0
5633,Duluth,2026-05-01,afternoon,take-out,26.0,8.67,5,3,0
5634,Duluth,2026-05-01,evening,delivery,6.0,3.0,5,2,0
5635,Duluth,2026-05-01,evening,dine-in,22.0,11.0,5,2,0
5636,Duluth,2026-05-01,evening,take-out,23.0,11.5,5,2,0
5637,Duluth,2026-05-01,morning,delivery,8.0,2.67,4,3,0
5638,Duluth,2026-05-01,morning,dine-in,15.0,5.0,4,3,0
5639,Duluth,2026-05-01,morning,take-out,24.0,8.0,4,3,0
5640,Duluth,2026-05-02,afternoon,delivery,26.0,13.0,6,2,0
5641,Duluth,2026-05-02,afternoon,dine-in,25.0,12.5,6,2,0
5642,Duluth,2026-05-02,afternoon,take-out,29.0,14.5,6,2,0
5643,Duluth,2026-05-02,evening,delivery,15.0,7.5,6,2,0
5644,Duluth,2026-05-02,evening,dine-in,25.0,12.5,6,2,0
5645,Duluth,2026-05-02,evening,take-out,28.0,14.0,6,2,0
5646,Duluth,2026-05-02,morning,delivery,2.0,1.0,4,2,0
5647,Duluth,2026-05-02,morning,dine-in,25.0,12.5,4,2,0
5648,Duluth,2026-05-02,morning,take-out,26.0,13.0,4,2,0
5649,Duluth,2026-05-03,afternoon,delivery,14.0,7.0,6,2,0
5650,Duluth,2026-05-03,afternoon,dine-in,28.0,14.0,6,2,0
5651,Duluth,2026-05-03,afternoon,take-out,58.0,29.0,6,2,0
5652,Duluth,2026-05-03,evening,delivery,24.0,4.8,6,5,0
5653,Duluth,2026-05-03,evening,dine-in,29.0,5.8,6,5,0
5654,Duluth,2026-05-03,evening,take-out,12.0,2.4,6,5,0
5655,Duluth,2026-05-03,morning,delivery,10.0,10.0,4,1,0
5656,Duluth,2026-05-03,morning,dine-in,17.0,17.0,4,1,0
5657,Duluth,2026-05-03,morning,take-out,40.0,40.0,4,1,0
5658,Duluth,2026-05-04,afternoon,delivery,22.0,7.33,5,3,0
5659,Duluth,2026-05-04,afternoon,dine-in,11.0,3.67,5,3,0
5660,Duluth,2026-05-04,afternoon,take-out,33.0,11.0,5,3,0
5661,Duluth,2026-05-04,evening,delivery,14.0,3.5,5,4,0
5662,Duluth,2026-05-04,evening,dine-in,41.0,10.25,5,4,0
5663,Duluth,2026-05-04,evening,take-out,24.0,6.0,5,4,0
5664,Duluth,2026-05-04,morning,delivery,6.0,6.0,4,1,0
5665,Duluth,2026-05-04,morning,dine-in,13.0,13.0,4,1,0
5666,Duluth,2026-05-04,morning,take-out,18.0,18.0,4,1,0
5667,Duluth,2026-05-05,afternoon,delivery,10.0,5.0,5,2,0
5668,Duluth,2026-05-05,afternoon,dine-in,42.0,21.0,5,2,0
5669,Duluth,2026-05-05,afternoon,take-out,38.0,19.0,5,2,0
5670,Duluth,2026-05-05,morning,delivery,1.0,0.33,4,3,0
5671,Duluth,2026-05-05,morning,dine-in,15.0,5.0,4,3,0
5672,Duluth,2026-05-05,morning,take-out,29.0,9.67,4,3,0
5673,Duluth,2026-05-06,afternoon,delivery,10.0,3.33,5,3,0
5674,Duluth,2026-05-06,afternoon,dine-in,41.0,13.67,5,3,0
5675,Duluth,2026-05-06,afternoon,take-out,32.0,10.67,5,3,0
5676,Duluth,2026-05-06,evening,delivery,13.0,4.33,5,3,0
5677,Duluth,2026-05-06,evening,dine-in,12.0,4.0,5,3,0
5678,Duluth,2026-05-06,evening,take-out,29.0,9.67,5,3,0
5679,Duluth,2026-05-06,morning,delivery,9.0,4.5,4,2,0
5680,Duluth,2026-05-06,morning,dine-in,40.0,20.0,4,2,0
5681,Duluth,2026-05-06,morning,take-out,16.0,8.0,4,2,0
5682,Duluth,2026-05-07,afternoon,delivery,18.0,9.0,5,2,0
5683,Duluth,2026-05-07,afternoon,dine-in,32.0,16.0,5,2,0
5684,Duluth,2026-05-07,afternoon,take-out,29.0,14.5,5,2,0
5685,Duluth,2026-05-07,evening,delivery,5.0,5.0,5,1,0
5686,Duluth,2026-05-07,evening,dine-in,24.0,24.0,5,1,0
5687,Duluth,2026-05-07,evening,take-out,27.0,27.0,5,1,0
5688,Duluth,2026-05-07,morning,delivery,7.0,3.5,4,2,0
5689,Duluth,2026-05-07,morning,dine-in,20.0,10.0,4,2,0
5690,Duluth,2026-05-07,morning,take-out,17.0,8.5,4,2,0
5691,Duluth,2026-05-08,afternoon,delivery,15.0,15.0,5,1,0
5692,Duluth,2026-05-08,afternoon,dine-in,36.0,36.0,5,1,0
5693,Duluth,2026-05-08,afternoon,take-out,23.0,23.0,5,1,0
5694,Duluth,2026-05-08,evening,delivery,23.0,11.5,5,2,0
5695,Duluth,2026-05-08,evening,dine-in,30.0,15.0,5,2,0
5696,Duluth,2026-05-08,evening,take-out,20.0,10.0,5,2,0
5697,Duluth,2026-05-08,morning,delivery,11.0,2.75,4,4,0
5698,Duluth,2026-05-08,morning,dine-in,25.0,6.25,4,4,0
5699,Duluth,2026-05-08,morning,take-out,15.0,3.75,4,4,0
5700,Duluth,2026-05-09,afternoon,delivery,16.0,8.0,6,2,0
5701,Duluth,2026-05-09,afternoon,dine-in,38.0,19.0,6,2,0
5702,Duluth,2026-05-09,afternoon,take-out,37.0,18.5,6,2,0
5703,Duluth,2026-05-09,evening,delivery,13.0,3.25,6,4,0
5704,Duluth,2026-05-09,evening,dine-in,23.0,5.75,6,4,0
5705,Duluth,2026-05-09,evening,take-out,24.0,6.0,6,4,0
5706,Duluth,2026-05-09,morning,delivery,11.0,11.0,4,1,0
5707,Duluth,2026-05-09,morning,dine-in,24.0,24.0,4,1,0
5708,Duluth,2026-05-09,morning,take-out,22.0,22.0,4,1,0
5709,Duluth,2026-05-10,afternoon,delivery,24.0,6.0,6,4,0
5710,Duluth,2026-05-10,afternoon,dine-in,40.0,10.0,6,4,0
5711,Duluth,2026-05-10,afternoon,take-out,22.0,5.5,6,4,0
5712,Duluth,2026-05-10,evening,delivery,21.0,10.5,6,2,0
5713,Duluth,2026-05-10,evening,dine-in,19.0,9.5,6,2,0
5714,Duluth,2026-05-10,evening,take-out,21.0,10.5,6,2,0
5715,Duluth,2026-05-10,morning,delivery,12.0,3.0,4,4,0
5716,Duluth,2026-05-10,morning,dine-in,37.0,9.25,4,4,0
5717,Duluth,2026-05-10,morning,take-out,5.0,1.25,4,4,0
5718,Duluth,2026-05-11,afternoon,delivery,12.0,4.0,5,3,0
5719,Duluth,2026-05-11,afternoon,dine-in,30.0,10.0,5,3,0
5720,Duluth,2026-05-11,afternoon,take-out,31.0,10.33,5,3,0
5721,Duluth,2026-05-11,evening,delivery,16.0,5.33,5,3,0
5722,Duluth,2026-05-11,evening,dine-in,22.0,7.33,5,3,0
5723,Duluth,2026-05-11,evening,take-out,24.0,8.0,5,3,0
5724,Duluth,2026-05-11,morning,delivery,15.0,5.0,4,3,0
5725,Duluth,2026-05-11,morning,dine-in,14.0,4.67,4,3,0
5726,Duluth,2026-05-11,morning,take-out,9.0,3.0,4,3,0
5727,Duluth,2026-05-12,evening,delivery,11.0,5.5,5,2,0
5728,Duluth,2026-05-12,evening,dine-in,22.0,11.0,5,2,0
5729,Duluth,2026-05-12,evening,take-out,24.0,12.0,5,2,0
5730,Duluth,2026-05-12,morning,delivery,18.0,6.0,4,3,0
5731,Duluth,2026-05-12,morning,dine-in,23.0,7.67,4,3,0
5732,Duluth,2026-05-12,morning,take-out,11.0,3.67,4,3,0
5733,Duluth,2026-05-13,afternoon,delivery,20.0,6.67,5,3,0
5734,Duluth,2026-05-13,afternoon,dine-in,26.0,8.67,5,3,0
5735,Duluth,2026-05-13,afternoon,take-out,47.0,15.67,5,3,0
5736,Duluth,2026-05-13,evening,delivery,11.0,5.5,5,2,0
5737,Duluth,2026-05-13,evening,dine-in,14.0,7.0,5,2,0
5738,Duluth,2026-05-13,evening,take-out,28.0,14.0,5,2,0
5739,Duluth,2026-05-13,morning,delivery,11.0,5.5,4,2,0
5740,Duluth,2026-05-13,morning,dine-in,22.0,11.0,4,2,0
5741,Duluth,2026-05-13,morning,take-out,21.0,10.5,4,2,0
5742,Duluth,2026-05-14,afternoon,delivery,19.0,9.5,5,2,0
5743,Duluth,2026-05-14,afternoon,dine-in,31.0,15.5,5,2,0
5744,Duluth,2026-05-14,afternoon,take-out,19.0,9.5,5,2,0
5745,Duluth,2026-05-14,evening,delivery,13.0,6.5,5,2,0
5746,Duluth,2026-05-14,evening,dine-in,19.0,9.5,5,2,0
5747,Duluth,2026-05-14,evening,take-out,18.0,9.0,5,2,0
5748,Duluth,2026-05-14,morning,delivery,11.0,5.5,4,2,0
5749,Duluth,2026-05-14,morning,dine-in,22.0,11.0,4,2,0
5750,Duluth,2026-05-14,morning,take-out,13.0,6.5,4,2,0
5751,Duluth,2026-05-15,afternoon,delivery,10.0,3.33,5,3,0
5752,Duluth,2026-05-15,afternoon,dine-in,20.0,6.67,5,3,0
5753,Duluth,2026-05-15,afternoon,take-out,39.0,13.0,5,3,0
5754,Duluth,2026-05-15,evening,delivery,4.0,2.0,5,2,0
5755,Duluth,2026-05-15,evening,dine-in,14.0,7.0,5,2,0
5756,Duluth,2026-05-15,evening,take-out,26.0,13.0,5,2,0
5757,Duluth,2026-05-15,morning,delivery,5.0,1.25,4,4,0
5758,Duluth,2026-05-15,morning,dine-in,17.0,4.25,4,4,0
5759,Duluth,2026-05-15,morning,take-out,10.0,2.5,4,4,0
5760,Duluth,2026-05-16,afternoon,delivery,18.0,9.0,6,2,0
5761,Duluth,2026-05-16,afternoon,dine-in,32.0,16.0,6,2,0
5762,Duluth,2026-05-16,afternoon,take-out,47.0,23.5,6,2,0
5763,Duluth,2026-05-16,evening,delivery,19.0,4.75,6,4,0
5764,Duluth,2026-05-16,evening,dine-in,31.0,7.75,6,4,0
5765,Duluth,2026-05-16,evening,take-out,17.0,4.25,6,4,0
5766,Duluth,2026-05-16,morning,delivery,11.0,3.67,4,3,0
5767,Duluth,2026-05-16,morning,dine-in,32.0,10.67,4,3,0
5768,Duluth,2026-05-16,morning,take-out,16.0,5.33,4,3,0
5769,Duluth,2026-05-17,afternoon,delivery,13.0,3.25,6,4,0
5770,Duluth,2026-05-17,afternoon,dine-in,41.0,10.25,6,4,0
5771,Duluth,2026-05-17,afternoon,take-out,35.0,8.75,6,4,0
5772,Duluth,2026-05-17,evening,delivery,4.0,1.0,6,4,0
5773,Duluth,2026-05-17,evening,dine-in,24.0,6.0,6,4,0
5774,Duluth,2026-05-17,evening,take-out,32.0,8.0,6,4,0
5775,Duluth,2026-05-17,morning,delivery,16.0,8.0,4,2,0
5776,Duluth,2026-05-17,morning,dine-in,24.0,12.0,4,2,0
5777,Duluth,2026-05-17,morning,take-out,17.0,8.5,4,2,0
5778,Duluth,2026-05-18,afternoon,delivery,15.0,5.0,5,3,0
5779,Duluth,2026-05-18,afternoon,dine-in,35.0,11.67,5,3,0
5780,Duluth,2026-05-18,afternoon,take-out,31.0,10.33,5,3,0
5781,Duluth,2026-05-18,evening,delivery,13.0,6.5,5,2,0
5782,Duluth,2026-05-18,evening,dine-in,27.0,13.5,5,2,0
5783,Duluth,2026-05-18,evening,take-out,24.0,12.0,5,2,0
5784,Duluth,2026-05-18,morning,delivery,7.0,1.75,4,4,0
5785,Duluth,2026-05-18,morning,dine-in,16.0,4.0,4,4,0
5786,Duluth,2026-05-18,morning,take-out,15.0,3.75,4,4,0
5787,Duluth,2026-05-19,afternoon,delivery,5.0,1.67,5,3,0
5788,Duluth,2026-05-19,afternoon,dine-in,46.0,15.33,5,3,0
5789,Duluth,2026-05-19,afternoon,take-out,19.0,6.33,5,3,0
5790,Duluth,2026-05-19,evening,delivery,14.0,4.67,5,3,0
5791,Duluth,2026-05-19,evening,dine-in,33.0,11.0,5,3,0
5792,Duluth,2026-05-19,evening,take-out,32.0,10.67,5,3,0
5793,Duluth,2026-05-19,morning,delivery,10.0,10.0,4,1,0
5794,Duluth,2026-05-19,morning,dine-in,16.0,16.0,4,1,0
5795,Duluth,2026-05-19,morning,take-out,20.0,20.0,4,1,0
5796,Duluth,2026-05-20,afternoon,delivery,8.0,2.0,5,4,0
5797,Duluth,2026-05-20,afternoon,dine-in,32.0,8.0,5,4,0
5798,Duluth,2026-05-20,afternoon,take-out,22.0,5.5,5,4,0
5799,Duluth,2026-05-20,evening,delivery,11.0,5.5,5,2,0
5800,Duluth,2026-05-20,evening,dine-in,28.0,14.0,5,2,0
5801,Duluth,2026-05-20,evening,take-out,26.0,13.0,5,2,0
5802,Duluth,2026-05-20,morning,delivery,2.0,0.67,4,3,0
5803,Duluth,2026-05-20,morning,dine-in,30.0,10.0,4,3,0
5804,Duluth,2026-05-20,morning,take-out,29.0,9.67,4,3,0
5805,Duluth,2026-05-21,afternoon,delivery,9.0,3.0,5,3,0
5806,Duluth,2026-05-21,afternoon,dine-in,33.0,11.0,5,3,0
5807,Duluth,2026-05-21,afternoon,take-out,41.0,13.67,5,3,0
5808,Duluth,2026-05-21,evening,delivery,10.0,3.33,5,3,0
5809,Duluth,2026-05-21,evening,dine-in,24.0,8.0,5,3,0
5810,Duluth,2026-05-21,evening,take-out,15.0,5.0,5,3,0
5811,Duluth,2026-05-21,morning,delivery,22.0,11.0,4,2,0
5812,Duluth,2026-05-21,morning,dine-in,15.0,7.5,4,2,0
5813,Duluth,2026-05-21,morning,take-out,15.0,7.5,4,2,0
5814,Duluth,2026-05-22,afternoon,delivery,6.0,1.5,5,4,0
5815,Duluth,2026-05-22,afternoon,dine-in,30.0,7.5,5,4,0
5816,Duluth,2026-05-22,afternoon,take-out,52.0,13.0,5,4,0
5817,Duluth,2026-05-22,evening,delivery,16.0,8.0,5,2,0
5818,Duluth,2026-05-22,evening,dine-in,23.0,11.5,5,2,0
5819,Duluth,2026-05-22,evening,take-out,17.0,8.5,5,2,0
5820,Duluth,2026-05-22,morning,delivery,4.0,1.33,4,3,0
5821,Duluth,2026-05-22,morning,dine-in,38.0,12.67,4,3,0
5822,Duluth,2026-05-22,morning,take-out,12.0,4.0,4,3,0
5823,Duluth,2026-05-23,afternoon,delivery,18.0,6.0,6,3,0
5824,Duluth,2026-05-23,afternoon,dine-in,49.0,16.33,6,3,0
5825,Duluth,2026-05-23,afternoon,take-out,37.0,12.33,6,3,0
5826,Duluth,2026-05-23,evening,delivery,19.0,4.75,6,4,0
5827,Duluth,2026-05-23,evening,dine-in,17.0,4.25,6,4,0
5828,Duluth,2026-05-23,evening,take-out,18.0,4.5,6,4,0
5829,Duluth,2026-05-23,morning,delivery,11.0,3.67,4,3,0
5830,Duluth,2026-05-23,morning,dine-in,13.0,4.33,4,3,0
5831,Duluth,2026-05-23,morning,take-out,25.0,8.33,4,3,0
5832,Duluth,2026-05-24,afternoon,delivery,17.0,4.25,6,4,0
