,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
5833,Duluth,2026-05-24,afternoon,dine-in,30.0,7.5,6,4,0
5834,Duluth,2026-05-24,afternoon,take-out,38.0,9.5,6,4,0
5835,Duluth,2026-05-24,evening,delivery,13.0,6.5,6,2,0
5836,Duluth,2026-05-24,evening,dine-in,22.0,11.0,6,2,0
5837,Duluth,2026-05-24,evening,take-out,33.0,16.5,6,2,0
5838,Duluth,2026-05-24,morning,delivery,6.0,3.0,4,2,0
5839,Duluth,2026-05-24,morning,dine-in,26.0,13.0,4,2,0
5840,Duluth,2026-05-24,morning,take-out,19.0,9.5,4,2,0
5841,Duluth,2026-05-25,afternoon,delivery,6.0,3.0,5,2,0
5842,Duluth,2026-05-25,afternoon,dine-in,37.0,18.5,5,2,0
5843,Duluth,2026-05-25,afternoon,take-out,24.0,12.0,5,2,0
5844,Duluth,2026-05-25,evening,delivery,8.0,4.0,5,2,0
5845,Duluth,2026-05-25,evening,dine-in,35.0,17.5,5,2,0
5846,Duluth,2026-05-25,evening,take-out,20.0,10.0,5,2,0
5847,Duluth,2026-05-25,morning,delivery,8.0,4.0,4,2,0
5848,Duluth,2026-05-25,morning,dine-in,24.0,12.0,4,2,0
5849,Duluth,2026-05-25,morning,take-out,18.0,9.0,4,2,0
5850,Duluth,2026-05-26,afternoon,delivery,12.0,6.0,5,2,0
5851,Duluth,2026-05-26,afternoon,dine-in,24.0,12.0,5,2,0
5852,Duluth,2026-05-26,afternoon,take-out,39.0,19.5,5,2,0
5853,Duluth,2026-05-26,evening,delivery,12.0,4.0,5,3,0
5854,Duluth,2026-05-26,evening,dine-in,28.0,9.33,5,3,0
5855,Duluth,2026-05-26,evening,take-out,18.0,6.0,5,3,0
5856,Duluth,2026-05-26,morning,delivery,15.0,15.0,4,1,0
5857,Duluth,2026-05-26,morning,dine-in,22.0,22.0,4,1,0
5858,Duluth,2026-05-26,morning,take-out,17.0,17.0,4,1,0
5859,Duluth,2026-05-27,afternoon,delivery,26.0,8.67,5,3,0
5860,Duluth,2026-05-27,afternoon,dine-in,26.0,8.67,5,3,0
5861,Duluth,2026-05-27,afternoon,take-out,37.0,12.33,5,3,0
5862,Duluth,2026-05-27,evening,delivery,13.0,3.25,5,4,0
5863,Duluth,2026-05-27,evening,dine-in,33.0,8.25,5,4,0
5864,Duluth,2026-05-27,evening,take-out,25.0,6.25,5,4,0
5865,Duluth,2026-05-27,morning,delivery,14.0,4.67,4,3,0
5866,Duluth,2026-05-27,morning,dine-in,12.0,4.0,4,3,0
5867,Duluth,2026-05-27,morning,take-out,20.0,6.67,4,3,0
5868,Duluth,2026-05-28,afternoon,delivery,26.0,13.0,5,2,0
5869,Duluth,2026-05-28,afternoon,dine-in,12.0,6.0,5,2,0
5870,Duluth,2026-05-28,afternoon,take-out,35.0,17.5,5,2,0
5871,Duluth,2026-05-28,evening,delivery,11.0,2.75,5,4,0
5872,Duluth,2026-05-28,evening,dine-in,27.0,6.75,5,4,0
5873,Duluth,2026-05-28,evening,take-out,38.0,9.5,5,4,0
5874,Duluth,2026-05-28,morning,delivery,11.0,3.67,4,3,0
5875,Duluth,2026-05-28,morning,dine-in,27.0,9.0,4,3,0
5876,Duluth,2026-05-28,morning,take-out,6.0,2.0,4,3,0
5877,Duluth,2026-05-29,afternoon,delivery,21.0,7.0,5,3,0
5878,Duluth,2026-05-29,afternoon,dine-in,31.0,10.33,5,3,0
5879,Duluth,2026-05-29,afternoon,take-out,45.0,15.0,5,3,0
5880,Duluth,2026-05-29,evening,delivery,5.0,1.25,5,4,0
5881,Duluth,2026-05-29,evening,dine-in,27.0,6.75,5,4,0
5882,Duluth,2026-05-29,evening,take-out,26.0,6.5,5,4,0
5883,Duluth,2026-05-29,morning,delivery,17.0,8.5,4,2,0
5884,Duluth,2026-05-29,morning,dine-in,14.0,7.0,4,2,0
5885,Duluth,2026-05-29,morning,take-out,12.0,6.0,4,2,0
5886,Duluth,2026-05-30,afternoon,delivery,13.0,4.33,6,3,0
5887,Duluth,2026-05-30,afternoon,dine-in,34.0,11.33,6,3,0
5888,Duluth,2026-05-30,afternoon,take-out,31.0,10.33,6,3,0
5889,Duluth,2026-05-30,evening,delivery,2.0,0.5,6,4,0
5890,Duluth,2026-05-30,evening,dine-in,32.0,8.0,6,4,0
5891,Duluth,2026-05-30,evening,take-out,35.0,8.75,6,4,0
5892,Duluth,2026-05-30,morning,delivery,5.0,1.67,4,3,0
5893,Duluth,2026-05-30,morning,dine-in,23.0,7.67,4,3,0
5894,Duluth,2026-05-30,morning,take-out,24.0,8.0,4,3,0
5895,Duluth,2026-05-31,afternoon,delivery,24.0,8.0,6,3,0
5896,Duluth,2026-05-31,afternoon,dine-in,28.0,9.33,6,3,0
5897,Duluth,2026-05-31,afternoon,take-out,39.0,13.0,6,3,0
5898,Duluth,2026-05-31,evening,delivery,15.0,3.0,6,5,0
5899,Duluth,2026-05-31,evening,dine-in,34.0,6.8,6,5,0
5900,Duluth,2026-05-31,evening,take-out,24.0,4.8,6,5,0
5901,Duluth,2026-05-31,morning,delivery,19.0,9.5,4,2,0
5902,Duluth,2026-05-31,morning,dine-in,22.0,11.0,4,2,0
5903,Duluth,2026-05-31,morning,take-out,14.0,7.0,4,2,0
5904,Duluth,2026-06-01,afternoon,delivery,8.0,8.0,5,1,0
5905,Duluth,2026-06-01,afternoon,dine-in,27.0,27.0,5,1,0
5906,Duluth,2026-06-01,afternoon,take-out,31.0,31.0,5,1,0
5907,Duluth,2026-06-01,evening,delivery,12.0,12.0,5,1,0
5908,Duluth,2026-06-01,evening,dine-in,27.0,27.0,5,1,0
5909,Duluth,2026-06-01,evening,take-out,15.0,15.0,5,1,0
5910,Duluth,2026-06-01,morning,delivery,20.0,6.67,4,3,0
5911,Duluth,2026-06-01,morning,dine-in,13.0,4.33,4,3,0
5912,Duluth,2026-06-01,morning,take-out,18.0,6.0,4,3,0
5913,Duluth,2026-06-02,afternoon,delivery,14.0,7.0,5,2,0
5914,Duluth,2026-06-02,afternoon,dine-in,32.0,16.0,5,2,0
5915,Duluth,2026-06-02,afternoon,take-out,17.0,8.5,5,2,0
5916,Duluth,2026-06-02,evening,delivery,20.0,6.67,5,3,0
5917,Duluth,2026-06-02,evening,dine-in,12.0,4.0,5,3,0
5918,Duluth,2026-06-02,evening,take-out,19.0,6.33,5,3,0
5919,Duluth,2026-06-02,morning,delivery,6.0,2.0,4,3,0
5920,Duluth,2026-06-02,morning,dine-in,13.0,4.33,4,3,0
5921,Duluth,2026-06-02,morning,take-out,22.0,7.33,4,3,0
5922,Duluth,2026-06-03,afternoon,delivery,11.0,5.5,5,2,0
5923,Duluth,2026-06-03,afternoon,dine-in,28.0,14.0,5,2,0
5924,Duluth,2026-06-03,afternoon,take-out,27.0,13.5,5,2,0
5925,Duluth,2026-06-03,evening,delivery,6.0,3.0,5,2,0
5926,Duluth,2026-06-03,evening,dine-in,14.0,7.0,5,2,0
5927,Duluth,2026-06-03,evening,take-out,25.0,12.5,5,2,0
5928,Duluth,2026-06-03,morning,delivery,18.0,6.0,4,3,0
5929,Duluth,2026-06-03,morning,dine-in,19.0,6.33,4,3,0
5930,Duluth,2026-06-03,morning,take-out,15.0,5.0,4,3,0
5931,Duluth,2026-06-04,afternoon,delivery,21.0,7.0,5,3,0
5932,Duluth,2026-06-04,afternoon,dine-in,28.0,9.33,5,3,0
5933,Duluth,2026-06-04,afternoon,take-out,31.0,10.33,5,3,0
5934,Duluth,2026-06-04,evening,delivery,22.0,11.0,5,2,0
5935,Duluth,2026-06-04,evening,dine-in,20.0,10.0,5,2,0
5936,Duluth,2026-06-04,evening,take-out,17.0,8.5,5,2,0
5937,Duluth,2026-06-04,morning,delivery,7.0,3.5,4,2,0
5938,Duluth,2026-06-04,morning,dine-in,23.0,11.5,4,2,0
5939,Duluth,2026-06-04,morning,take-out,18.0,9.0,4,2,0
5940,Duluth,2026-06-05,afternoon,delivery,6.0,3.0,5,2,0
5941,Duluth,2026-06-05,afternoon,dine-in,46.0,23.0,5,2,0
5942,Duluth,2026-06-05,afternoon,take-out,36.0,18.0,5,2,0
5943,Duluth,2026-06-05,evening,delivery,8.0,4.0,5,2,0
5944,Duluth,2026-06-05,evening,dine-in,35.0,17.5,5,2,0
5945,Duluth,2026-06-05,evening,take-out,17.0,8.5,5,2,0
5946,Duluth,2026-06-05,morning,delivery,8.0,4.0,4,2,0
5947,Duluth,2026-06-05,morning,dine-in,18.0,9.0,4,2,0
5948,Duluth,2026-06-05,morning,take-out,13.0,6.5,4,2,0
5949,Duluth,2026-06-06,afternoon,delivery,29.0,9.67,6,3,0
5950,Duluth,2026-06-06,afternoon,dine-in,43.0,14.33,6,3,0
5951,Duluth,2026-06-06,afternoon,take-out,35.0,11.67,6,3,0
5952,Duluth,2026-06-06,evening,delivery,17.0,4.25,6,4,0
5953,Duluth,2026-06-06,evening,dine-in,16.0,4.0,6,4,0
5954,Duluth,2026-06-06,evening,take-out,22.0,5.5,6,4,0
5955,Duluth,2026-06-06,morning,delivery,14.0,7.0,4,2,0
5956,Duluth,2026-06-06,morning,dine-in,11.0,5.5,4,2,0
5957,Duluth,2026-06-06,morning,take-out,25.0,12.5,4,2,0
5958,Duluth,2026-06-07,afternoon,delivery,16.0,4.0,6,4,0
5959,Duluth,2026-06-07,afternoon,dine-in,34.0,8.5,6,4,0
5960,Duluth,2026-06-07,afternoon,take-out,33.0,8.25,6,4,0
5961,Duluth,2026-06-07,evening,delivery,10.0,5.0,6,2,0
5962,Duluth,2026-06-07,evening,dine-in,50.0,25.0,6,2,0
5963,Duluth,2026-06-07,evening,take-out,33.0,16.5,6,2,0
5964,Duluth,2026-06-07,morning,delivery,10.0,5.0,4,2,0
5965,Duluth,2026-06-07,morning,dine-in,18.0,9.0,4,2,0
5966,Duluth,2026-06-07,morning,take-out,28.0,14.0,4,2,0
5967,Duluth,2026-06-08,afternoon,delivery,12.0,3.0,5,4,0
5968,Duluth,2026-06-08,afternoon,dine-in,27.0,6.75,5,4,0
5969,Duluth,2026-06-08,afternoon,take-out,33.0,8.25,5,4,0
5970,Duluth,2026-06-08,evening,delivery,15.0,15.0,5,1,0
5971,Duluth,2026-06-08,evening,dine-in,32.0,32.0,5,1,0
5972,Duluth,2026-06-08,evening,take-out,12.0,12.0,5,1,0
5973,Duluth,2026-06-08,morning,delivery,6.0,3.0,4,2,0
5974,Duluth,2026-06-08,morning,dine-in,30.0,15.0,4,2,0
5975,Duluth,2026-06-08,morning,take-out,14.0,7.0,4,2,0
5976,Duluth,2026-06-09,afternoon,delivery,12.0,4.0,5,3,0
5977,Duluth,2026-06-09,afternoon,dine-in,41.0,13.67,5,3,0
5978,Duluth,2026-06-09,afternoon,take-out,35.0,11.67,5,3,0
5979,Duluth,2026-06-09,evening,delivery,7.0,3.5,5,2,0
5980,Duluth,2026-06-09,evening,dine-in,21.0,10.5,5,2,0
5981,Duluth,2026-06-09,evening,take-out,39.0,19.5,5,2,0
5982,Duluth,2026-06-09,morning,delivery,7.0,2.33,4,3,0
5983,Duluth,2026-06-09,morning,dine-in,18.0,6.0,4,3,0
5984,Duluth,2026-06-09,morning,take-out,19.0,6.33,4,3,0
5985,Duluth,2026-06-10,afternoon,delivery,14.0,2.8,5,5,0
5986,Duluth,2026-06-10,afternoon,dine-in,43.0,8.6,5,5,0
5987,Duluth,2026-06-10,afternoon,take-out,20.0,4.0,5,5,0
5988,Duluth,2026-06-10,evening,delivery,7.0,2.33,5,3,0
5989,Duluth,2026-06-10,evening,dine-in,18.0,6.0,5,3,0
5990,Duluth,2026-06-10,evening,take-out,15.0,5.0,5,3,0
5991,Duluth,2026-06-10,morning,delivery,14.0,4.67,4,3,0
5992,Duluth,2026-06-10,morning,dine-in,19.0,6.33,4,3,0
5993,Duluth,2026-06-10,morning,take-out,11.0,3.67,4,3,0
5994,Duluth,2026-06-11,afternoon,delivery,18.0,9.0,5,2,0
5995,Duluth,2026-06-11,afternoon,dine-in,35.0,17.5,5,2,0
5996,Duluth,2026-06-11,afternoon,take-out,21.0,10.5,5,2,0
5997,Duluth,2026-06-11,evening,delivery,12.0,4.0,5,3,0
5998,Duluth,2026-06-11,evening,dine-in,19.0,6.33,5,3,0
5999,Duluth,2026-06-11,evening,take-out,31.0,10.33,5,3,0
6000,Duluth,2026-06-11,morning,delivery,11.0,3.67,4,3,0
6001,Duluth,2026-06-11,morning,dine-in,2.0,0.67,4,3,0
6002,Duluth,2026-06-11,morning,take-out,24.0,8.0,4,3,0
6003,Duluth,2026-06-12,afternoon,delivery,5.0,1.25,5,4,0
6004,Duluth,2026-06-12,afternoon,dine-in,33.0,8.25,5,4,0
6005,Duluth,2026-06-12,afternoon,take-out,29.0,7.25,5,4,0
6006,Duluth,2026-06-12,evening,delivery,17.0,17.0,5,1,0
6007,Duluth,2026-06-12,evening,dine-in,30.0,30.0,5,1,0
6008,Duluth,2026-06-12,evening,take-out,17.0,17.0,5,1,0
6009,Duluth,2026-06-12,morning,delivery,7.0,2.33,4,3,0
6010,Duluth,2026-06-12,morning,dine-in,15.0,5.0,4,3,0
6011,Duluth,2026-06-12,morning,take-out,26.0,8.67,4,3,0
6012,Duluth,2026-06-13,afternoon,delivery,20.0,6.67,6,3,0
6013,Duluth,2026-06-13,afternoon,dine-in,52.0,17.33,6,3,0
6014,Duluth,2026-06-13,afternoon,take-out,38.0,12.67,6,3,0
6015,Duluth,2026-06-13,evening,delivery,6.0,1.5,6,4,0
6016,Duluth,2026-06-13,evening,dine-in,30.0,7.5,6,4,0
6017,Duluth,2026-06-13,evening,take-out,28.0,7.0,6,4,0
6018,Duluth,2026-06-13,morning,delivery,12.0,6.0,4,2,0
6019,Duluth,2026-06-13,morning,dine-in,15.0,7.5,4,2,0
6020,Duluth,2026-06-13,morning,take-out,37.0,18.5,4,2,0
6021,Duluth,2026-06-14,afternoon,delivery,18.0,3.6,6,5,0
6022,Duluth,2026-06-14,afternoon,dine-in,32.0,6.4,6,5,0
6023,Duluth,2026-06-14,afternoon,take-out,46.0,9.2,6,5,0
6024,Duluth,2026-06-14,evening,delivery,12.0,12.0,6,1,0
6025,Duluth,2026-06-14,evening,dine-in,31.0,31.0,6,1,0
6026,Duluth,2026-06-14,evening,take-out,19.0,19.0,6,1,0
6027,Duluth,2026-06-14,morning,delivery,20.0,6.67,4,3,0
6028,Duluth,2026-06-14,morning,dine-in,16.0,5.33,4,3,0
6029,Duluth,2026-06-14,morning,take-out,23.0,7.67,4,3,0
6030,Duluth,2026-06-15,afternoon,delivery,34.0,5.67,10,6,1
6031,Duluth,2026-06-15,afternoon,dine-in,98.0,16.33,10,6,1
6032,Duluth,2026-06-15,afternoon,take-out,65.0,10.83,10,6,1
6033,Duluth,2026-06-15,evening,delivery,14.0,2.8,10,5,1
6034,Duluth,2026-06-15,evening,dine-in,36.0,7.2,10,5,1
6035,Duluth,2026-06-15,evening,take-out,34.0,6.8,10,5,1
6036,Duluth,2026-06-15,morning,delivery,23.0,5.75,7,4,1
6037,Duluth,2026-06-15,morning,dine-in,48.0,12.0,7,4,1
6038,Duluth,2026-06-15,morning,take-out,25.0,6.25,7,4,1
6039,Duluth,2026-06-16,afternoon,delivery,11.0,2.75,5,4,0
6040,Duluth,2026-06-16,afternoon,dine-in,42.0,10.5,5,4,0
6041,Duluth,2026-06-16,afternoon,take-out,20.0,5.0,5,4,0
6042,Duluth,2026-06-16,evening,delivery,11.0,2.75,5,4,0
6043,Duluth,2026-06-16,evening,dine-in,27.0,6.75,5,4,0
6044,Duluth,2026-06-16,evening,take-out,32.0,8.0,5,4,0
6045,Duluth,2026-06-16,morning,delivery,3.0,1.5,4,2,0
6046,Duluth,2026-06-16,morning,dine-in,20.0,10.0,4,2,0
6047,Duluth,2026-06-16,morning,take-out,26.0,13.0,4,2,0
6048,Duluth,2026-06-17,afternoon,delivery,25.0,8.33,5,3,0
6049,Duluth,2026-06-17,afternoon,dine-in,11.0,3.67,5,3,0
6050,Duluth,2026-06-17,afternoon,take-out,43.0,14.33,5,3,0
6051,Duluth,2026-06-17,evening,delivery,28.0,9.33,5,3,0
6052,Duluth,2026-06-17,evening,dine-in,16.0,5.33,5,3,0
6053,Duluth,2026-06-17,evening,take-out,23.0,7.67,5,3,0
6054,Duluth,2026-06-17,morning,delivery,7.0,3.5,4,2,0
6055,Duluth,2026-06-17,morning,dine-in,9.0,4.5,4,2,0
6056,Duluth,2026-06-17,morning,take-out,25.0,12.5,4,2,0
6057,Duluth,2026-06-18,afternoon,delivery,33.0,6.6,10,5,1
6058,Duluth,2026-06-18,afternoon,dine-in,98.0,19.6,10,5,1
6059,Duluth,2026-06-18,afternoon,take-out,72.0,14.4,10,5,1
6060,Duluth,2026-06-18,evening,delivery,20.0,5.0,10,4,1
6061,Duluth,2026-06-18,evening,dine-in,36.0,9.0,10,4,1
6062,Duluth,2026-06-18,evening,take-out,30.0,7.5,10,4,1
6063,Duluth,2026-06-18,morning,delivery,41.0,8.2,7,5,1
6064,Duluth,2026-06-18,morning,dine-in,30.0,6.0,7,5,1
6065,Duluth,2026-06-18,morning,take-out,32.0,6.4,7,5,1
6066,Duluth,2026-06-19,afternoon,delivery,13.0,6.5,5,2,0
6067,Duluth,2026-06-19,afternoon,dine-in,17.0,8.5,5,2,0
6068,Duluth,2026-06-19,afternoon,take-out,38.0,19.0,5,2,0
6069,Duluth,2026-06-19,evening,delivery,21.0,5.25,5,4,0
6070,Duluth,2026-06-19,evening,dine-in,11.0,2.75,5,4,0
6071,Duluth,2026-06-19,evening,take-out,16.0,4.0,5,4,0
6072,Duluth,2026-06-19,morning,delivery,9.0,4.5,4,2,0
6073,Duluth,2026-06-19,morning,dine-in,10.0,5.0,4,2,0
6074,Duluth,2026-06-19,morning,take-out,25.0,12.5,4,2,0
6075,Duluth,2026-06-20,afternoon,delivery,15.0,3.75,6,4,0
6076,Duluth,2026-06-20,afternoon,dine-in,32.0,8.0,6,4,0
6077,Duluth,2026-06-20,afternoon,take-out,39.0,9.75,6,4,0
6078,Duluth,2026-06-20,evening,delivery,26.0,8.67,6,3,0
6079,Duluth,2026-06-20,evening,dine-in,25.0,8.33,6,3,0
6080,Duluth,2026-06-20,evening,take-out,22.0,7.33,6,3,0
6081,Duluth,2026-06-21,afternoon,delivery,45.0,9.0,10,5,1
6082,Duluth,2026-06-21,afternoon,dine-in,86.0,17.2,10,5,1
6083,Duluth,2026-06-21,afternoon,take-out,66.0,13.2,10,5,1
6084,Duluth,2026-06-21,evening,delivery,26.0,3.71,10,7,1
6085,Duluth,2026-06-21,evening,dine-in,53.0,7.57,10,7,1
6086,Duluth,2026-06-21,evening,take-out,45.0,6.43,10,7,1
6087,Duluth,2026-06-21,morning,delivery,30.0,10.0,7,3,1
6088,Duluth,2026-06-21,morning,dine-in,45.0,15.0,7,3,1
6089,Duluth,2026-06-21,morning,take-out,51.0,17.0,7,3,1
6090,Duluth,2026-06-22,afternoon,delivery,15.0,7.5,5,2,0
6091,Duluth,2026-06-22,afternoon,dine-in,24.0,12.0,5,2,0
6092,Duluth,2026-06-22,afternoon,take-out,32.0,16.0,5,2,0
6093,Duluth,2026-06-22,evening,delivery,15.0,7.5,5,2,0
6094,Duluth,2026-06-22,evening,dine-in,10.0,5.0,5,2,0
6095,Duluth,2026-06-22,evening,take-out,32.0,16.0,5,2,0
6096,Duluth,2026-06-22,morning,delivery,7.0,2.33,4,3,0
6097,Duluth,2026-06-22,morning,dine-in,20.0,6.67,4,3,0
6098,Duluth,2026-06-22,morning,take-out,16.0,5.33,4,3,0
6099,Duluth,2026-06-23,afternoon,delivery,9.0,3.0,5,3,0
6100,Duluth,2026-06-23,afternoon,dine-in,28.0,9.33,5,3,0
6101,Duluth,2026-06-23,afternoon,take-out,34.0,11.33,5,3,0
6102,Duluth,2026-06-23,evening,delivery,12.0,3.0,5,4,0
6103,Duluth,2026-06-23,evening,dine-in,32.0,8.0,5,4,0
6104,Duluth,2026-06-23,evening,take-out,8.0,2.0,5,4,0
6105,Duluth,2026-06-23,morning,delivery,7.0,2.33,4,3,0
6106,Duluth,2026-06-23,morning,dine-in,23.0,7.67,4,3,0
6107,Duluth,2026-06-23,morning,take-out,16.0,5.33,4,3,0
6108,Duluth,2026-06-24,afternoon,delivery,30.0,5.0,10,6,1
6109,Duluth,2026-06-24,afternoon,dine-in,52.0,8.67,10,6,1
6110,Duluth,2026-06-24,afternoon,take-out,94.0,15.67,10,6,1
6111,Duluth,2026-06-24,evening,delivery,20.0,4.0,10,5,1
6112,Duluth,2026-06-24,evening,dine-in,58.0,11.6,10,5,1
6113,Duluth,2026-06-24,evening,take-out,56.0,11.2,10,5,1
6114,Duluth,2026-06-24,morning,delivery,29.0,9.67,7,3,1
6115,Duluth,2026-06-24,morning,dine-in,11.0,3.67,7,3,1
6116,Duluth,2026-06-24,morning,take-out,32.0,10.67,7,3,1
6117,Duluth,2026-06-25,afternoon,delivery,12.0,4.0,5,3,0
6118,Duluth,2026-06-25,afternoon,dine-in,34.0,11.33,5,3,0
6119,Duluth,2026-06-25,afternoon,take-out,23.0,7.67,5,3,0
6120,Duluth,2026-06-25,evening,delivery,16.0,8.0,5,2,0
6121,Duluth,2026-06-25,evening,dine-in,11.0,5.5,5,2,0
6122,Duluth,2026-06-25,evening,take-out,36.0,18.0,5,2,0
6123,Duluth,2026-06-25,morning,delivery,8.0,4.0,4,2,0
6124,Duluth,2026-06-25,morning,dine-in,18.0,9.0,4,2,0
6125,Duluth,2026-06-25,morning,take-out,22.0,11.0,4,2,0
6126,Duluth,2026-06-26,afternoon,delivery,14.0,4.67,5,3,0
6127,Duluth,2026-06-26,afternoon,dine-in,30.0,10.0,5,3,0
6128,Duluth,2026-06-26,afternoon,take-out,24.0,8.0,5,3,0
6129,Duluth,2026-06-26,evening,delivery,15.0,7.5,5,2,0
6130,Duluth,2026-06-26,evening,dine-in,14.0,7.0,5,2,0
6131,Duluth,2026-06-26,evening,take-out,23.0,11.5,5,2,0
6132,Duluth,2026-06-26,morning,delivery,12.0,12.0,4,1,0
6133,Duluth,2026-06-26,morning,dine-in,16.0,16.0,4,1,0
6134,Duluth,2026-06-26,morning,take-out,22.0,22.0,4,1,0
6135,Duluth,2026-06-27,afternoon,delivery,43.0,8.6,10,5,1
6136,Duluth,2026-06-27,afternoon,dine-in,122.0,24.4,10,5,1
6137,Duluth,2026-06-27,afternoon,take-out,97.0,19.4,10,5,1
6138,Duluth,2026-06-27,evening,delivery,29.0,5.8,10,5,1
6139,Duluth,2026-06-27,evening,dine-in,86.0,17.2,10,5,1
6140,Duluth,2026-06-27,evening,take-out,89.0,17.8,10,5,1
6141,Duluth,2026-06-27,morning,delivery,6.0,2.0,7,3,1
6142,Duluth,2026-06-27,morning,dine-in,37.0,12.33,7,3,1
6143,Duluth,2026-06-27,morning,take-out,36.0,12.0,7,3,1
6144,Duluth,2026-06-28,afternoon,delivery,14.0,7.0,6,2,0
6145,Duluth,2026-06-28,afternoon,dine-in,38.0,19.0,6,2,0
6146,Duluth,2026-06-28,afternoon,take-out,26.0,13.0,6,2,0
6147,Duluth,2026-06-28,evening,delivery,7.0,2.33,6,3,0
6148,Duluth,2026-06-28,evening,dine-in,23.0,7.67,6,3,0
6149,Duluth,2026-06-28,evening,take-out,30.0,10.0,6,3,0
6150,Duluth,2026-06-28,morning,delivery,11.0,5.5,4,2,0
6151,Duluth,2026-06-28,morning,dine-in,25.0,12.5,4,2,0
6152,Duluth,2026-06-28,morning,take-out,15.0,7.5,4,2,0
6153,Duluth,2026-06-29,afternoon,delivery,22.0,7.33,5,3,0
6154,Duluth,2026-06-29,afternoon,dine-in,33.0,11.0,5,3,0
6155,Duluth,2026-06-29,afternoon,take-out,15.0,5.0,5,3,0
6156,Duluth,2026-06-29,evening,delivery,7.0,3.5,5,2,0
6157,Duluth,2026-06-29,evening,dine-in,36.0,18.0,5,2,0
6158,Duluth,2026-06-29,evening,take-out,16.0,8.0,5,2,0
6159,Duluth,2026-06-29,morning,delivery,5.0,2.5,4,2,0
6160,Duluth,2026-06-29,morning,dine-in,26.0,13.0,4,2,0
6161,Duluth,2026-06-29,morning,take-out,24.0,12.0,4,2,0
6162,Duluth,2026-06-30,afternoon,delivery,8.0,4.0,5,2,0
6163,Duluth,2026-06-30,afternoon,dine-in,41.0,20.5,5,2,0
6164,Duluth,2026-06-30,afternoon,take-out,32.0,16.0,5,2,0
6165,Duluth,2026-06-30,evening,delivery,10.0,2.5,5,4,0
6166,Duluth,2026-06-30,evening,dine-in,24.0,6.0,5,4,0
6167,Duluth,2026-06-30,evening,take-out,20.0,5.0,5,4,0
6168,Duluth,2026-06-30,morning,delivery,9.0,3.0,4,3,0
6169,Duluth,2026-06-30,morning,dine-in,17.0,5.67,4,3,0
6170,Duluth,2026-06-30,morning,take-out,13.0,4.33,4,3,0
6171,Smyrna,2026-01-01,afternoon,delivery,10.0,5.0,3,2,0
6172,Smyrna,2026-01-01,afternoon,dine-in,27.0,13.5,3,2,0
6173,Smyrna,2026-01-01,afternoon,take-out,28.0,14.0,3,2,0
6174,Smyrna,2026-01-01,evening,delivery,9.0,9.0,3,1,0
6175,Smyrna,2026-01-01,evening,dine-in,13.0,13.0,3,1,0
6176,Smyrna,2026-01-01,evening,take-out,15.0,15.0,3,1,0
6177,Smyrna,2026-01-02,afternoon,delivery,5.0,1.67,3,3,0
6178,Smyrna,2026-01-02,afternoon,dine-in,35.0,11.67,3,3,0
6179,Smyrna,2026-01-02,afternoon,take-out,42.0,14.0,3,3,0
6180,Smyrna,2026-01-02,evening,delivery,12.0,12.0,3,1,0
6181,Smyrna,2026-01-02,evening,dine-in,22.0,22.0,3,1,0
6182,Smyrna,2026-01-02,evening,take-out,11.0,11.0,3,1,0
6183,Smyrna,2026-01-03,afternoon,delivery,14.0,7.0,4,2,0
6184,Smyrna,2026-01-03,afternoon,dine-in,29.0,14.5,4,2,0
6185,Smyrna,2026-01-03,afternoon,take-out,49.0,24.5,4,2,0
