,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
6186,Smyrna,2026-01-03,evening,delivery,17.0,17.0,3,1,0
6187,Smyrna,2026-01-03,evening,dine-in,21.0,21.0,3,1,0
6188,Smyrna,2026-01-03,evening,take-out,24.0,24.0,3,1,0
6189,Smyrna,2026-01-03,morning,delivery,11.0,11.0,2,1,0
6190,Smyrna,2026-01-03,morning,dine-in,15.0,15.0,2,1,0
6191,Smyrna,2026-01-03,morning,take-out,26.0,26.0,2,1,0
6192,Smyrna,2026-01-04,afternoon,delivery,27.0,6.75,4,4,0
6193,Smyrna,2026-01-04,afternoon,dine-in,21.0,5.25,4,4,0
6194,Smyrna,2026-01-04,afternoon,take-out,51.0,12.75,4,4,0
6195,Smyrna,2026-01-04,evening,delivery,20.0,10.0,3,2,0
6196,Smyrna,2026-01-04,evening,dine-in,34.0,17.0,3,2,0
6197,Smyrna,2026-01-04,evening,take-out,18.0,9.0,3,2,0
6198,Smyrna,2026-01-04,morning,delivery,15.0,15.0,2,1,0
6199,Smyrna,2026-01-04,morning,dine-in,24.0,24.0,2,1,0
6200,Smyrna,2026-01-04,morning,take-out,14.0,14.0,2,1,0
6201,Smyrna,2026-01-05,afternoon,delivery,6.0,2.0,3,3,0
6202,Smyrna,2026-01-05,afternoon,dine-in,32.0,10.67,3,3,0
6203,Smyrna,2026-01-05,afternoon,take-out,28.0,9.33,3,3,0
6204,Smyrna,2026-01-05,evening,delivery,9.0,4.5,3,2,0
6205,Smyrna,2026-01-05,evening,dine-in,19.0,9.5,3,2,0
6206,Smyrna,2026-01-05,evening,take-out,9.0,4.5,3,2,0
6207,Smyrna,2026-01-05,morning,delivery,7.0,3.5,2,2,0
6208,Smyrna,2026-01-05,morning,dine-in,17.0,8.5,2,2,0
6209,Smyrna,2026-01-05,morning,take-out,18.0,9.0,2,2,0
6210,Smyrna,2026-01-06,afternoon,delivery,10.0,3.33,3,3,0
6211,Smyrna,2026-01-06,afternoon,dine-in,37.0,12.33,3,3,0
6212,Smyrna,2026-01-06,afternoon,take-out,18.0,6.0,3,3,0
6213,Smyrna,2026-01-06,evening,delivery,7.0,7.0,3,1,0
6214,Smyrna,2026-01-06,evening,dine-in,18.0,18.0,3,1,0
6215,Smyrna,2026-01-06,evening,take-out,24.0,24.0,3,1,0
6216,Smyrna,2026-01-06,morning,delivery,6.0,3.0,2,2,0
6217,Smyrna,2026-01-06,morning,dine-in,18.0,9.0,2,2,0
6218,Smyrna,2026-01-06,morning,take-out,18.0,9.0,2,2,0
6219,Smyrna,2026-01-07,afternoon,delivery,15.0,7.5,3,2,0
6220,Smyrna,2026-01-07,afternoon,dine-in,32.0,16.0,3,2,0
6221,Smyrna,2026-01-07,afternoon,take-out,17.0,8.5,3,2,0
6222,Smyrna,2026-01-07,evening,delivery,3.0,3.0,3,1,0
6223,Smyrna,2026-01-07,evening,dine-in,15.0,15.0,3,1,0
6224,Smyrna,2026-01-07,evening,take-out,26.0,26.0,3,1,0
6225,Smyrna,2026-01-08,afternoon,delivery,35.0,17.5,3,2,0
6226,Smyrna,2026-01-08,afternoon,dine-in,13.0,6.5,3,2,0
6227,Smyrna,2026-01-08,afternoon,take-out,23.0,11.5,3,2,0
6228,Smyrna,2026-01-08,evening,delivery,8.0,2.67,3,3,0
6229,Smyrna,2026-01-08,evening,dine-in,23.0,7.67,3,3,0
6230,Smyrna,2026-01-08,evening,take-out,12.0,4.0,3,3,0
6231,Smyrna,2026-01-08,morning,delivery,4.0,4.0,2,1,0
6232,Smyrna,2026-01-08,morning,dine-in,20.0,20.0,2,1,0
6233,Smyrna,2026-01-08,morning,take-out,23.0,23.0,2,1,0
6234,Smyrna,2026-01-09,afternoon,delivery,11.0,3.67,3,3,0
6235,Smyrna,2026-01-09,afternoon,dine-in,22.0,7.33,3,3,0
6236,Smyrna,2026-01-09,afternoon,take-out,29.0,9.67,3,3,0
6237,Smyrna,2026-01-09,evening,delivery,15.0,7.5,3,2,0
6238,Smyrna,2026-01-09,evening,dine-in,18.0,9.0,3,2,0
6239,Smyrna,2026-01-09,evening,take-out,23.0,11.5,3,2,0
6240,Smyrna,2026-01-09,morning,delivery,9.0,4.5,2,2,0
6241,Smyrna,2026-01-09,morning,dine-in,11.0,5.5,2,2,0
6242,Smyrna,2026-01-09,morning,take-out,22.0,11.0,2,2,0
6243,Smyrna,2026-01-10,afternoon,delivery,12.0,4.0,4,3,0
6244,Smyrna,2026-01-10,afternoon,dine-in,36.0,12.0,4,3,0
6245,Smyrna,2026-01-10,afternoon,take-out,37.0,12.33,4,3,0
6246,Smyrna,2026-01-10,evening,delivery,16.0,8.0,3,2,0
6247,Smyrna,2026-01-10,evening,dine-in,24.0,12.0,3,2,0
6248,Smyrna,2026-01-10,evening,take-out,15.0,7.5,3,2,0
6249,Smyrna,2026-01-10,morning,delivery,12.0,6.0,2,2,0
6250,Smyrna,2026-01-10,morning,dine-in,22.0,11.0,2,2,0
6251,Smyrna,2026-01-10,morning,take-out,12.0,6.0,2,2,0
6252,Smyrna,2026-01-11,afternoon,delivery,20.0,20.0,4,1,0
6253,Smyrna,2026-01-11,afternoon,dine-in,32.0,32.0,4,1,0
6254,Smyrna,2026-01-11,afternoon,take-out,33.0,33.0,4,1,0
6255,Smyrna,2026-01-11,evening,delivery,16.0,16.0,3,1,0
6256,Smyrna,2026-01-11,evening,dine-in,15.0,15.0,3,1,0
6257,Smyrna,2026-01-11,evening,take-out,25.0,25.0,3,1,0
6258,Smyrna,2026-01-11,morning,delivery,8.0,8.0,2,1,0
6259,Smyrna,2026-01-11,morning,dine-in,24.0,24.0,2,1,0
6260,Smyrna,2026-01-11,morning,take-out,17.0,17.0,2,1,0
6261,Smyrna,2026-01-12,afternoon,delivery,19.0,6.33,3,3,0
6262,Smyrna,2026-01-12,afternoon,dine-in,46.0,15.33,3,3,0
6263,Smyrna,2026-01-12,afternoon,take-out,23.0,7.67,3,3,0
6264,Smyrna,2026-01-12,evening,delivery,7.0,3.5,3,2,0
6265,Smyrna,2026-01-12,evening,dine-in,11.0,5.5,3,2,0
6266,Smyrna,2026-01-12,evening,take-out,21.0,10.5,3,2,0
6267,Smyrna,2026-01-12,morning,delivery,20.0,10.0,2,2,0
6268,Smyrna,2026-01-12,morning,dine-in,8.0,4.0,2,2,0
6269,Smyrna,2026-01-12,morning,take-out,6.0,3.0,2,2,0
6270,Smyrna,2026-01-13,afternoon,delivery,9.0,4.5,3,2,0
6271,Smyrna,2026-01-13,afternoon,dine-in,31.0,15.5,3,2,0
6272,Smyrna,2026-01-13,afternoon,take-out,34.0,17.0,3,2,0
6273,Smyrna,2026-01-13,evening,delivery,7.0,7.0,3,1,0
6274,Smyrna,2026-01-13,evening,dine-in,19.0,19.0,3,1,0
6275,Smyrna,2026-01-13,evening,take-out,17.0,17.0,3,1,0
6276,Smyrna,2026-01-13,morning,delivery,6.0,6.0,2,1,0
6277,Smyrna,2026-01-13,morning,dine-in,20.0,20.0,2,1,0
6278,Smyrna,2026-01-13,morning,take-out,21.0,21.0,2,1,0
6279,Smyrna,2026-01-14,evening,delivery,5.0,5.0,3,1,0
6280,Smyrna,2026-01-14,evening,dine-in,20.0,20.0,3,1,0
6281,Smyrna,2026-01-14,evening,take-out,16.0,16.0,3,1,0
6282,Smyrna,2026-01-14,morning,delivery,9.0,9.0,2,1,0
6283,Smyrna,2026-01-14,morning,dine-in,20.0,20.0,2,1,0
6284,Smyrna,2026-01-14,morning,take-out,14.0,14.0,2,1,0
6285,Smyrna,2026-01-15,afternoon,delivery,20.0,20.0,3,1,0
6286,Smyrna,2026-01-15,afternoon,dine-in,35.0,35.0,3,1,0
6287,Smyrna,2026-01-15,afternoon,take-out,20.0,20.0,3,1,0
6288,Smyrna,2026-01-15,evening,delivery,8.0,4.0,3,2,0
6289,Smyrna,2026-01-15,evening,dine-in,32.0,16.0,3,2,0
6290,Smyrna,2026-01-15,evening,take-out,15.0,7.5,3,2,0
6291,Smyrna,2026-01-15,morning,delivery,6.0,6.0,2,1,0
6292,Smyrna,2026-01-15,morning,dine-in,14.0,14.0,2,1,0
6293,Smyrna,2026-01-15,morning,take-out,22.0,22.0,2,1,0
6294,Smyrna,2026-01-16,afternoon,delivery,15.0,7.5,3,2,0
6295,Smyrna,2026-01-16,afternoon,dine-in,16.0,8.0,3,2,0
6296,Smyrna,2026-01-16,afternoon,take-out,34.0,17.0,3,2,0
6297,Smyrna,2026-01-16,evening,delivery,5.0,1.67,3,3,0
6298,Smyrna,2026-01-16,evening,dine-in,15.0,5.0,3,3,0
6299,Smyrna,2026-01-16,evening,take-out,26.0,8.67,3,3,0
6300,Smyrna,2026-01-16,morning,delivery,5.0,2.5,2,2,0
6301,Smyrna,2026-01-16,morning,dine-in,25.0,12.5,2,2,0
6302,Smyrna,2026-01-16,morning,take-out,23.0,11.5,2,2,0
6303,Smyrna,2026-01-17,afternoon,delivery,12.0,3.0,4,4,0
6304,Smyrna,2026-01-17,afternoon,dine-in,40.0,10.0,4,4,0
6305,Smyrna,2026-01-17,afternoon,take-out,38.0,9.5,4,4,0
6306,Smyrna,2026-01-17,evening,delivery,1.0,1.0,3,1,0
6307,Smyrna,2026-01-17,evening,dine-in,27.0,27.0,3,1,0
6308,Smyrna,2026-01-17,evening,take-out,36.0,36.0,3,1,0
6309,Smyrna,2026-01-17,morning,delivery,13.0,6.5,2,2,0
6310,Smyrna,2026-01-17,morning,dine-in,23.0,11.5,2,2,0
6311,Smyrna,2026-01-17,morning,take-out,19.0,9.5,2,2,0
6312,Smyrna,2026-01-18,afternoon,delivery,20.0,10.0,4,2,0
6313,Smyrna,2026-01-18,afternoon,dine-in,29.0,14.5,4,2,0
6314,Smyrna,2026-01-18,afternoon,take-out,32.0,16.0,4,2,0
6315,Smyrna,2026-01-18,evening,delivery,5.0,2.5,3,2,0
6316,Smyrna,2026-01-18,evening,dine-in,28.0,14.0,3,2,0
6317,Smyrna,2026-01-18,evening,take-out,9.0,4.5,3,2,0
6318,Smyrna,2026-01-18,morning,delivery,13.0,13.0,2,1,0
6319,Smyrna,2026-01-18,morning,dine-in,16.0,16.0,2,1,0
6320,Smyrna,2026-01-18,morning,take-out,17.0,17.0,2,1,0
6321,Smyrna,2026-01-19,afternoon,delivery,9.0,4.5,3,2,0
6322,Smyrna,2026-01-19,afternoon,dine-in,21.0,10.5,3,2,0
6323,Smyrna,2026-01-19,afternoon,take-out,40.0,20.0,3,2,0
6324,Smyrna,2026-01-19,evening,delivery,9.0,3.0,3,3,0
6325,Smyrna,2026-01-19,evening,dine-in,16.0,5.33,3,3,0
6326,Smyrna,2026-01-19,evening,take-out,26.0,8.67,3,3,0
6327,Smyrna,2026-01-19,morning,delivery,13.0,6.5,2,2,0
6328,Smyrna,2026-01-19,morning,dine-in,10.0,5.0,2,2,0
6329,Smyrna,2026-01-19,morning,take-out,12.0,6.0,2,2,0
6330,Smyrna,2026-01-20,afternoon,delivery,16.0,16.0,3,1,0
6331,Smyrna,2026-01-20,afternoon,dine-in,21.0,21.0,3,1,0
6332,Smyrna,2026-01-20,afternoon,take-out,15.0,15.0,3,1,0
6333,Smyrna,2026-01-20,evening,delivery,5.0,5.0,3,1,0
6334,Smyrna,2026-01-20,evening,dine-in,17.0,17.0,3,1,0
6335,Smyrna,2026-01-20,evening,take-out,21.0,21.0,3,1,0
6336,Smyrna,2026-01-20,morning,delivery,10.0,10.0,2,1,0
6337,Smyrna,2026-01-20,morning,dine-in,13.0,13.0,2,1,0
6338,Smyrna,2026-01-20,morning,take-out,15.0,15.0,2,1,0
6339,Smyrna,2026-01-21,afternoon,delivery,15.0,7.5,3,2,0
6340,Smyrna,2026-01-21,afternoon,dine-in,26.0,13.0,3,2,0
6341,Smyrna,2026-01-21,afternoon,take-out,20.0,10.0,3,2,0
6342,Smyrna,2026-01-21,evening,delivery,11.0,5.5,3,2,0
6343,Smyrna,2026-01-21,evening,dine-in,12.0,6.0,3,2,0
6344,Smyrna,2026-01-21,evening,take-out,14.0,7.0,3,2,0
6345,Smyrna,2026-01-21,morning,delivery,5.0,5.0,2,1,0
6346,Smyrna,2026-01-21,morning,dine-in,23.0,23.0,2,1,0
6347,Smyrna,2026-01-21,morning,take-out,14.0,14.0,2,1,0
6348,Smyrna,2026-01-22,afternoon,delivery,15.0,5.0,3,3,0
6349,Smyrna,2026-01-22,afternoon,dine-in,20.0,6.67,3,3,0
6350,Smyrna,2026-01-22,afternoon,take-out,22.0,7.33,3,3,0
6351,Smyrna,2026-01-22,evening,delivery,11.0,5.5,3,2,0
6352,Smyrna,2026-01-22,evening,dine-in,12.0,6.0,3,2,0
6353,Smyrna,2026-01-22,evening,take-out,18.0,9.0,3,2,0
6354,Smyrna,2026-01-22,morning,delivery,10.0,10.0,2,1,0
6355,Smyrna,2026-01-22,morning,dine-in,11.0,11.0,2,1,0
6356,Smyrna,2026-01-22,morning,take-out,17.0,17.0,2,1,0
6357,Smyrna,2026-01-23,afternoon,delivery,11.0,5.5,3,2,0
6358,Smyrna,2026-01-23,afternoon,dine-in,25.0,12.5,3,2,0
6359,Smyrna,2026-01-23,afternoon,take-out,25.0,12.5,3,2,0
6360,Smyrna,2026-01-23,evening,delivery,22.0,11.0,3,2,0
6361,Smyrna,2026-01-23,evening,dine-in,13.0,6.5,3,2,0
6362,Smyrna,2026-01-23,evening,take-out,14.0,7.0,3,2,0
6363,Smyrna,2026-01-24,afternoon,delivery,12.0,6.0,4,2,0
6364,Smyrna,2026-01-24,afternoon,dine-in,26.0,13.0,4,2,0
6365,Smyrna,2026-01-24,afternoon,take-out,45.0,22.5,4,2,0
6366,Smyrna,2026-01-24,evening,delivery,19.0,9.5,3,2,0
6367,Smyrna,2026-01-24,evening,dine-in,27.0,13.5,3,2,0
6368,Smyrna,2026-01-24,evening,take-out,17.0,8.5,3,2,0
6369,Smyrna,2026-01-24,morning,delivery,16.0,16.0,2,1,0
6370,Smyrna,2026-01-24,morning,dine-in,13.0,13.0,2,1,0
6371,Smyrna,2026-01-24,morning,take-out,29.0,29.0,2,1,0
6372,Smyrna,2026-01-25,afternoon,delivery,13.0,6.5,4,2,0
6373,Smyrna,2026-01-25,afternoon,dine-in,40.0,20.0,4,2,0
6374,Smyrna,2026-01-25,afternoon,take-out,18.0,9.0,4,2,0
6375,Smyrna,2026-01-26,afternoon,delivery,22.0,11.0,3,2,0
6376,Smyrna,2026-01-26,afternoon,dine-in,38.0,19.0,3,2,0
6377,Smyrna,2026-01-26,afternoon,take-out,15.0,7.5,3,2,0
6378,Smyrna,2026-01-26,evening,delivery,14.0,14.0,3,1,0
6379,Smyrna,2026-01-26,evening,dine-in,12.0,12.0,3,1,0
6380,Smyrna,2026-01-26,evening,take-out,14.0,14.0,3,1,0
6381,Smyrna,2026-01-26,morning,delivery,7.0,3.5,2,2,0
6382,Smyrna,2026-01-26,morning,dine-in,30.0,15.0,2,2,0
6383,Smyrna,2026-01-26,morning,take-out,16.0,8.0,2,2,0
6384,Smyrna,2026-01-27,afternoon,delivery,15.0,5.0,3,3,0
6385,Smyrna,2026-01-27,afternoon,dine-in,15.0,5.0,3,3,0
6386,Smyrna,2026-01-27,afternoon,take-out,35.0,11.67,3,3,0
6387,Smyrna,2026-01-27,evening,delivery,5.0,2.5,3,2,0
6388,Smyrna,2026-01-27,evening,dine-in,26.0,13.0,3,2,0
6389,Smyrna,2026-01-27,evening,take-out,19.0,9.5,3,2,0
6390,Smyrna,2026-01-27,morning,delivery,6.0,6.0,2,1,0
6391,Smyrna,2026-01-27,morning,dine-in,18.0,18.0,2,1,0
6392,Smyrna,2026-01-27,morning,take-out,17.0,17.0,2,1,0
6393,Smyrna,2026-01-28,afternoon,delivery,21.0,10.5,3,2,0
6394,Smyrna,2026-01-28,afternoon,dine-in,25.0,12.5,3,2,0
6395,Smyrna,2026-01-28,afternoon,take-out,26.0,13.0,3,2,0
6396,Smyrna,2026-01-28,evening,delivery,16.0,16.0,3,1,0
6397,Smyrna,2026-01-28,evening,dine-in,7.0,7.0,3,1,0
6398,Smyrna,2026-01-28,evening,take-out,22.0,22.0,3,1,0
6399,Smyrna,2026-01-28,morning,delivery,15.0,7.5,2,2,0
6400,Smyrna,2026-01-28,morning,dine-in,20.0,10.0,2,2,0
6401,Smyrna,2026-01-28,morning,take-out,16.0,8.0,2,2,0
6402,Smyrna,2026-01-29,afternoon,delivery,16.0,8.0,3,2,0
6403,Smyrna,2026-01-29,afternoon,dine-in,21.0,10.5,3,2,0
6404,Smyrna,2026-01-29,afternoon,take-out,33.0,16.5,3,2,0
6405,Smyrna,2026-01-29,evening,delivery,18.0,18.0,3,1,0
6406,Smyrna,2026-01-29,evening,dine-in,23.0,23.0,3,1,0
6407,Smyrna,2026-01-29,evening,take-out,16.0,16.0,3,1,0
6408,Smyrna,2026-01-30,afternoon,delivery,15.0,15.0,3,1,0
6409,Smyrna,2026-01-30,afternoon,dine-in,31.0,31.0,3,1,0
6410,Smyrna,2026-01-30,afternoon,take-out,16.0,16.0,3,1,0
6411,Smyrna,2026-01-30,evening,delivery,5.0,2.5,3,2,0
6412,Smyrna,2026-01-30,evening,dine-in,14.0,7.0,3,2,0
6413,Smyrna,2026-01-30,evening,take-out,28.0,14.0,3,2,0
6414,Smyrna,2026-01-30,morning,delivery,4.0,4.0,2,1,0
6415,Smyrna,2026-01-30,morning,dine-in,22.0,22.0,2,1,0
6416,Smyrna,2026-01-30,morning,take-out,13.0,13.0,2,1,0
6417,Smyrna,2026-01-31,afternoon,delivery,14.0,7.0,4,2,0
6418,Smyrna,2026-01-31,afternoon,dine-in,42.0,21.0,4,2,0
6419,Smyrna,2026-01-31,afternoon,take-out,28.0,14.0,4,2,0
6420,Smyrna,2026-01-31,evening,delivery,10.0,5.0,3,2,0
6421,Smyrna,2026-01-31,evening,dine-in,29.0,14.5,3,2,0
6422,Smyrna,2026-01-31,evening,take-out,14.0,7.0,3,2,0
6423,Smyrna,2026-01-31,morning,delivery,14.0,7.0,2,2,0
6424,Smyrna,2026-01-31,morning,dine-in,32.0,16.0,2,2,0
6425,Smyrna,2026-01-31,morning,take-out,9.0,4.5,2,2,0
6426,Smyrna,2026-02-01,afternoon,delivery,6.0,1.5,4,4,0
6427,Smyrna,2026-02-01,afternoon,dine-in,27.0,6.75,4,4,0
6428,Smyrna,2026-02-01,afternoon,take-out,33.0,8.25,4,4,0
6429,Smyrna,2026-02-01,evening,delivery,22.0,11.0,3,2,0
6430,Smyrna,2026-02-01,evening,dine-in,18.0,9.0,3,2,0
6431,Smyrna,2026-02-01,evening,take-out,16.0,8.0,3,2,0
6432,Smyrna,2026-02-01,morning,delivery,4.0,2.0,2,2,0
6433,Smyrna,2026-02-01,morning,dine-in,22.0,11.0,2,2,0
6434,Smyrna,2026-02-01,morning,take-out,24.0,12.0,2,2,0
6435,Smyrna,2026-02-02,afternoon,delivery,15.0,7.5,3,2,0
6436,Smyrna,2026-02-02,afternoon,dine-in,19.0,9.5,3,2,0
6437,Smyrna,2026-02-02,afternoon,take-out,36.0,18.0,3,2,0
6438,Smyrna,2026-02-02,evening,delivery,5.0,5.0,3,1,0
6439,Smyrna,2026-02-02,evening,dine-in,11.0,11.0,3,1,0
6440,Smyrna,2026-02-02,evening,take-out,20.0,20.0,3,1,0
6441,Smyrna,2026-02-02,morning,delivery,1.0,0.5,2,2,0
6442,Smyrna,2026-02-02,morning,dine-in,14.0,7.0,2,2,0
6443,Smyrna,2026-02-02,morning,take-out,23.0,11.5,2,2,0
6444,Smyrna,2026-02-03,afternoon,delivery,27.0,13.5,3,2,0
6445,Smyrna,2026-02-03,afternoon,dine-in,44.0,22.0,3,2,0
6446,Smyrna,2026-02-03,afternoon,take-out,22.0,11.0,3,2,0
6447,Smyrna,2026-02-03,evening,delivery,12.0,6.0,3,2,0
6448,Smyrna,2026-02-03,evening,dine-in,19.0,9.5,3,2,0
6449,Smyrna,2026-02-03,evening,take-out,11.0,5.5,3,2,0
6450,Smyrna,2026-02-03,morning,delivery,11.0,5.5,2,2,0
6451,Smyrna,2026-02-03,morning,dine-in,18.0,9.0,2,2,0
6452,Smyrna,2026-02-03,morning,take-out,16.0,8.0,2,2,0
6453,Smyrna,2026-02-04,afternoon,delivery,12.0,4.0,3,3,0
6454,Smyrna,2026-02-04,afternoon,dine-in,36.0,12.0,3,3,0
6455,Smyrna,2026-02-04,afternoon,take-out,21.0,7.0,3,3,0
6456,Smyrna,2026-02-04,evening,delivery,9.0,4.5,3,2,0
6457,Smyrna,2026-02-04,evening,dine-in,24.0,12.0,3,2,0
6458,Smyrna,2026-02-04,evening,take-out,17.0,8.5,3,2,0
6459,Smyrna,2026-02-04,morning,delivery,14.0,7.0,2,2,0
6460,Smyrna,2026-02-04,morning,dine-in,21.0,10.5,2,2,0
6461,Smyrna,2026-02-04,morning,take-out,21.0,10.5,2,2,0
6462,Smyrna,2026-02-05,afternoon,delivery,17.0,17.0,3,1,0
6463,Smyrna,2026-02-05,afternoon,dine-in,36.0,36.0,3,1,0
6464,Smyrna,2026-02-05,afternoon,take-out,18.0,18.0,3,1,0
6465,Smyrna,2026-02-05,evening,delivery,11.0,5.5,3,2,0
6466,Smyrna,2026-02-05,evening,dine-in,26.0,13.0,3,2,0
6467,Smyrna,2026-02-05,evening,take-out,13.0,6.5,3,2,0
6468,Smyrna,2026-02-05,morning,delivery,6.0,6.0,2,1,0
6469,Smyrna,2026-02-05,morning,dine-in,16.0,16.0,2,1,0
6470,Smyrna,2026-02-05,morning,take-out,16.0,16.0,2,1,0
6471,Smyrna,2026-02-06,evening,delivery,11.0,5.5,3,2,0
6472,Smyrna,2026-02-06,evening,dine-in,17.0,8.5,3,2,0
6473,Smyrna,2026-02-06,evening,take-out,21.0,10.5,3,2,0
6474,Smyrna,2026-02-06,morning,delivery,1.0,1.0,2,1,0
6475,Smyrna,2026-02-06,morning,dine-in,15.0,15.0,2,1,0
6476,Smyrna,2026-02-06,morning,take-out,12.0,12.0,2,1,0
6477,Smyrna,2026-02-07,afternoon,delivery,10.0,5.0,4,2,0
6478,Smyrna,2026-02-07,afternoon,dine-in,44.0,22.0,4,2,0
6479,Smyrna,2026-02-07,afternoon,take-out,29.0,14.5,4,2,0
6480,Smyrna,2026-02-07,evening,delivery,16.0,16.0,3,1,0
6481,Smyrna,2026-02-07,evening,dine-in,26.0,26.0,3,1,0
6482,Smyrna,2026-02-07,evening,take-out,23.0,23.0,3,1,0
6483,Smyrna,2026-02-07,morning,delivery,21.0,21.0,2,1,0
6484,Smyrna,2026-02-07,morning,dine-in,9.0,9.0,2,1,0
6485,Smyrna,2026-02-07,morning,take-out,21.0,21.0,2,1,0
6486,Smyrna,2026-02-08,afternoon,delivery,10.0,3.33,4,3,0
6487,Smyrna,2026-02-08,afternoon,dine-in,35.0,11.67,4,3,0
6488,Smyrna,2026-02-08,afternoon,take-out,40.0,13.33,4,3,0
6489,Smyrna,2026-02-08,evening,delivery,6.0,6.0,3,1,0
6490,Smyrna,2026-02-08,evening,dine-in,26.0,26.0,3,1,0
6491,Smyrna,2026-02-08,evening,take-out,22.0,22.0,3,1,0
6492,Smyrna,2026-02-08,morning,delivery,7.0,3.5,2,2,0
6493,Smyrna,2026-02-08,morning,dine-in,17.0,8.5,2,2,0
6494,Smyrna,2026-02-08,morning,take-out,32.0,16.0,2,2,0
6495,Smyrna,2026-02-09,afternoon,delivery,15.0,7.5,3,2,0
6496,Smyrna,2026-02-09,afternoon,dine-in,28.0,14.0,3,2,0
6497,Smyrna,2026-02-09,afternoon,take-out,18.0,9.0,3,2,0
6498,Smyrna,2026-02-09,evening,delivery,19.0,19.0,3,1,0
6499,Smyrna,2026-02-09,evening,dine-in,15.0,15.0,3,1,0
6500,Smyrna,2026-02-09,evening,take-out,17.0,17.0,3,1,0
6501,Smyrna,2026-02-09,morning,delivery,4.0,4.0,2,1,0
6502,Smyrna,2026-02-09,morning,dine-in,15.0,15.0,2,1,0
6503,Smyrna,2026-02-09,morning,take-out,13.0,13.0,2,1,0
6504,Smyrna,2026-02-10,afternoon,delivery,24.0,8.0,3,3,0
6505,Smyrna,2026-02-10,afternoon,dine-in,27.0,9.0,3,3,0
6506,Smyrna,2026-02-10,afternoon,take-out,23.0,7.67,3,3,0
6507,Smyrna,2026-02-10,evening,delivery,11.0,11.0,3,1,0
6508,Smyrna,2026-02-10,evening,dine-in,14.0,14.0,3,1,0
6509,Smyrna,2026-02-10,evening,take-out,19.0,19.0,3,1,0
6510,Smyrna,2026-02-10,morning,delivery,3.0,1.5,2,2,0
6511,Smyrna,2026-02-10,morning,dine-in,11.0,5.5,2,2,0
6512,Smyrna,2026-02-10,morning,take-out,17.0,8.5,2,2,0
6513,Smyrna,2026-02-11,afternoon,delivery,15.0,7.5,3,2,0
6514,Smyrna,2026-02-11,afternoon,dine-in,46.0,23.0,3,2,0
6515,Smyrna,2026-02-11,afternoon,take-out,39.0,19.5,3,2,0
6516,Smyrna,2026-02-11,evening,delivery,18.0,9.0,3,2,0
6517,Smyrna,2026-02-11,evening,dine-in,16.0,8.0,3,2,0
6518,Smyrna,2026-02-11,evening,take-out,19.0,9.5,3,2,0
6519,Smyrna,2026-02-11,morning,delivery,14.0,14.0,2,1,0
6520,Smyrna,2026-02-11,morning,dine-in,13.0,13.0,2,1,0
6521,Smyrna,2026-02-11,morning,take-out,14.0,14.0,2,1,0
6522,Smyrna,2026-02-12,afternoon,delivery,13.0,13.0,3,1,0
6523,Smyrna,2026-02-12,afternoon,dine-in,47.0,47.0,3,1,0
6524,Smyrna,2026-02-12,afternoon,take-out,29.0,29.0,3,1,0
6525,Smyrna,2026-02-12,evening,delivery,8.0,8.0,3,1,0
6526,Smyrna,2026-02-12,evening,dine-in,23.0,23.0,3,1,0
6527,Smyrna,2026-02-12,evening,take-out,12.0,12.0,3,1,0
6528,Smyrna,2026-02-12,morning,delivery,14.0,7.0,2,2,0
6529,Smyrna,2026-02-12,morning,dine-in,8.0,4.0,2,2,0
6530,Smyrna,2026-02-12,morning,take-out,13.0,6.5,2,2,0
6531,Smyrna,2026-02-13,afternoon,delivery,12.0,12.0,3,1,0
6532,Smyrna,2026-02-13,afternoon,dine-in,23.0,23.0,3,1,0
6533,Smyrna,2026-02-13,afternoon,take-out,34.0,34.0,3,1,0
6534,Smyrna,2026-02-13,evening,delivery,8.0,4.0,3,2,0
6535,Smyrna,2026-02-13,evening,dine-in,8.0,4.0,3,2,0
6536,Smyrna,2026-02-13,evening,take-out,23.0,11.5,3,2,0
6537,Smyrna,2026-02-13,morning,delivery,11.0,11.0,2,1,0
6538,Smyrna,2026-02-13,morning,dine-in,16.0,16.0,2,1,0
6539,Smyrna,2026-02-13,morning,take-out,18.0,18.0,2,1,0
