,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
6540,Smyrna,2026-02-14,evening,delivery,17.0,17.0,3,1,0
6541,Smyrna,2026-02-14,evening,dine-in,19.0,19.0,3,1,0
6542,Smyrna,2026-02-14,evening,take-out,22.0,22.0,3,1,0
6543,Smyrna,2026-02-15,afternoon,delivery,15.0,15.0,4,1,0
6544,Smyrna,2026-02-15,afternoon,dine-in,57.0,57.0,4,1,0
6545,Smyrna,2026-02-15,afternoon,take-out,31.0,31.0,4,1,0
6546,Smyrna,2026-02-15,evening,delivery,10.0,5.0,3,2,0
6547,Smyrna,2026-02-15,evening,dine-in,27.0,13.5,3,2,0
6548,Smyrna,2026-02-15,evening,take-out,25.0,12.5,3,2,0
6549,Smyrna,2026-02-15,morning,delivery,10.0,5.0,2,2,0
6550,Smyrna,2026-02-15,morning,dine-in,11.0,5.5,2,2,0
6551,Smyrna,2026-02-15,morning,take-out,19.0,9.5,2,2,0
6552,Smyrna,2026-02-16,afternoon,delivery,3.0,3.0,3,1,0
6553,Smyrna,2026-02-16,afternoon,dine-in,32.0,32.0,3,1,0
6554,Smyrna,2026-02-16,afternoon,take-out,42.0,42.0,3,1,0
6555,Smyrna,2026-02-16,evening,delivery,9.0,9.0,3,1,0
6556,Smyrna,2026-02-16,evening,dine-in,6.0,6.0,3,1,0
6557,Smyrna,2026-02-16,evening,take-out,28.0,28.0,3,1,0
6558,Smyrna,2026-02-16,morning,delivery,5.0,5.0,2,1,0
6559,Smyrna,2026-02-16,morning,dine-in,18.0,18.0,2,1,0
6560,Smyrna,2026-02-16,morning,take-out,14.0,14.0,2,1,0
6561,Smyrna,2026-02-17,afternoon,delivery,20.0,20.0,3,1,0
6562,Smyrna,2026-02-17,afternoon,dine-in,34.0,34.0,3,1,0
6563,Smyrna,2026-02-17,afternoon,take-out,17.0,17.0,3,1,0
6564,Smyrna,2026-02-17,evening,delivery,15.0,7.5,3,2,0
6565,Smyrna,2026-02-17,evening,dine-in,12.0,6.0,3,2,0
6566,Smyrna,2026-02-17,evening,take-out,29.0,14.5,3,2,0
6567,Smyrna,2026-02-18,evening,delivery,14.0,14.0,3,1,0
6568,Smyrna,2026-02-18,evening,dine-in,21.0,21.0,3,1,0
6569,Smyrna,2026-02-18,evening,take-out,11.0,11.0,3,1,0
6570,Smyrna,2026-02-18,morning,dine-in,18.0,9.0,2,2,0
6571,Smyrna,2026-02-18,morning,take-out,19.0,9.5,2,2,0
6572,Smyrna,2026-02-19,afternoon,delivery,5.0,2.5,3,2,0
6573,Smyrna,2026-02-19,afternoon,dine-in,28.0,14.0,3,2,0
6574,Smyrna,2026-02-19,afternoon,take-out,25.0,12.5,3,2,0
6575,Smyrna,2026-02-19,evening,delivery,9.0,4.5,3,2,0
6576,Smyrna,2026-02-19,evening,dine-in,15.0,7.5,3,2,0
6577,Smyrna,2026-02-19,evening,take-out,20.0,10.0,3,2,0
6578,Smyrna,2026-02-19,morning,delivery,5.0,2.5,2,2,0
6579,Smyrna,2026-02-19,morning,dine-in,16.0,8.0,2,2,0
6580,Smyrna,2026-02-19,morning,take-out,19.0,9.5,2,2,0
6581,Smyrna,2026-02-20,afternoon,delivery,15.0,15.0,3,1,0
6582,Smyrna,2026-02-20,afternoon,dine-in,28.0,28.0,3,1,0
6583,Smyrna,2026-02-20,afternoon,take-out,29.0,29.0,3,1,0
6584,Smyrna,2026-02-20,evening,delivery,9.0,4.5,3,2,0
6585,Smyrna,2026-02-20,evening,dine-in,27.0,13.5,3,2,0
6586,Smyrna,2026-02-20,evening,take-out,18.0,9.0,3,2,0
6587,Smyrna,2026-02-21,afternoon,delivery,13.0,13.0,4,1,0
6588,Smyrna,2026-02-21,afternoon,dine-in,33.0,33.0,4,1,0
6589,Smyrna,2026-02-21,afternoon,take-out,45.0,45.0,4,1,0
6590,Smyrna,2026-02-21,evening,delivery,11.0,11.0,3,1,0
6591,Smyrna,2026-02-21,evening,dine-in,19.0,19.0,3,1,0
6592,Smyrna,2026-02-21,evening,take-out,25.0,25.0,3,1,0
6593,Smyrna,2026-02-22,afternoon,delivery,25.0,12.5,4,2,0
6594,Smyrna,2026-02-22,afternoon,dine-in,44.0,22.0,4,2,0
6595,Smyrna,2026-02-22,afternoon,take-out,21.0,10.5,4,2,0
6596,Smyrna,2026-02-22,evening,delivery,10.0,5.0,3,2,0
6597,Smyrna,2026-02-22,evening,dine-in,20.0,10.0,3,2,0
6598,Smyrna,2026-02-22,evening,take-out,28.0,14.0,3,2,0
6599,Smyrna,2026-02-22,morning,delivery,6.0,3.0,2,2,0
6600,Smyrna,2026-02-22,morning,dine-in,25.0,12.5,2,2,0
6601,Smyrna,2026-02-22,morning,take-out,20.0,10.0,2,2,0
6602,Smyrna,2026-02-23,afternoon,delivery,16.0,16.0,3,1,0
6603,Smyrna,2026-02-23,afternoon,dine-in,40.0,40.0,3,1,0
6604,Smyrna,2026-02-23,afternoon,take-out,34.0,34.0,3,1,0
6605,Smyrna,2026-02-23,evening,delivery,5.0,2.5,3,2,0
6606,Smyrna,2026-02-23,evening,dine-in,20.0,10.0,3,2,0
6607,Smyrna,2026-02-23,evening,take-out,17.0,8.5,3,2,0
6608,Smyrna,2026-02-23,morning,delivery,8.0,8.0,2,1,0
6609,Smyrna,2026-02-23,morning,dine-in,15.0,15.0,2,1,0
6610,Smyrna,2026-02-23,morning,take-out,10.0,10.0,2,1,0
6611,Smyrna,2026-02-24,afternoon,delivery,20.0,20.0,3,1,0
6612,Smyrna,2026-02-24,afternoon,dine-in,37.0,37.0,3,1,0
6613,Smyrna,2026-02-24,afternoon,take-out,30.0,30.0,3,1,0
6614,Smyrna,2026-02-24,evening,delivery,6.0,3.0,3,2,0
6615,Smyrna,2026-02-24,evening,dine-in,27.0,13.5,3,2,0
6616,Smyrna,2026-02-24,evening,take-out,18.0,9.0,3,2,0
6617,Smyrna,2026-02-24,morning,delivery,6.0,6.0,2,1,0
6618,Smyrna,2026-02-24,morning,dine-in,23.0,23.0,2,1,0
6619,Smyrna,2026-02-24,morning,take-out,21.0,21.0,2,1,0
6620,Smyrna,2026-02-25,afternoon,delivery,6.0,3.0,3,2,0
6621,Smyrna,2026-02-25,afternoon,dine-in,28.0,14.0,3,2,0
6622,Smyrna,2026-02-25,afternoon,take-out,20.0,10.0,3,2,0
6623,Smyrna,2026-02-25,evening,delivery,8.0,4.0,3,2,0
6624,Smyrna,2026-02-25,evening,dine-in,15.0,7.5,3,2,0
6625,Smyrna,2026-02-25,evening,take-out,28.0,14.0,3,2,0
6626,Smyrna,2026-02-25,morning,delivery,17.0,17.0,2,1,0
6627,Smyrna,2026-02-25,morning,dine-in,6.0,6.0,2,1,0
6628,Smyrna,2026-02-25,morning,take-out,25.0,25.0,2,1,0
6629,Smyrna,2026-02-26,afternoon,delivery,9.0,9.0,3,1,0
6630,Smyrna,2026-02-26,afternoon,dine-in,22.0,22.0,3,1,0
6631,Smyrna,2026-02-26,afternoon,take-out,26.0,26.0,3,1,0
6632,Smyrna,2026-02-26,evening,delivery,5.0,1.67,3,3,0
6633,Smyrna,2026-02-26,evening,dine-in,13.0,4.33,3,3,0
6634,Smyrna,2026-02-26,evening,take-out,22.0,7.33,3,3,0
6635,Smyrna,2026-02-26,morning,delivery,5.0,2.5,2,2,0
6636,Smyrna,2026-02-26,morning,dine-in,22.0,11.0,2,2,0
6637,Smyrna,2026-02-26,morning,take-out,21.0,10.5,2,2,0
6638,Smyrna,2026-02-27,afternoon,delivery,20.0,10.0,3,2,0
6639,Smyrna,2026-02-27,afternoon,dine-in,34.0,17.0,3,2,0
6640,Smyrna,2026-02-27,afternoon,take-out,31.0,15.5,3,2,0
6641,Smyrna,2026-02-27,evening,delivery,9.0,9.0,3,1,0
6642,Smyrna,2026-02-27,evening,dine-in,20.0,20.0,3,1,0
6643,Smyrna,2026-02-27,evening,take-out,15.0,15.0,3,1,0
6644,Smyrna,2026-02-28,evening,delivery,8.0,4.0,3,2,0
6645,Smyrna,2026-02-28,evening,dine-in,28.0,14.0,3,2,0
6646,Smyrna,2026-02-28,evening,take-out,26.0,13.0,3,2,0
6647,Smyrna,2026-02-28,morning,delivery,4.0,4.0,2,1,0
6648,Smyrna,2026-02-28,morning,dine-in,17.0,17.0,2,1,0
6649,Smyrna,2026-02-28,morning,take-out,28.0,28.0,2,1,0
6650,Smyrna,2026-03-01,afternoon,delivery,6.0,2.0,4,3,0
6651,Smyrna,2026-03-01,afternoon,dine-in,35.0,11.67,4,3,0
6652,Smyrna,2026-03-01,afternoon,take-out,48.0,16.0,4,3,0
6653,Smyrna,2026-03-01,evening,delivery,4.0,2.0,3,2,0
6654,Smyrna,2026-03-01,evening,dine-in,22.0,11.0,3,2,0
6655,Smyrna,2026-03-01,evening,take-out,23.0,11.5,3,2,0
6656,Smyrna,2026-03-02,afternoon,delivery,20.0,10.0,3,2,0
6657,Smyrna,2026-03-02,afternoon,dine-in,34.0,17.0,3,2,0
6658,Smyrna,2026-03-02,afternoon,take-out,17.0,8.5,3,2,0
6659,Smyrna,2026-03-02,evening,delivery,11.0,5.5,3,2,0
6660,Smyrna,2026-03-02,evening,dine-in,20.0,10.0,3,2,0
6661,Smyrna,2026-03-02,evening,take-out,11.0,5.5,3,2,0
6662,Smyrna,2026-03-02,morning,delivery,10.0,10.0,2,1,0
6663,Smyrna,2026-03-02,morning,dine-in,13.0,13.0,2,1,0
6664,Smyrna,2026-03-02,morning,take-out,15.0,15.0,2,1,0
6665,Smyrna,2026-03-03,afternoon,delivery,21.0,21.0,3,1,0
6666,Smyrna,2026-03-03,afternoon,dine-in,27.0,27.0,3,1,0
6667,Smyrna,2026-03-03,afternoon,take-out,23.0,23.0,3,1,0
6668,Smyrna,2026-03-03,evening,delivery,1.0,0.5,3,2,0
6669,Smyrna,2026-03-03,evening,dine-in,12.0,6.0,3,2,0
6670,Smyrna,2026-03-03,evening,take-out,34.0,17.0,3,2,0
6671,Smyrna,2026-03-03,morning,delivery,10.0,5.0,2,2,0
6672,Smyrna,2026-03-03,morning,dine-in,18.0,9.0,2,2,0
6673,Smyrna,2026-03-03,morning,take-out,13.0,6.5,2,2,0
6674,Smyrna,2026-03-04,afternoon,delivery,15.0,15.0,3,1,0
6675,Smyrna,2026-03-04,afternoon,dine-in,23.0,23.0,3,1,0
6676,Smyrna,2026-03-04,afternoon,take-out,25.0,25.0,3,1,0
6677,Smyrna,2026-03-04,evening,delivery,6.0,6.0,3,1,0
6678,Smyrna,2026-03-04,evening,dine-in,13.0,13.0,3,1,0
6679,Smyrna,2026-03-04,evening,take-out,24.0,24.0,3,1,0
6680,Smyrna,2026-03-04,morning,delivery,10.0,5.0,2,2,0
6681,Smyrna,2026-03-04,morning,dine-in,16.0,8.0,2,2,0
6682,Smyrna,2026-03-04,morning,take-out,20.0,10.0,2,2,0
6683,Smyrna,2026-03-05,afternoon,delivery,7.0,2.33,3,3,0
6684,Smyrna,2026-03-05,afternoon,dine-in,24.0,8.0,3,3,0
6685,Smyrna,2026-03-05,afternoon,take-out,33.0,11.0,3,3,0
6686,Smyrna,2026-03-05,evening,delivery,9.0,4.5,3,2,0
6687,Smyrna,2026-03-05,evening,dine-in,24.0,12.0,3,2,0
6688,Smyrna,2026-03-05,evening,take-out,20.0,10.0,3,2,0
6689,Smyrna,2026-03-06,afternoon,delivery,13.0,6.5,3,2,0
6690,Smyrna,2026-03-06,afternoon,dine-in,24.0,12.0,3,2,0
6691,Smyrna,2026-03-06,afternoon,take-out,25.0,12.5,3,2,0
6692,Smyrna,2026-03-06,evening,delivery,3.0,1.5,3,2,0
6693,Smyrna,2026-03-06,evening,dine-in,20.0,10.0,3,2,0
6694,Smyrna,2026-03-06,evening,take-out,30.0,15.0,3,2,0
6695,Smyrna,2026-03-06,morning,delivery,6.0,6.0,2,1,0
6696,Smyrna,2026-03-06,morning,dine-in,16.0,16.0,2,1,0
6697,Smyrna,2026-03-06,morning,take-out,23.0,23.0,2,1,0
6698,Smyrna,2026-03-07,afternoon,delivery,22.0,22.0,4,1,0
6699,Smyrna,2026-03-07,afternoon,dine-in,50.0,50.0,4,1,0
6700,Smyrna,2026-03-07,afternoon,take-out,22.0,22.0,4,1,0
6701,Smyrna,2026-03-07,evening,delivery,3.0,1.0,3,3,0
6702,Smyrna,2026-03-07,evening,dine-in,21.0,7.0,3,3,0
6703,Smyrna,2026-03-07,evening,take-out,23.0,7.67,3,3,0
6704,Smyrna,2026-03-07,morning,delivery,3.0,1.5,2,2,0
6705,Smyrna,2026-03-07,morning,dine-in,19.0,9.5,2,2,0
6706,Smyrna,2026-03-07,morning,take-out,33.0,16.5,2,2,0
6707,Smyrna,2026-03-08,afternoon,delivery,24.0,12.0,4,2,0
6708,Smyrna,2026-03-08,afternoon,dine-in,29.0,14.5,4,2,0
6709,Smyrna,2026-03-08,afternoon,take-out,19.0,9.5,4,2,0
6710,Smyrna,2026-03-08,evening,delivery,3.0,1.5,3,2,0
6711,Smyrna,2026-03-08,evening,dine-in,25.0,12.5,3,2,0
6712,Smyrna,2026-03-08,evening,take-out,25.0,12.5,3,2,0
6713,Smyrna,2026-03-08,morning,delivery,7.0,7.0,2,1,0
6714,Smyrna,2026-03-08,morning,dine-in,24.0,24.0,2,1,0
6715,Smyrna,2026-03-08,morning,take-out,20.0,20.0,2,1,0
6716,Smyrna,2026-03-09,afternoon,delivery,7.0,7.0,3,1,0
6717,Smyrna,2026-03-09,afternoon,dine-in,37.0,37.0,3,1,0
6718,Smyrna,2026-03-09,afternoon,take-out,20.0,20.0,3,1,0
6719,Smyrna,2026-03-09,evening,dine-in,28.0,28.0,3,1,0
6720,Smyrna,2026-03-09,evening,take-out,15.0,15.0,3,1,0
6721,Smyrna,2026-03-09,morning,delivery,7.0,7.0,2,1,0
6722,Smyrna,2026-03-09,morning,dine-in,19.0,19.0,2,1,0
6723,Smyrna,2026-03-09,morning,take-out,19.0,19.0,2,1,0
6724,Smyrna,2026-03-10,afternoon,delivery,13.0,13.0,3,1,0
6725,Smyrna,2026-03-10,afternoon,dine-in,25.0,25.0,3,1,0
6726,Smyrna,2026-03-10,afternoon,take-out,25.0,25.0,3,1,0
6727,Smyrna,2026-03-10,evening,delivery,8.0,8.0,3,1,0
6728,Smyrna,2026-03-10,evening,dine-in,11.0,11.0,3,1,0
6729,Smyrna,2026-03-10,evening,take-out,21.0,21.0,3,1,0
6730,Smyrna,2026-03-10,morning,delivery,4.0,4.0,2,1,0
6731,Smyrna,2026-03-10,morning,dine-in,11.0,11.0,2,1,0
6732,Smyrna,2026-03-10,morning,take-out,26.0,26.0,2,1,0
6733,Smyrna,2026-03-11,afternoon,delivery,12.0,6.0,3,2,0
6734,Smyrna,2026-03-11,afternoon,dine-in,39.0,19.5,3,2,0
6735,Smyrna,2026-03-11,afternoon,take-out,26.0,13.0,3,2,0
6736,Smyrna,2026-03-11,evening,delivery,4.0,2.0,3,2,0
6737,Smyrna,2026-03-11,evening,dine-in,27.0,13.5,3,2,0
6738,Smyrna,2026-03-11,evening,take-out,27.0,13.5,3,2,0
6739,Smyrna,2026-03-12,afternoon,delivery,8.0,4.0,3,2,0
6740,Smyrna,2026-03-12,afternoon,dine-in,10.0,5.0,3,2,0
6741,Smyrna,2026-03-12,afternoon,take-out,39.0,19.5,3,2,0
6742,Smyrna,2026-03-12,evening,delivery,12.0,6.0,3,2,0
6743,Smyrna,2026-03-12,evening,dine-in,14.0,7.0,3,2,0
6744,Smyrna,2026-03-12,evening,take-out,11.0,5.5,3,2,0
6745,Smyrna,2026-03-13,afternoon,delivery,21.0,21.0,3,1,0
6746,Smyrna,2026-03-13,afternoon,dine-in,41.0,41.0,3,1,0
6747,Smyrna,2026-03-13,afternoon,take-out,24.0,24.0,3,1,0
6748,Smyrna,2026-03-13,evening,delivery,15.0,5.0,3,3,0
6749,Smyrna,2026-03-13,evening,dine-in,28.0,9.33,3,3,0
6750,Smyrna,2026-03-13,evening,take-out,6.0,2.0,3,3,0
6751,Smyrna,2026-03-13,morning,delivery,5.0,5.0,2,1,0
6752,Smyrna,2026-03-13,morning,dine-in,24.0,24.0,2,1,0
6753,Smyrna,2026-03-13,morning,take-out,13.0,13.0,2,1,0
6754,Smyrna,2026-03-14,afternoon,delivery,11.0,11.0,4,1,0
6755,Smyrna,2026-03-14,afternoon,dine-in,43.0,43.0,4,1,0
6756,Smyrna,2026-03-14,afternoon,take-out,37.0,37.0,4,1,0
6757,Smyrna,2026-03-14,evening,delivery,9.0,4.5,3,2,0
6758,Smyrna,2026-03-14,evening,dine-in,23.0,11.5,3,2,0
6759,Smyrna,2026-03-14,evening,take-out,12.0,6.0,3,2,0
6760,Smyrna,2026-03-14,morning,delivery,6.0,3.0,2,2,0
6761,Smyrna,2026-03-14,morning,dine-in,35.0,17.5,2,2,0
6762,Smyrna,2026-03-14,morning,take-out,13.0,6.5,2,2,0
6763,Smyrna,2026-03-15,evening,delivery,11.0,5.5,3,2,0
6764,Smyrna,2026-03-15,evening,dine-in,31.0,15.5,3,2,0
6765,Smyrna,2026-03-15,evening,take-out,15.0,7.5,3,2,0
6766,Smyrna,2026-03-15,morning,delivery,10.0,5.0,2,2,0
6767,Smyrna,2026-03-15,morning,dine-in,17.0,8.5,2,2,0
6768,Smyrna,2026-03-15,morning,take-out,29.0,14.5,2,2,0
6769,Smyrna,2026-03-16,afternoon,delivery,13.0,13.0,3,1,0
6770,Smyrna,2026-03-16,afternoon,dine-in,39.0,39.0,3,1,0
6771,Smyrna,2026-03-16,afternoon,take-out,21.0,21.0,3,1,0
6772,Smyrna,2026-03-16,evening,delivery,11.0,3.67,3,3,0
6773,Smyrna,2026-03-16,evening,dine-in,15.0,5.0,3,3,0
6774,Smyrna,2026-03-16,evening,take-out,17.0,5.67,3,3,0
6775,Smyrna,2026-03-16,morning,delivery,9.0,9.0,2,1,0
6776,Smyrna,2026-03-16,morning,dine-in,30.0,30.0,2,1,0
6777,Smyrna,2026-03-16,morning,take-out,12.0,12.0,2,1,0
6778,Smyrna,2026-03-17,afternoon,delivery,30.0,15.0,3,2,0
6779,Smyrna,2026-03-17,afternoon,dine-in,23.0,11.5,3,2,0
6780,Smyrna,2026-03-17,afternoon,take-out,22.0,11.0,3,2,0
6781,Smyrna,2026-03-17,evening,delivery,12.0,4.0,3,3,0
6782,Smyrna,2026-03-17,evening,dine-in,25.0,8.33,3,3,0
6783,Smyrna,2026-03-17,evening,take-out,7.0,2.33,3,3,0
6784,Smyrna,2026-03-18,afternoon,delivery,15.0,7.5,3,2,0
6785,Smyrna,2026-03-18,afternoon,dine-in,20.0,10.0,3,2,0
6786,Smyrna,2026-03-18,afternoon,take-out,31.0,15.5,3,2,0
6787,Smyrna,2026-03-18,evening,delivery,8.0,4.0,3,2,0
6788,Smyrna,2026-03-18,evening,dine-in,17.0,8.5,3,2,0
6789,Smyrna,2026-03-18,evening,take-out,17.0,8.5,3,2,0
6790,Smyrna,2026-03-18,morning,delivery,11.0,11.0,2,1,0
6791,Smyrna,2026-03-18,morning,dine-in,15.0,15.0,2,1,0
6792,Smyrna,2026-03-18,morning,take-out,10.0,10.0,2,1,0
6793,Smyrna,2026-03-19,afternoon,delivery,19.0,19.0,3,1,0
6794,Smyrna,2026-03-19,afternoon,dine-in,27.0,27.0,3,1,0
6795,Smyrna,2026-03-19,afternoon,take-out,20.0,20.0,3,1,0
6796,Smyrna,2026-03-19,evening,delivery,2.0,2.0,3,1,0
6797,Smyrna,2026-03-19,evening,dine-in,30.0,30.0,3,1,0
6798,Smyrna,2026-03-19,evening,take-out,21.0,21.0,3,1,0
6799,Smyrna,2026-03-20,afternoon,delivery,11.0,5.5,3,2,0
6800,Smyrna,2026-03-20,afternoon,dine-in,16.0,8.0,3,2,0
6801,Smyrna,2026-03-20,afternoon,take-out,26.0,13.0,3,2,0
6802,Smyrna,2026-03-20,evening,delivery,5.0,2.5,3,2,0
6803,Smyrna,2026-03-20,evening,dine-in,19.0,9.5,3,2,0
6804,Smyrna,2026-03-20,evening,take-out,23.0,11.5,3,2,0
6805,Smyrna,2026-03-20,morning,delivery,3.0,3.0,2,1,0
6806,Smyrna,2026-03-20,morning,dine-in,14.0,14.0,2,1,0
6807,Smyrna,2026-03-20,morning,take-out,23.0,23.0,2,1,0
6808,Smyrna,2026-03-21,afternoon,delivery,19.0,6.33,4,3,0
6809,Smyrna,2026-03-21,afternoon,dine-in,22.0,7.33,4,3,0
6810,Smyrna,2026-03-21,afternoon,take-out,44.0,14.67,4,3,0
6811,Smyrna,2026-03-21,evening,delivery,12.0,6.0,3,2,0
6812,Smyrna,2026-03-21,evening,dine-in,18.0,9.0,3,2,0
6813,Smyrna,2026-03-21,evening,take-out,12.0,6.0,3,2,0
6814,Smyrna,2026-03-21,morning,delivery,21.0,21.0,2,1,0
6815,Smyrna,2026-03-21,morning,dine-in,26.0,26.0,2,1,0
6816,Smyrna,2026-03-21,morning,take-out,9.0,9.0,2,1,0
6817,Smyrna,2026-03-22,afternoon,delivery,12.0,6.0,4,2,0
6818,Smyrna,2026-03-22,afternoon,dine-in,18.0,9.0,4,2,0
6819,Smyrna,2026-03-22,afternoon,take-out,40.0,20.0,4,2,0
6820,Smyrna,2026-03-22,evening,delivery,3.0,3.0,3,1,0
6821,Smyrna,2026-03-22,evening,dine-in,31.0,31.0,3,1,0
6822,Smyrna,2026-03-22,evening,take-out,28.0,28.0,3,1,0
6823,Smyrna,2026-03-22,morning,delivery,11.0,11.0,2,1,0
6824,Smyrna,2026-03-22,morning,dine-in,38.0,38.0,2,1,0
6825,Smyrna,2026-03-22,morning,take-out,24.0,24.0,2,1,0
6826,Smyrna,2026-03-23,afternoon,delivery,27.0,9.0,3,3,0
6827,Smyrna,2026-03-23,afternoon,dine-in,23.0,7.67,3,3,0
6828,Smyrna,2026-03-23,afternoon,take-out,20.0,6.67,3,3,0
6829,Smyrna,2026-03-23,morning,delivery,5.0,5.0,2,1,0
6830,Smyrna,2026-03-23,morning,dine-in,19.0,19.0,2,1,0
6831,Smyrna,2026-03-23,morning,take-out,24.0,24.0,2,1,0
6832,Smyrna,2026-03-24,afternoon,delivery,9.0,3.0,3,3,0
6833,Smyrna,2026-03-24,afternoon,dine-in,38.0,12.67,3,3,0
6834,Smyrna,2026-03-24,afternoon,take-out,14.0,4.67,3,3,0
6835,Smyrna,2026-03-24,evening,delivery,5.0,5.0,3,1,0
6836,Smyrna,2026-03-24,evening,dine-in,22.0,22.0,3,1,0
6837,Smyrna,2026-03-24,evening,take-out,12.0,12.0,3,1,0
6838,Smyrna,2026-03-24,morning,delivery,15.0,15.0,2,1,0
6839,Smyrna,2026-03-24,morning,dine-in,10.0,10.0,2,1,0
6840,Smyrna,2026-03-24,morning,take-out,11.0,11.0,2,1,0
6841,Smyrna,2026-03-25,afternoon,delivery,12.0,4.0,3,3,0
6842,Smyrna,2026-03-25,afternoon,dine-in,36.0,12.0,3,3,0
6843,Smyrna,2026-03-25,afternoon,take-out,35.0,11.67,3,3,0
6844,Smyrna,2026-03-25,evening,delivery,15.0,15.0,3,1,0
6845,Smyrna,2026-03-25,evening,dine-in,23.0,23.0,3,1,0
6846,Smyrna,2026-03-25,evening,take-out,8.0,8.0,3,1,0
6847,Smyrna,2026-03-25,morning,delivery,3.0,3.0,2,1,0
6848,Smyrna,2026-03-25,morning,dine-in,24.0,24.0,2,1,0
6849,Smyrna,2026-03-25,morning,take-out,14.0,14.0,2,1,0
6850,Smyrna,2026-03-26,afternoon,delivery,29.0,29.0,3,1,0
6851,Smyrna,2026-03-26,afternoon,dine-in,35.0,35.0,3,1,0
6852,Smyrna,2026-03-26,afternoon,take-out,30.0,30.0,3,1,0
6853,Smyrna,2026-03-26,evening,delivery,8.0,8.0,3,1,0
6854,Smyrna,2026-03-26,evening,dine-in,21.0,21.0,3,1,0
6855,Smyrna,2026-03-26,evening,take-out,23.0,23.0,3,1,0
6856,Smyrna,2026-03-26,morning,delivery,5.0,5.0,2,1,0
6857,Smyrna,2026-03-26,morning,dine-in,22.0,22.0,2,1,0
6858,Smyrna,2026-03-26,morning,take-out,19.0,19.0,2,1,0
6859,Smyrna,2026-03-27,evening,delivery,11.0,11.0,3,1,0
6860,Smyrna,2026-03-27,evening,dine-in,14.0,14.0,3,1,0
6861,Smyrna,2026-03-27,evening,take-out,31.0,31.0,3,1,0
6862,Smyrna,2026-03-27,morning,delivery,6.0,6.0,2,1,0
6863,Smyrna,2026-03-27,morning,dine-in,18.0,18.0,2,1,0
6864,Smyrna,2026-03-27,morning,take-out,16.0,16.0,2,1,0
6865,Smyrna,2026-03-28,afternoon,delivery,17.0,17.0,4,1,0
6866,Smyrna,2026-03-28,afternoon,dine-in,28.0,28.0,4,1,0
6867,Smyrna,2026-03-28,afternoon,take-out,37.0,37.0,4,1,0
6868,Smyrna,2026-03-28,evening,delivery,3.0,1.5,3,2,0
6869,Smyrna,2026-03-28,evening,dine-in,15.0,7.5,3,2,0
6870,Smyrna,2026-03-28,evening,take-out,46.0,23.0,3,2,0
6871,Smyrna,2026-03-28,morning,delivery,9.0,9.0,2,1,0
6872,Smyrna,2026-03-28,morning,dine-in,20.0,20.0,2,1,0
6873,Smyrna,2026-03-28,morning,take-out,17.0,17.0,2,1,0
6874,Smyrna,2026-03-29,afternoon,delivery,20.0,6.67,4,3,0
6875,Smyrna,2026-03-29,afternoon,dine-in,27.0,9.0,4,3,0
6876,Smyrna,2026-03-29,afternoon,take-out,25.0,8.33,4,3,0
6877,Smyrna,2026-03-29,evening,delivery,22.0,11.0,3,2,0
6878,Smyrna,2026-03-29,evening,dine-in,9.0,4.5,3,2,0
6879,Smyrna,2026-03-29,evening,take-out,22.0,11.0,3,2,0
6880,Smyrna,2026-03-30,afternoon,delivery,12.0,4.0,3,3,0
6881,Smyrna,2026-03-30,afternoon,dine-in,31.0,10.33,3,3,0
6882,Smyrna,2026-03-30,afternoon,take-out,45.0,15.0,3,3,0
6883,Smyrna,2026-03-30,evening,delivery,3.0,3.0,3,1,0
6884,Smyrna,2026-03-30,evening,dine-in,22.0,22.0,3,1,0
6885,Smyrna,2026-03-30,evening,take-out,29.0,29.0,3,1,0
6886,Smyrna,2026-03-30,morning,delivery,13.0,13.0,2,1,0
6887,Smyrna,2026-03-30,morning,dine-in,17.0,17.0,2,1,0
6888,Smyrna,2026-03-30,morning,take-out,12.0,12.0,2,1,0
6889,Smyrna,2026-03-31,afternoon,delivery,6.0,2.0,3,3,0
6890,Smyrna,2026-03-31,afternoon,dine-in,41.0,13.67,3,3,0
6891,Smyrna,2026-03-31,afternoon,take-out,28.0,9.33,3,3,0
6892,Smyrna,2026-03-31,evening,delivery,10.0,5.0,3,2,0
6893,Smyrna,2026-03-31,evening,dine-in,27.0,13.5,3,2,0
