,store,date,shift,order_type,Num_orders,order_per_person,scheduled_staff,Staff_count,is_game_day
7249,Smyrna,2026-05-15,afternoon,dine-in,26.0,13.0,3,2,0
7250,Smyrna,2026-05-15,afternoon,take-out,44.0,22.0,3,2,0
7251,Smyrna,2026-05-15,evening,delivery,9.0,9.0,3,1,0
7252,Smyrna,2026-05-15,evening,dine-in,18.0,18.0,3,1,0
7253,Smyrna,2026-05-15,evening,take-out,15.0,15.0,3,1,0
7254,Smyrna,2026-05-15,morning,delivery,11.0,5.5,2,2,0
7255,Smyrna,2026-05-15,morning,dine-in,23.0,11.5,2,2,0
7256,Smyrna,2026-05-15,morning,take-out,5.0,2.5,2,2,0
7257,Smyrna,2026-05-16,afternoon,delivery,26.0,8.67,4,3,0
7258,Smyrna,2026-05-16,afternoon,dine-in,27.0,9.0,4,3,0
7259,Smyrna,2026-05-16,afternoon,take-out,30.0,10.0,4,3,0
7260,Smyrna,2026-05-16,evening,delivery,14.0,4.67,3,3,0
7261,Smyrna,2026-05-16,evening,dine-in,31.0,10.33,3,3,0
7262,Smyrna,2026-05-16,evening,take-out,19.0,6.33,3,3,0
7263,Smyrna,2026-05-17,afternoon,delivery,32.0,10.67,4,3,0
7264,Smyrna,2026-05-17,afternoon,dine-in,26.0,8.67,4,3,0
7265,Smyrna,2026-05-17,afternoon,take-out,29.0,9.67,4,3,0
7266,Smyrna,2026-05-17,evening,delivery,14.0,4.67,3,3,0
7267,Smyrna,2026-05-17,evening,dine-in,21.0,7.0,3,3,0
7268,Smyrna,2026-05-17,evening,take-out,19.0,6.33,3,3,0
7269,Smyrna,2026-05-18,evening,delivery,9.0,4.5,3,2,0
7270,Smyrna,2026-05-18,evening,dine-in,13.0,6.5,3,2,0
7271,Smyrna,2026-05-18,evening,take-out,22.0,11.0,3,2,0
7272,Smyrna,2026-05-18,morning,delivery,8.0,4.0,2,2,0
7273,Smyrna,2026-05-18,morning,dine-in,13.0,6.5,2,2,0
7274,Smyrna,2026-05-18,morning,take-out,14.0,7.0,2,2,0
7275,Smyrna,2026-05-19,afternoon,delivery,19.0,19.0,3,1,0
7276,Smyrna,2026-05-19,afternoon,dine-in,17.0,17.0,3,1,0
7277,Smyrna,2026-05-19,afternoon,take-out,30.0,30.0,3,1,0
7278,Smyrna,2026-05-19,evening,delivery,9.0,4.5,3,2,0
7279,Smyrna,2026-05-19,evening,dine-in,19.0,9.5,3,2,0
7280,Smyrna,2026-05-19,evening,take-out,15.0,7.5,3,2,0
7281,Smyrna,2026-05-19,morning,delivery,9.0,4.5,2,2,0
7282,Smyrna,2026-05-19,morning,dine-in,14.0,7.0,2,2,0
7283,Smyrna,2026-05-19,morning,take-out,22.0,11.0,2,2,0
7284,Smyrna,2026-05-20,evening,delivery,6.0,6.0,3,1,0
7285,Smyrna,2026-05-20,evening,dine-in,17.0,17.0,3,1,0
7286,Smyrna,2026-05-20,evening,take-out,19.0,19.0,3,1,0
7287,Smyrna,2026-05-21,afternoon,delivery,22.0,7.33,3,3,0
7288,Smyrna,2026-05-21,afternoon,dine-in,32.0,10.67,3,3,0
7289,Smyrna,2026-05-21,afternoon,take-out,30.0,10.0,3,3,0
7290,Smyrna,2026-05-21,evening,delivery,8.0,2.67,3,3,0
7291,Smyrna,2026-05-21,evening,dine-in,26.0,8.67,3,3,0
7292,Smyrna,2026-05-21,evening,take-out,5.0,1.67,3,3,0
7293,Smyrna,2026-05-21,morning,dine-in,11.0,11.0,2,1,0
7294,Smyrna,2026-05-21,morning,take-out,25.0,25.0,2,1,0
7295,Smyrna,2026-05-22,afternoon,delivery,16.0,16.0,3,1,0
7296,Smyrna,2026-05-22,afternoon,dine-in,17.0,17.0,3,1,0
7297,Smyrna,2026-05-22,afternoon,take-out,38.0,38.0,3,1,0
7298,Smyrna,2026-05-22,evening,delivery,4.0,2.0,3,2,0
7299,Smyrna,2026-05-22,evening,dine-in,20.0,10.0,3,2,0
7300,Smyrna,2026-05-22,evening,take-out,20.0,10.0,3,2,0
7301,Smyrna,2026-05-22,morning,delivery,8.0,8.0,2,1,0
7302,Smyrna,2026-05-22,morning,dine-in,27.0,27.0,2,1,0
7303,Smyrna,2026-05-22,morning,take-out,5.0,5.0,2,1,0
7304,Smyrna,2026-05-23,afternoon,delivery,20.0,10.0,4,2,0
7305,Smyrna,2026-05-23,afternoon,dine-in,26.0,13.0,4,2,0
7306,Smyrna,2026-05-23,afternoon,take-out,42.0,21.0,4,2,0
7307,Smyrna,2026-05-23,evening,delivery,11.0,11.0,3,1,0
7308,Smyrna,2026-05-23,evening,dine-in,19.0,19.0,3,1,0
7309,Smyrna,2026-05-23,evening,take-out,19.0,19.0,3,1,0
7310,Smyrna,2026-05-23,morning,delivery,9.0,9.0,2,1,0
7311,Smyrna,2026-05-23,morning,dine-in,23.0,23.0,2,1,0
7312,Smyrna,2026-05-23,morning,take-out,22.0,22.0,2,1,0
7313,Smyrna,2026-05-24,afternoon,delivery,19.0,9.5,4,2,0
7314,Smyrna,2026-05-24,afternoon,dine-in,27.0,13.5,4,2,0
7315,Smyrna,2026-05-24,afternoon,take-out,34.0,17.0,4,2,0
7316,Smyrna,2026-05-24,evening,delivery,11.0,11.0,3,1,0
7317,Smyrna,2026-05-24,evening,dine-in,19.0,19.0,3,1,0
7318,Smyrna,2026-05-24,evening,take-out,38.0,38.0,3,1,0
7319,Smyrna,2026-05-25,afternoon,delivery,18.0,18.0,3,1,0
7320,Smyrna,2026-05-25,afternoon,dine-in,31.0,31.0,3,1,0
7321,Smyrna,2026-05-25,afternoon,take-out,17.0,17.0,3,1,0
7322,Smyrna,2026-05-25,evening,delivery,14.0,4.67,3,3,0
7323,Smyrna,2026-05-25,evening,dine-in,11.0,3.67,3,3,0
7324,Smyrna,2026-05-25,evening,take-out,16.0,5.33,3,3,0
7325,Smyrna,2026-05-26,afternoon,delivery,11.0,5.5,3,2,0
7326,Smyrna,2026-05-26,afternoon,dine-in,24.0,12.0,3,2,0
7327,Smyrna,2026-05-26,afternoon,take-out,30.0,15.0,3,2,0
7328,Smyrna,2026-05-26,morning,delivery,7.0,3.5,2,2,0
7329,Smyrna,2026-05-26,morning,dine-in,22.0,11.0,2,2,0
7330,Smyrna,2026-05-26,morning,take-out,14.0,7.0,2,2,0
7331,Smyrna,2026-05-27,afternoon,delivery,19.0,9.5,3,2,0
7332,Smyrna,2026-05-27,afternoon,dine-in,32.0,16.0,3,2,0
7333,Smyrna,2026-05-27,afternoon,take-out,33.0,16.5,3,2,0
7334,Smyrna,2026-05-27,evening,delivery,19.0,19.0,3,1,0
7335,Smyrna,2026-05-27,evening,dine-in,22.0,22.0,3,1,0
7336,Smyrna,2026-05-27,evening,take-out,21.0,21.0,3,1,0
7337,Smyrna,2026-05-27,morning,delivery,4.0,2.0,2,2,0
7338,Smyrna,2026-05-27,morning,dine-in,16.0,8.0,2,2,0
7339,Smyrna,2026-05-27,morning,take-out,15.0,7.5,2,2,0
7340,Smyrna,2026-05-28,afternoon,delivery,9.0,9.0,3,1,0
7341,Smyrna,2026-05-28,afternoon,dine-in,35.0,35.0,3,1,0
7342,Smyrna,2026-05-28,afternoon,take-out,29.0,29.0,3,1,0
7343,Smyrna,2026-05-28,evening,delivery,2.0,2.0,3,1,0
7344,Smyrna,2026-05-28,evening,dine-in,19.0,19.0,3,1,0
7345,Smyrna,2026-05-28,evening,take-out,29.0,29.0,3,1,0
7346,Smyrna,2026-05-28,morning,delivery,14.0,14.0,2,1,0
7347,Smyrna,2026-05-28,morning,dine-in,8.0,8.0,2,1,0
7348,Smyrna,2026-05-28,morning,take-out,18.0,18.0,2,1,0
7349,Smyrna,2026-05-29,afternoon,delivery,9.0,4.5,3,2,0
7350,Smyrna,2026-05-29,afternoon,dine-in,18.0,9.0,3,2,0
7351,Smyrna,2026-05-29,afternoon,take-out,33.0,16.5,3,2,0
7352,Smyrna,2026-05-30,afternoon,delivery,14.0,4.67,4,3,0
7353,Smyrna,2026-05-30,afternoon,dine-in,33.0,11.0,4,3,0
7354,Smyrna,2026-05-30,afternoon,take-out,40.0,13.33,4,3,0
7355,Smyrna,2026-05-30,evening,delivery,9.0,4.5,3,2,0
7356,Smyrna,2026-05-30,evening,dine-in,35.0,17.5,3,2,0
7357,Smyrna,2026-05-30,evening,take-out,7.0,3.5,3,2,0
7358,Smyrna,2026-05-30,morning,delivery,9.0,9.0,2,1,0
7359,Smyrna,2026-05-30,morning,dine-in,27.0,27.0,2,1,0
7360,Smyrna,2026-05-30,morning,take-out,18.0,18.0,2,1,0
7361,Smyrna,2026-05-31,afternoon,delivery,16.0,8.0,4,2,0
7362,Smyrna,2026-05-31,afternoon,dine-in,36.0,18.0,4,2,0
7363,Smyrna,2026-05-31,afternoon,take-out,35.0,17.5,4,2,0
7364,Smyrna,2026-05-31,evening,delivery,24.0,12.0,3,2,0
7365,Smyrna,2026-05-31,evening,dine-in,12.0,6.0,3,2,0
7366,Smyrna,2026-05-31,evening,take-out,31.0,15.5,3,2,0
7367,Smyrna,2026-05-31,morning,delivery,3.0,3.0,2,1,0
7368,Smyrna,2026-05-31,morning,dine-in,36.0,36.0,2,1,0
7369,Smyrna,2026-05-31,morning,take-out,19.0,19.0,2,1,0
7370,Smyrna,2026-06-01,afternoon,delivery,7.0,7.0,3,1,0
7371,Smyrna,2026-06-01,afternoon,dine-in,28.0,28.0,3,1,0
7372,Smyrna,2026-06-01,afternoon,take-out,40.0,40.0,3,1,0
7373,Smyrna,2026-06-01,evening,delivery,11.0,5.5,3,2,0
7374,Smyrna,2026-06-01,evening,dine-in,23.0,11.5,3,2,0
7375,Smyrna,2026-06-01,evening,take-out,22.0,11.0,3,2,0
7376,Smyrna,2026-06-01,morning,delivery,10.0,5.0,2,2,0
7377,Smyrna,2026-06-01,morning,dine-in,18.0,9.0,2,2,0
7378,Smyrna,2026-06-01,morning,take-out,11.0,5.5,2,2,0
7379,Smyrna,2026-06-02,evening,delivery,9.0,4.5,3,2,0
7380,Smyrna,2026-06-02,evening,dine-in,16.0,8.0,3,2,0
7381,Smyrna,2026-06-02,evening,take-out,17.0,8.5,3,2,0
7382,Smyrna,2026-06-02,morning,delivery,1.0,1.0,2,1,0
7383,Smyrna,2026-06-02,morning,dine-in,14.0,14.0,2,1,0
7384,Smyrna,2026-06-02,morning,take-out,18.0,18.0,2,1,0
7385,Smyrna,2026-06-03,afternoon,delivery,13.0,6.5,3,2,0
7386,Smyrna,2026-06-03,afternoon,dine-in,32.0,16.0,3,2,0
7387,Smyrna,2026-06-03,afternoon,take-out,21.0,10.5,3,2,0
7388,Smyrna,2026-06-03,evening,delivery,11.0,11.0,3,1,0
7389,Smyrna,2026-06-03,evening,dine-in,24.0,24.0,3,1,0
7390,Smyrna,2026-06-03,evening,take-out,11.0,11.0,3,1,0
7391,Smyrna,2026-06-03,morning,delivery,8.0,8.0,2,1,0
7392,Smyrna,2026-06-03,morning,dine-in,25.0,25.0,2,1,0
7393,Smyrna,2026-06-03,morning,take-out,7.0,7.0,2,1,0
7394,Smyrna,2026-06-04,evening,delivery,9.0,4.5,3,2,0
7395,Smyrna,2026-06-04,evening,dine-in,31.0,15.5,3,2,0
7396,Smyrna,2026-06-04,evening,take-out,14.0,7.0,3,2,0
7397,Smyrna,2026-06-04,morning,delivery,10.0,10.0,2,1,0
7398,Smyrna,2026-06-04,morning,dine-in,13.0,13.0,2,1,0
7399,Smyrna,2026-06-04,morning,take-out,12.0,12.0,2,1,0
7400,Smyrna,2026-06-05,afternoon,delivery,29.0,29.0,3,1,0
7401,Smyrna,2026-06-05,afternoon,dine-in,24.0,24.0,3,1,0
7402,Smyrna,2026-06-05,afternoon,take-out,20.0,20.0,3,1,0
7403,Smyrna,2026-06-05,evening,delivery,15.0,7.5,3,2,0
7404,Smyrna,2026-06-05,evening,dine-in,25.0,12.5,3,2,0
7405,Smyrna,2026-06-05,evening,take-out,14.0,7.0,3,2,0
7406,Smyrna,2026-06-05,morning,delivery,4.0,2.0,2,2,0
7407,Smyrna,2026-06-05,morning,dine-in,14.0,7.0,2,2,0
7408,Smyrna,2026-06-05,morning,take-out,30.0,15.0,2,2,0
7409,Smyrna,2026-06-06,afternoon,delivery,14.0,7.0,4,2,0
7410,Smyrna,2026-06-06,afternoon,dine-in,38.0,19.0,4,2,0
7411,Smyrna,2026-06-06,afternoon,take-out,39.0,19.5,4,2,0
7412,Smyrna,2026-06-06,evening,delivery,8.0,4.0,3,2,0
7413,Smyrna,2026-06-06,evening,dine-in,33.0,16.5,3,2,0
7414,Smyrna,2026-06-06,evening,take-out,38.0,19.0,3,2,0
7415,Smyrna,2026-06-07,afternoon,delivery,14.0,14.0,4,1,0
7416,Smyrna,2026-06-07,afternoon,dine-in,17.0,17.0,4,1,0
7417,Smyrna,2026-06-07,afternoon,take-out,52.0,52.0,4,1,0
7418,Smyrna,2026-06-07,evening,delivery,22.0,11.0,3,2,0
7419,Smyrna,2026-06-07,evening,dine-in,13.0,6.5,3,2,0
7420,Smyrna,2026-06-07,evening,take-out,19.0,9.5,3,2,0
7421,Smyrna,2026-06-07,morning,delivery,9.0,9.0,2,1,0
7422,Smyrna,2026-06-07,morning,dine-in,17.0,17.0,2,1,0
7423,Smyrna,2026-06-07,morning,take-out,21.0,21.0,2,1,0
7424,Smyrna,2026-06-08,afternoon,delivery,21.0,10.5,3,2,0
7425,Smyrna,2026-06-08,afternoon,dine-in,22.0,11.0,3,2,0
7426,Smyrna,2026-06-08,afternoon,take-out,29.0,14.5,3,2,0
7427,Smyrna,2026-06-08,evening,delivery,8.0,8.0,3,1,0
7428,Smyrna,2026-06-08,evening,dine-in,11.0,11.0,3,1,0
7429,Smyrna,2026-06-08,evening,take-out,15.0,15.0,3,1,0
7430,Smyrna,2026-06-08,morning,delivery,5.0,5.0,2,1,0
7431,Smyrna,2026-06-08,morning,dine-in,8.0,8.0,2,1,0
7432,Smyrna,2026-06-08,morning,take-out,18.0,18.0,2,1,0
7433,Smyrna,2026-06-09,afternoon,delivery,6.0,3.0,3,2,0
7434,Smyrna,2026-06-09,afternoon,dine-in,38.0,19.0,3,2,0
7435,Smyrna,2026-06-09,afternoon,take-out,28.0,14.0,3,2,0
7436,Smyrna,2026-06-09,evening,delivery,12.0,12.0,3,1,0
7437,Smyrna,2026-06-09,evening,dine-in,27.0,27.0,3,1,0
7438,Smyrna,2026-06-09,evening,take-out,14.0,14.0,3,1,0
7439,Smyrna,2026-06-09,morning,delivery,7.0,7.0,2,1,0
7440,Smyrna,2026-06-09,morning,dine-in,16.0,16.0,2,1,0
7441,Smyrna,2026-06-09,morning,take-out,18.0,18.0,2,1,0
7442,Smyrna,2026-06-10,afternoon,delivery,16.0,5.33,3,3,0
7443,Smyrna,2026-06-10,afternoon,dine-in,16.0,5.33,3,3,0
7444,Smyrna,2026-06-10,afternoon,take-out,49.0,16.33,3,3,0
7445,Smyrna,2026-06-10,evening,delivery,11.0,3.67,3,3,0
7446,Smyrna,2026-06-10,evening,dine-in,25.0,8.33,3,3,0
7447,Smyrna,2026-06-10,evening,take-out,25.0,8.33,3,3,0
7448,Smyrna,2026-06-10,morning,delivery,6.0,6.0,2,1,0
7449,Smyrna,2026-06-10,morning,dine-in,20.0,20.0,2,1,0
7450,Smyrna,2026-06-10,morning,take-out,16.0,16.0,2,1,0
7451,Smyrna,2026-06-11,afternoon,delivery,9.0,9.0,3,1,0
7452,Smyrna,2026-06-11,afternoon,dine-in,37.0,37.0,3,1,0
7453,Smyrna,2026-06-11,afternoon,take-out,24.0,24.0,3,1,0
7454,Smyrna,2026-06-11,evening,delivery,8.0,8.0,3,1,0
7455,Smyrna,2026-06-11,evening,dine-in,19.0,19.0,3,1,0
7456,Smyrna,2026-06-11,evening,take-out,34.0,34.0,3,1,0
7457,Smyrna,2026-06-11,morning,delivery,14.0,14.0,2,1,0
7458,Smyrna,2026-06-11,morning,dine-in,12.0,12.0,2,1,0
7459,Smyrna,2026-06-11,morning,take-out,11.0,11.0,2,1,0
7460,Smyrna,2026-06-12,evening,delivery,2.0,2.0,3,1,0
7461,Smyrna,2026-06-12,evening,dine-in,25.0,25.0,3,1,0
7462,Smyrna,2026-06-12,evening,take-out,22.0,22.0,3,1,0
7463,Smyrna,2026-06-12,morning,delivery,6.0,6.0,2,1,0
7464,Smyrna,2026-06-12,morning,dine-in,13.0,13.0,2,1,0
7465,Smyrna,2026-06-12,morning,take-out,22.0,22.0,2,1,0
7466,Smyrna,2026-06-13,afternoon,delivery,23.0,7.67,4,3,0
7467,Smyrna,2026-06-13,afternoon,dine-in,35.0,11.67,4,3,0
7468,Smyrna,2026-06-13,afternoon,take-out,32.0,10.67,4,3,0
7469,Smyrna,2026-06-13,evening,delivery,15.0,7.5,3,2,0
7470,Smyrna,2026-06-13,evening,dine-in,6.0,3.0,3,2,0
7471,Smyrna,2026-06-13,evening,take-out,24.0,12.0,3,2,0
7472,Smyrna,2026-06-13,morning,delivery,7.0,3.5,2,2,0
7473,Smyrna,2026-06-13,morning,dine-in,18.0,9.0,2,2,0
7474,Smyrna,2026-06-13,morning,take-out,38.0,19.0,2,2,0
7475,Smyrna,2026-06-14,afternoon,delivery,42.0,42.0,4,1,0
7476,Smyrna,2026-06-14,afternoon,dine-in,22.0,22.0,4,1,0
7477,Smyrna,2026-06-14,afternoon,take-out,22.0,22.0,4,1,0
7478,Smyrna,2026-06-14,evening,delivery,8.0,8.0,3,1,0
7479,Smyrna,2026-06-14,evening,dine-in,17.0,17.0,3,1,0
7480,Smyrna,2026-06-14,evening,take-out,26.0,26.0,3,1,0
7481,Smyrna,2026-06-14,morning,delivery,9.0,9.0,2,1,0
7482,Smyrna,2026-06-14,morning,dine-in,26.0,26.0,2,1,0
7483,Smyrna,2026-06-14,morning,take-out,29.0,29.0,2,1,0
7484,Smyrna,2026-06-15,afternoon,delivery,15.0,7.5,4,2,1
7485,Smyrna,2026-06-15,afternoon,dine-in,57.0,28.5,4,2,1
7486,Smyrna,2026-06-15,afternoon,take-out,58.0,29.0,4,2,1
7487,Smyrna,2026-06-15,evening,delivery,21.0,21.0,3,1,1
7488,Smyrna,2026-06-15,evening,dine-in,15.0,15.0,3,1,1
7489,Smyrna,2026-06-15,evening,take-out,31.0,31.0,3,1,1
7490,Smyrna,2026-06-15,morning,delivery,27.0,27.0,2,1,1
7491,Smyrna,2026-06-15,morning,dine-in,44.0,44.0,2,1,1
7492,Smyrna,2026-06-15,morning,take-out,19.0,19.0,2,1,1
7493,Smyrna,2026-06-16,afternoon,delivery,15.0,5.0,3,3,0
7494,Smyrna,2026-06-16,afternoon,dine-in,29.0,9.67,3,3,0
7495,Smyrna,2026-06-16,afternoon,take-out,22.0,7.33,3,3,0
7496,Smyrna,2026-06-16,evening,delivery,7.0,7.0,3,1,0
7497,Smyrna,2026-06-16,evening,dine-in,20.0,20.0,3,1,0
7498,Smyrna,2026-06-16,evening,take-out,10.0,10.0,3,1,0
7499,Smyrna,2026-06-17,afternoon,delivery,21.0,10.5,3,2,0
7500,Smyrna,2026-06-17,afternoon,dine-in,26.0,13.0,3,2,0
7501,Smyrna,2026-06-17,afternoon,take-out,8.0,4.0,3,2,0
7502,Smyrna,2026-06-17,evening,delivery,14.0,14.0,3,1,0
7503,Smyrna,2026-06-17,evening,dine-in,16.0,16.0,3,1,0
7504,Smyrna,2026-06-17,evening,take-out,9.0,9.0,3,1,0
7505,Smyrna,2026-06-17,morning,delivery,8.0,4.0,2,2,0
7506,Smyrna,2026-06-17,morning,dine-in,24.0,12.0,2,2,0
7507,Smyrna,2026-06-17,morning,take-out,17.0,8.5,2,2,0
7508,Smyrna,2026-06-18,afternoon,delivery,15.0,7.5,4,2,1
7509,Smyrna,2026-06-18,afternoon,dine-in,34.0,17.0,4,2,1
7510,Smyrna,2026-06-18,afternoon,take-out,62.0,31.0,4,2,1
7511,Smyrna,2026-06-18,evening,delivery,4.0,1.33,3,3,1
7512,Smyrna,2026-06-18,evening,dine-in,36.0,12.0,3,3,1
7513,Smyrna,2026-06-18,evening,take-out,18.0,6.0,3,3,1
7514,Smyrna,2026-06-18,morning,delivery,11.0,11.0,2,1,1
7515,Smyrna,2026-06-18,morning,dine-in,39.0,39.0,2,1,1
7516,Smyrna,2026-06-18,morning,take-out,14.0,14.0,2,1,1
7517,Smyrna,2026-06-19,afternoon,delivery,22.0,7.33,3,3,0
7518,Smyrna,2026-06-19,afternoon,dine-in,17.0,5.67,3,3,0
7519,Smyrna,2026-06-19,afternoon,take-out,26.0,8.67,3,3,0
7520,Smyrna,2026-06-19,evening,delivery,8.0,8.0,3,1,0
7521,Smyrna,2026-06-19,evening,dine-in,10.0,10.0,3,1,0
7522,Smyrna,2026-06-19,evening,take-out,40.0,40.0,3,1,0
7523,Smyrna,2026-06-20,afternoon,delivery,25.0,25.0,4,1,0
7524,Smyrna,2026-06-20,afternoon,dine-in,35.0,35.0,4,1,0
7525,Smyrna,2026-06-20,afternoon,take-out,30.0,30.0,4,1,0
7526,Smyrna,2026-06-20,evening,delivery,16.0,16.0,3,1,0
7527,Smyrna,2026-06-20,evening,dine-in,23.0,23.0,3,1,0
7528,Smyrna,2026-06-20,evening,take-out,17.0,17.0,3,1,0
7529,Smyrna,2026-06-20,morning,delivery,15.0,15.0,2,1,0
7530,Smyrna,2026-06-20,morning,dine-in,31.0,31.0,2,1,0
7531,Smyrna,2026-06-20,morning,take-out,18.0,18.0,2,1,0
7532,Smyrna,2026-06-21,afternoon,delivery,25.0,12.5,4,2,1
7533,Smyrna,2026-06-21,afternoon,dine-in,62.0,31.0,4,2,1
7534,Smyrna,2026-06-21,afternoon,take-out,52.0,26.0,4,2,1
7535,Smyrna,2026-06-21,evening,delivery,14.0,7.0,3,2,1
7536,Smyrna,2026-06-21,evening,dine-in,27.0,13.5,3,2,1
7537,Smyrna,2026-06-21,evening,take-out,27.0,13.5,3,2,1
7538,Smyrna,2026-06-21,morning,delivery,28.0,14.0,2,2,1
7539,Smyrna,2026-06-21,morning,dine-in,17.0,8.5,2,2,1
7540,Smyrna,2026-06-21,morning,take-out,46.0,23.0,2,2,1
7541,Smyrna,2026-06-22,afternoon,delivery,18.0,6.0,3,3,0
7542,Smyrna,2026-06-22,afternoon,dine-in,40.0,13.33,3,3,0
7543,Smyrna,2026-06-22,afternoon,take-out,18.0,6.0,3,3,0
7544,Smyrna,2026-06-22,evening,delivery,8.0,4.0,3,2,0
7545,Smyrna,2026-06-22,evening,dine-in,15.0,7.5,3,2,0
7546,Smyrna,2026-06-22,evening,take-out,27.0,13.5,3,2,0
7547,Smyrna,2026-06-22,morning,delivery,1.0,1.0,2,1,0
7548,Smyrna,2026-06-22,morning,dine-in,25.0,25.0,2,1,0
7549,Smyrna,2026-06-22,morning,take-out,24.0,24.0,2,1,0
7550,Smyrna,2026-06-23,afternoon,delivery,8.0,4.0,3,2,0
7551,Smyrna,2026-06-23,afternoon,dine-in,44.0,22.0,3,2,0
7552,Smyrna,2026-06-23,afternoon,take-out,26.0,13.0,3,2,0
7553,Smyrna,2026-06-23,morning,delivery,12.0,6.0,2,2,0
7554,Smyrna,2026-06-23,morning,dine-in,8.0,4.0,2,2,0
7555,Smyrna,2026-06-23,morning,take-out,26.0,13.0,2,2,0
7556,Smyrna,2026-06-24,afternoon,delivery,32.0,10.67,4,3,1
7557,Smyrna,2026-06-24,afternoon,dine-in,47.0,15.67,4,3,1
7558,Smyrna,2026-06-24,afternoon,take-out,27.0,9.0,4,3,1
7559,Smyrna,2026-06-24,morning,delivery,15.0,7.5,2,2,1
7560,Smyrna,2026-06-24,morning,dine-in,12.0,6.0,2,2,1
7561,Smyrna,2026-06-24,morning,take-out,16.0,8.0,2,2,1
7562,Smyrna,2026-06-25,afternoon,delivery,17.0,17.0,3,1,0
7563,Smyrna,2026-06-25,afternoon,dine-in,38.0,38.0,3,1,0
7564,Smyrna,2026-06-25,afternoon,take-out,28.0,28.0,3,1,0
7565,Smyrna,2026-06-25,evening,delivery,7.0,2.33,3,3,0
7566,Smyrna,2026-06-25,evening,dine-in,19.0,6.33,3,3,0
7567,Smyrna,2026-06-25,evening,take-out,21.0,7.0,3,3,0
7568,Smyrna,2026-06-26,afternoon,delivery,14.0,4.67,3,3,0
7569,Smyrna,2026-06-26,afternoon,dine-in,23.0,7.67,3,3,0
7570,Smyrna,2026-06-26,afternoon,take-out,14.0,4.67,3,3,0
7571,Smyrna,2026-06-26,morning,delivery,10.0,5.0,2,2,0
7572,Smyrna,2026-06-26,morning,dine-in,18.0,9.0,2,2,0
7573,Smyrna,2026-06-26,morning,take-out,16.0,8.0,2,2,0
7574,Smyrna,2026-06-27,afternoon,delivery,28.0,14.0,4,2,1
7575,Smyrna,2026-06-27,afternoon,dine-in,73.0,36.5,4,2,1
7576,Smyrna,2026-06-27,afternoon,take-out,26.0,13.0,4,2,1
7577,Smyrna,2026-06-27,evening,delivery,27.0,27.0,3,1,1
7578,Smyrna,2026-06-27,evening,dine-in,37.0,37.0,3,1,1
7579,Smyrna,2026-06-27,evening,take-out,59.0,59.0,3,1,1
7580,Smyrna,2026-06-27,morning,delivery,15.0,7.5,2,2,1
7581,Smyrna,2026-06-27,morning,dine-in,27.0,13.5,2,2,1
7582,Smyrna,2026-06-27,morning,take-out,43.0,21.5,2,2,1
7583,Smyrna,2026-06-28,afternoon,delivery,12.0,4.0,4,3,0
7584,Smyrna,2026-06-28,afternoon,dine-in,41.0,13.67,4,3,0
7585,Smyrna,2026-06-28,afternoon,take-out,41.0,13.67,4,3,0
7586,Smyrna,2026-06-28,evening,delivery,19.0,19.0,3,1,0
7587,Smyrna,2026-06-28,evening,dine-in,7.0,7.0,3,1,0
7588,Smyrna,2026-06-28,evening,take-out,26.0,26.0,3,1,0
7589,Smyrna,2026-06-29,afternoon,delivery,16.0,5.33,3,3,0
7590,Smyrna,2026-06-29,afternoon,dine-in,23.0,7.67,3,3,0
7591,Smyrna,2026-06-29,afternoon,take-out,27.0,9.0,3,3,0
7592,Smyrna,2026-06-29,evening,delivery,2.0,2.0,3,1,0
7593,Smyrna,2026-06-29,evening,dine-in,34.0,34.0,3,1,0
7594,Smyrna,2026-06-29,evening,take-out,7.0,7.0,3,1,0
7595,Smyrna,2026-06-29,morning,delivery,16.0,8.0,2,2,0
7596,Smyrna,2026-06-29,morning,dine-in,23.0,11.5,2,2,0
7597,Smyrna,2026-06-29,morning,take-out,17.0,8.5,2,2,0
7598,Smyrna,2026-06-30,afternoon,delivery,9.0,4.5,3,2,0
7599,Smyrna,2026-06-30,afternoon,dine-in,28.0,14.0,3,2,0
7600,Smyrna,2026-06-30,afternoon,take-out,24.0,12.0,3,2,0
7601,Smyrna,2026-06-30,evening,delivery,10.0,10.0,3,1,0
7602,Smyrna,2026-06-30,evening,dine-in,15.0,15.0,3,1,0
7603,Smyrna,2026-06-30,evening,take-out,21.0,21.0,3,1,0
